,CORANI,MISICUNI,MIGUILLA,ANGOSTURA
2020-01-14 22:00:00+00:00,0.345897468,0.556277955,0.379261944,0.322193229
2020-01-14 23:00:00+00:00,0.345215351,0.555956284,0.378207037,0.321310622
2020-01-15 00:00:00+00:00,0.344468568,0.555605381,0.377052144,0.320344168
2020-01-15 01:00:00+00:00,0.343665783,0.555229341,0.375810662,0.319305072
2020-01-15 02:00:00+00:00,0.34281755,0.554833105,0.374498913,0.318206993
2020-01-15 03:00:00+00:00,0.341936171,0.554422393,0.37313592,0.317065859
2020-01-15 04:00:00+00:00,0.341035479,0.554003608,0.37174307,0.31589958
2020-01-15 05:00:00+00:00,0.340130615,0.553583736,0.370343778,0.314727768
2020-01-15 06:00:00+00:00,0.339237811,0.553170247,0.368963142,0.31357145
2020-01-15 07:00:00+00:00,0.338374171,0.552770994,0.367627608,0.312452781
2020-01-15 08:00:00+00:00,0.337557446,0.552394113,0.366364625,0.311394765
2020-01-15 09:00:00+00:00,0.336805821,0.552047927,0.36520231,0.310420963
2020-01-15 10:00:00+00:00,0.336137688,0.551740842,0.364169106,0.309555213
2020-01-15 11:00:00+00:00,0.335571434,0.551481251,0.363293441,0.308821345
2020-01-15 12:00:00+00:00,0.335125212,0.551277433,0.362603389,0.308242892
2020-01-15 13:00:00+00:00,0.334816731,0.551137455,0.362126333,0.307842809
2020-01-15 14:00:00+00:00,0.334663028,0.551069067,0.361888617,0.307643188
2020-01-15 15:00:00+00:00,0.334680251,0.551079611,0.361915218,0.30766497
2020-01-15 16:00:00+00:00,0.334883441,0.551175915,0.362229394,0.307927664
2020-01-15 17:00:00+00:00,0.335286309,0.551364196,0.362852354,0.308449059
2020-01-15 18:00:00+00:00,0.335901019,0.55164996,0.363802909,0.30924494
2020-01-15 19:00:00+00:00,0.336737965,0.552037902,0.365097143,0.310328804
2020-01-15 20:00:00+00:00,0.337805553,0.55253181,0.366748061,0.311711576
2020-01-15 21:00:00+00:00,0.339109984,0.553134458,0.368765258,0.313401319
2020-01-15 22:00:00+00:00,0.340655026,0.553847515,0.371154577,0.315402955
2020-01-15 23:00:00+00:00,0.342441802,0.554671439,0.373917767,0.317717978
2020-01-16 00:00:00+00:00,0.344468568,0.555605381,0.377052144,0.320344168
2020-01-16 01:00:00+00:00,0.346730495,0.556647086,0.380550258,0.323275313
2020-01-16 02:00:00+00:00,0.349219562,0.557792846,0.384399727,0.326501066
2020-01-16 03:00:00+00:00,0.351924721,0.559037572,0.388583487,0.330007162
2020-01-16 04:00:00+00:00,0.354832169,0.560374919,0.393080215,0.333775764
2020-01-16 05:00:00+00:00,0.357925623,0.561797415,0.397864755,0.337785823
2020-01-16 06:00:00+00:00,0.361186596,0.563296581,0.402908544,0.342013435
2020-01-16 07:00:00+00:00,0.364594674,0.564863062,0.408180036,0.346432194
2020-01-16 08:00:00+00:00,0.368127791,0.566486751,0.413645133,0.351013556
2020-01-16 09:00:00+00:00,0.371762505,0.568156911,0.419267606,0.355727186
2020-01-16 10:00:00+00:00,0.375474275,0.569862308,0.425009526,0.360541323
2020-01-16 11:00:00+00:00,0.379237735,0.57159133,0.430831686,0.365423133
2020-01-16 12:00:00+00:00,0.383026973,0.573332119,0.436694032,0.370339066
2020-01-16 13:00:00+00:00,0.386815804,0.575072691,0.442556085,0.375255213
2020-01-16 14:00:00+00:00,0.390578047,0.576801063,0.44837737,0.380137663
2020-01-16 15:00:00+00:00,0.394287802,0.578505384,0.454117839,0.384952861
2020-01-16 16:00:00+00:00,0.397919726,0.580174054,0.459738303,0.38966796
2020-01-16 17:00:00+00:00,0.401449305,0.581795852,0.465200853,0.394251183
2020-01-16 18:00:00+00:00,0.404853136,0.583360065,0.470469287,0.398672179
2020-01-16 19:00:00+00:00,0.4081092,0.584856608,0.475509541,0.402902375
2020-01-16 20:00:00+00:00,0.411197135,0.586276156,0.480290108,0.406915339
2020-01-16 21:00:00+00:00,0.414098519,0.587610264,0.48478247,0.410687133
2020-01-16 22:00:00+00:00,0.416797139,0.588851497,0.488961522,0.414196671
2020-01-16 23:00:00+00:00,0.419279272,0.589993552,0.492805999,0.417426075
2020-01-17 00:00:00+00:00,0.421533958,0.59103139,0.4962989,0.420361031
2020-01-17 01:00:00+00:00,0.423553273,0.591961352,0.499427912,0.422991143
2020-01-17 02:00:00+00:00,0.425332492,0.592781239,0.502185661,0.425310145
2020-01-17 03:00:00+00:00,0.426869982,0.593490261,0.504569543,0.427315756
2020-01-17 04:00:00+00:00,0.428166981,0.59408894,0.50658139,0.429009411
2020-01-17 05:00:00+00:00,0.42922738,0.594579007,0.508227132,0.430395967
2020-01-17 06:00:00+00:00,0.430057497,0.594963302,0.509516449,0.431483426
2020-01-17 07:00:00+00:00,0.430665862,0.595245677,0.510462437,0.432282647
2020-01-17 08:00:00+00:00,0.431062989,0.595430891,0.511081262,0.432807064
2020-01-17 09:00:00+00:00,0.431261157,0.595524513,0.511391823,0.433072401
2020-01-17 10:00:00+00:00,0.431274191,0.595532818,0.511415407,0.433096389
2020-01-17 11:00:00+00:00,0.431117234,0.595462693,0.51117535,0.432898481
2020-01-17 12:00:00+00:00,0.430806533,0.595321528,0.510696695,0.432499567
2020-01-17 13:00:00+00:00,0.430359213,0.595117123,0.510005852,0.431921692
2020-01-17 14:00:00+00:00,0.429793055,0.594857584,0.509130257,0.431187773
2020-01-17 15:00:00+00:00,0.429126278,0.594551224,0.508098028,0.43032131
2020-01-17 16:00:00+00:00,0.428377313,0.594206459,0.506937629,0.429346107
2020-01-17 17:00:00+00:00,0.427564586,0.593831713,0.505677525,0.428285986
2020-01-17 18:00:00+00:00,0.426706293,0.593435316,0.50434584,0.427164503
2020-01-17 19:00:00+00:00,0.425820179,0.5930254,0.50297002,0.426004663
2020-01-17 20:00:00+00:00,0.424923318,0.592609804,0.50157649,0.424828638
2020-01-17 21:00:00+00:00,0.42403189,0.592195968,0.50019031,0.423657483
2020-01-17 22:00:00+00:00,0.423160961,0.591790838,0.498834841,0.422510848
2020-01-17 23:00:00+00:00,0.42232426,0.591400762,0.497531395,0.421406699
2020-01-18 00:00:00+00:00,0.421533958,0.59103139,0.4962989,0.420361031
2020-01-18 01:00:00+00:00,0.420800448,0.590687577,0.495153563,0.41938759
2020-01-18 02:00:00+00:00,0.420132203,0.590373316,0.494108643,0.418497681
2020-01-18 03:00:00+00:00,0.419535813,0.590091751,0.493174513,0.417700223
2020-01-18 04:00:00+00:00,0.419016106,0.589845234,0.492358838,0.417001883
2020-01-18 05:00:00+00:00,0.41857626,0.589635371,0.491666748,0.416407225
2020-01-18 06:00:00+00:00,0.418217923,0.589463076,0.491101018,0.415918854
2020-01-18 07:00:00+00:00,0.417941332,0.58932862,0.49066225,0.415537562
2020-01-18 08:00:00+00:00,0.41774543,0.589231687,0.490349047,0.415262471
2020-01-18 09:00:00+00:00,0.417627985,0.589171417,0.490158193,0.415091176
2020-01-18 10:00:00+00:00,0.417585704,0.589146467,0.490084831,0.415019894
2020-01-18 11:00:00+00:00,0.417614355,0.589155055,0.490122643,0.415043608
2020-01-18 12:00:00+00:00,0.417708885,0.589195014,0.490264027,0.415156209
2020-01-18 13:00:00+00:00,0.417863534,0.589263845,0.490500275,0.415350642
2020-01-18 14:00:00+00:00,0.418071956,0.589358765,0.490821753,0.415619052
2020-01-18 15:00:00+00:00,0.418327336,0.589476759,0.491218076,0.415952928
2020-01-18 16:00:00+00:00,0.418622508,0.589614635,0.491678292,0.416343247
2020-01-18 17:00:00+00:00,0.418950073,0.58976907,0.492191056,0.416780621
2020-01-18 18:00:00+00:00,0.419302516,0.589936664,0.492744809,0.417255439
2020-01-18 19:00:00+00:00,0.419672325,0.590113992,0.493327957,0.417758014
2020-01-18 20:00:00+00:00,0.420052108,0.590297653,0.493929052,0.418278725
2020-01-18 21:00:00+00:00,0.420434712,0.590484325,0.494536964,0.418808167
2020-01-18 22:00:00+00:00,0.420813338,0.59067081,0.495141066,0.419337288
2020-01-18 23:00:00+00:00,0.421181664,0.590854094,0.495731408,0.419857543
2020-01-19 00:00:00+00:00,0.421533958,0.59103139,0.4962989,0.420361031
2020-01-19 01:00:00+00:00,0.421865196,0.591200193,0.496835482,0.420840642
2020-01-19 02:00:00+00:00,0.422171144,0.591358317,0.497334254,0.421290159
2020-01-19 03:00:00+00:00,0.422448351,0.591503895,0.49778947,0.421704264
2020-01-19 04:00:00+00:00,0.422694106,0.591635364,0.498196483,0.422078501
2020-01-19 05:00:00+00:00,0.422906397,0.591751456,0.498551681,0.422409237
2020-01-19 06:00:00+00:00,0.423083861,0.591851181,0.498852437,0.422693624
2020-01-19 07:00:00+00:00,0.423225748,0.591933813,0.499097046,0.422929566
2020-01-19 08:00:00+00:00,0.423331874,0.591998881,0.499284666,0.423115676
2020-01-19 09:00:00+00:00,0.423402575,0.59204615,0.499415264,0.423251242
2020-01-19 10:00:00+00:00,0.423438668,0.592075609,0.499489552,0.423336188
2020-01-19 11:00:00+00:00,0.423441405,0.592087461,0.499508935,0.423371038
2020-01-19 12:00:00+00:00,0.42341243,0.592082104,0.499475448,0.423356875
2020-01-19 13:00:00+00:00,0.423353734,0.592060121,0.499391702,0.423295309
2020-01-19 14:00:00+00:00,0.423267615,0.592022266,0.499260819,0.423188433
2020-01-19 15:00:00+00:00,0.423156629,0.59196945,0.499086382,0.423038791
2020-01-19 16:00:00+00:00,0.423023553,0.591902727,0.498872372,0.422849337
2020-01-19 17:00:00+00:00,0.422871335,0.591823281,0.49862311,0.4226234
2020-01-19 18:00:00+00:00,0.422703054,0.591732412,0.498343201,0.422364644
2020-01-19 19:00:00+00:00,0.422521878,0.591631523,0.498037472,0.422077033
2020-01-19 20:00:00+00:00,0.422331014,0.591522108,0.497710918,0.42176479
2020-01-19 21:00:00+00:00,0.422133674,0.591405734,0.497368642,0.421432363
2020-01-19 22:00:00+00:00,0.421933021,0.591284031,0.497015795,0.421084388
2020-01-19 23:00:00+00:00,0.421732133,0.591158678,0.496657523,0.420725646
2020-01-20 00:00:00+00:00,0.421533958,0.59103139,0.4962989,0.420361031
2020-01-20 01:00:00+00:00,0.421341267,0.590903902,0.49594488,0.419995511
2020-01-20 02:00:00+00:00,0.421156626,0.590777956,0.495600241,0.419634086
2020-01-20 03:00:00+00:00,0.420982379,0.59065529,0.495269555,0.419281751
2020-01-20 04:00:00+00:00,0.420820654,0.590537616,0.494957168,0.418943444
2020-01-20 05:00:00+00:00,0.420673358,0.590426611,0.494667177,0.418624008
2020-01-20 06:00:00+00:00,0.42054218,0.590323898,0.494403407,0.418328141
2020-01-20 07:00:00+00:00,0.420428585,0.590231033,0.494169391,0.418060356
2020-01-20 08:00:00+00:00,0.420333822,0.590149491,0.493968346,0.417824933
2020-01-20 09:00:00+00:00,0.420258915,0.590080645,0.493803152,0.417625875
2020-01-20 10:00:00+00:00,0.420204668,0.590025758,0.493676332,0.417466865
2020-01-20 11:00:00+00:00,0.420171664,0.589985965,0.493590024,0.417351219
2020-01-20 12:00:00+00:00,0.420160263,0.589962257,0.493545967,0.417281844
2020-01-20 13:00:00+00:00,0.4201706,0.589955465,0.493545472,0.417261191
2020-01-20 14:00:00+00:00,0.420202589,0.58996625,0.493589404,0.417291211
2020-01-20 15:00:00+00:00,0.420255922,0.58999508,0.49367816,0.417373311
2020-01-20 16:00:00+00:00,0.420330063,0.590042223,0.493811645,0.417508309
2020-01-20 17:00:00+00:00,0.420424254,0.590107727,0.49398925,0.417696389
2020-01-20 18:00:00+00:00,0.420537512,0.590191404,0.494209832,0.417937058
2020-01-20 19:00:00+00:00,0.420668628,0.59029282,0.494471693,0.418229098
2020-01-20 20:00:00+00:00,0.420816168,0.590411275,0.494772552,0.418570524
2020-01-20 21:00:00+00:00,0.420978472,0.59054579,0.49510953,0.418958539
2020-01-20 22:00:00+00:00,0.421153652,0.59069509,0.495479123,0.419389491
2020-01-20 23:00:00+00:00,0.421339594,0.590857593,0.495877185,0.419858822
2020-01-21 00:00:00+00:00,0.421533958,0.59103139,0.4962989,0.420361031
2020-01-21 01:00:00+00:00,0.421734174,0.591214234,0.496738765,0.420889628
2020-01-21 02:00:00+00:00,0.421937456,0.59140354,0.4971906,0.421437133
2020-01-21 03:00:00+00:00,0.422140833,0.591596419,0.497647629,0.421995189
2020-01-21 04:00:00+00:00,0.422341193,0.591789739,0.498102598,0.42255472
2020-01-21 05:00:00+00:00,0.422535327,0.591980173,0.498547892,0.423106083
2020-01-21 06:00:00+00:00,0.422719975,0.592164255,0.498975648,0.423639229
2020-01-21 07:00:00+00:00,0.422891863,0.592338434,0.499377874,0.424143857
2020-01-21 08:00:00+00:00,0.423047755,0.59249913,0.499746564,0.424609575
2020-01-21 09:00:00+00:00,0.42318449,0.592642783,0.500073814,0.425026053
2020-01-21 10:00:00+00:00,0.423299029,0.592765912,0.500351939,0.425383182
2020-01-21 11:00:00+00:00,0.4233885,0.592865168,0.500573587,0.42567123
2020-01-21 12:00:00+00:00,0.423450237,0.592937384,0.500731858,0.425881003
2020-01-21 13:00:00+00:00,0.423481829,0.592979635,0.500820419,0.426003994
2020-01-21 14:00:00+00:00,0.42348116,0.592989288,0.500833621,0.426032548
2020-01-21 15:00:00+00:00,0.423446454,0.592964057,0.500766613,0.425960015
2020-01-21 16:00:00+00:00,0.423376319,0.592902057,0.500615459,0.425780908
2020-01-21 17:00:00+00:00,0.42326979,0.59280186,0.500377257,0.42549106
2020-01-21 18:00:00+00:00,0.423126373,0.592662544,0.50005025,0.42508778
2020-01-21 19:00:00+00:00,0.42294609,0.592483752,0.499633946,0.424570011
2020-01-21 20:00:00+00:00,0.42272952,0.592265745,0.499129235,0.423938489
2020-01-21 21:00:00+00:00,0.422477845,0.592009454,0.498538502,0.423195896
2020-01-21 22:00:00+00:00,0.422192893,0.591716535,0.497865743,0.422347019
2020-01-21 23:00:00+00:00,0.42187718,0.591389424,0.497116685,0.421398908
2020-01-22 00:00:00+00:00,0.421533958,0.59103139,0.4962989,0.420361031
2020-01-22 01:00:00+00:00,0.421167252,0.590646588,0.495421916,0.41924543
2020-01-22 02:00:00+00:00,0.420781879,0.590240077,0.494497258,0.41806677
2020-01-22 03:00:00+00:00,0.420383378,0.58981775,0.493538291,0.416842142
2020-01-22 04:00:00+00:00,0.419977923,0.589386233,0.49255999,0.415590759
2020-01-22 05:00:00+00:00,0.419572228,0.588952777,0.491578704,0.414333652
2020-01-22 06:00:00+00:00,0.419173451,0.588525151,0.490611925,0.413093364
2020-01-22 07:00:00+00:00,0.418789102,0.588111543,0.489678049,0.411893646
2020-01-22 08:00:00+00:00,0.418426948,0.587720451,0.48879615,0.410759152
2020-01-22 09:00:00+00:00,0.418094923,0.587360575,0.487985738,0.409715131
2020-01-22 10:00:00+00:00,0.417801026,0.58704072,0.487266528,0.408787125
2020-01-22 11:00:00+00:00,0.417553238,0.586769682,0.486658209,0.408000665
2020-01-22 12:00:00+00:00,0.417359416,0.586556148,0.486180206,0.407380961
2020-01-22 13:00:00+00:00,0.417227212,0.58640859,0.485851447,0.4069526
2020-01-22 14:00:00+00:00,0.417163969,0.586335159,0.485690129,0.406739242
2020-01-22 15:00:00+00:00,0.417176632,0.58634358,0.485713486,0.406763312
2020-01-22 16:00:00+00:00,0.417271652,0.586441049,0.485937552,0.407045697
2020-01-22 17:00:00+00:00,0.417454895,0.586634123,0.486376929,0.407605439
2020-01-22 18:00:00+00:00,0.417731546,0.58692862,0.487044552,0.408459433
2020-01-22 19:00:00+00:00,0.418106014,0.587329512,0.487951457,0.409622117
2020-01-22 20:00:00+00:00,0.418581843,0.587840818,0.489106544,0.411105171
2020-01-22 21:00:00+00:00,0.419161611,0.588465501,0.490516344,0.412917212
2020-01-22 22:00:00+00:00,0.419846844,0.589205363,0.492184786,0.415063484
2020-01-22 23:00:00+00:00,0.420637916,0.590060939,0.494112964,0.41754556
2020-01-23 00:00:00+00:00,0.421533958,0.59103139,0.4962989,0.420361031
2020-01-23 01:00:00+00:00,0.422532766,0.592114404,0.498737316,0.423503209
2020-01-23 02:00:00+00:00,0.423630753,0.593306142,0.501419519,0.426960975
2020-01-23 03:00:00+00:00,0.424823024,0.594601316,0.504333578,0.430719012
2020-01-23 04:00:00+00:00,0.426103492,0.595993318,0.507464615,0.434758174
2020-01-23 05:00:00+00:00,0.427464998,0.597474356,0.510795099,0.439055875
2020-01-23 06:00:00+00:00,0.428899429,0.599035585,0.514305144,0.443586469
2020-01-23 07:00:00+00:00,0.43039784,0.600667233,0.517972802,0.448321633
2020-01-23 08:00:00+00:00,0.431950574,0.602358741,0.521774362,0.45323075
2020-01-23 09:00:00+00:00,0.433547379,0.604098893,0.52568464,0.45828129
2020-01-23 10:00:00+00:00,0.43517753,0.605875943,0.529677282,0.463439197
2020-01-23 11:00:00+00:00,0.436829948,0.607677753,0.533725052,0.468669265
2020-01-23 12:00:00+00:00,0.438493319,0.609491922,0.537800133,0.473935527
2020-01-23 13:00:00+00:00,0.440156214,0.611305921,0.541874421,0.479201634
2020-01-23 14:00:00+00:00,0.44180721,0.613107219,0.545919818,0.484431238
2020-01-23 15:00:00+00:00,0.443435008,0.614883421,0.549908533,0.489588376
2020-01-23 16:00:00+00:00,0.445028553,0.616622398,0.55381337,0.494637852
2020-01-23 17:00:00+00:00,0.446577154,0.618312418,0.557608031,0.49954562
2020-01-23 18:00:00+00:00,0.448070604,0.619942278,0.561267409,0.504279165
2020-01-23 19:00:00+00:00,0.449499299,0.62150144,0.564767879,0.508807887
2020-01-23 20:00:00+00:00,0.450854357,0.622980156,0.568087602,0.513103483
2020-01-23 21:00:00+00:00,0.45212774,0.624369606,0.571206814,0.517140333
2020-01-23 22:00:00+00:00,0.453312372,0.625662027,0.574108123,0.520895876
2020-01-23 23:00:00+00:00,0.454402259,0.626850847,0.576776805,0.524350999
2020-01-24 00:00:00+00:00,0.455392607,0.627930814,0.579201102,0.527490415
2020-01-24 01:00:00+00:00,0.456279944,0.628898129,0.581372508,0.530303044
2020-01-24 02:00:00+00:00,0.457062187,0.629750524,0.58328595,0.532782239
2020-01-24 03:00:00+00:00,0.457738597,0.630487208,0.584939667,0.534925632
2020-01-24 04:00:00+00:00,0.458309684,0.631108764,0.586334977,0.536734838
2020-01-24 05:00:00+00:00,0.458777112,0.631617043,0.587476043,0.538215151
2020-01-24 06:00:00+00:00,0.459143603,0.632015061,0.588369633,0.539375231
2020-01-24 07:00:00+00:00,0.459412841,0.632306888,0.589024885,0.540226805
2020-01-24 08:00:00+00:00,0.459589377,0.632497546,0.589453067,0.540784358
2020-01-24 09:00:00+00:00,0.45967853,0.632592901,0.589667341,0.541064828
2020-01-24 10:00:00+00:00,0.459686298,0.632599559,0.589682528,0.5410873
2020-01-24 11:00:00+00:00,0.459619254,0.632524759,0.589514866,0.540872702
2020-01-24 12:00:00+00:00,0.459484457,0.632376267,0.589181779,0.540443495
2020-01-24 13:00:00+00:00,0.459289351,0.63216227,0.588701632,0.539823371
2020-01-24 14:00:00+00:00,0.459041676,0.631891273,0.588093502,0.539036948
2020-01-24 15:00:00+00:00,0.458749363,0.631571988,0.587376936,0.53810946
2020-01-24 16:00:00+00:00,0.458420446,0.631213233,0.586571712,0.537066453
2020-01-24 17:00:00+00:00,0.458062963,0.630823823,0.585697608,0.535933483
2020-01-24 18:00:00+00:00,0.457684861,0.630412465,0.584774159,0.534735804
2020-01-24 19:00:00+00:00,0.457293899,0.629987655,0.583820423,0.533498067
2020-01-24 20:00:00+00:00,0.456897553,0.629557566,0.582854742,0.532244011
2020-01-24 21:00:00+00:00,0.456502922,0.629129948,0.581894507,0.530996161
2020-01-24 22:00:00+00:00,0.45611663,0.62871202,0.580955917,0.529775518
2020-01-24 23:00:00+00:00,0.455744729,0.628310362,0.580053745,0.528601256
2020-01-25 00:00:00+00:00,0.455392607,0.627930814,0.579201102,0.527490415
2020-01-25 01:00:00+00:00,0.455064891,0.627578366,0.578409198,0.5264576
2020-01-25 02:00:00+00:00,0.454765385,0.627257093,0.577687189,0.525514778
2020-01-25 03:00:00+00:00,0.454497083,0.626970173,0.577042222,0.524671336
2020-01-25 04:00:00+00:00,0.454262224,0.626719939,0.576479555,0.523934231
2020-01-25 05:00:00+00:00,0.454062333,0.626507941,0.576002682,0.523308153
2020-01-25 06:00:00+00:00,0.453898276,0.626334994,0.57561346,0.522795681
2020-01-25 07:00:00+00:00,0.453770305,0.626201242,0.575312232,0.522397442
2020-01-25 08:00:00+00:00,0.453678109,0.626106208,0.575097952,0.522112272
2020-01-25 09:00:00+00:00,0.453620865,0.626048852,0.574968314,0.521937373
2020-01-25 10:00:00+00:00,0.453597282,0.626027628,0.574919871,0.52186847
2020-01-25 11:00:00+00:00,0.453605655,0.626040539,0.574948165,0.521899976
2020-01-25 12:00:00+00:00,0.453643911,0.62608519,0.575047849,0.522025142
2020-01-25 13:00:00+00:00,0.453709659,0.626158852,0.575212815,0.522236224
2020-01-25 14:00:00+00:00,0.45380024,0.626258507,0.575436316,0.522524635
2020-01-25 15:00:00+00:00,0.453912774,0.626380914,0.575711092,0.522881109
2020-01-25 16:00:00+00:00,0.45404421,0.626522658,0.576029499,0.523295857
2020-01-25 17:00:00+00:00,0.454191377,0.626680211,0.576383627,0.523758727
2020-01-25 18:00:00+00:00,0.454351029,0.626849982,0.57676543,0.524259362
2020-01-25 19:00:00+00:00,0.454519897,0.62702838,0.57716685,0.524787357
2020-01-25 20:00:00+00:00,0.454694739,0.627211863,0.577579943,0.525332423
2020-01-25 21:00:00+00:00,0.454872386,0.627397001,0.577997002,0.52588454
2020-01-25 22:00:00+00:00,0.455049791,0.627580524,0.578410683,0.52643412
2020-01-25 23:00:00+00:00,0.455224082,0.627759386,0.57881413,0.526972162
2020-01-26 00:00:00+00:00,0.455392607,0.627930814,0.579201102,0.527490415
2020-01-26 01:00:00+00:00,0.455552985,0.628092368,0.579566093,0.527981532
2020-01-26 02:00:00+00:00,0.455703139,0.628241979,0.579904423,0.528439181
2020-01-26 03:00:00+00:00,0.4558413,0.628377943,0.580212229,0.528858049
2020-01-26 04:00:00+00:00,0.455965989,0.628498907,0.580486426,0.529233788
2020-01-26 05:00:00+00:00,0.456076009,0.628603846,0.580724662,0.529562967
2020-01-26 06:00:00+00:00,0.456170431,0.628692043,0.580925277,0.52984303
2020-01-26 07:00:00+00:00,0.456248577,0.628763072,0.581087257,0.530072238
2020-01-26 08:00:00+00:00,0.456310012,0.628816775,0.58121019,0.530249627
2020-01-26 09:00:00+00:00,0.456354527,0.628853246,0.581294228,0.530374955
2020-01-26 10:00:00+00:00,0.456382128,0.628872807,0.581340037,0.530448657
