,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-10-02 21:00:00,0.0,0.0,0.0,196.20809999999994,58.342572599969586,27.777222010120013
2020-10-02 22:00:00,0.0,0.0,0.0,224.34749999999997,80.19751764896957,10.411422010120004
2020-10-02 23:00:00,0.0,3.987977989880009,0.0,189.86309999999997,157.3024888359695,0.0
2020-10-03 00:00:00,0.0,0.0,0.0,203.41487911986908,123.96138883596952,37.03781275837096
2020-10-03 01:00:00,0.0,0.0,0.0,174.41007911986904,121.00631011331001,77.68934915703042
2020-10-03 02:00:00,0.0,0.0,0.0,165.94087911986904,124.61030038631009,80.56004915703042
2020-10-03 03:00:00,0.0,0.0,0.0,140.49737208598413,158.25099318019502,79.53004915703042
2020-10-03 04:00:00,0.0,0.0,0.0,136.15198615375402,155.613137559425,78.71004915703043
2020-10-03 05:00:00,0.0,0.0,0.0,111.99087911986908,180.92213916331,79.51004915703044
2020-10-03 06:00:00,0.0,0.0,0.0,115.6808791198691,173.63006705831,76.77794365303043
2020-10-03 07:00:00,0.0,0.0,0.0,153.87087911986904,136.03359793053002,70.16608865801044
2020-10-03 08:00:00,0.0,0.0,0.0,197.16187911986904,108.17422598469014,64.24236608105042
2020-10-03 09:00:00,0.0,0.0,0.0,225.35687911986903,120.92279633418997,48.96651119815131
2020-10-03 10:00:00,0.0,0.0,0.0,231.75987911986905,116.20991066871005,49.8001674860304
2020-10-03 11:00:00,0.0,0.0,0.0,259.060879119869,122.68585410553,35.10654950201045
2020-10-03 12:00:00,0.0,0.0,0.0,256.3608791198691,116.02082946991001,44.1377057870304
2020-10-03 13:00:00,0.0,0.0,0.0,272.5,106.76952503531989,41.717693284889535
2020-10-03 14:00:00,0.0,0.0,0.0,272.5,64.55067298659907,53.2137381270104
2020-10-03 15:00:00,0.0,0.0,0.0,272.5,45.07696108559901,51.37922442501045
2020-10-03 16:00:00,0.0,0.0,0.0,269.0108791198692,14.292833708929862,66.74677707101043
2020-10-03 17:00:00,0.0,0.0,0.0,231.75941647947647,18.79721627092255,82.75132090401047
2020-10-03 18:00:00,0.0,0.0,0.0,198.87069027680568,44.016574999999975,18.997555772804002
2020-10-03 19:00:00,0.0,0.0,0.0,184.8359301777055,51.87315968571998,23.336056685784015
2020-10-03 20:00:00,0.0,0.0,0.0,203.28495524182946,44.96874322826,26.58002201012
2020-10-03 21:00:00,0.0,0.0,0.0,245.51781110356953,21.960787605519997,29.137722010119997
2020-10-03 22:00:00,0.0,0.0,20.125568015249982,272.5,0.0,80.07843409945951
2020-10-03 23:00:00,0.0,0.0,35.14302961000432,272.5,0.0,121.04878690421387
2020-10-04 00:00:00,0.0,0.0,0.0,258.93607539168556,10.502667765310093,111.38738690421388
2020-10-04 01:00:00,0.0,0.0,0.0,228.41717539168556,44.921469800310064,118.44288690421388
2020-10-04 02:00:00,0.0,0.0,0.0,202.97617539168556,87.47689251831002,107.71028690421389
2020-10-04 03:00:00,0.0,0.0,0.0,189.86343088895558,97.36007422904001,109.12008690421388
2020-10-04 04:00:00,0.0,0.0,0.0,182.04097539168555,108.18277406630929,107.47008690421387
2020-10-04 05:00:00,0.0,0.0,0.0,141.28097539168562,167.01213916331,95.29008690421387
2020-10-04 06:00:00,0.0,0.0,0.0,151.38791989441563,155.802426,90.49587355519387
2020-10-04 07:00:00,0.0,0.0,0.0,152.75687539168558,161.88939751931,90.28574502721389
2020-10-04 08:00:00,0.0,0.0,0.0,188.45097539168563,146.22682790296994,75.70075975615393
2020-10-04 09:00:00,0.0,0.0,0.0,191.78197539168553,155.56805311549007,75.09846461423385
2020-10-04 10:00:00,0.0,0.0,0.0,208.0310753916856,154.46155311549006,68.36424112523383
2020-10-04 11:00:00,0.0,0.0,0.0,202.5027421478056,166.39310495760998,59.007946199193896
2020-10-04 12:00:00,0.0,0.0,0.0,216.9913086355655,165.55990495761,55.28997547823391
2020-10-04 13:00:00,0.0,0.0,0.0,239.7518753916855,141.58544862153,50.741931413193925
2020-10-04 14:00:00,0.0,0.0,0.0,258.95247539168554,104.77893100313011,64.11368132119387
2020-10-04 15:00:00,0.0,0.0,0.0,267.9630753916856,81.70735369193002,72.6835523051939
2020-10-04 16:00:00,0.0,0.0,0.0,255.94017539168553,41.95771919648999,92.0395192142339
2020-10-04 17:00:00,0.0,0.0,0.0,243.11077539168556,17.699180405490154,106.68619444723387
2020-10-04 18:00:00,0.0,5.861209452886168,0.0,235.34553454509572,50.02952599999999,0.0
2020-10-04 19:00:00,0.0,13.72394327549597,0.0,219.75489316349552,62.57332074320997,0.0
2020-10-04 20:00:00,0.0,11.473943275495998,0.0,248.65228079749562,45.10332074320996,0.0
