,ANGOSTURA,CARABUCO,CHOJLLA,CHOQUETANGA,CORANI,KANATA,KILPANI,LANDARA,MIGUILLA,MISICUNI,PUNUTUMA,SAN JACINTO,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2020-05-27 00:00:00+00:00,0.250648938,1.134024481,1.219678869,0.402209754,2.297142857,0.268,2.474,2.474,0.137095738,0.8742857140000001,2.474,2.681826484,6.808571429,6.808571429,2.532857143,0.127253629,0.794157045,8.066445107,4.779461856,1.421831985,6.611303228,10.14401465,3.14005814,2.7159415510000002,0.143944585,2.942944855
2020-05-28 00:00:00+00:00,0.250648938,1.134024481,1.219678869,0.402209754,2.297142857,0.268,2.474,2.474,0.137095738,0.8742857140000001,2.474,2.681826484,6.808571429,6.808571429,2.532857143,0.127253629,0.794157045,8.066445107,4.779461856,1.421831985,6.611303228,10.14401465,3.14005814,2.7159415510000002,0.143944585,2.942944855
2020-05-29 00:00:00+00:00,0.206977785,1.046288615,1.036219011,0.365779908,1.297142857,0.214,2.422571429,2.422571429,0.146973412,0.581428571,2.422571429,3.533180292,5.227142857,5.227142857,1.397142857,0.12211824,0.6862516759999999,6.712480172999999,3.978035691,1.2743524990000001,5.402547527,8.161964935,2.538008432,2.224084311,0.132628157,2.492062165
2020-05-30 00:00:00+00:00,0.206977785,1.046288615,1.036219011,0.365779908,1.297142857,0.214,2.422571429,2.422571429,0.146973412,0.581428571,2.422571429,3.533180292,5.227142857,5.227142857,1.397142857,0.12211824,0.6862516759999999,6.712480172999999,3.978035691,1.2743524990000001,5.402547527,8.161964935,2.538008432,2.224084311,0.132628157,2.492062165
2020-05-31 00:00:00+00:00,0.206977785,1.046288615,1.036219011,0.365779908,1.297142857,0.214,2.422571429,2.422571429,0.146973412,0.581428571,2.422571429,3.533180292,5.227142857,5.227142857,1.397142857,0.12211824,0.6862516759999999,6.712480172999999,3.978035691,1.2743524990000001,5.402547527,8.161964935,2.538008432,2.224084311,0.132628157,2.492062165
2020-06-01 00:00:00+00:00,0.206977785,1.046288615,1.036219011,0.365779908,1.297142857,0.214,2.422571429,2.422571429,0.146973412,0.581428571,2.422571429,3.533180292,5.227142857,5.227142857,1.397142857,0.12211824,0.6862516759999999,6.712480172999999,3.978035691,1.2743524990000001,5.402547527,8.161964935,2.538008432,2.224084311,0.132628157,2.492062165
2020-06-02 00:00:00+00:00,0.206977785,1.046288615,1.036219011,0.365779908,1.297142857,0.214,2.422571429,2.422571429,0.146973412,0.581428571,2.422571429,3.533180292,5.227142857,5.227142857,1.397142857,0.12211824,0.6862516759999999,6.712480172999999,3.978035691,1.2743524990000001,5.402547527,8.161964935,2.538008432,2.224084311,0.132628157,2.492062165
2020-06-03 00:00:00+00:00,0.206977785,1.046288615,1.036219011,0.365779908,1.297142857,0.214,2.422571429,2.422571429,0.146973412,0.581428571,2.422571429,3.533180292,5.227142857,5.227142857,1.397142857,0.12211824,0.6862516759999999,6.712480172999999,3.978035691,1.2743524990000001,5.402547527,8.161964935,2.538008432,2.224084311,0.132628157,2.492062165
2020-06-04 00:00:00+00:00,0.206977785,1.046288615,1.036219011,0.365779908,1.297142857,0.214,2.422571429,2.422571429,0.146973412,0.581428571,2.422571429,3.533180292,5.227142857,5.227142857,1.397142857,0.12211824,0.6862516759999999,6.712480172999999,3.978035691,1.2743524990000001,5.402547527,8.161964935,2.538008432,2.224084311,0.132628157,2.492062165
2020-06-05 00:00:00+00:00,0.154150643,1.059192399,0.959493002,0.36203011,3.4071428569999997,0.22899999999999998,2.368571429,2.368571429,0.12467886800000001,0.806884127,2.368571429,2.139587572,7.2328571429999995,7.2328571429999995,3.517142857,0.10795047699999999,0.621980891,5.991330533999999,3.51348327,1.110904233,4.830007768,7.282549056000001,2.063354789,1.828242311,0.137496103,2.2480445380000003
2020-06-06 00:00:00+00:00,0.154150643,1.059192399,0.959493002,0.36203011,3.4071428569999997,0.22899999999999998,2.368571429,2.368571429,0.12467886800000001,0.806884127,2.368571429,2.139587572,7.2328571429999995,7.2328571429999995,3.517142857,0.10795047699999999,0.621980891,5.991330533999999,3.51348327,1.110904233,4.830007768,7.282549056000001,2.063354789,1.828242311,0.137496103,2.2480445380000003
2020-06-07 00:00:00+00:00,0.154150643,1.059192399,0.959493002,0.36203011,3.4071428569999997,0.22899999999999998,2.368571429,2.368571429,0.12467886800000001,0.806884127,2.368571429,2.139587572,7.2328571429999995,7.2328571429999995,3.517142857,0.10795047699999999,0.621980891,5.991330533999999,3.51348327,1.110904233,4.830007768,7.282549056000001,2.063354789,1.828242311,0.137496103,2.2480445380000003
2020-06-08 00:00:00+00:00,0.154150643,1.059192399,0.959493002,0.36203011,3.4071428569999997,0.22899999999999998,2.368571429,2.368571429,0.12467886800000001,0.806884127,2.368571429,2.139587572,7.2328571429999995,7.2328571429999995,3.517142857,0.10795047699999999,0.621980891,5.991330533999999,3.51348327,1.110904233,4.830007768,7.282549056000001,2.063354789,1.828242311,0.137496103,2.2480445380000003
2020-06-09 00:00:00+00:00,0.154150643,1.059192399,0.959493002,0.36203011,3.4071428569999997,0.22899999999999998,2.368571429,2.368571429,0.12467886800000001,0.806884127,2.368571429,2.139587572,7.2328571429999995,7.2328571429999995,3.517142857,0.10795047699999999,0.621980891,5.991330533999999,3.51348327,1.110904233,4.830007768,7.282549056000001,2.063354789,1.828242311,0.137496103,2.2480445380000003
2020-06-10 00:00:00+00:00,0.154150643,1.059192399,0.959493002,0.36203011,3.4071428569999997,0.22899999999999998,2.368571429,2.368571429,0.12467886800000001,0.806884127,2.368571429,2.139587572,7.2328571429999995,7.2328571429999995,3.517142857,0.10795047699999999,0.621980891,5.991330533999999,3.51348327,1.110904233,4.830007768,7.282549056000001,2.063354789,1.828242311,0.137496103,2.2480445380000003
2020-06-11 00:00:00+00:00,0.154150643,1.059192399,0.959493002,0.36203011,3.4071428569999997,0.22899999999999998,2.368571429,2.368571429,0.12467886800000001,0.806884127,2.368571429,2.139587572,7.2328571429999995,7.2328571429999995,3.517142857,0.10795047699999999,0.621980891,5.991330533999999,3.51348327,1.110904233,4.830007768,7.282549056000001,2.063354789,1.828242311,0.137496103,2.2480445380000003
2020-06-12 00:00:00+00:00,0.137942007,0.946994797,0.890146911,0.280369745,2.4271428569999998,0.22399999999999998,2.394571429,2.394571429,0.127026727,0.710060382,2.394571429,1.9943018590000001,6.338571429,6.338571429,2.622857143,0.127760379,0.5570051570000001,5.814633089,3.487023803,0.965883233,4.669170747,6.8951052939999995,2.0102785169999997,1.568692917,0.137912839,2.0614639919999997
2020-06-13 00:00:00+00:00,0.137942007,0.946994797,0.890146911,0.280369745,2.4271428569999998,0.22399999999999998,2.394571429,2.394571429,0.127026727,0.710060382,2.394571429,1.9943018590000001,6.338571429,6.338571429,2.622857143,0.127760379,0.5570051570000001,5.814633089,3.487023803,0.965883233,4.669170747,6.8951052939999995,2.0102785169999997,1.568692917,0.137912839,2.0614639919999997
2020-06-14 00:00:00+00:00,0.137942007,0.946994797,0.890146911,0.280369745,2.4271428569999998,0.22399999999999998,2.394571429,2.394571429,0.127026727,0.710060382,2.394571429,1.9943018590000001,6.338571429,6.338571429,2.622857143,0.127760379,0.5570051570000001,5.814633089,3.487023803,0.965883233,4.669170747,6.8951052939999995,2.0102785169999997,1.568692917,0.137912839,2.0614639919999997
2020-06-15 00:00:00+00:00,0.137942007,0.946994797,0.890146911,0.280369745,2.4271428569999998,0.22399999999999998,2.394571429,2.394571429,0.127026727,0.710060382,2.394571429,1.9943018590000001,6.338571429,6.338571429,2.622857143,0.127760379,0.5570051570000001,5.814633089,3.487023803,0.965883233,4.669170747,6.8951052939999995,2.0102785169999997,1.568692917,0.137912839,2.0614639919999997
2020-06-16 00:00:00+00:00,0.137942007,0.946994797,0.890146911,0.280369745,2.4271428569999998,0.22399999999999998,2.394571429,2.394571429,0.127026727,0.710060382,2.394571429,1.9943018590000001,6.338571429,6.338571429,2.622857143,0.127760379,0.5570051570000001,5.814633089,3.487023803,0.965883233,4.669170747,6.8951052939999995,2.0102785169999997,1.568692917,0.137912839,2.0614639919999997
2020-06-17 00:00:00+00:00,0.137942007,0.946994797,0.890146911,0.280369745,2.4271428569999998,0.22399999999999998,2.394571429,2.394571429,0.127026727,0.710060382,2.394571429,1.9943018590000001,6.338571429,6.338571429,2.622857143,0.127760379,0.5570051570000001,5.814633089,3.487023803,0.965883233,4.669170747,6.8951052939999995,2.0102785169999997,1.568692917,0.137912839,2.0614639919999997
2020-06-18 00:00:00+00:00,0.137942007,0.946994797,0.890146911,0.280369745,2.4271428569999998,0.22399999999999998,2.394571429,2.394571429,0.127026727,0.710060382,2.394571429,1.9943018590000001,6.338571429,6.338571429,2.622857143,0.127760379,0.5570051570000001,5.814633089,3.487023803,0.965883233,4.669170747,6.8951052939999995,2.0102785169999997,1.568692917,0.137912839,2.0614639919999997
2020-06-19 00:00:00+00:00,0.125615744,0.94555422,0.7974644129999999,0.27540309,1.604285714,0.21899999999999997,2.386,2.386,0.115231591,0.638473898,2.386,1.53251777,5.412857142999999,5.412857142999999,1.8085714290000001,0.099511155,0.554818826,5.6214948389999995,3.3664062510000003,0.950535645,4.496225835,7.337923677999999,1.9972211219999998,1.626540371,0.10952768199999999,1.8323857030000001
2020-06-20 00:00:00+00:00,0.125615744,0.94555422,0.7974644129999999,0.27540309,1.604285714,0.21899999999999997,2.386,2.386,0.115231591,0.638473898,2.386,1.53251777,5.412857142999999,5.412857142999999,1.8085714290000001,0.099511155,0.554818826,5.6214948389999995,3.3664062510000003,0.950535645,4.496225835,7.337923677999999,1.9972211219999998,1.626540371,0.10952768199999999,1.8323857030000001
2020-06-21 00:00:00+00:00,0.125615744,0.94555422,0.7974644129999999,0.27540309,1.604285714,0.21899999999999997,2.386,2.386,0.115231591,0.638473898,2.386,1.53251777,5.412857142999999,5.412857142999999,1.8085714290000001,0.099511155,0.554818826,5.6214948389999995,3.3664062510000003,0.950535645,4.496225835,7.337923677999999,1.9972211219999998,1.626540371,0.10952768199999999,1.8323857030000001
2020-06-22 00:00:00+00:00,0.125615744,0.94555422,0.7974644129999999,0.27540309,1.604285714,0.21899999999999997,2.386,2.386,0.115231591,0.638473898,2.386,1.53251777,5.412857142999999,5.412857142999999,1.8085714290000001,0.099511155,0.554818826,5.6214948389999995,3.3664062510000003,0.950535645,4.496225835,7.337923677999999,1.9972211219999998,1.626540371,0.10952768199999999,1.8323857030000001
2020-06-23 00:00:00+00:00,0.125615744,0.94555422,0.7974644129999999,0.27540309,1.604285714,0.21899999999999997,2.386,2.386,0.115231591,0.638473898,2.386,1.53251777,5.412857142999999,5.412857142999999,1.8085714290000001,0.099511155,0.554818826,5.6214948389999995,3.3664062510000003,0.950535645,4.496225835,7.337923677999999,1.9972211219999998,1.626540371,0.10952768199999999,1.8323857030000001
2020-06-24 00:00:00+00:00,0.125615744,0.94555422,0.7974644129999999,0.27540309,1.604285714,0.21899999999999997,2.386,2.386,0.115231591,0.638473898,2.386,1.53251777,5.412857142999999,5.412857142999999,1.8085714290000001,0.099511155,0.554818826,5.6214948389999995,3.3664062510000003,0.950535645,4.496225835,7.337923677999999,1.9972211219999998,1.626540371,0.10952768199999999,1.8323857030000001
2020-06-25 00:00:00+00:00,0.125615744,0.94555422,0.7974644129999999,0.27540309,1.604285714,0.21899999999999997,2.386,2.386,0.115231591,0.638473898,2.386,1.53251777,5.412857142999999,5.412857142999999,1.8085714290000001,0.099511155,0.554818826,5.6214948389999995,3.3664062510000003,0.950535645,4.496225835,7.337923677999999,1.9972211219999998,1.626540371,0.10952768199999999,1.8323857030000001
2020-06-26 00:00:00+00:00,0.094572191,0.834765502,0.680350606,0.141578448,1.001428571,0.201,2.346428571,2.346428571,0.084551877,0.62533929,2.346428571,1.3808604169999998,4.065714286,4.065714286,1.13,0.081336835,0.524227962,4.780264367,3.124299578,0.876093954,3.887206903,5.748390702000001,1.718325923,1.400285716,0.09136002800000001,1.5852047009999999
2020-06-27 00:00:00+00:00,0.094572191,0.834765502,0.680350606,0.141578448,1.001428571,0.201,2.346428571,2.346428571,0.084551877,0.62533929,2.346428571,1.3808604169999998,4.065714286,4.065714286,1.13,0.081336835,0.524227962,4.780264367,3.124299578,0.876093954,3.887206903,5.748390702000001,1.718325923,1.400285716,0.09136002800000001,1.5852047009999999
2020-06-28 00:00:00+00:00,0.094572191,0.834765502,0.680350606,0.141578448,1.001428571,0.201,2.346428571,2.346428571,0.084551877,0.62533929,2.346428571,1.3808604169999998,4.065714286,4.065714286,1.13,0.081336835,0.524227962,4.780264367,3.124299578,0.876093954,3.887206903,5.748390702000001,1.718325923,1.400285716,0.09136002800000001,1.5852047009999999
2020-06-29 00:00:00+00:00,0.094572191,0.834765502,0.680350606,0.141578448,1.001428571,0.201,2.346428571,2.346428571,0.084551877,0.62533929,2.346428571,1.3808604169999998,4.065714286,4.065714286,1.13,0.081336835,0.524227962,4.780264367,3.124299578,0.876093954,3.887206903,5.748390702000001,1.718325923,1.400285716,0.09136002800000001,1.5852047009999999
2020-06-30 00:00:00+00:00,0.094572191,0.834765502,0.680350606,0.141578448,1.001428571,0.201,2.346428571,2.346428571,0.084551877,0.62533929,2.346428571,1.3808604169999998,4.065714286,4.065714286,1.13,0.081336835,0.524227962,4.780264367,3.124299578,0.876093954,3.887206903,5.748390702000001,1.718325923,1.400285716,0.09136002800000001,1.5852047009999999
2020-07-01 00:00:00+00:00,0.094572191,0.834765502,0.680350606,0.141578448,1.001428571,0.201,2.346428571,2.346428571,0.084551877,0.62533929,2.346428571,1.3808604169999998,4.065714286,4.065714286,1.13,0.081336835,0.524227962,4.780264367,3.124299578,0.876093954,3.887206903,5.748390702000001,1.718325923,1.400285716,0.09136002800000001,1.5852047009999999
2020-07-02 00:00:00+00:00,0.094572191,0.834765502,0.680350606,0.141578448,1.001428571,0.201,2.346428571,2.346428571,0.084551877,0.62533929,2.346428571,1.3808604169999998,4.065714286,4.065714286,1.13,0.081336835,0.524227962,4.780264367,3.124299578,0.876093954,3.887206903,5.748390702000001,1.718325923,1.400285716,0.09136002800000001,1.5852047009999999
2020-07-03 00:00:00+00:00,0.05808855,0.687769968,0.599129738,0.11372456199999999,1.051428571,0.239,2.248714286,2.248714286,0.048081144000000006,0.522857143,2.248714286,1.07658595,3.977142857,3.977142857,1.221428571,0.104403951,0.543174434,4.833042726,3.3674106939999997,0.918764899,4.009653871,5.648936387999999,1.993185133,1.553580903,0.114404394,1.4150378330000002
2020-07-04 00:00:00+00:00,0.05808855,0.687769968,0.599129738,0.11372456199999999,1.051428571,0.239,2.248714286,2.248714286,0.048081144000000006,0.522857143,2.248714286,1.07658595,3.977142857,3.977142857,1.221428571,0.104403951,0.543174434,4.833042726,3.3674106939999997,0.918764899,4.009653871,5.648936387999999,1.993185133,1.553580903,0.114404394,1.4150378330000002
2020-07-05 00:00:00+00:00,0.05808855,0.687769968,0.599129738,0.11372456199999999,1.051428571,0.239,2.248714286,2.248714286,0.048081144000000006,0.522857143,2.248714286,1.07658595,3.977142857,3.977142857,1.221428571,0.104403951,0.543174434,4.833042726,3.3674106939999997,0.918764899,4.009653871,5.648936387999999,1.993185133,1.553580903,0.114404394,1.4150378330000002
2020-07-06 00:00:00+00:00,0.05808855,0.687769968,0.599129738,0.11372456199999999,1.051428571,0.239,2.248714286,2.248714286,0.048081144000000006,0.522857143,2.248714286,1.07658595,3.977142857,3.977142857,1.221428571,0.104403951,0.543174434,4.833042726,3.3674106939999997,0.918764899,4.009653871,5.648936387999999,1.993185133,1.553580903,0.114404394,1.4150378330000002
2020-07-07 00:00:00+00:00,0.05808855,0.687769968,0.599129738,0.11372456199999999,1.051428571,0.239,2.248714286,2.248714286,0.048081144000000006,0.522857143,2.248714286,1.07658595,3.977142857,3.977142857,1.221428571,0.104403951,0.543174434,4.833042726,3.3674106939999997,0.918764899,4.009653871,5.648936387999999,1.993185133,1.553580903,0.114404394,1.4150378330000002
2020-07-08 00:00:00+00:00,0.05808855,0.687769968,0.599129738,0.11372456199999999,1.051428571,0.239,2.248714286,2.248714286,0.048081144000000006,0.522857143,2.248714286,1.07658595,3.977142857,3.977142857,1.221428571,0.104403951,0.543174434,4.833042726,3.3674106939999997,0.918764899,4.009653871,5.648936387999999,1.993185133,1.553580903,0.114404394,1.4150378330000002
2020-07-09 00:00:00+00:00,0.05808855,0.687769968,0.599129738,0.11372456199999999,1.051428571,0.239,2.248714286,2.248714286,0.048081144000000006,0.522857143,2.248714286,1.07658595,3.977142857,3.977142857,1.221428571,0.104403951,0.543174434,4.833042726,3.3674106939999997,0.918764899,4.009653871,5.648936387999999,1.993185133,1.553580903,0.114404394,1.4150378330000002
2020-07-10 00:00:00+00:00,0.09090141199999999,0.8534546679999999,0.577179499,0.19349560300000002,0.8985714290000001,0.23399999999999999,2.266714286,2.266714286,0.08089469099999999,0.554285714,2.266714286,1.411720839,3.6585714289999998,3.6585714289999998,1.047142857,0.148388201,0.5807332510000001,4.299054797,3.176122238,0.909596912,3.730519815,5.159514671,1.8893876980000002,1.455030669,0.158388958,1.30734569
2020-07-11 00:00:00+00:00,0.09090141199999999,0.8534546679999999,0.577179499,0.19349560300000002,0.8985714290000001,0.23399999999999999,2.266714286,2.266714286,0.08089469099999999,0.554285714,2.266714286,1.411720839,3.6585714289999998,3.6585714289999998,1.047142857,0.148388201,0.5807332510000001,4.299054797,3.176122238,0.909596912,3.730519815,5.159514671,1.8893876980000002,1.455030669,0.158388958,1.30734569
2020-07-12 00:00:00+00:00,0.09090141199999999,0.8534546679999999,0.577179499,0.19349560300000002,0.8985714290000001,0.23399999999999999,2.266714286,2.266714286,0.08089469099999999,0.554285714,2.266714286,1.411720839,3.6585714289999998,3.6585714289999998,1.047142857,0.148388201,0.5807332510000001,4.299054797,3.176122238,0.909596912,3.730519815,5.159514671,1.8893876980000002,1.455030669,0.158388958,1.30734569
2020-07-13 00:00:00+00:00,0.09090141199999999,0.8534546679999999,0.577179499,0.19349560300000002,0.8985714290000001,0.23399999999999999,2.266714286,2.266714286,0.08089469099999999,0.554285714,2.266714286,1.411720839,3.6585714289999998,3.6585714289999998,1.047142857,0.148388201,0.5807332510000001,4.299054797,3.176122238,0.909596912,3.730519815,5.159514671,1.8893876980000002,1.455030669,0.158388958,1.30734569
2020-07-14 00:00:00+00:00,0.09090141199999999,0.8534546679999999,0.577179499,0.19349560300000002,0.8985714290000001,0.23399999999999999,2.266714286,2.266714286,0.08089469099999999,0.554285714,2.266714286,1.411720839,3.6585714289999998,3.6585714289999998,1.047142857,0.148388201,0.5807332510000001,4.299054797,3.176122238,0.909596912,3.730519815,5.159514671,1.8893876980000002,1.455030669,0.158388958,1.30734569
2020-07-15 00:00:00+00:00,0.09090141199999999,0.8534546679999999,0.577179499,0.19349560300000002,0.8985714290000001,0.23399999999999999,2.266714286,2.266714286,0.08089469099999999,0.554285714,2.266714286,1.411720839,3.6585714289999998,3.6585714289999998,1.047142857,0.148388201,0.5807332510000001,4.299054797,3.176122238,0.909596912,3.730519815,5.159514671,1.8893876980000002,1.455030669,0.158388958,1.30734569
2020-07-16 00:00:00+00:00,0.09090141199999999,0.8534546679999999,0.577179499,0.19349560300000002,0.8985714290000001,0.23399999999999999,2.266714286,2.266714286,0.08089469099999999,0.554285714,2.266714286,1.411720839,3.6585714289999998,3.6585714289999998,1.047142857,0.148388201,0.5807332510000001,4.299054797,3.176122238,0.909596912,3.730519815,5.159514671,1.8893876980000002,1.455030669,0.158388958,1.30734569
2020-07-17 00:00:00+00:00,0.094222957,0.802266609,0.55124226,0.16959435399999997,0.661428571,0.221,2.330571429,2.330571429,0.084192183,0.469224772,2.330571429,0.946210771,3.282857143,3.282857143,0.8342857140000001,0.129614912,0.547124446,3.912424614,2.944274477,0.822966815,3.45246482,4.832480217,1.7242536469999998,1.320924925,0.139617835,1.2256444659999999
2020-07-18 00:00:00+00:00,0.094222957,0.802266609,0.55124226,0.16959435399999997,0.661428571,0.221,2.330571429,2.330571429,0.084192183,0.469224772,2.330571429,0.946210771,3.282857143,3.282857143,0.8342857140000001,0.129614912,0.547124446,3.912424614,2.944274477,0.822966815,3.45246482,4.832480217,1.7242536469999998,1.320924925,0.139617835,1.2256444659999999
2020-07-19 00:00:00+00:00,0.094222957,0.802266609,0.55124226,0.16959435399999997,0.661428571,0.221,2.330571429,2.330571429,0.084192183,0.469224772,2.330571429,0.946210771,3.282857143,3.282857143,0.8342857140000001,0.129614912,0.547124446,3.912424614,2.944274477,0.822966815,3.45246482,4.832480217,1.7242536469999998,1.320924925,0.139617835,1.2256444659999999
2020-07-20 00:00:00+00:00,0.094222957,0.802266609,0.55124226,0.16959435399999997,0.661428571,0.221,2.330571429,2.330571429,0.084192183,0.469224772,2.330571429,0.946210771,3.282857143,3.282857143,0.8342857140000001,0.129614912,0.547124446,3.912424614,2.944274477,0.822966815,3.45246482,4.832480217,1.7242536469999998,1.320924925,0.139617835,1.2256444659999999
2020-07-21 00:00:00+00:00,0.094222957,0.802266609,0.55124226,0.16959435399999997,0.661428571,0.221,2.330571429,2.330571429,0.084192183,0.469224772,2.330571429,0.946210771,3.282857143,3.282857143,0.8342857140000001,0.129614912,0.547124446,3.912424614,2.944274477,0.822966815,3.45246482,4.832480217,1.7242536469999998,1.320924925,0.139617835,1.2256444659999999
2020-07-22 00:00:00+00:00,0.094222957,0.802266609,0.55124226,0.16959435399999997,0.661428571,0.221,2.330571429,2.330571429,0.084192183,0.469224772,2.330571429,0.946210771,3.282857143,3.282857143,0.8342857140000001,0.129614912,0.547124446,3.912424614,2.944274477,0.822966815,3.45246482,4.832480217,1.7242536469999998,1.320924925,0.139617835,1.2256444659999999
2020-07-23 00:00:00+00:00,0.094222957,0.802266609,0.55124226,0.16959435399999997,0.661428571,0.221,2.330571429,2.330571429,0.084192183,0.469224772,2.330571429,0.946210771,3.282857143,3.282857143,0.8342857140000001,0.129614912,0.547124446,3.912424614,2.944274477,0.822966815,3.45246482,4.832480217,1.7242536469999998,1.320924925,0.139617835,1.2256444659999999
2020-07-24 00:00:00+00:00,0.062989705,0.7709121390000001,0.533932949,0.098476669,0.8871428570000001,0.335,2.337428571,2.337428571,0.052989206,0.47758493700000004,2.337428571,1.216031656,3.3285714289999997,3.3285714289999997,1.06,0.053295759000000005,0.490568689,3.7219834919999997,2.711831671,0.757716002,3.178818807,4.4258308930000005,1.5697133680000002,1.1705484720000001,0.063296324,1.165179852
2020-07-25 00:00:00+00:00,0.062989705,0.7709121390000001,0.533932949,0.098476669,0.8871428570000001,0.335,2.337428571,2.337428571,0.052989206,0.47758493700000004,2.337428571,1.216031656,3.3285714289999997,3.3285714289999997,1.06,0.053295759000000005,0.490568689,3.7219834919999997,2.711831671,0.757716002,3.178818807,4.4258308930000005,1.5697133680000002,1.1705484720000001,0.063296324,1.165179852
2020-07-26 00:00:00+00:00,0.062989705,0.7709121390000001,0.533932949,0.098476669,0.8871428570000001,0.335,2.337428571,2.337428571,0.052989206,0.47758493700000004,2.337428571,1.216031656,3.3285714289999997,3.3285714289999997,1.06,0.053295759000000005,0.490568689,3.7219834919999997,2.711831671,0.757716002,3.178818807,4.4258308930000005,1.5697133680000002,1.1705484720000001,0.063296324,1.165179852
2020-07-27 00:00:00+00:00,0.062989705,0.7709121390000001,0.533932949,0.098476669,0.8871428570000001,0.335,2.337428571,2.337428571,0.052989206,0.47758493700000004,2.337428571,1.216031656,3.3285714289999997,3.3285714289999997,1.06,0.053295759000000005,0.490568689,3.7219834919999997,2.711831671,0.757716002,3.178818807,4.4258308930000005,1.5697133680000002,1.1705484720000001,0.063296324,1.165179852
2020-07-28 00:00:00+00:00,0.062989705,0.7709121390000001,0.533932949,0.098476669,0.8871428570000001,0.335,2.337428571,2.337428571,0.052989206,0.47758493700000004,2.337428571,1.216031656,3.3285714289999997,3.3285714289999997,1.06,0.053295759000000005,0.490568689,3.7219834919999997,2.711831671,0.757716002,3.178818807,4.4258308930000005,1.5697133680000002,1.1705484720000001,0.063296324,1.165179852
2020-07-29 00:00:00+00:00,0.062989705,0.7709121390000001,0.533932949,0.098476669,0.8871428570000001,0.335,2.337428571,2.337428571,0.052989206,0.47758493700000004,2.337428571,1.216031656,3.3285714289999997,3.3285714289999997,1.06,0.053295759000000005,0.490568689,3.7219834919999997,2.711831671,0.757716002,3.178818807,4.4258308930000005,1.5697133680000002,1.1705484720000001,0.063296324,1.165179852
2020-07-30 00:00:00+00:00,0.062989705,0.7709121390000001,0.533932949,0.098476669,0.8871428570000001,0.335,2.337428571,2.337428571,0.052989206,0.47758493700000004,2.337428571,1.216031656,3.3285714289999997,3.3285714289999997,1.06,0.053295759000000005,0.490568689,3.7219834919999997,2.711831671,0.757716002,3.178818807,4.4258308930000005,1.5697133680000002,1.1705484720000001,0.063296324,1.165179852
2020-07-31 00:00:00+00:00,0.077940279,0.690304554,0.520399876,0.104785445,0.634285714,0.222,2.291857143,2.291857143,0.067936855,0.466030286,2.291857143,1.248746023,2.9457142860000003,2.9457142860000003,0.7657142859999999,0.049577422999999995,0.435146149,3.6921620280000003,2.619428121,0.70860278,3.0570748389999998,4.41877087,1.47189093,1.091533777,0.059578171,1.134133757
2020-08-01 00:00:00+00:00,0.077940279,0.690304554,0.520399876,0.104785445,0.634285714,0.222,2.291857143,2.291857143,0.067936855,0.466030286,2.291857143,1.248746023,2.9457142860000003,2.9457142860000003,0.7657142859999999,0.049577422999999995,0.435146149,3.6921620280000003,2.619428121,0.70860278,3.0570748389999998,4.41877087,1.47189093,1.091533777,0.059578171,1.134133757
2020-08-02 00:00:00+00:00,0.077940279,0.690304554,0.520399876,0.104785445,0.634285714,0.222,2.291857143,2.291857143,0.067936855,0.466030286,2.291857143,1.248746023,2.9457142860000003,2.9457142860000003,0.7657142859999999,0.049577422999999995,0.435146149,3.6921620280000003,2.619428121,0.70860278,3.0570748389999998,4.41877087,1.47189093,1.091533777,0.059578171,1.134133757
2020-08-03 00:00:00+00:00,0.077940279,0.690304554,0.520399876,0.104785445,0.634285714,0.222,2.291857143,2.291857143,0.067936855,0.466030286,2.291857143,1.248746023,2.9457142860000003,2.9457142860000003,0.7657142859999999,0.049577422999999995,0.435146149,3.6921620280000003,2.619428121,0.70860278,3.0570748389999998,4.41877087,1.47189093,1.091533777,0.059578171,1.134133757
2020-08-04 00:00:00+00:00,0.077940279,0.690304554,0.520399876,0.104785445,0.634285714,0.222,2.291857143,2.291857143,0.067936855,0.466030286,2.291857143,1.248746023,2.9457142860000003,2.9457142860000003,0.7657142859999999,0.049577422999999995,0.435146149,3.6921620280000003,2.619428121,0.70860278,3.0570748389999998,4.41877087,1.47189093,1.091533777,0.059578171,1.134133757
2020-08-05 00:00:00+00:00,0.077940279,0.690304554,0.520399876,0.104785445,0.634285714,0.222,2.291857143,2.291857143,0.067936855,0.466030286,2.291857143,1.248746023,2.9457142860000003,2.9457142860000003,0.7657142859999999,0.049577422999999995,0.435146149,3.6921620280000003,2.619428121,0.70860278,3.0570748389999998,4.41877087,1.47189093,1.091533777,0.059578171,1.134133757
