,CE,OR,SU,NO
2020-06-22 11:00:00,-4.874354735054737,13.4025,-4.188509284866427,-3.7758000000000003
2020-06-22 12:00:00,2.5035784357960154,6.040828974062723,3.6065999999999985,4.460999999999999
2020-06-22 13:00:00,2.2603762992587235,0.11160000000000281,3.5900999999999987,0.019200000000001438
2020-06-22 14:00:00,0.19199999999999662,-1.445268508670516,0.29760000000000275,0.07586708716024759
2020-06-22 15:00:00,0.26159999999999783,-8.501999999999999,0.16079999999999828,2.0949329128397522
2020-06-22 16:00:00,1.1844000000000001,9.473268508670515,0.2220000000000013,0.3696000000000019
2020-06-22 17:00:00,2.4924000000000035,3.4031999999999982,2.655899999999998,2.0087999999999973
2020-06-22 18:00:00,-9.3201,-10.7223,-6.1818,-10.5909
2020-06-22 19:00:00,-9.144,-10.7022,-6.0963,-10.549800000000001
2020-06-22 20:00:00,-8.6583,-10.4541,-5.9679,-2.8457999999999988
2020-06-22 21:00:00,-1.4111999999999991,-5.5661999999999985,-3.065100000000001,-8.6547
2020-06-22 22:00:00,0.0,0.0,3.020999999999999,4.2284999999999995
2020-06-22 23:00:00,0.0,0.0,-3.020999999999999,-4.2284999999999995
2020-06-23 00:00:00,6.475200000000002,0.0,3.5246999999999984,6.443699999999999
2020-06-23 01:00:00,6.714000000000001,0.0,3.8021999999999982,-1.1123999999999965
2020-06-23 02:00:00,-4.8231,14.7879,-1.2197999999999904,-4.4154
2020-06-23 03:00:00,2.0623836097964983,-0.7622999999999998,3.9143999999999988,7.103399999999999
2020-06-23 04:00:00,6.743400000000001,14.783999999999999,3.8321999999999985,6.889499999999999
2020-06-23 05:00:00,5.008916390203495,1.186799999999998,3.696299999999998,6.201599999999999
2020-06-23 06:00:00,0.6660000000000004,-1.1927999999999983,-0.14880000000000138,3.339600000000001
2020-06-23 07:00:00,2.6495999999999995,4.822800000000004,0.2099999999999973,4.120799999999999
2020-06-23 08:00:00,-0.6939000000000064,4.947599999999994,-4.565099999999999,-7.616005085400019
2020-06-23 09:00:00,-6.8958,2.1347999999999985,-4.6869,-5.303725518820016
2020-06-23 10:00:00,-7.026,1.8888000000000034,-4.77,-3.6540693957799544
2020-06-23 11:00:00,-6.8856,-4.466949999999997,0.6295411481813602,3.0866999999999987
2020-06-23 12:00:00,5.014500000000001,-2.6541499999999587,3.2669999999999986,3.2276999999999987
2020-06-23 13:00:00,4.861500000000001,-9.431550000000016,2.0806588518186446,3.1427999999999994
2020-06-23 14:00:00,4.772100000000001,-6.156150000000025,3.296999999999999,3.1965000000000003
2020-06-23 15:00:00,4.842900000000001,11.1273,3.2327999999999992,3.3065999999999978
2020-06-23 16:00:00,4.704300000000002,11.3859,3.247799999999999,3.591899999999998
2020-06-23 17:00:00,2.9448000000000008,-5.7738000000000085,2.5394999999999985,0.9131999999999927
2020-06-23 18:00:00,-9.7326,-12.544199999999998,-6.267,-10.5621
2020-06-23 19:00:00,-9.343499999999999,-12.184499999999998,-6.1215,-10.4541
2020-06-23 20:00:00,-8.891699999999998,-11.8995,-5.916899999999999,-9.8028
2020-06-23 21:00:00,-3.1674000000000024,0.0,-3.5780999999999983,-1.6433999999999944
2020-06-23 22:00:00,0.0,0.0,0.0,0.014028285281597164
2020-06-23 23:00:00,5.3073000000000015,0.9689999999999941,3.0695999999999986,-0.014028285281597164
2020-06-24 00:00:00,-5.3073000000000015,-0.9689999999999941,3.3080999999999987,0.0
2020-06-24 01:00:00,0.0,0.0,-2.659799999999988,0.0
2020-06-24 02:00:00,6.420600000000001,8.676060651000029,3.7535999999999987,6.662699999999998
2020-06-24 03:00:00,6.438600000000001,13.889700000000001,3.7277999999999984,6.759299999999999
2020-06-24 04:00:00,6.368100000000001,4.138058736999994,3.615599999999999,5.964000000000002
2020-06-24 05:00:00,-2.0277000000000065,-8.287799999999999,-4.4922,-0.1781999999999968
2020-06-24 06:00:00,5.961600000000002,13.418780611999978,3.694499999999999,5.341799999999998
2020-06-24 07:00:00,1.9764000000000017,-8.9925,3.663599999999998,3.542399999999997
2020-06-24 08:00:00,-6.6084,7.7235844854800355,-4.6527,-3.791219605639995
2020-06-24 09:00:00,-6.9306,-10.630199999999999,0.3033000000000037,-1.063346986779976
2020-06-24 10:00:00,-3.423900000000005,-3.183351448799982,-4.8006,-8.4927
2020-06-24 11:00:00,4.803000000000002,-11.0247,-4.8488999999999995,0.6560665924199487
2020-06-24 12:00:00,5.047800000000001,5.4249556544399695,3.2867999999999986,3.173399999999999
2020-06-24 13:00:00,4.8591000000000015,1.0886556544399753,3.2753999999999985,3.0668999999999986
2020-06-24 14:00:00,4.824600000000001,6.032655654439992,3.180299999999999,3.145199999999999
2020-06-24 15:00:00,-4.746600000000001,11.398200000000001,3.154799999999998,3.317999999999998
2020-06-24 16:00:00,4.809000000000001,11.6547,3.1511999999999984,3.562499999999999
2020-06-24 17:00:00,2.6472000000000016,0.03440000000006194,2.4696,1.2636000000000003
2020-06-24 18:00:00,-9.574499999999999,-12.2958,-6.3984,-10.6098
2020-06-24 19:00:00,-9.4215,-12.165899999999999,-6.3102,-10.5801
2020-06-24 20:00:00,-9.004800000000001,-11.8143,-6.1419,-9.987300000000001
2020-06-24 21:00:00,-2.418000000000003,-5.085200000000061,-3.349500000000001,-1.7531999999999979
2020-06-24 22:00:00,0.0,0.0,0.0,0.0
2020-06-24 23:00:00,0.0,8.8311,0.0,0.0
2020-06-25 00:00:00,0.0,-8.8311,0.552600000000008,3.5809308107290434
2020-06-25 01:00:00,3.466539385129142,0.0,3.601799999999998,-3.5809308107290434
2020-06-25 02:00:00,4.582160614870858,13.246719450599917,3.7574999999999985,5.864100000000002
2020-06-25 03:00:00,6.527400000000001,13.8666,3.680999999999999,6.839699999999999
2020-06-25 04:00:00,6.486300000000001,5.657480549400077,3.7022999999999984,6.642599999999999
2020-06-25 05:00:00,-3.663300000000003,0.7680000000000078,-4.5324,0.3474000000000004
2020-06-25 06:00:00,5.921700000000001,-0.4427999999999983,3.663899999999998,5.244599999999999
2020-06-25 07:00:00,2.0016000000000034,4.667999999999992,3.5816999999999988,4.02
2020-06-25 08:00:00,-6.8334,-10.503,-4.6895999999999995,-2.6654004802400664
2020-06-25 09:00:00,-7.1148,-10.7754,-4.710299999999999,-4.8273685640799044
2020-06-25 10:00:00,0.06258218184002828,-10.8354,-4.8015,-7.526430955680031
2020-06-25 11:00:00,-6.258482181840038,-5.650199999999998,-0.928499999999989,2.8850999999999978
2020-06-25 12:00:00,4.823100000000001,11.42857860675997,3.356399999999998,3.156599999999999
2020-06-25 13:00:00,4.728300000000001,11.7066,3.3032999999999983,3.025499999999999
2020-06-25 14:00:00,4.623300000000001,4.276545079810063,3.2555999999999985,2.955
2020-06-25 15:00:00,4.7166000000000015,0.15737631342996394,3.3008999999999986,3.096899999999998
2020-06-25 16:00:00,4.587600000000001,12.0753,3.248099999999998,3.371699999999999
2020-06-25 17:00:00,1.9284,1.5693687283176985,-0.7664796357418311,1.0272000000000006
2020-06-25 18:00:00,-9.825299999999999,-11.094,-6.3126,-10.794899999999998
2020-06-25 19:00:00,-9.640500000000001,-10.9056,-6.156320364258169,-3.4599000000000046
2020-06-25 20:00:00,-5.273367257188172,-9.385268728317698,-6.1074,-10.237499999999999
2020-06-25 21:00:00,-5.846432742811828,-9.828899999999999,0.0,-8.964899999999998
2020-06-25 22:00:00,0.0,8.4111,0.0,0.0
2020-06-25 23:00:00,0.0,-8.4111,3.1979999999999977,0.0
2020-06-26 00:00:00,0.0,0.0,-3.1979999999999977,0.0
2020-06-26 01:00:00,2.2649999999999926,9.46830254242741,3.529799999999998,0.0
2020-06-26 02:00:00,6.556200000000001,-6.89098873385479,3.785099999999999,6.769199999999999
2020-06-26 03:00:00,6.567900000000001,14.622599999999998,3.7775999999999987,6.852899999999999
2020-06-26 04:00:00,6.323700000000001,12.329686191427385,3.6800999999999986,5.600700000000002
2020-06-26 05:00:00,1.7280000000000015,0.5147999999999975,3.125400000000006,2.6831999999999994
2020-06-26 06:00:00,0.20039999999999836,0.25319999999999965,-0.5915999999999997,2.912399999999998
2020-06-26 07:00:00,-2.579099999999997,2.782799999999998,0.1343999999999994,3.939600000000002
2020-06-26 08:00:00,-6.954,-6.6776234579999,-4.5918,-8.0247
2020-06-26 09:00:00,-7.1004,-9.5565,-4.793699999999999,-8.2899
2020-06-26 10:00:00,-7.0077,-7.146376542000098,-4.812,1.1522116204000579
2020-06-26 11:00:00,4.644300000000001,-9.6999,-0.8507999999999933,-1.2365116204000515
2020-06-26 12:00:00,4.879500000000001,6.82459308002001,3.280499999999998,3.3947999999999983
2020-06-26 13:00:00,4.769400000000001,6.783393080020007,3.4412999999999982,3.315899999999999
2020-06-26 14:00:00,4.723200000000001,10.37809308002005,3.3698999999999986,3.353999999999999
2020-06-26 15:00:00,4.192199999999993,12.5394,3.4574999999999987,3.6389999999999993
2020-06-26 16:00:00,4.759800000000001,1.14132075993993,3.278699999999999,3.9707999999999988
2020-06-26 17:00:00,1.9344000000000001,5.148000000000003,2.334000000000003,0.08520000000000039
2020-06-26 18:00:00,-9.518099999999999,-11.1639,-6.201899999999999,-10.3008
2020-06-26 19:00:00,-9.369,-10.829999999999998,-6.2337,-10.2153
2020-06-26 20:00:00,-8.7708,-10.7172,-6.0495,-9.602699999999999
2020-06-26 21:00:00,-2.244900000000003,-10.1037,-3.0693000000000037,0.0
2020-06-26 22:00:00,0.0,0.0,0.0,0.0
2020-06-26 23:00:00,0.0,8.0769,0.0,0.03705372007706842
2020-06-27 00:00:00,0.0,-8.0769,0.0,-0.03705372007706842
2020-06-27 01:00:00,1.4701126291774216,0.0,3.5135999999999985,0.0
2020-06-27 02:00:00,6.463500000000001,7.3368,0.8835000000000015,4.672499999999999
2020-06-27 03:00:00,-5.135999999999999,-7.3368,-4.3971,-4.672499999999999
2020-06-27 04:00:00,6.615600000000001,0.0,3.6827999999999985,1.3641000000000023
2020-06-27 05:00:00,2.1623349241774434,14.610299999999999,2.793300000000002,6.677999999999999
2020-06-27 06:00:00,6.777000000000001,0.10229999999999961,3.9755999999999982,6.818699999999999
2020-06-27 07:00:00,2.977452446645131,14.6466,4.376699999999999,6.211199999999999
2020-06-27 08:00:00,1.9955999999999996,-5.884766851592531,2.200800000000001,3.0047999999999995
2020-06-27 09:00:00,0.7811999999999983,-8.6373,-3.9559645917924797,-6.7116
2020-06-27 10:00:00,-6.2199,-6.060633148407467,0.37636459179248405,-7.0074000000000005
2020-06-27 11:00:00,0.7977000000000025,-8.7765,-4.5207,-3.2096254659100225
2020-06-27 12:00:00,5.664600000000001,0.0,-4.4181,3.6260254659100255
2020-06-27 13:00:00,-0.20880000000000365,13.2792,3.5162999999999984,4.606799999999999
2020-06-27 14:00:00,-4.833299999999998,7.865400000000005,3.550799999999999,4.563299999999999
2020-06-27 15:00:00,5.540100000000001,13.360199999999999,3.4907999999999983,4.427999999999999
2020-06-27 16:00:00,1.043999999999997,0.6743999999999986,3.4532999999999987,4.3088999999999995
2020-06-27 17:00:00,2.772000000000002,5.858399999999996,2.6964000000000006,1.8708000000000027
2020-06-27 18:00:00,-9.2814,-10.8369,-6.1781999999999995,-10.0293
2020-06-27 19:00:00,-9.118799999999998,-9.976799999999997,-6.072299999999999,-9.966299999999999
2020-06-27 20:00:00,-8.618099999999998,-10.3836,-5.8356,-2.2851000000000035
2020-06-27 21:00:00,-1.6449000000000016,-9.8403,-3.1323,-8.271299999999998
2020-06-27 22:00:00,0.0,0.0,2.826299999999999,0.0
2020-06-27 23:00:00,0.0,0.0,-2.826299999999999,0.0
2020-06-28 00:00:00,0.0,0.0,0.0,0.0
2020-06-28 01:00:00,3.0542999999999987,0.0,3.7445999999999993,2.0573999999999995
2020-06-28 02:00:00,6.787200000000001,13.986,3.863699999999999,6.883799999999999
2020-06-28 03:00:00,-4.8972,-7.0100999999999996,-3.4517999999999978,-4.469399999999999
2020-06-28 04:00:00,-4.9443,-6.9759,-4.1565,-4.4718
2020-06-28 05:00:00,0.0,0.0,3.8873999999999986,6.901799999999999
2020-06-28 06:00:00,0.0,0.0,4.083299999999999,-1.2209999999999956
2020-06-28 07:00:00,6.8436,15.4245,4.029299999999998,6.792299999999999
2020-06-28 08:00:00,-2.6685000000000096,-7.0416,-4.1841,-5.4594
2020-06-28 09:00:00,6.271800000000002,14.578199999999999,3.777899999999998,5.377199999999998
2020-06-28 10:00:00,6.209700000000001,-7.6323,3.136200000000006,4.992599999999999
2020-06-28 11:00:00,-5.6766,-7.8279,-4.3761,4.6667999999999985
2020-06-28 12:00:00,6.107100000000001,9.622200000000003,3.7337999999999987,4.773299999999999
2020-06-28 13:00:00,5.9841000000000015,14.1645,3.649499999999999,-0.04439999999999955
2020-06-28 14:00:00,0.4416000000000011,-2.9741021593764287,0.46440000000000126,0.8231999999999999
2020-06-28 15:00:00,0.08759999999999835,3.150502159376426,0.4308000000000014,1.340399999999999
2020-06-28 16:00:00,1.142400000000002,1.5864000000000047,0.14999999999999858,0.9492000000000012
2020-06-28 17:00:00,2.4179999999999993,6.6647999999999925,1.8612000000000002,2.1239999999999988
2020-06-28 18:00:00,-8.963099999999999,-10.5189,-6.031199999999999,-10.4025
2020-06-28 19:00:00,-8.9409,-10.4298,-6.0302999999999995,-7.3456868804601925
2020-06-28 20:00:00,-8.344800000000001,-10.1349,-5.8182,-9.610199999999999
2020-06-28 21:00:00,-0.9119999999999973,-8.631599999999993,-2.7639000000000005,-4.657613119539807
2020-06-28 22:00:00,5.327400000000001,1.765651512994566,0.0,0.0
2020-06-28 23:00:00,-5.327400000000001,-1.765651512994566,0.0,4.736408180925579
2020-06-29 00:00:00,0.0,0.0,0.3947337549628287,-4.736408180925579
2020-06-29 01:00:00,6.832200000000001,0.0,3.7838999999999983,6.858599999999998
2020-06-29 02:00:00,7.0287000000000015,14.932500000000001,3.8954999999999984,-2.7117000000000004
2020-06-29 03:00:00,-2.001300000000006,-1.251900000000001,3.9278999999999984,7.119899999999999
2020-06-29 04:00:00,7.029600000000001,14.853,3.8771999999999984,6.93
2020-06-29 05:00:00,1.0475999999999992,0.9816000000000003,1.8291662450371753,2.538000000000004
2020-06-29 06:00:00,-4.363200000000001,-7.1304,-0.28800000000000026,3.9167999999999985
2020-06-29 07:00:00,6.286800000000001,9.861600000000003,0.7356000000000051,4.139699999999999
2020-06-29 08:00:00,-0.911188990510027,4.122,-2.6102999999999987,1.912500000000005
2020-06-29 09:00:00,3.2859889905100275,-9.375,3.357899999999998,3.0425999999999984
2020-06-29 10:00:00,0.7931999999999988,-9.7746,-4.217709295139372,0.8771999999999949
2020-06-29 11:00:00,-6.3770999999999995,2.1682936228696406,3.174299999999998,-7.581565071809166
2020-06-29 12:00:00,1.2572999999999972,9.107506377130356,-4.1549811472697655,2.979899999999999
2020-06-29 13:00:00,5.419800000000001,11.8902,2.1089904424091372,3.0183
2020-06-29 14:00:00,0.7164000000000001,-0.025200000000005218,3.304199999999999,0.6569650718091715
2020-06-29 15:00:00,0.16079999999999828,-0.36359999999999104,0.33000000000000185,-0.23400000000000176
2020-06-29 16:00:00,0.867600000000003,-5.57340617580337,-0.37320000000000064,-1.0332000000000008
2020-06-29 17:00:00,2.3267999999999986,0.7329061758033646,-0.43710000000000093,-0.7700999999999993
2020-06-29 18:00:00,-9.5151,-11.9439,-6.263699999999999,-10.8258
2020-06-29 19:00:00,-9.306600000000001,-11.7549,-6.2802,-10.7805
2020-06-29 20:00:00,-8.7468,-11.4567,-6.094199999999999,-10.0536
2020-06-29 21:00:00,-1.8314999999999966,0.0,0.0,0.0
2020-06-29 22:00:00,0.0,0.0,0.0,0.0
2020-06-29 23:00:00,5.4609,0.0,0.0,5.1987
2020-06-30 00:00:00,-5.4609,0.0,1.021800000000007,-5.1987
2020-06-30 01:00:00,0.0,0.0,3.4601999999999986,0.0
2020-06-30 02:00:00,6.750000000000002,2.2101000000000006,3.5330999999999984,6.899399999999999
2020-06-30 03:00:00,6.5750999999999955,14.3505,3.531299999999998,5.052900000000002
2020-06-30 04:00:00,6.736500000000001,14.277,3.502799999999999,6.792899999999999
2020-06-30 05:00:00,1.1004000000000005,-7.8879,3.4571999999999985,2.2667999999999964
2020-06-30 06:00:00,-4.967400000000001,7.389900000000001,-0.4475999999999978,2.766000000000002
2020-06-30 07:00:00,6.162600000000001,-8.7336,0.5255999999999972,4.350000000000001
2020-06-30 08:00:00,-6.0825,12.2925,-3.1409999999999947,-1.535721024042136
2020-06-30 09:00:00,-5.575500000000007,-4.346133890082115,3.1763999999999983,3.4086
2020-06-30 10:00:00,-6.4475999999999996,-1.2355528917443621,-4.975499999999999,-1.7363657417376999
2020-06-30 11:00:00,5.303100000000001,-10.310017641262135,3.0473999999999988,-8.3568
2020-06-30 12:00:00,5.573700000000001,5.273357045517784,3.1286999999999985,3.3812999999999995
2020-06-30 13:00:00,5.3877000000000015,-3.5782526224291686,-0.1103999999999985,3.2570999999999994
2020-06-30 14:00:00,5.298300000000001,11.183700000000002,-0.11520000000000152,3.246599999999999
2020-06-30 15:00:00,0.17999999999999972,11.411999999999999,-3.3531000000000013,2.7056867657798307
2020-06-30 16:00:00,1.1244000000000014,-0.6552000000000078,3.2186999999999992,-0.7199999999999989
2020-06-30 17:00:00,2.1000000000000014,3.564000000000007,2.403600000000001,0.7511999999999972
2020-06-30 18:00:00,-9.4497,-12.3918,-6.249,-10.6383
2020-06-30 19:00:00,-9.2967,-12.1065,-6.3149999999999995,-10.559999999999999
2020-06-30 20:00:00,-8.745299999999999,-11.823,-6.185099999999999,-9.934199999999999
2020-06-30 21:00:00,-1.7271000000000036,-8.885099999999998,-3.1148999999999996,-1.3970999999999965
2020-06-30 22:00:00,0.0,0.0,0.0,0.0
2020-06-30 23:00:00,0.0,0.0,0.0,0.0
2020-07-01 00:00:00,0.0,0.0,0.0,0.0
2020-07-01 01:00:00,1.2558621709918896,1.9092000000000002,3.5123999999999986,3.8808000000000025
2020-07-01 02:00:00,6.685200000000002,14.2509,3.7388999999999983,6.950999999999999
2020-07-01 03:00:00,6.757500000000001,14.357099999999999,3.704699999999998,7.016999999999999
2020-07-01 04:00:00,5.563437829008105,-0.06479999999999819,3.6713999999999984,0.5279999999999987
2020-07-01 05:00:00,0.9564000000000021,-4.160452469685453,2.9958000000000062,2.4792000000000023
2020-07-01 06:00:00,-0.519599999999997,-7.6023,-2.024427980388502,3.1379999999999946
2020-07-01 07:00:00,1.8563999999999972,10.421752469685451,2.2476279803885006,4.346999999999999
2020-07-01 08:00:00,-6.132,-9.4725,-4.7063999999999995,-7.934100000000001
2020-07-01 09:00:00,0.8917919201601023,-9.7632,-4.8039,-7.6520999999999955
2020-07-01 10:00:00,-6.4845,-9.8757,-4.884,3.0878999999999994
2020-07-01 11:00:00,-2.3742875995601587,0.0,0.3016647820002305,3.108599999999999
2020-07-01 12:00:00,5.403000000000001,12.2799,3.301199999999999,3.3614999999999995
2020-07-01 13:00:00,5.2368000000000015,12.1428,3.1934999999999985,3.2622
2020-07-01 14:00:00,1.9465956794000476,2.3513999999999946,3.224099999999998,3.325799999999999
2020-07-01 15:00:00,5.193000000000001,12.234300000000001,3.232499999999998,3.4032
2020-07-01 16:00:00,1.1736000000000004,-0.31799999999999073,2.998935217999769,-1.3547999999999938
2020-07-01 17:00:00,0.5502000000000002,4.727999999999994,-0.3839999999999968,0.3764999999999965
2020-07-01 18:00:00,-9.6084,-11.4519,-6.4833,-10.605599999999999
2020-07-01 19:00:00,-9.4551,-11.3358,-6.5004,-10.595699999999999
2020-07-01 20:00:00,-8.8959,-10.236599999999997,-6.3363,-10.1244
2020-07-01 21:00:00,0.0,-10.3941,0.0,0.0
2020-07-01 22:00:00,0.0,0.0,0.0,0.0
2020-07-01 23:00:00,5.5184999999999995,0.0,0.0,5.2551
2020-07-02 00:00:00,-5.5184999999999995,0.0,0.0,-5.2551
2020-07-02 01:00:00,0.0,0.0,2.4978690429479933,0.0
2020-07-02 02:00:00,6.587699999999997,0.0,3.7415999999999983,5.5200000000000005
2020-07-02 03:00:00,6.726900000000001,14.3847,3.811799999999998,6.856799999999999
2020-07-02 04:00:00,6.738600000000001,14.3421,3.8360999999999983,6.707999999999999
2020-07-02 05:00:00,1.2491999999999983,2.5055999999999976,3.6590309570520105,2.4288000000000025
2020-07-02 06:00:00,-0.9515999999999991,-0.39720000000000155,-0.35999999999999943,2.899199999999997
2020-07-02 07:00:00,1.6895999999999987,3.1632,0.3564000000000007,4.2132
2020-07-02 08:00:00,-5.9829,-7.146801027750087,-4.6476,-8.0505
2020-07-02 09:00:00,-6.2673,-9.7539,-4.6358999999999995,-4.710729505749976
2020-07-02 10:00:00,-6.3579,-9.8604,-4.7787,-0.8999064191500228
2020-07-02 11:00:00,-3.432299999999999,-7.237298972249908,0.6618000000000075,0.5673359249000036
2020-07-02 12:00:00,5.435100000000001,12.488399999999999,3.451199999999999,3.3104999999999976
2020-07-02 13:00:00,5.203800000000001,10.181375607619955,3.3035999999999985,3.1994999999999987
2020-07-02 14:00:00,5.065499999999993,3.823824392380047,3.3356999999999983,3.202499999999999
2020-07-02 15:00:00,5.110200000000002,12.2904,3.1457999999999986,3.2780999999999985
2020-07-02 16:00:00,5.238600000000001,-0.3323999999999998,2.991299999999998,3.4787999999999997
2020-07-02 17:00:00,2.8607999999999976,5.128799999999998,0.36599999999999966,0.9516100608849172
2020-07-02 18:00:00,-9.341999999999999,-11.4258,-6.2646,-10.7418
2020-07-02 19:00:00,-9.183,-11.348399999999998,-6.411899999999999,-10.7076
2020-07-02 20:00:00,-8.6655,-10.512899999999997,-6.111,-9.9861
2020-07-02 21:00:00,-1.7234999999999996,-10.2933,-1.948500000000002,-1.517710060884916
2020-07-02 22:00:00,0.0,0.0,0.0,0.0
2020-07-02 23:00:00,0.3281180335380327,0.0,0.0,5.1696
2020-07-03 00:00:00,-0.3281180335380327,0.0,0.0,-5.1696
2020-07-03 01:00:00,0.0,0.0,3.4004999999999983,6.755099999999999
2020-07-03 02:00:00,5.1361548495380305,1.0031999999999996,3.467699999999998,6.948599999999999
2020-07-03 03:00:00,6.941400000000002,14.5104,3.5516999999999985,-1.973399999999998
2020-07-03 04:00:00,6.8256000000000006,14.4864,3.4655999999999985,6.837299999999999
2020-07-03 05:00:00,1.8676451504619678,0.502799999999997,3.3806999999999983,2.4467999999999996
2020-07-03 06:00:00,-0.8184000000000005,-0.3863999999999983,0.7302000000000071,2.9028000000000027
2020-07-03 07:00:00,2.1767999999999965,-6.761127993120148,-0.8387999999999991,4.354499999999999
2020-07-03 08:00:00,-5.984999999999999,-9.3987,-4.7676,-7.989
2020-07-03 09:00:00,-6.2364,-9.6786,-4.8903,-5.974816787619886
2020-07-03 10:00:00,-6.297599999999999,-4.27797200687985,-4.9599,-3.3361176125401073
2020-07-03 11:00:00,-3.610199999999999,0.0,2.0382000000000104,1.031834400159994
2020-07-03 12:00:00,5.684400000000001,12.2607,3.2201999999999984,3.534
2020-07-03 13:00:00,4.653599999999998,1.3251000000000008,3.0947999999999984,3.4520999999999997
2020-07-03 14:00:00,5.268600000000001,12.3513,3.118499999999999,3.437099999999999
2020-07-03 15:00:00,5.364000000000001,12.4017,3.1046999999999985,3.7169999999999987
2020-07-03 16:00:00,5.207400000000001,0.13680000000000092,3.0437999999999983,3.9545999999999992
2020-07-03 17:00:00,2.009999999999998,4.339199999999998,2.4236999999999993,0.8928000000000011
2020-07-03 18:00:00,-9.225299999999999,-11.290199999999999,-6.6555,-10.1886
2020-07-03 19:00:00,-9.0444,-11.1201,-6.648,-10.1997
2020-07-03 20:00:00,-8.6097,-10.187999999999999,-6.4182,-2.177999999999999
2020-07-03 21:00:00,-1.3085999999999984,-10.2165,-2.862000000000001,-8.4249
2020-07-03 22:00:00,0.0,0.0,0.0,0.0
2020-07-03 23:00:00,5.382,0.0,0.8964815265515824,5.171399999999999
2020-07-04 00:00:00,-5.382,0.0,-0.8964815265515824,-5.171399999999999
2020-07-04 01:00:00,0.0,0.27629999999999555,3.4259999999999984,0.0
2020-07-04 02:00:00,0.0,14.577300000000001,3.4811999999999985,0.0
2020-07-04 03:00:00,0.0,14.618400000000001,3.717299999999998,0.0
2020-07-04 04:00:00,7.036200000000001,-1.0496999999999979,2.297700000000006,4.4666999999999994
2020-07-04 05:00:00,6.945900000000002,-7.3665,-4.4544,-4.4666999999999994
2020-07-04 06:00:00,2.048891798891816,-6.6621,-4.2015,7.177499999999999
2020-07-04 07:00:00,-0.32856561330150136,-7.415099999999999,-4.2663,-4.887
2020-07-04 08:00:00,-0.042333251626217816,13.83,2.1274980809421216,1.0983950447420927
2020-07-04 09:00:00,-5.4063,13.4274,3.674999999999998,3.0995049552579133
2020-07-04 10:00:00,-0.3499625933820596,1.0512000000000015,3.5447999999999977,4.818899999999999
2020-07-04 11:00:00,-0.11573034058204712,0.47160000000000224,3.4658999999999986,4.671299999999999
2020-07-04 12:00:00,6.240000000000001,0.18239999999999412,3.4469999999999983,4.841699999999999
2020-07-04 13:00:00,6.195900000000002,0.1524000000000001,2.2810019190578856,5.0192999999999985
2020-07-04 14:00:00,1.0872000000000028,-0.09599999999999653,-0.07200000000000273,0.21959999999999624
2020-07-04 15:00:00,-0.06960000000000122,0.10079999999999956,-0.051600000000000534,0.7416000000000018
2020-07-04 16:00:00,1.0920000000000023,-0.06359999999999388,-0.0011999999999972033,0.24959999999999738
2020-07-04 17:00:00,2.5199999999999996,2.794799999999995,2.6789999999999985,2.132400000000004
2020-07-04 18:00:00,-8.8551,-11.3712,-6.4134,-9.723899999999999
2020-07-04 19:00:00,-8.40672125000006,-6.451799999999999,-6.354299999999999,-2.4540000000000006
2020-07-04 20:00:00,-2.246878749999939,-10.8147,-6.1274999999999995,-9.0822
2020-07-04 21:00:00,-7.3449,-10.1919,-2.2002000000000006,-7.922699999999999
2020-07-04 22:00:00,5.367600000000001,0.0,2.6638350768920134,4.748399999999998
2020-07-04 23:00:00,-5.367600000000001,0.0,-2.6638350768920134,-4.748399999999998
2020-07-05 00:00:00,0.953556403061981,0.0,0.0,6.596399999999999
2020-07-05 01:00:00,6.891000000000001,6.518999999999998,0.0,-4.4757
2020-07-05 02:00:00,7.116900000000001,14.707799999999999,0.6447000000000012,7.265399999999999
2020-07-05 03:00:00,-2.4131709661240137,-7.0965,3.7250999999999985,-1.1493000000000002
2020-07-05 04:00:00,-4.5531,-7.0557,-4.3698,-4.0767
2020-07-05 05:00:00,-4.6545,-7.074599999999999,0.20610000000000195,-4.1601
2020-07-05 06:00:00,7.653900000000001,6.634799999999999,3.958199999999998,7.6457999999999995
2020-07-05 07:00:00,6.56141456306203,-6.634799999999999,-4.1643,7.177799999999999
2020-07-05 08:00:00,-4.656,0.0,0.24900000000000677,-5.1327
2020-07-05 09:00:00,-4.9002,0.0,3.538499999999999,-4.026599999999994
2020-07-05 10:00:00,-5.0961,0.0,3.5174999999999983,5.382599999999999
2020-07-05 11:00:00,5.383499999999993,6.560999999999998,3.4727999999999986,5.047799999999999
2020-07-05 12:00:00,6.488400000000001,13.641599999999999,3.5513999999999983,4.857599999999999
2020-07-05 13:00:00,6.4464000000000015,13.5486,3.6011999999999986,4.992899999999999
2020-07-05 14:00:00,0.002472611007931391,0.2676000000000016,0.6648000000000032,1.3295999999999992
2020-07-05 15:00:00,1.389527388992068,-8.5851,-2.238000000000003,1.3536000000000001
2020-07-05 16:00:00,1.1724000000000032,9.387899999999998,3.195599999999999,1.1087999999999987
2020-07-05 17:00:00,2.2668,3.7476000000000056,1.8480000000000025,1.6572000000000031
2020-07-05 18:00:00,-8.6991,-11.4933,-6.1833,-10.485299999999999
2020-07-05 19:00:00,-8.6694,-5.519100000000005,-6.1527,-10.3332
2020-07-05 20:00:00,-1.3431000000000033,-11.0691,-3.3678000000000017,-2.151600000000002
