,CE -> NO,CE -> SU,NO -> CE,CE -> OR,SU -> CE,OR -> CE
2020-12-06 04:00:00,70.53366724967998,127.9110987347,0.0,249.29439999999997,0.0,0.0
2020-12-06 05:00:00,70.79286724968,118.89464119469997,0.0,213.77823679304004,0.0,0.0
2020-12-06 06:00:00,87.10286724968003,104.17761702069996,0.0,213.95436320695998,0.0,0.0
2020-12-06 07:00:00,98.45366724968004,94.03070963567998,0.0,214.028,0.0,0.0
2020-12-06 08:00:00,111.39366724968002,90.32343695067998,0.0,245.36479999999995,0.0,0.0
2020-12-06 09:00:00,128.67286724968,94.10052771769998,0.0,272.4343999999999,0.0,0.0
2020-12-06 10:00:00,136.81286724968004,80.29544215971998,0.0,272.5,0.0,0.0
2020-12-06 11:00:00,144.24286724967996,79.87541463567996,0.0,272.5,0.0,0.0
2020-12-06 12:00:00,144.26286724968003,82.40367208469999,0.0,272.5,0.0,0.0
2020-12-06 13:00:00,143.71286724968002,83.42506583067998,0.0,272.5,0.0,0.0
2020-12-06 14:00:00,128.53576724968,88.74412305472,0.0,272.5,0.0,0.0
2020-12-06 15:00:00,139.38286724968,96.33614234570001,0.0,272.5,0.0,0.0
2020-12-06 16:00:00,136.74256724968,102.71304650869997,0.0,272.5,0.0,0.0
2020-12-06 17:00:00,141.37166724968,115.98758813969997,0.0,251.72589999999994,0.0,0.0
2020-12-06 18:00:00,144.84366724967998,113.14173324726005,0.0,272.5,0.0,0.0
2020-12-06 19:00:00,185.5336672496801,73.82873909469996,0.0,245.2565110683599,0.0,0.0
2020-12-06 20:00:00,178.04296724968015,73.07974039470002,0.0,262.1996090953599,0.0,0.0
2020-12-06 21:00:00,159.53286724968007,102.65094495405998,0.0,272.5,0.0,0.0
2020-12-06 22:00:00,143.44366724968,158.07641083506013,0.0,271.2194999999999,0.0,0.0
2020-12-06 23:00:00,120.38862808637003,147.20868030970001,0.0,272.5,0.0,0.0
2020-12-07 00:00:00,88.14392229996008,139.52753859469996,0.0,272.5,0.0,0.0
2020-12-07 01:00:00,75.60882229996007,135.38954009469998,0.0,272.5,0.0,0.0
2020-12-07 02:00:00,72.56472229996007,135.52953949469997,0.0,261.67079999999993,0.0,0.0
2020-12-07 03:00:00,73.53355911427003,131.96554009469997,0.0,268.11699999999996,0.0,0.0
2020-12-07 04:00:00,79.78355911427003,136.31753989469996,0.0,268.76439999999985,0.0,0.0
2020-12-07 05:00:00,93.06355911427002,128.48553929469998,0.0,246.83439999999993,0.0,0.0
2020-12-07 06:00:00,137.94649827758,130.57527011521003,0.0,272.4678939979798,0.0,0.0
2020-12-07 07:00:00,159.28649827758,108.71630958819001,0.0,270.42469999999986,0.0,0.0
2020-12-07 08:00:00,181.52850038994328,97.89305453417,0.0,272.5,0.0,0.0
2020-12-07 09:00:00,186.72689616521671,94.56137079921002,0.0,272.5,0.0,0.0
2020-12-07 10:00:00,185.86729827757995,111.13728414601997,0.0,272.5,0.0,0.0
2020-12-07 11:00:00,191.66762033794328,108.04626883016999,0.0,272.5,0.0,0.0
2020-12-07 12:00:00,191.71649827757994,104.64033436121,0.0,272.5,0.0,0.0
2020-12-07 13:00:00,198.72649827758,108.93717771919,0.0,272.5,0.0,0.0
2020-12-07 14:00:00,199.00998707308003,115.03003576419,0.0,272.5,0.0,0.0
2020-12-07 15:00:00,181.94211730325998,123.18372619421001,0.0,272.5,0.0,0.0
2020-12-07 16:00:00,166.42975911427,132.70540456540002,0.0,272.5,0.0,0.0
2020-12-07 17:00:00,160.96865911426994,147.11271027620998,0.0,251.4628619353901,0.0,0.0
2020-12-07 18:00:00,179.59729827758002,162.05688858869974,0.0,179.69036193539017,0.0,0.0
2020-12-07 19:00:00,212.19729827758002,101.52117516619,0.0,151.76666503970003,0.0,0.0
2020-12-07 20:00:00,207.95389827758004,99.11189441919001,0.0,160.60446256270023,0.0,0.0
2020-12-07 21:00:00,164.74729827758003,87.55117446619002,0.0,256.07736751669995,0.0,0.0
2020-12-07 22:00:00,131.36479827758,139.70897647388972,0.0,272.5,0.0,0.0
2020-12-07 23:00:00,132.37649827757997,160.21697456618998,0.0,272.5,0.0,0.0
2020-12-08 00:00:00,87.49048677249998,151.25469090056,0.0,272.5,0.0,0.0
2020-12-08 01:00:00,85.76608677249999,141.47269180056,0.0,272.5,0.0,0.0
2020-12-08 02:00:00,77.2260867725,137.16269160056,0.0,272.5,0.0,0.0
2020-12-08 03:00:00,79.42608677250001,137.46669140056,0.0,272.5,0.0,0.0
2020-12-08 04:00:00,75.73248677250001,141.78469160056002,0.0,272.5,0.0,0.0
2020-12-08 05:00:00,88.98608677249999,133.88469250056,0.0,269.3243999999999,0.0,0.0
2020-12-08 06:00:00,128.32498677249998,129.75529382758,0.0,272.5,0.0,0.0
2020-12-08 07:00:00,155.89498677249995,121.19412600856,0.0,272.5,0.0,0.0
2020-12-08 08:00:00,162.49165506519,121.72716325156,0.0,272.5,0.0,0.0
2020-12-08 09:00:00,165.63096521181,119.73905758154002,0.0,272.5,0.0,0.0
2020-12-08 10:00:00,187.19688677249994,115.44710731785003,0.0,272.5,0.0,0.0
2020-12-08 11:00:00,197.47228677249998,113.19991357125,0.0,272.5,0.0,0.0
2020-12-08 12:00:00,193.50314760918997,111.66608604256001,0.0,272.5,0.0,0.0
2020-12-08 13:00:00,191.76245086238995,117.86536412455999,0.0,272.5,0.0,0.0
2020-12-08 14:00:00,168.45707291836993,128.76684933958,0.0,272.5,0.0,0.0
2020-12-08 15:00:00,159.81951914121004,130.32642502054,0.0,272.5,0.0,0.0
2020-12-08 16:00:00,152.56155098477,127.79319404357993,0.0,272.5,0.0,0.0
2020-12-08 17:00:00,187.3628901915199,129.11404726454003,0.0,227.58818524009,0.0,0.0
2020-12-08 18:00:00,179.0360867725,94.13116349330173,0.0,229.75598091594838,0.0,0.0
2020-12-08 19:00:00,225.15688677250182,60.81873394449974,0.0,164.22508091594838,0.0,0.0
2020-12-08 20:00:00,222.22104514650195,59.22273424449973,0.0,181.9714809159484,0.0,0.0
2020-12-08 21:00:00,180.79642839849802,92.19269200056002,0.0,203.50564738789197,0.0,0.0
2020-12-08 22:00:00,133.12688677249994,168.85309178456004,0.0,226.2639734698901,0.0,0.0
2020-12-08 23:00:00,118.84545257539003,156.46869110056002,0.0,272.5,0.0,0.0
2020-12-09 00:00:00,88.97838735156996,150.78040853768,0.0,272.5,0.0,0.0
2020-12-09 01:00:00,76.94365039047,145.22540903768,0.0,272.5,0.0,0.0
2020-12-09 02:00:00,62.831845453420016,143.57240873768,0.0,272.5,0.0,0.0
2020-12-09 03:00:00,67.23365039046999,140.54840843767997,0.0,272.5,0.0,0.0
2020-12-09 04:00:00,74.35111836642,143.93640953768,0.0,266.34000000000003,0.0,0.0
2020-12-09 05:00:00,86.64365039046999,137.89240923767997,0.0,254.24680182795004,0.0,0.0
2020-12-09 06:00:00,131.27516718613393,131.35964595170003,0.0,257.4573999999999,0.0,0.0
2020-12-09 07:00:00,132.16430339195392,120.90982015967998,0.0,272.5,0.0,0.0
2020-12-09 08:00:00,149.07559232941787,118.83383536968,0.0,272.5,0.0,0.0
2020-12-09 09:00:00,159.96489232941786,110.12436861761606,0.0,272.5,0.0,0.0
2020-12-09 10:00:00,181.42445039046999,110.23023358776393,0.0,272.5,0.0,0.0
2020-12-09 11:00:00,185.29825039047,108.1543967897,0.0,272.5,0.0,0.0
2020-12-09 12:00:00,181.59365039047,104.90920067667997,0.0,272.5,0.0,0.0
2020-12-09 13:00:00,189.48365039047,113.99466698165995,0.0,272.5,0.0,0.0
2020-12-09 14:00:00,196.27365039046995,105.70320767465998,0.0,272.5,0.0,0.0
2020-12-09 15:00:00,175.27777823504005,119.04277499665999,0.0,272.5,0.0,0.0
2020-12-09 16:00:00,159.10641122716,132.734953261255,0.0,266.55297471008487,0.0,0.0
2020-12-09 17:00:00,152.98365039047002,146.282899345145,0.0,234.72297471008497,0.0,0.0
2020-12-09 18:00:00,156.75709634894798,84.26853503306717,0.0,265.1129747100849,0.0,0.0
2020-12-09 19:00:00,213.77445039047,11.619828313344016,0.0,242.06722103928607,0.0,0.0
2020-12-09 20:00:00,204.00993487875587,4.916558651344058,0.0,265.075,0.0,0.0
2020-12-09 21:00:00,169.84059144875604,96.806643513344,0.0,238.18499999999997,0.0,0.0
2020-12-09 22:00:00,121.14297888542009,171.61661013768,0.0,253.27529999999993,0.0,0.0
2020-12-09 23:00:00,118.16822288278993,163.04440953768,0.0,272.5,0.0,0.0
2020-12-10 00:00:00,79.69916966266004,158.37820648505004,0.0,267.5228999999999,0.0,0.0
2020-12-10 01:00:00,65.8865949833741,162.00176512433598,0.0,264.32189999999997,0.0,0.0
2020-12-10 02:00:00,60.657342154979986,159.68976582433595,0.0,235.15799999999993,0.0,0.0
2020-12-10 03:00:00,61.587342154980014,161.01976602433598,0.0,251.19779999999994,0.0,0.0
2020-12-10 04:00:00,62.517389326585935,161.59176522433597,0.0,253.88439999999994,0.0,0.0
2020-12-10 05:00:00,75.53784215497998,135.55376582433595,0.0,234.37439999999998,0.0,0.0
2020-12-10 06:00:00,88.8131659812067,139.14237269747483,0.0,254.98569999999992,0.0,0.0
2020-12-10 07:00:00,114.1946659812067,149.77431344906998,0.0,246.82709999999992,0.0,0.0
2020-12-10 08:00:00,127.55106598120678,138.40103656404335,0.0,272.5,0.0,0.0
2020-12-10 09:00:00,137.24517418118,132.56832866807,0.0,272.5,0.0,0.0
2020-12-10 10:00:00,148.3712577812334,138.86226718301668,0.0,272.5,0.0,0.0
2020-12-10 11:00:00,151.63620927102008,132.97667466003,0.0,272.5,0.0,0.0
2020-12-10 12:00:00,163.87734215498008,133.82833044407,0.0,272.5,0.0,0.0
2020-12-10 13:00:00,174.51734215498004,137.37065930805002,0.0,272.5,0.0,0.0
2020-12-10 14:00:00,143.25734215498005,145.66388468405003,0.0,272.5,0.0,0.0
2020-12-10 15:00:00,143.29734215498007,146.72647478562982,0.0,272.5,0.0,0.0
2020-12-10 16:00:00,135.19734215498005,146.07774470503003,0.0,272.5,0.0,0.0
2020-12-10 17:00:00,128.02574215498004,159.03304963202999,0.0,261.6174865338999,0.0,0.0
2020-12-10 18:00:00,165.62540737926415,185.58736210003002,0.0,160.54099576401586,0.0,0.0
2020-12-10 19:00:00,204.85814215498013,113.43236084771404,0.0,151.97459576401585,0.0,0.0
2020-12-10 20:00:00,195.7081421549801,114.96536094771399,0.0,164.51517159901587,0.0,0.0
2020-12-10 21:00:00,162.35814215498007,111.23236084771402,0.0,225.11957052301594,0.0,0.0
2020-12-10 22:00:00,117.2107769306959,148.68329143201407,0.0,272.5,0.0,0.0
2020-12-10 23:00:00,87.31440299167004,187.48212717204999,0.0,272.5,0.0,0.0
2020-12-11 00:00:00,39.82103723317,178.80212667205,0.0,272.5,0.0,0.0
2020-12-11 01:00:00,51.115976396479994,172.44212667205,0.0,268.16903871920005,0.0,0.0
2020-12-11 02:00:00,49.73517639647997,171.67908781565006,0.0,272.5,0.0,0.0
2020-12-11 03:00:00,48.91517639647998,170.66576532433598,0.0,272.5,0.0,0.0
2020-12-11 04:00:00,51.21367639647998,167.98212667205001,0.0,271.08330000000007,0.0,0.0
2020-12-11 05:00:00,63.855176396480005,167.405765324336,0.0,264.00673947131395,0.0,0.0
2020-12-11 06:00:00,116.34517639648001,156.43963109703,0.0,225.65589999999995,0.0,0.0
2020-12-11 07:00:00,108.79574808655556,146.75235562307003,0.0,272.5,0.0,0.0
2020-12-11 08:00:00,125.27943650475551,136.91462643803,0.0,272.5,0.0,0.0
2020-12-11 09:00:00,144.13899582449554,128.57922459805005,0.0,272.5,0.0,0.0
2020-12-11 10:00:00,146.59276111115565,127.36148545902998,0.0,272.5,0.0,0.0
2020-12-11 11:00:00,153.01662213573553,130.32911015105,0.0,272.5,0.0,0.0
2020-12-11 12:00:00,151.83361234053552,135.81379634305,0.0,272.5,0.0,0.0
2020-12-11 13:00:00,139.67223723316997,138.29728522607,0.0,272.5,0.0,0.0
2020-12-11 14:00:00,147.18223723317,140.08049865505,0.0,272.5,0.0,0.0
2020-12-11 15:00:00,139.10734100406003,149.46845847006998,0.0,272.5,0.0,0.0
2020-12-11 16:00:00,131.31321816749997,157.53456690103002,0.0,272.5,0.0,0.0
2020-12-11 17:00:00,123.31917639648003,162.27390773304998,0.0,259.7171044251999,0.0,0.0
2020-12-11 18:00:00,153.42517639648005,174.28181554050153,0.0,187.9259809159485,0.0,0.0
2020-12-11 19:00:00,196.01597639648006,151.29906317570143,0.0,126.67508091594846,0.0,0.0
2020-12-11 20:00:00,189.07577639648002,146.38336317570145,0.0,142.13458674194857,0.0,0.0
2020-12-11 21:00:00,153.53597639648007,128.7290631757014,0.0,225.0364854689485,0.0,0.0
2020-12-11 22:00:00,106.75597639647995,156.1119799016502,0.0,268.7049954469999,0.0,0.0
2020-12-11 23:00:00,87.62223723317001,169.89212667205,0.0,272.5,0.0,0.0
2020-12-12 00:00:00,76.17734374227999,159.40568906368,0.0,263.97585862690005,0.0,0.0
2020-12-12 01:00:00,65.98423166176815,163.244765124336,0.0,272.5,0.0,0.0
2020-12-12 02:00:00,61.74724374228,158.709764824336,0.0,272.5,0.0,0.0
2020-12-12 03:00:00,57.23755582279187,152.80776492433597,0.0,272.5,0.0,0.0
2020-12-12 04:00:00,66.28724374227997,160.869764824336,0.0,272.5,0.0,0.0
2020-12-12 05:00:00,63.02724374227997,148.42776462433596,0.0,272.5,0.0,0.0
2020-12-12 06:00:00,88.01815153140014,146.9268964927,0.0,266.9856276813599,0.0,0.0
2020-12-12 07:00:00,116.66225153140016,135.99840909365997,0.0,253.83389999999997,0.0,0.0
2020-12-12 08:00:00,122.5012685311601,122.81956777270001,0.0,272.5,0.0,0.0
2020-12-12 09:00:00,130.42036545958015,123.72800298067992,0.0,272.5,0.0,0.0
2020-12-12 10:00:00,147.08804374227995,119.60722430466006,0.0,272.5,0.0,0.0
2020-12-12 11:00:00,157.67114067070008,108.57416812967999,0.0,272.5,0.0,0.0
2020-12-12 12:00:00,152.26430457897004,108.9168024807,0.0,272.5,0.0,0.0
2020-12-12 13:00:00,151.24518639758003,123.34036528668,0.0,272.5,0.0,0.0
2020-12-12 14:00:00,143.90724374227997,126.87754185668001,0.0,272.5,0.0,0.0
2020-12-12 15:00:00,141.36724374228,136.77032767368,0.0,272.5,0.0,0.0
2020-12-12 16:00:00,135.48724374227996,148.85767037666,0.0,272.5,0.0,0.0
2020-12-12 17:00:00,121.23357129001002,157.41076729966,0.0,272.5,0.0,0.0
2020-12-12 18:00:00,133.69524374227998,143.9496529660802,0.0,272.5,0.0,0.0
2020-12-12 19:00:00,166.13804374228002,130.43792431063153,0.0,200.14478489994852,0.0,0.0
2020-12-12 20:00:00,156.01804374228004,132.4848540296315,0.0,222.00418091594847,0.0,0.0
2020-12-12 21:00:00,131.47804374228,195.9944055996318,0.0,203.45388091594836,0.0,0.0
2020-12-12 22:00:00,100.76744374228005,188.54960923768,0.0,267.46529999999996,0.0,0.0
2020-12-12 23:00:00,73.74430457897002,183.11374985568,0.0,272.5,0.0,0.0
2020-12-13 00:00:00,57.97844037113997,169.27260872268002,0.0,265.1452567879595,0.0,0.0
2020-12-13 01:00:00,46.84964037113996,174.40176602433598,0.0,272.5,0.0,0.0
2020-12-13 02:00:00,43.88564037113998,169.51776582433595,0.0,272.5,0.0,0.0
2020-12-13 03:00:00,41.705640371139964,168.289764624336,0.0,272.5,0.0,0.0
2020-12-13 04:00:00,35.84924037114,162.37476472433596,0.0,272.5,0.0,0.0
2020-12-13 05:00:00,28.575640371139976,149.96976522433596,0.0,252.42189999999997,0.0,0.0
2020-12-13 06:00:00,44.522840371139964,145.47715638466,0.0,250.37189999999995,0.0,0.0
2020-12-13 07:00:00,62.80284037113995,137.95829097566,0.0,249.69069999999985,0.0,0.0
2020-12-13 08:00:00,88.02564037113999,127.39998364667994,0.0,272.5,0.0,0.0
2020-12-13 09:00:00,80.64474037113996,121.32020659267998,0.0,272.5,0.0,0.0
2020-12-13 10:00:00,98.44564037113999,120.88412216270001,0.0,272.5,0.0,0.0
2020-12-13 11:00:00,96.50816772997996,113.04310133967996,0.0,272.5,0.0,0.0
2020-12-13 12:00:00,85.99644037113998,119.24788683365998,0.0,272.5,0.0,0.0
2020-12-13 13:00:00,87.83401301230003,110.6065901037,0.0,272.5,0.0,0.0
2020-12-13 14:00:00,99.90564037114002,126.11171015569997,0.0,272.5,0.0,0.0
2020-12-13 15:00:00,100.30564037114,136.70055499866,0.0,272.5,0.0,0.0
2020-12-13 16:00:00,99.28564037113999,149.27935586369998,0.0,272.5,0.0,0.0
2020-12-13 17:00:00,98.31014037114001,150.96404549568,0.0,256.2004305485595,0.0,0.0
2020-12-13 18:00:00,93.01534037113997,110.87874287395006,0.0,272.5,0.0,0.0
2020-12-13 19:00:00,146.67644037114005,94.30264411334402,0.0,176.54434189020603,0.0,0.0
2020-12-13 20:00:00,145.44644037114,99.55474361634404,0.0,178.9393418902061,0.0,0.0
2020-12-13 21:00:00,118.46644037113998,91.56564341334402,0.0,227.66891623420594,0.0,0.0
2020-12-13 22:00:00,80.83039647218024,130.79263628750985,0.0,271.3069999999999,0.0,0.0
2020-12-13 23:00:00,79.71578427009972,168.24055026768,0.0,256.5666999999999,0.0,0.0
2020-12-14 00:00:00,57.70327704788001,161.95376552433598,0.0,272.5,0.0,0.0
2020-12-14 01:00:00,44.513277047879996,156.073765724336,0.0,272.5,0.0,0.0
2020-12-14 02:00:00,32.86657704787999,154.271765424336,0.0,267.380663401956,0.0,0.0
2020-12-14 03:00:00,23.704077047880006,156.874764824336,0.0,244.76073659804393,0.0,0.0
2020-12-14 04:00:00,40.30327704787998,160.27776572433604,0.0,255.99189999999996,0.0,0.0
2020-12-14 05:00:00,54.48327704787996,155.591764424336,0.0,254.16189999999997,0.0,0.0
2020-12-14 06:00:00,94.15527337325001,153.72435721354,0.0,259.5284408536699,0.0,0.0
2020-12-14 07:00:00,110.78825703969044,141.99494721754002,0.0,263.4252993788296,0.0,0.0
2020-12-14 08:00:00,134.4097897068096,118.94791970454003,0.0,249.23709999999994,0.0,0.0
2020-12-14 09:00:00,134.90607337325,138.60889804556,0.0,264.5791404254502,0.0,0.0
2020-12-14 10:00:00,155.04527337325,127.19925165654004,0.0,271.69699999999995,0.0,0.0
2020-12-14 11:00:00,156.18527337325,126.89543826958004,0.0,272.5,0.0,0.0
2020-12-14 12:00:00,147.05527337325003,143.97445935591003,0.0,272.5,0.0,0.0
2020-12-14 13:00:00,145.85527337325004,129.30522285958003,0.0,272.5,0.0,0.0
2020-12-14 14:00:00,130.39592065805013,125.34224425020999,0.0,272.5,0.0,0.0
2020-12-14 15:00:00,125.9604364481199,140.74735360854,0.0,272.5,0.0,0.0
2020-12-14 16:00:00,92.18847337324998,156.08661574697808,0.0,272.1365595745498,0.0,0.0
2020-12-14 17:00:00,89.34977337325,172.29399881954004,0.0,252.24339999999998,0.0,0.0
2020-12-14 18:00:00,115.56447337325002,183.36891519558003,0.0,272.5,0.0,0.0
2020-12-14 19:00:00,172.06607337325002,127.65092707622404,0.0,215.5354301457859,0.0,0.0
2020-12-14 20:00:00,162.26607337325,127.13039178100999,0.0,236.25249999999997,0.0,0.0
2020-12-14 21:00:00,123.98607337325002,162.06526264501002,0.0,263.2869999999999,0.0,0.0
2020-12-14 22:00:00,85.01607337324997,202.69076482433601,0.0,272.5,0.0,0.0
2020-12-14 23:00:00,45.65838698092398,188.213765024336,0.0,272.5,0.0,0.0
2020-12-15 00:00:00,59.08628324071002,182.259764624336,0.0,267.26189999999997,0.0,0.0
2020-12-15 01:00:00,44.75628324071003,178.80576512433598,0.0,253.16189999999997,0.0,0.0
2020-12-15 02:00:00,30.351983240710013,169.09976602433596,0.0,223.46550000000002,0.0,0.0
2020-12-15 03:00:00,37.286283240710006,166.80176482433598,0.0,234.97810000000004,0.0,0.0
2020-12-15 04:00:00,45.026283240710015,171.78576562433597,0.0,246.10189999999997,0.0,0.0
2020-12-15 05:00:00,49.51158324071003,168.041765024336,0.0,211.84550000000004,0.0,0.0
2020-12-15 06:00:00,90.62628324071001,166.33086736719,0.0,259.3518999999999,0.0,0.0
2020-12-15 07:00:00,115.23208324071004,159.22907088719,0.0,255.90986855577995,0.0,0.0
2020-12-15 08:00:00,127.86708324071002,141.29428151816998,0.0,269.00949999999995,0.0,0.0
2020-12-15 09:00:00,136.29708324071,145.00262493319002,0.0,272.5,0.0,0.0
2020-12-15 10:00:00,148.37298324070997,147.06963856618998,0.0,272.5,0.0,0.0
2020-12-15 11:00:00,152.28628324071,141.79223483419,0.0,272.5,0.0,0.0
2020-12-15 12:00:00,139.58628324071,143.78104923819,0.0,272.5,0.0,0.0
2020-12-15 13:00:00,149.83628324071,145.38792567920999,0.0,272.5,0.0,0.0
2020-12-15 14:00:00,155.24628324071003,147.87957597120996,0.0,272.5,0.0,0.0
2020-12-15 15:00:00,158.94628324071002,146.70476527072995,0.0,272.5,0.0,0.0
2020-12-15 16:00:00,115.71628324071003,164.11979321419,0.0,272.5,0.0,0.0
2020-12-15 17:00:00,107.44628324071003,176.32066808317003,0.0,272.5,0.0,0.0
2020-12-15 18:00:00,135.05318324070998,156.0566208427701,0.0,272.5,0.0,0.0
2020-12-15 19:00:00,186.0370832407109,162.88703369096913,0.0,159.34249999999994,0.0,0.0
2020-12-15 20:00:00,179.07708324071004,159.58203379096915,0.0,176.71357375000085,0.0,0.0
2020-12-15 21:00:00,141.06708324071005,150.10450439996913,0.0,254.6200686360008,0.0,0.0
2020-12-15 22:00:00,99.18408324071001,202.625765324336,0.0,272.5,0.0,0.0
2020-12-15 23:00:00,50.959483240710014,186.42576532433597,0.0,268.43904108163395,0.0,0.0
2020-12-16 00:00:00,68.17473816243998,176.13576532433598,0.0,272.5,0.0,0.0
2020-12-16 01:00:00,56.10473816243998,168.57576532433598,0.0,269.4643999999999,0.0,0.0
2020-12-16 02:00:00,50.15473816244002,170.10576532433598,0.0,258.6343999999999,0.0,0.0
2020-12-16 03:00:00,36.460138162439975,170.50576532433598,0.0,252.29839999999993,0.0,0.0
2020-12-16 04:00:00,50.46473816243999,173.03576532433598,0.0,234.368,0.0,0.0
2020-12-16 05:00:00,55.77573816243999,166.67576532433597,0.0,239.08439999999993,0.0,0.0
2020-12-16 06:00:00,100.31473816244,164.71792482317,0.0,248.05136244406992,0.0,0.0
2020-12-16 07:00:00,103.41214289931008,158.95850683417,0.0,255.21349999999987,0.0,0.0
2020-12-16 08:00:00,125.21088399431001,127.17360349416998,0.0,272.5,0.0,0.0
2020-12-16 09:00:00,132.67579400668996,131.48167137118998,0.0,272.5,0.0,0.0
2020-12-16 10:00:00,135.4714597183381,136.57489172518996,0.0,272.5,0.0,0.0
2020-12-16 11:00:00,131.31089515466206,148.00267836717,0.0,272.5,0.0,0.0
2020-12-16 12:00:00,148.08473816244012,137.02843287021003,0.0,272.5,0.0,0.0
2020-12-16 13:00:00,157.66473816244005,140.64990328121,0.0,272.5,0.0,0.0
2020-12-16 14:00:00,163.57473816244007,150.17107701317,0.0,272.5,0.0,0.0
2020-12-16 15:00:00,164.10473816244004,154.21285061017,0.0,272.5,0.0,0.0
2020-12-16 16:00:00,148.93473816244003,155.55382589301004,0.0,272.5,0.0,0.0
2020-12-16 17:00:00,107.22473816243996,178.00413279021,0.0,272.5,0.0,0.0
2020-12-16 18:00:00,120.97553816244007,169.9177171033115,0.0,256.1898679369284,0.0,0.0
2020-12-16 19:00:00,181.23553816244004,199.2616330002915,0.0,123.88508091594836,0.0,0.0
2020-12-16 20:00:00,173.72553816244007,189.5756329002915,0.0,159.11419620394835,0.0,0.0
2020-12-16 21:00:00,141.86493816244007,183.72887197529155,0.0,217.44398091594834,0.0,0.0
2020-12-16 22:00:00,93.66623816243998,196.56931459433602,0.0,272.5,0.0,0.0
2020-12-16 23:00:00,51.874270305344,180.27776442433597,0.0,272.5,0.0,0.0
2020-12-17 00:00:00,65.84492414557998,175.93176542433596,0.0,272.5,0.0,0.0
2020-12-17 01:00:00,54.86512414557998,169.55176572433598,0.0,272.5,0.0,0.0
2020-12-17 02:00:00,52.48402414557999,166.58776602433596,0.0,272.5,0.0,0.0
2020-12-17 03:00:00,53.350924145580024,166.64576602433598,0.0,272.5,0.0,0.0
2020-12-17 04:00:00,59.02092414557998,169.22176552433595,0.0,272.5,0.0,0.0
2020-12-17 05:00:00,72.46092414557997,160.47976482433597,0.0,256.21439999999996,0.0,0.0
2020-12-17 06:00:00,89.05048475373857,156.87617376819003,0.0,257.3065577226414,0.0,0.0
2020-12-17 07:00:00,100.34855878246798,136.09845278850202,0.0,272.5,0.0,0.0
2020-12-17 08:00:00,108.78055878246799,131.660586929102,0.0,272.5,0.0,0.0
2020-12-17 09:00:00,120.620558782468,127.84181593661394,0.0,272.5,0.0,0.0
2020-12-17 10:00:00,136.36285878246798,126.25683490150203,0.0,272.5,0.0,0.0
2020-12-17 11:00:00,137.81975878246803,125.44173517019001,0.0,272.5,0.0,0.0
2020-12-17 12:00:00,136.27159169758,130.60830054419,0.0,272.5,0.0,0.0
2020-12-17 13:00:00,143.50159169758004,135.05961603116998,0.0,272.5,0.0,0.0
2020-12-17 14:00:00,146.89159169758003,140.69072580320997,0.0,272.5,0.0,0.0
2020-12-17 15:00:00,149.18159169758,150.54713981617,0.0,272.5,0.0,0.0
2020-12-17 16:00:00,138.69159169757998,158.17715409618998,0.0,272.5,0.0,0.0
2020-12-17 17:00:00,119.92092414557999,173.35740850117,0.0,272.5,0.0,0.0
2020-12-17 18:00:00,141.71172414558,152.01048642039004,0.0,255.12450000000004,0.0,0.0
2020-12-17 19:00:00,183.66172414557997,128.85920924185405,0.0,192.971818788936,0.0,0.0
2020-12-17 20:00:00,176.9017241455801,126.10720874185401,0.0,200.25700391693587,0.0,0.0
2020-12-17 21:00:00,151.23192414558,142.07652538918992,0.0,226.89795456560014,0.0,0.0
2020-12-17 22:00:00,104.10782414557994,200.67087426318997,0.0,248.63695456560012,0.0,0.0
2020-12-17 23:00:00,61.33192414557999,191.06576582433595,0.0,272.5,0.0,0.0
2020-12-18 00:00:00,72.85416433802,177.31697436619,0.0,272.5,0.0,0.0
2020-12-18 01:00:00,61.062665793903996,173.99576532433596,0.0,272.5,0.0,0.0
2020-12-18 02:00:00,55.761164338019974,173.93576532433596,0.0,272.5,0.0,0.0
2020-12-18 03:00:00,53.95116433801997,174.16576532433598,0.0,272.5,0.0,0.0
2020-12-18 04:00:00,59.011164338019974,175.11576532433597,0.0,272.5,0.0,0.0
2020-12-18 05:00:00,66.26696288213597,168.00576532433598,0.0,272.05439999999993,0.0,0.0
2020-12-18 06:00:00,91.92409001578751,161.16481145819003,0.0,272.5,0.0,0.0
2020-12-18 07:00:00,114.43389001578754,161.25692790319,0.0,272.5,0.0,0.0
2020-12-18 08:00:00,131.26230879729258,150.66250292816997,0.0,272.5,0.0,0.0
2020-12-18 09:00:00,143.98968372802005,149.27707976519002,0.0,272.5,0.0,0.0
2020-12-18 10:00:00,153.24533121742007,147.60370932119,0.0,272.5,0.0,0.0
2020-12-18 11:00:00,158.30409001578755,144.16904098817002,0.0,272.5,0.0,0.0
2020-12-18 12:00:00,167.10116433802,141.82093981619002,0.0,272.5,0.0,0.0
2020-12-18 13:00:00,176.65116433801998,140.39670349316998,0.0,272.5,0.0,0.0
2020-12-18 14:00:00,151.51822517471004,150.74875693787993,0.0,272.5,0.0,0.0
2020-12-18 15:00:00,146.91116433802003,165.81871407121002,0.0,272.5,0.0,0.0
2020-12-18 16:00:00,137.10116433802003,167.7988958630102,0.0,272.5,0.0,0.0
2020-12-18 17:00:00,124.00001064264993,175.51205471518998,0.0,272.5,0.0,0.0
