,SU -> CE,CE -> NO,OR -> CE,CE -> SU,CE -> OR,NO -> CE
2020-07-15 16:00:00,0.0,176.2419796910001,0.0,116.38616766881997,272.5,0.0
2020-07-15 17:00:00,0.0,159.18278403641006,0.0,130.78207726521003,238.19449999999998,0.0
2020-07-15 18:00:00,0.0,233.99048403641007,0.0,64.73605672450401,147.404728338506,0.0
2020-07-15 19:00:00,0.0,234.28048403641006,0.0,66.62325672450403,145.11512833850603,0.0
2020-07-15 20:00:00,0.0,216.8404840364101,0.0,57.79605672450401,191.2023018365059,0.0
2020-07-15 21:00:00,0.0,184.17498403641,0.0,72.1364505710101,240.13699999999997,0.0
2020-07-15 22:00:00,0.0,148.68032772600034,0.0,131.70256532433598,245.11306264408378,0.0
2020-07-15 23:00:00,0.0,142.77688230058797,0.0,122.88576532433598,266.6588,0.0
2020-07-16 00:00:00,0.0,114.10626356287793,0.0,101.73196532433599,225.3255,0.0
2020-07-16 01:00:00,0.0,93.05131213740867,0.0,105.97576532433601,229.57190000000003,0.0
2020-07-16 02:00:00,0.0,78.90706356287794,0.0,105.24576532433599,209.96950000000004,0.0
2020-07-16 03:00:00,0.0,74.97706356287827,0.0,104.205765324336,224.30190000000002,0.0
2020-07-16 04:00:00,0.0,88.40626356287854,0.0,101.893265324336,206.08550000000002,0.0
2020-07-16 05:00:00,0.0,82.50706356287851,0.0,102.121965324336,242.17681908405157,0.0
2020-07-16 06:00:00,0.0,101.33889527723,0.0,110.018665324336,221.42851908405157,0.0
2020-07-16 07:00:00,0.0,108.04969527723,0.0,104.62532827481648,272.5,0.0
2020-07-16 08:00:00,0.0,144.58524670269927,0.0,110.80526451985997,272.5,0.0
2020-07-16 09:00:00,0.0,163.06889527722998,0.0,103.70748857883999,272.5,0.0
2020-07-16 10:00:00,0.0,177.64889527723003,0.0,97.06148480635946,272.5,0.0
2020-07-16 11:00:00,0.0,183.68889527723,0.0,93.72244169183998,272.5,0.0
2020-07-16 12:00:00,0.0,180.62889527723,0.0,116.12952701035951,272.5,0.0
2020-07-16 13:00:00,0.0,172.80669527723,0.0,84.80606540086,272.5,0.0
2020-07-16 14:00:00,0.0,182.18889527723002,0.0,96.74896151681997,272.5,0.0
2020-07-16 15:00:00,0.0,153.94379493593016,0.0,105.74660577036997,272.5,0.0
2020-07-16 16:00:00,0.0,143.73299527723,0.0,113.29061354027007,272.5,0.0
2020-07-16 17:00:00,0.0,146.95585176985998,0.0,100.4716948508401,272.5,0.0
2020-07-16 18:00:00,29.861184440559896,222.20735176985997,0.0,0.0,248.0024779049999,0.0
2020-07-16 19:00:00,31.391184440559883,224.55735176986008,0.0,0.0,250.0223935105999,0.0
2020-07-16 20:00:00,27.022584440559882,208.84735176986,0.0,0.0,265.10889999999995,0.0
2020-07-16 21:00:00,0.0,182.67845176985998,0.0,31.125222048839987,270.89859999999993,0.0
2020-07-16 22:00:00,0.0,142.74185176986,0.0,107.25396532433595,268.74815023510405,0.0
2020-07-16 23:00:00,0.0,154.56889527722998,0.0,97.41006532433595,272.5,0.0
2020-07-17 00:00:00,0.0,117.36838421036,0.0,85.04796532433602,256.7324999999999,0.0
2020-07-17 01:00:00,0.0,110.43749630671002,0.0,89.75176532433596,241.75629999999998,0.0
2020-07-17 02:00:00,0.0,102.97749630671001,0.0,86.38176532433602,234.9377,0.0
2020-07-17 03:00:00,0.0,88.51829630671,0.0,87.57176532433601,245.28189999999998,0.0
2020-07-17 04:00:00,0.0,96.25889630671,0.0,81.407965324336,240.07818791609594,0.0
2020-07-17 05:00:00,0.0,104.21749630671002,0.0,91.53176532433596,249.41981208390405,0.0
2020-07-17 06:00:00,0.0,87.45652806694004,0.0,78.64926532433603,254.10189999999997,0.0
2020-07-17 07:00:00,0.0,108.12995571870005,0.0,89.15796532433598,272.5,0.0
2020-07-17 08:00:00,0.0,137.34995571870002,0.0,101.04176532433596,272.5,0.0
2020-07-17 09:00:00,0.0,164.66335571870002,0.0,93.33271929882,272.5,0.0
2020-07-17 10:00:00,0.0,183.1891557187,0.0,76.38958385783997,272.5,0.0
2020-07-17 11:00:00,0.0,185.8991557187,0.0,102.01666532433595,272.5,0.0
2020-07-17 12:00:00,0.0,183.2691557187,0.0,110.10176532433594,272.5,0.0
2020-07-17 13:00:00,0.0,185.05915571870003,0.0,99.74796532433596,272.5,0.0
2020-07-17 14:00:00,0.0,184.48045945210004,0.0,92.85635451185999,272.5,0.0
2020-07-17 15:00:00,0.0,182.78488493229005,0.0,96.80348590686,272.5,0.0
2020-07-17 16:00:00,0.0,170.01586834371005,0.0,102.08855361184,272.5,0.0
2020-07-17 17:00:00,0.0,148.84638623799003,0.0,99.68863776416009,269.87999999999994,0.0
2020-07-17 18:00:00,0.0,223.87268623799,0.0,48.55786084101166,173.25508091594838,0.0
2020-07-17 19:00:00,0.0,225.33794592599003,0.0,54.407860841011654,168.1250809159484,0.0
2020-07-17 20:00:00,0.0,218.58188623798998,0.0,61.49175672450403,176.3005621850802,0.0
2020-07-17 21:00:00,0.0,169.81268623799002,0.0,55.76605672450401,266.32680789645605,0.0
2020-07-17 22:00:00,0.0,133.53072654999,0.0,129.580765324336,254.37109999999998,0.0
2020-07-17 23:00:00,0.0,147.5333594521,0.0,117.36453234285005,272.5,0.0
2020-07-18 00:00:00,0.0,123.47915571869999,0.0,120.783765318528,272.5,0.0
2020-07-18 01:00:00,0.0,96.91460933309,0.0,109.81996531852798,260.61189999999993,0.0
2020-07-18 02:00:00,0.0,88.89460933309002,0.0,103.45269830001394,241.06479999999996,0.0
2020-07-18 03:00:00,0.0,93.07380933309001,0.0,102.943765318528,222.6755,0.0
2020-07-18 04:00:00,0.0,95.49380933309003,0.0,104.26376531852799,218.49549999999994,0.0
2020-07-18 05:00:00,0.0,87.97460933309,0.0,99.2093787006105,220.95549999999997,0.0
2020-07-18 06:00:00,0.0,91.70025757254997,0.0,89.029965318528,218.54190000000006,0.0
2020-07-18 07:00:00,0.0,98.95105757255004,0.0,90.50996531852799,238.76950000000002,0.0
2020-07-18 08:00:00,0.0,136.25561929293,0.0,108.55376531852798,272.42189999999994,0.0
2020-07-18 09:00:00,0.0,157.84931929293003,0.0,113.75376531852798,272.5,0.0
2020-07-18 10:00:00,0.0,171.85114030493006,0.0,94.59271069591199,272.5,0.0
2020-07-18 11:00:00,0.0,165.23365413762,0.0,81.989824940932,272.5,0.0
2020-07-18 12:00:00,0.0,176.46285413762,0.0,88.42586351189199,272.5,0.0
2020-07-18 13:00:00,0.0,171.74895413762002,0.0,78.175367844892,272.5,0.0
2020-07-18 14:00:00,0.0,166.19365413762003,0.0,86.34319365193201,272.5,0.0
2020-07-18 15:00:00,0.0,181.44285413762,0.0,103.27396457691202,272.5,0.0
2020-07-18 16:00:00,0.0,181.06287638546004,0.0,112.84714930280947,272.5,0.0
2020-07-18 17:00:00,0.0,146.09467638546005,0.0,128.979465318528,263.2793656287918,0.0
2020-07-18 18:00:00,0.0,214.4276167177801,0.0,93.41409820045158,155.13508091594835,0.0
2020-07-18 19:00:00,0.0,215.40761671778012,0.0,94.62433924866403,156.63636699673577,0.0
2020-07-18 20:00:00,0.0,205.1852167177801,0.0,99.648739248664,170.59078468473584,0.0
2020-07-18 21:00:00,0.0,161.84761671778006,0.0,86.10433924866402,259.4667768617359,0.0
2020-07-18 22:00:00,0.0,135.65657638546,0.0,126.92216531852802,272.5,0.0
2020-07-18 23:00:00,0.0,143.83415787102,0.0,115.11836531852799,272.5,0.0
2020-07-19 00:00:00,0.0,108.57050440837997,0.0,108.84566531852799,253.64249999999996,0.0
2020-07-19 01:00:00,0.0,106.11970440838,0.0,102.303765318528,235.93679999999992,0.0
2020-07-19 02:00:00,0.0,94.82890440838001,0.0,99.46376531852799,226.42990000000003,0.0
2020-07-19 03:00:00,0.0,93.89970440837999,0.0,96.696365318528,232.44189999999998,0.0
2020-07-19 04:00:00,0.0,80.69050440838004,0.0,90.45996531852799,205.5755,0.0
2020-07-19 05:00:00,0.0,83.16050440838004,0.0,90.84996531852799,205.84030000000004,0.0
2020-07-19 06:00:00,0.0,70.09050440837999,0.0,79.809965318528,183.7467,0.0
2020-07-19 07:00:00,0.0,84.76050440838,0.0,81.27996531852801,204.16710000000003,0.0
2020-07-19 08:00:00,0.0,117.44420440838,0.0,83.240536526892,235.01190000000003,0.0
2020-07-19 09:00:00,0.0,143.99970440837998,0.0,80.93603087689199,249.25189999999995,0.0
2020-07-19 10:00:00,0.0,160.04970440838,0.0,76.185063996892,251.6643,0.0
2020-07-19 11:00:00,0.0,172.83970440838002,0.0,73.944277409932,263.98029999999994,0.0
2020-07-19 12:00:00,0.0,175.42970440838,0.0,66.568881978892,267.69609999999994,0.0
2020-07-19 13:00:00,0.0,174.44970440838,0.0,76.519011908932,272.5,0.0
2020-07-19 14:00:00,0.0,178.23080440837998,0.0,79.75452605489198,272.5,0.0
2020-07-19 15:00:00,0.0,194.89970440837996,0.0,91.792823426892,272.5,0.0
2020-07-19 16:00:00,0.0,200.84970440837998,0.0,109.022344485892,272.5,0.0
2020-07-19 17:00:00,0.0,195.46170814177998,0.0,123.772365318528,238.770569246342,0.0
2020-07-19 18:00:00,0.0,233.6169796732866,0.0,88.09821160566406,149.19954601689938,0.0
2020-07-19 19:00:00,0.0,231.14697967328675,0.0,97.47433924866402,144.56954601689932,0.0
2020-07-19 20:00:00,0.0,223.31860814178006,0.0,91.60773924866402,164.33955712940596,0.0
2020-07-19 21:00:00,0.0,179.40180814178004,0.0,77.14433924866401,256.510953896406,0.0
2020-07-19 22:00:00,0.0,180.03510814178,0.0,125.16086531852798,239.717834258542,0.0
2020-07-19 23:00:00,0.0,146.59970440837998,0.0,116.520265318528,271.36879999999996,0.0
2020-07-20 00:00:00,0.0,108.40254310312001,0.0,96.669965318528,247.45219999999998,0.0
2020-07-20 01:00:00,0.0,104.68174310312004,0.0,100.17376531852798,233.94889999999998,0.0
2020-07-20 02:00:00,0.0,87.77014310311999,0.0,91.750665318528,229.62230000000002,0.0
2020-07-20 03:00:00,0.0,95.29174310312,0.0,98.673765318528,232.8619,0.0
2020-07-20 04:00:00,0.0,97.34174310312001,0.0,102.013765318528,238.1718999999999,0.0
2020-07-20 05:00:00,0.0,112.49554310312,0.0,97.829965318528,234.6629,0.0
2020-07-20 06:00:00,0.0,141.94064310312,0.0,103.19456531852799,230.82959999999994,0.0
2020-07-20 07:00:00,0.0,181.11994310312,0.0,106.48286531852797,269.0358520608021,0.0
2020-07-20 08:00:00,0.0,190.3910133591372,0.0,109.690155023932,233.37153684158093,0.0
2020-07-20 09:00:00,0.0,193.19962976591617,0.0,99.172567287912,250.5798,0.0
2020-07-20 10:00:00,0.0,202.14789695235805,0.0,95.35702132289198,265.9544000000001,0.0
2020-07-20 11:00:00,0.0,227.42432831235993,0.0,97.37607232391198,272.5,0.0
2020-07-20 12:00:00,0.0,226.62174310311994,0.0,91.965476619932,272.5,0.0
2020-07-20 13:00:00,0.0,219.18291207482764,0.0,87.90359839191201,272.5,0.0
2020-07-20 14:00:00,0.0,196.6065277650979,0.0,95.31773680893201,267.26249999999993,0.0
2020-07-20 15:00:00,0.0,200.47160203478174,0.0,100.326111348892,253.0025,0.0
2020-07-20 16:00:00,0.0,191.2064697329459,0.0,106.37180261150417,246.17529999999996,0.0
2020-07-20 17:00:00,0.0,213.36432831236002,0.0,136.743765318528,272.5,0.0
2020-07-20 18:00:00,0.0,244.36404156940995,0.0,93.27346068466417,236.952359083176,0.0
2020-07-20 19:00:00,0.0,245.45404156940995,0.0,100.414339248664,231.18235908317607,0.0
2020-07-20 20:00:00,0.0,244.54882831236,0.0,103.95200457299998,235.68205908317609,0.0
2020-07-20 21:00:00,0.0,202.78232831236,0.0,148.92338464789003,254.67099999999996,0.0
2020-07-20 22:00:00,0.0,194.26582831236,0.0,138.458165318528,270.8511,0.0
2020-07-20 23:00:00,0.0,158.34174310312002,0.0,123.723765318528,272.5,0.0
2020-07-21 00:00:00,0.0,132.54580105265998,0.0,109.91837349936391,272.5,0.0
2020-07-21 01:00:00,0.0,103.41660105265996,0.0,103.03995713769208,259.54439999999994,0.0
2020-07-21 02:00:00,0.0,105.09440105265996,0.0,107.31376531852798,250.44949999999997,0.0
2020-07-21 03:00:00,0.0,108.62580105265994,0.0,106.37376531852799,244.60939999999997,0.0
2020-07-21 04:00:00,0.0,112.99580105265994,0.0,109.80376531852801,260.10189999999994,0.0
2020-07-21 05:00:00,0.0,122.00520105265998,0.0,108.79296531852799,271.1818999999999,0.0
2020-07-21 06:00:00,0.0,142.14200105266,0.0,107.181365318528,258.3067,0.0
2020-07-21 07:00:00,0.0,176.63710105265997,0.0,112.62396531852798,272.5,0.0
2020-07-21 08:00:00,0.0,193.64486969545806,0.0,111.98143029491203,272.5,0.0
2020-07-21 09:00:00,0.0,211.93443021787817,0.0,106.28084341589201,272.5,0.0
2020-07-21 10:00:00,0.0,222.34139784647795,0.0,97.93748586789202,272.5,0.0
2020-07-21 11:00:00,0.0,224.08580105266006,0.0,100.98010155191199,272.5,0.0
2020-07-21 12:00:00,0.0,219.33580105266003,0.0,98.79874719589199,272.5,0.0
2020-07-21 13:00:00,0.0,228.4858010526601,0.0,101.04572565270993,272.5,0.0
2020-07-21 14:00:00,0.0,222.89966774746003,0.0,103.96576195991202,272.5,0.0
2020-07-21 15:00:00,0.0,211.9424398404258,0.0,121.269731587892,272.5,0.0
2020-07-21 16:00:00,0.0,207.35526774745995,0.0,125.08542196193201,272.5,0.0
2020-07-21 17:00:00,0.0,215.03786774746007,0.0,138.93026531852797,272.5,0.0
2020-07-21 18:00:00,0.0,251.28752858415004,0.0,101.43433924866403,204.8975648739558,0.0
2020-07-21 19:00:00,0.0,254.72752858415004,0.0,105.4177274536641,201.0175648739558,0.0
2020-07-21 20:00:00,0.0,249.7439677474601,0.0,109.64433924866401,216.84901535064586,0.0
2020-07-21 21:00:00,0.0,200.42046774746004,0.0,129.18223961230993,272.5,0.0
2020-07-21 22:00:00,0.0,202.01150105265995,0.0,136.470265318528,272.5,0.0
2020-07-21 23:00:00,0.0,157.94500105265996,0.0,122.606465318528,272.5,0.0
2020-07-22 00:00:00,0.0,138.38094305224,0.0,110.72026531852799,272.5,0.0
2020-07-22 01:00:00,0.0,125.02094305224006,0.0,109.57376531852799,271.3434004853079,0.0
2020-07-22 02:00:00,0.0,102.51174305224004,0.0,101.83996531852799,259.125999514692,0.0
2020-07-22 03:00:00,0.0,113.08094305224,0.0,103.53016531852799,264.20189999999997,0.0
2020-07-22 04:00:00,0.0,117.73094305223998,0.0,109.84376531852799,267.29189999999994,0.0
2020-07-22 05:00:00,0.0,128.48054305224002,0.0,115.24376531852798,254.38549999999995,0.0
2020-07-22 06:00:00,0.0,149.97524305224,0.0,112.913765318528,266.53189999999995,0.0
2020-07-22 07:00:00,0.0,179.93174305224,0.0,110.34996531852798,272.5,0.0
2020-07-22 08:00:00,0.0,204.2168912326,0.0,113.899130752912,272.5,0.0
2020-07-22 09:00:00,0.0,221.70689123260004,0.0,108.07308683889201,272.5,0.0
2020-07-22 10:00:00,0.0,232.82609123260008,0.0,100.27196470389201,272.5,0.0
2020-07-22 11:00:00,0.0,236.34094305224002,0.0,97.833247954932,272.5,0.0
2020-07-22 12:00:00,0.0,227.21094305223997,0.0,98.40172895193199,272.5,0.0
2020-07-22 13:00:00,0.0,225.7760912326,0.0,98.943814653932,272.5,0.0
2020-07-22 14:00:00,0.0,226.31609123259997,0.0,105.14223771989201,272.5,0.0
2020-07-22 15:00:00,0.0,223.98609123260005,0.0,112.71352100691199,272.5,0.0
2020-07-22 16:00:00,0.0,214.33609123260004,0.0,120.09534319389199,272.5,0.0
2020-07-22 17:00:00,0.0,205.81607748933195,0.0,138.77046531852798,272.5,0.0
2020-07-22 18:00:00,0.0,244.07395206929007,0.0,104.01433924866402,194.24881282550595,0.0
2020-07-22 19:00:00,0.0,249.45395206929,0.0,110.1236994986642,186.34881282550592,0.0
2020-07-22 20:00:00,0.0,247.75019123260003,0.0,106.43433924866403,197.87480802419586,0.0
2020-07-22 21:00:00,0.0,203.68689123260003,0.0,113.90013138185998,272.5,0.0
2020-07-22 22:00:00,0.0,206.23094305224004,0.0,137.36636531852798,272.5,0.0
2020-07-22 23:00:00,0.0,155.88164305224,0.0,124.408965318528,264.1608924906921,0.0
2020-07-23 00:00:00,0.0,137.30094305224,0.0,120.31376531852803,272.5,0.0
2020-07-23 01:00:00,0.0,112.36174305224,0.0,110.72593493517007,261.28509999999994,0.0
2020-07-23 02:00:00,0.0,115.77094305224004,0.0,113.41704433616995,254.97119999999998,0.0
2020-07-23 03:00:00,0.0,112.96094305224003,0.0,118.26376531852799,254.67771476507386,0.0
2020-07-23 04:00:00,0.0,109.03284305224003,0.0,116.45861668424396,254.28628523492603,0.0
2020-07-23 05:00:00,0.0,131.34094305224,0.0,125.64376531852798,272.08189999999996,0.0
2020-07-23 06:00:00,0.0,150.81094305224002,0.0,126.003765318528,267.96189999999996,0.0
2020-07-23 07:00:00,0.0,166.92493884076006,0.0,141.233965318528,272.5,0.0
2020-07-23 08:00:00,0.0,183.91349998074014,0.0,144.338843780892,272.5,0.0
2020-07-23 09:00:00,0.0,194.71123884076007,0.0,143.126263053932,272.5,0.0
2020-07-23 10:00:00,0.0,207.26407770078,0.0,135.70013872591207,272.5,0.0
2020-07-23 11:00:00,0.0,212.33043884076002,0.0,138.163369171932,272.5,0.0
2020-07-23 12:00:00,0.0,224.0411002594,0.0,137.06610817291204,272.5,0.0
2020-07-23 13:00:00,0.0,226.32110025940003,0.0,138.14057029589202,272.5,0.0
2020-07-23 14:00:00,0.0,226.6511002594,0.0,145.504263734912,272.5,0.0
2020-07-23 15:00:00,0.0,222.3511002594,0.0,154.98188214389202,272.5,0.0
2020-07-23 16:00:00,0.0,209.87816109609005,0.0,165.788494809892,272.5,0.0
2020-07-23 17:00:00,0.0,183.64816109609,0.0,180.80376531852795,272.5,0.0
2020-07-23 18:00:00,0.0,248.58578644118,0.0,142.65433924866403,192.4435377665659,0.0
2020-07-23 19:00:00,0.0,251.27578644118,0.0,146.614339248664,192.60260492456598,0.0
2020-07-23 20:00:00,0.0,241.23428644118,0.0,147.80203924866402,209.70912802856603,0.0
2020-07-23 21:00:00,0.0,194.53578644118005,0.0,166.89717552323015,269.4099328419999,0.0
2020-07-23 22:00:00,0.0,166.95066109609002,0.0,175.208565318528,272.5,0.0
2020-07-23 23:00:00,0.0,157.33350025939998,0.0,166.82436531852798,257.38349676548216,0.0
2020-07-24 00:00:00,0.0,129.08503542544005,0.0,160.573765318528,267.8358999999999,0.0
2020-07-24 01:00:00,0.0,115.48873542544004,0.0,153.27376531852798,253.44679999999997,0.0
2020-07-24 02:00:00,0.0,113.26063542544001,0.0,145.14376531852798,258.06532995881787,0.0
2020-07-24 03:00:00,0.0,111.15063542544002,0.0,145.88376531852802,251.8919,0.0
2020-07-24 04:00:00,0.0,115.37063542543999,0.0,146.543765318528,247.12957004118206,0.0
2020-07-24 05:00:00,0.0,126.81163542544006,0.0,149.56846531852798,247.49879999999996,0.0
2020-07-24 06:00:00,0.0,148.4619354254401,0.0,146.64606531852797,236.43489999999997,0.0
2020-07-24 07:00:00,0.0,183.71643542544004,0.0,152.71146531852796,272.5,0.0
2020-07-24 08:00:00,0.0,199.87143542544004,0.0,159.06014641722217,257.3233952532878,0.0
2020-07-24 09:00:00,0.0,210.26163066005813,0.0,151.533246716892,260.3836,0.0
2020-07-24 10:00:00,0.0,223.76503542544,0.0,152.06626554271017,264.9236,0.0
2020-07-24 11:00:00,0.0,230.69063542544,0.0,148.40412375493202,265.69509999999997,0.0
2020-07-24 12:00:00,0.0,223.59063542544004,0.0,145.07445478091202,272.5,0.0
2020-07-24 13:00:00,0.0,216.81768337385813,0.0,151.859336453892,272.5,0.0
2020-07-24 14:00:00,0.0,214.5197684142069,0.0,156.15785049793203,260.0885255943889,0.0
2020-07-24 15:00:00,0.0,204.06976841420692,0.0,160.429411708932,249.00497440561094,0.0
2020-07-24 16:00:00,0.0,182.38513781341516,0.0,168.468500645932,243.71434233800267,0.0
2020-07-24 17:00:00,0.0,170.42769626213013,0.0,183.643765318528,233.31829999999997,0.0
2020-07-24 18:00:00,0.0,235.50406484280003,0.0,142.69617587466396,223.23731897968602,0.0
2020-07-24 19:00:00,0.0,237.19406484280003,0.0,153.31433924866403,217.767318979686,0.0
2020-07-24 20:00:00,0.0,220.89406484280005,0.0,161.41513394934998,235.92699999999994,0.0
2020-07-24 21:00:00,0.0,201.7660648428,0.0,193.69912878343973,238.92229999999995,0.0
2020-07-24 22:00:00,0.0,161.03259626213006,0.0,180.852965318528,272.12299999999993,0.0
2020-07-24 23:00:00,0.0,161.52063542544002,0.0,166.17376336671012,262.5988999999999,0.0
2020-07-25 00:00:00,0.0,135.20043054894998,0.0,156.03166727034588,257.98939999999993,0.0
2020-07-25 01:00:00,0.0,113.17818236859002,0.0,156.37590977143998,228.90160000000003,0.0
2020-07-25 02:00:00,0.0,115.54738236859,0.0,153.463765318528,220.47299999999998,0.0
2020-07-25 03:00:00,0.0,111.19458236859,0.0,152.013765318528,226.4871,0.0
2020-07-25 04:00:00,0.0,111.77738236858998,0.0,151.67376531852798,234.8204,0.0
2020-07-25 05:00:00,0.0,109.82928236858999,0.0,152.52376531852798,220.443,0.0
2020-07-25 06:00:00,0.0,99.40818236859,0.0,139.16132086561606,225.8194,0.0
2020-07-25 07:00:00,0.0,121.30388236859004,0.0,148.13376531852796,241.39939999999999,0.0
2020-07-25 08:00:00,0.0,136.98818236859,0.0,142.668788285892,254.20749999999995,0.0
2020-07-25 09:00:00,0.0,155.41818236858995,0.0,131.45152232589203,261.1424537397438,0.0
2020-07-25 10:00:00,0.0,170.38153665010233,0.0,124.22244617193199,266.40299999999996,0.0
2020-07-25 11:00:00,0.0,182.55531073889824,0.0,129.02672237893196,264.953,0.0
2020-07-25 12:00:00,0.0,181.02738236858994,0.0,124.21233947693199,260.3427401641081,0.0
2020-07-25 13:00:00,0.0,175.83738236859,0.0,123.590740573892,265.60690609614807,0.0
2020-07-25 14:00:00,0.0,170.69329971676933,0.0,119.83588804191201,270.8904498849487,0.0
2020-07-25 15:00:00,0.0,176.81738236858996,0.0,137.949482586892,270.6842501150512,0.0
2020-07-25 16:00:00,0.0,180.27738236858994,0.0,150.18463942689203,271.23939999999993,0.0
2020-07-25 17:00:00,0.0,196.29943054894994,0.0,167.45436531852795,272.5,0.0
2020-07-25 18:00:00,0.0,216.94470318429998,0.0,138.93192106573017,256.24449999999996,0.0
2020-07-25 19:00:00,0.0,220.1947031843,0.0,143.39589325173006,252.9945,0.0
2020-07-25 20:00:00,0.0,199.67470318429997,0.0,186.94061461273014,242.31449999999998,0.0
2020-07-25 21:00:00,0.0,179.5674365267778,0.0,184.265365318528,272.5,0.0
2020-07-25 22:00:00,0.0,145.2548462445021,0.0,168.091265318528,267.84299999999996,0.0
2020-07-25 23:00:00,0.0,151.01253054895,0.0,162.573765318528,272.10939999999994,0.0
2020-07-26 00:00:00,0.0,115.75431791547997,0.0,143.635765318528,229.453,0.0
2020-07-26 01:00:00,0.0,113.40351791547995,0.0,143.33376531852798,219.27400000000003,0.0
2020-07-26 02:00:00,0.0,104.33351791547997,0.0,143.403765318528,216.4343,0.0
2020-07-26 03:00:00,0.0,95.62671791548,0.0,142.02376531852798,213.7975,0.0
2020-07-26 04:00:00,0.0,89.03431791547996,0.0,143.20376531852799,218.3695,0.0
2020-07-26 05:00:00,0.0,101.94351791547996,0.0,134.769965318528,204.333,0.0
2020-07-26 06:00:00,0.0,81.03431791547997,0.0,124.30996531852799,185.7392,0.0
2020-07-26 07:00:00,0.0,94.23431791547995,0.0,119.42996531852799,182.363,0.0
2020-07-26 08:00:00,0.0,122.51431791547995,0.0,136.543765318528,219.6494,0.0
2020-07-26 09:00:00,0.0,153.40351791547994,0.0,125.75494952791202,231.14360000000002,0.0
2020-07-26 10:00:00,0.0,157.85581791547997,0.0,111.53813555989198,225.4459,0.0
2020-07-26 11:00:00,0.0,177.85351791547996,0.0,114.99712542793203,226.4177,0.0
2020-07-26 12:00:00,0.0,180.29351791547998,0.0,149.483765318528,225.15300000000002,0.0
2020-07-26 13:00:00,0.0,175.94351791547996,0.0,120.436632084912,248.7094,0.0
2020-07-26 14:00:00,0.0,185.87351791547994,0.0,128.44063070593197,227.1307,0.0
2020-07-26 15:00:00,0.0,194.93351791547997,0.0,139.43892244993202,228.33300000000003,0.0
2020-07-26 16:00:00,0.0,200.68351791547994,0.0,150.344083012892,254.0794,0.0
2020-07-26 17:00:00,0.0,202.41250840836997,0.0,161.184865318528,261.37989999999996,0.0
2020-07-26 18:00:00,0.0,232.5296066781901,0.0,135.9171662237299,237.0002620719998,0.0
2020-07-26 19:00:00,0.0,231.20960667819006,0.0,133.3871662237299,235.28699999999992,0.0
2020-07-26 20:00:00,0.0,212.2096066781901,0.0,176.0495687747298,226.127,0.0
2020-07-26 21:00:00,0.0,189.54833220088395,0.0,185.42616531852798,253.9154797115975,0.0
2020-07-26 22:00:00,0.0,176.22244757167994,0.0,168.451765318528,250.67609999999993,0.0
2020-07-26 23:00:00,0.0,136.43354757167995,0.0,147.748765318528,229.9731,0.0
2020-07-27 00:00:00,0.0,115.62641689479,0.0,146.34455250261004,217.32539999999997,0.0
2020-07-27 01:00:00,0.0,108.05641689479,0.0,143.813765318528,192.65550000000002,0.0
2020-07-27 02:00:00,0.0,94.78408644562595,0.0,141.723765318528,209.86190000000002,0.0
2020-07-27 03:00:00,0.0,87.94721689478999,0.0,142.233765318528,209.40820000000002,0.0
2020-07-27 04:00:00,0.0,102.91641689478999,0.0,145.80376531852798,201.30440000000004,0.0
2020-07-27 05:00:00,0.0,115.01344734395403,0.0,144.62407813444594,213.71060000000006,0.0
2020-07-27 06:00:00,0.0,139.84801689478996,0.0,145.622265318528,208.01430000000002,0.0
2020-07-27 07:00:00,0.0,181.45641689478995,0.0,152.412265318528,255.27155145788188,0.0
2020-07-27 08:00:00,0.0,197.87721689479002,0.0,153.65374336091202,252.33313415409788,0.0
2020-07-27 09:00:00,0.0,210.72571689479003,0.0,139.7950381267752,272.5,0.0
2020-07-27 10:00:00,0.0,222.12641689479,0.0,136.042077345932,264.4923553319127,0.0
2020-07-27 11:00:00,0.0,221.26641689479004,0.0,136.8707455832972,271.63235533191266,0.0
2020-07-27 12:00:00,0.0,214.88641689479007,0.0,136.195470696932,272.5,0.0
2020-07-27 13:00:00,0.0,220.35641689479,0.0,139.409047974912,268.481454161898,0.0
2020-07-27 14:00:00,0.0,215.72701689479004,0.0,144.755904791912,272.5,0.0
2020-07-27 15:00:00,0.0,207.56721689479,0.0,152.23868343793202,265.95339999999993,0.0
2020-07-27 16:00:00,0.0,209.04641689478999,0.0,160.576201785892,255.86339999999993,0.0
2020-07-27 17:00:00,0.0,213.40641689478997,0.0,176.0021548912996,254.48339999999996,0.0
2020-07-27 18:00:00,0.0,237.68356245487007,0.0,146.924339248664,183.15693018386594,0.0
2020-07-27 19:00:00,0.0,240.75356245487,0.0,144.83956999966415,182.12323018386587,0.0
2020-07-27 20:00:00,0.0,228.62356245486995,0.0,145.9429084976639,212.8227611008661,0.0
2020-07-27 21:00:00,0.0,193.43476245486997,0.0,157.04844289753018,256.1169999999999,0.0
2020-07-27 22:00:00,0.0,195.74641689479,0.0,177.50750192544578,264.1526512662537,0.0
2020-07-27 23:00:00,0.0,147.55431689478996,0.0,160.66292871161022,265.0854999999999,0.0
2020-07-28 00:00:00,0.0,130.48756392370998,0.0,156.30376531852798,263.85189999999994,0.0
2020-07-28 01:00:00,0.0,106.78836392370998,0.0,150.913765318528,251.7719,0.0
