,OR,CE,SU,NO
2020-07-22 05:00:00,-9.2274,5.823000000000001,4.389599999999998,1.7927999999999997
2020-07-22 06:00:00,13.0542,5.788500000000001,4.4594999999999985,2.4299999999999997
2020-07-22 07:00:00,6.139199999999995,-6.607799999999999,-3.7899,-7.2581999999999995
2020-07-22 08:00:00,5.234400000000001,-7.1682,-4.0722000000000005,-8.0406
2020-07-22 09:00:00,2.3076000000000008,-3.8978369729999898,-2.4234,1.013700000000009
2020-07-22 10:00:00,-10.910099999999993,-1.7727630270000292,-4.2116999999999996,2.9246999999999996
2020-07-22 11:00:00,-9.74620000000003,4.208400000000002,0.0,2.873099999999999
2020-07-22 12:00:00,-10.189100000000042,4.428000000000002,3.9998999999999985,3.1469999999999985
2020-07-22 13:00:00,-13.299299999999999,4.202700000000002,4.039199999999998,3.1361999999999988
2020-07-22 14:00:00,-5.265299999999925,4.067700000000001,4.001999999999998,3.119999999999999
2020-07-22 15:00:00,7.048499999999997,4.267800000000001,4.010099999999999,3.1898999999999997
2020-07-22 16:00:00,10.090800000000002,4.2852000000000015,0.352800000000002,3.4793999999999983
2020-07-22 17:00:00,9.797699999999999,1.5143999999999984,1.455600000000004,0.03719999999999857
2020-07-22 18:00:00,-13.586999999999998,-10.024199999999999,-5.5493999999999994,-10.5357
2020-07-22 19:00:00,-13.35,-9.9192,-5.64,-10.697099999999999
2020-07-22 20:00:00,0.0,-2.844899999999999,-5.394,-1.6269000000000045
2020-07-22 21:00:00,0.0,-8.5929,-1.276200000000002,-9.176699999999999
2020-07-22 22:00:00,0.0,0.0,0.0,3.776399999999999
2020-07-22 23:00:00,5.24450000000002,0.0,0.0,-3.776399999999999
2020-07-23 00:00:00,-5.2444999999999595,5.777700000000001,4.237499999999998,5.844299999999999
2020-07-23 01:00:00,0.0,-5.7636,-0.19003038335792155,-5.2311
2020-07-23 02:00:00,0.0,-0.01410000000000089,0.6882790176419604,6.490199999999999
2020-07-23 03:00:00,6.957714765073927,6.178200000000001,4.298999999999999,6.574499999999999
2020-07-23 04:00:00,3.0436852349260732,6.0362999999999944,-1.1111486342840298,-0.9791999999999987
2020-07-23 05:00:00,12.887699999999999,5.726100000000001,4.077599999999999,6.023099999999999
2020-07-23 06:00:00,13.0113,5.8134000000000015,4.066799999999998,5.438999999999999
2020-07-23 07:00:00,5.647200000000005,2.0196000000000005,2.0136000000000003,4.306799999999999
2020-07-23 08:00:00,4.273199999999996,-6.136227685580103,-4.9866,-5.525838860019949
2020-07-23 09:00:00,-0.4441000000000024,-7.4258999999999995,-5.2506,-8.293199999999999
2020-07-23 10:00:00,-6.8404000000000025,-7.4448,-5.139899999999996,-3.3520611399800373
2020-07-23 11:00:00,-6.994899999999987,-0.3085764683998775,2.867099999999999,3.0017999999999994
2020-07-23 12:00:00,-5.202700000000007,4.3802041539799745,3.0185999999999984,3.1875
2020-07-23 13:00:00,-12.1086,4.439100000000002,3.0665999999999984,3.1190999999999978
2020-07-23 14:00:00,-12.0924,4.292100000000001,2.9357999999999986,3.1091999999999995
2020-07-23 15:00:00,-2.137700000000015,4.512600000000001,2.843399999999998,3.238199999999999
2020-07-23 16:00:00,10.7889,4.504500000000001,2.785199999999999,3.465
2020-07-23 17:00:00,10.6839,4.084200000000001,2.4227999999999987,3.099899999999998
2020-07-23 18:00:00,-12.950999999999999,-9.7884,-6.7086,-10.7196
2020-07-23 19:00:00,-7.683132841999935,-9.6078,-6.599399999999999,-10.8003
2020-07-23 20:00:00,9.5223,-2.796000000000001,-3.2486999999999986,-2.899200000000004
2020-07-23 21:00:00,-10.360967158000065,-8.4786,-6.0873,-9.098099999999999
2020-07-23 22:00:00,0.0,0.0,0.0,0.0
2020-07-23 23:00:00,0.0,0.0,0.0,0.0
2020-07-24 00:00:00,0.0,5.808600000000001,3.0296999999999983,0.0
2020-07-24 01:00:00,0.0,-3.221363270817932,3.2486999999999986,0.5559000000000003
2020-07-24 02:00:00,11.931529958817878,3.9972987053641162,3.4925999999999986,6.516299999999998
2020-07-24 03:00:00,13.4934,6.2223000000000015,3.470399999999999,6.579599999999999
2020-07-24 04:00:00,8.566270041182122,6.197700000000001,3.450599999999999,6.452999999999999
2020-07-24 05:00:00,0.9323999999999941,4.421864565453809,2.324400000000008,1.8672000000000004
2020-07-24 06:00:00,-1.0571999999999946,-1.3931999999999967,-0.062400000000003786,2.454000000000004
2020-07-24 07:00:00,4.310400000000001,1.010399999999997,0.6264000000000003,3.934799999999999
2020-07-24 08:00:00,-10.3995,-6.4443,0.3024732902901235,-7.905599999999999
2020-07-24 09:00:00,-10.7061,-6.7254,-5.196899999999999,-8.2857
2020-07-24 10:00:00,-10.8423,-6.8616,-3.9309367552018273,-3.334799999999989
2020-07-24 11:00:00,-6.228900000000001,3.9234884859779413,-5.3439,2.9933999999999994
2020-07-24 12:00:00,11.5764,5.044500000000001,2.9930999999999983,3.2063999999999986
2020-07-24 13:00:00,7.837500000000055,4.968900000000001,2.8934999999999986,3.1172999999999984
2020-07-24 14:00:00,4.974125594388937,-1.0086884859779452,2.8310999999999984,3.1412999999999993
2020-07-24 15:00:00,2.1820744056110044,4.7223000000000015,2.825099999999999,3.4547999999999988
2020-07-24 16:00:00,12.2751,4.707300000000001,2.741699999999999,3.659399999999998
2020-07-24 17:00:00,2.1840000000000046,4.3275000000000015,2.3375999999999983,3.5018999999999982
2020-07-24 18:00:00,-11.3655,-9.7158,-6.6579,-10.321200000000001
2020-07-24 19:00:00,-11.2014,-9.497699999999998,-6.8004,-10.3719
2020-07-24 20:00:00,-10.708799999999998,-9.195599999999999,-6.568499999999999,-9.8829
2020-07-24 21:00:00,1.4477999999999955,-1.2885000000000026,-2.006436535088284,-1.3332000000000015
2020-07-24 22:00:00,-9.2013,0.0,0.0,0.0
2020-07-24 23:00:00,0.0,5.274900000000001,0.8531980481821222,5.068499999999999
2020-07-25 00:00:00,13.8687,0.4037999999999986,-0.8531980481821222,0.14550000000000107
2020-07-25 01:00:00,-6.216900000000001,-5.678699999999999,2.7973444529119718,-5.214
2020-07-25 02:00:00,-7.6518,6.326400000000001,3.2429999999999977,6.538499999999999
2020-07-25 03:00:00,0.0,6.449400000000001,3.2864999999999984,6.1203
2020-07-25 04:00:00,8.930700000000002,6.536400000000001,3.2966999999999986,6.651599999999999
2020-07-25 05:00:00,-7.6509,2.3837999999999973,3.2711999999999986,0.4908000000000001
2020-07-25 06:00:00,14.8338,-4.952999999999999,-0.574044452911961,-4.8008999999999995
2020-07-25 07:00:00,14.366399999999999,2.013206210451891,3.402899999999998,5.548500000000001
2020-07-25 08:00:00,2.835599999999996,4.236993789548109,0.5147999999999975,-5.9283
2020-07-25 09:00:00,-4.639146260256176,-3.0361569363957983,-4.9731000000000005,-6.481199999999999
2020-07-25 10:00:00,-9.0297,-4.163843063604208,-4.9940999999999995,-5.134445718487626
2020-07-25 11:00:00,-8.9862,-6.041399999999999,2.4996000000000045,4.2995283703082805
2020-07-25 12:00:00,-8.38465983589191,5.667600000000001,3.1595999999999993,4.5741
2020-07-25 13:00:00,-2.275893903851909,5.722500000000001,3.2354999999999983,4.729799999999999
2020-07-25 14:00:00,9.300949884948693,-6.259799999999999,-4.8252,1.625117348179348
2020-07-25 15:00:00,11.288650115051297,5.479500000000001,3.202499999999998,4.700399999999998
2020-07-25 16:00:00,13.471200000000001,5.329200000000001,3.1583999999999985,4.5966
2020-07-25 17:00:00,-2.295899999999996,3.3059999999999974,1.495199999999997,2.3388000000000027
2020-07-25 18:00:00,-10.7601,-9.1137,-6.2838,-9.7269
2020-07-25 19:00:00,-10.6626,-8.9565,-6.3357,-9.8244
2020-07-25 20:00:00,-10.3422,-8.577300000000001,-6.1599,-9.208799999999998
2020-07-25 21:00:00,9.0729,3.9468000000000005,-2.417399999999997,1.655645141137894
2020-07-25 22:00:00,-9.0729,-6.296099999999998,0.0,-2.764745141137894
2020-07-25 23:00:00,13.4451,5.676300000000001,2.9696999999999987,5.420699999999999
2020-07-26 00:00:00,-7.921200000000001,-1.9194140210880875,-2.9696999999999987,-5.2527
2020-07-26 01:00:00,-5.523899999999999,6.484500000000001,3.546899999999999,6.641399999999999
2020-07-26 02:00:00,0.0,6.651000000000001,3.5447999999999977,6.913499999999999
2020-07-26 03:00:00,0.0,-4.9854,3.586199999999999,1.719000000000003
2020-07-26 04:00:00,7.167599999999999,-4.9674000000000005,3.550799999999999,-4.4511
2020-07-26 05:00:00,-7.167599999999999,2.3691140210880866,-4.5225,6.985199999999999
2020-07-26 06:00:00,6.5085,-4.5159,-4.208699999999999,-4.2111
2020-07-26 07:00:00,-6.5085,-4.7928,-4.0623,-4.6071
2020-07-26 08:00:00,15.0189,6.534900000000001,3.7505999999999986,-5.4555
2020-07-26 09:00:00,14.276699999999996,1.0653874122919467,3.5306999999999986,5.441399999999999
2020-07-26 10:00:00,0.8952000000000027,-5.6661,-4.6071,-6.112499999999994
2020-07-26 11:00:00,-5.188500000000001,5.963100000000001,-0.640799999999988,4.707899999999999
2020-07-26 12:00:00,-7.7922,5.930700000000002,3.3623999999999983,4.634699999999999
2020-07-26 13:00:00,14.1471,5.828700000000001,3.3347999999999978,4.765199999999998
2020-07-26 14:00:00,-5.454000000000004,4.542512587708046,3.2468999999999992,4.467299999999999
2020-07-26 15:00:00,-7.8876,-4.928100000000001,3.160499999999998,4.195499999999999
2020-07-26 16:00:00,13.986,5.547300000000002,3.1523999999999983,4.023
2020-07-26 17:00:00,2.221200000000003,1.779600000000002,-0.9014999999999986,1.2948000000000022
2020-07-26 18:00:00,-10.749,-8.9778,-6.3804,-10.1532
2020-07-26 19:00:00,-10.689599999999999,-9.1287,-6.3045,-10.1136
2020-07-26 20:00:00,-10.4148,-8.491499999999997,-6.1392,-9.5436
2020-07-26 21:00:00,-2.369399999999999,0.0,0.0,-1.3092000000000006
2020-07-26 22:00:00,0.0,0.0,0.0,0.0
2020-07-26 23:00:00,0.0,0.0,0.0,0.0
2020-07-27 00:00:00,7.3755,4.741799999999994,2.4994871840820565,6.563999999999999
2020-07-27 01:00:00,-7.3755,6.644400000000001,3.532499999999998,6.791099999999998
2020-07-27 02:00:00,14.7543,6.865800000000001,3.5951999999999984,1.2540695508359807
2020-07-27 03:00:00,14.1873,-4.8279,3.5798999999999985,-4.4292
2020-07-27 04:00:00,0.6347999999999985,6.716700000000001,3.4727999999999986,6.945299999999999
2020-07-27 05:00:00,1.3608000000000011,2.1036,1.8193128159179466,2.891930449164022
2020-07-27 06:00:00,-0.45240000000000435,-0.11400000000000077,0.29400000000000404,2.8932
2020-07-27 07:00:00,5.263200000000001,2.6628000000000043,0.7391999999999967,4.589099999999999
2020-07-27 08:00:00,-8.59118292295102,-6.81,0.9312000000000005,-7.727099999999999
2020-07-27 09:00:00,-5.429617077048981,-6.485195123565262,-4.752652551136805,-1.3160999999999916
2020-07-27 10:00:00,-10.756499999999999,-0.053604876434746984,-5.3271,3.3689999999999998
2020-07-27 11:00:00,-10.970699999999999,4.902300000000001,-3.608137021634776,3.3947999999999983
2020-07-27 12:00:00,11.058000000000002,5.012100000000001,2.823299999999999,3.586199999999998
2020-07-27 13:00:00,-8.750445838101939,4.866000000000001,2.7830999999999984,3.4220999999999986
2020-07-27 14:00:00,6.3600458381019305,-7.0068,2.7731999999999983,-0.20819999999999794
2020-07-27 15:00:00,11.0364,4.752600000000001,2.7872999999999983,-8.0178
2020-07-27 16:00:00,11.3391,4.607400000000001,2.8481999999999985,3.761399999999999
2020-07-27 17:00:00,11.380500000000001,1.5012000000000008,1.4115895727715895,3.6305999999999985
2020-07-27 18:00:00,-12.5772,-9.792,-6.8366999999999996,-10.2651
2020-07-27 19:00:00,-6.421499999999995,-9.7779,-3.441869248999865,-10.3572
2020-07-27 20:00:00,-12.1104,-9.1773,-5.664030751000136,-9.9933
2020-07-27 21:00:00,-11.314499999999999,-1.3319999999999972,-6.259799999999999,-0.7788000000000004
2020-07-27 22:00:00,9.548399999999999,4.6206000000000005,2.3195366069177794,4.160399999999999
2020-07-27 23:00:00,-9.548399999999999,-4.6206000000000005,-2.3195366069177794,-4.160399999999999
2020-07-28 00:00:00,13.1346,5.907900000000001,3.157799999999999,6.153299999999999
2020-07-28 01:00:00,13.497,6.086400000000001,3.319499999999999,-4.9593
2020-07-28 02:00:00,-2.844000000000001,-1.0098081941020798,3.3440999999999983,-1.193999999999999
2020-07-28 03:00:00,-8.1753,4.947608194102074,3.465299999999999,2.6754000000000016
2020-07-28 04:00:00,-8.3079,6.215100000000001,3.3008999999999986,6.8885999999999985
2020-07-28 05:00:00,13.442699999999999,1.6992000000000012,2.9472000000000023,6.457799999999999
2020-07-28 06:00:00,13.4397,-0.2699999999999996,-0.4355999999999973,5.978999999999999
2020-07-28 07:00:00,4.851599999999998,2.857199999999999,0.34919999999999973,4.406400000000001
2020-07-28 08:00:00,-10.709999999999999,-4.568637159079863,-5.2368,-7.6452
2020-07-28 09:00:00,-11.055,-7.152,-5.3667,-8.0805
2020-07-28 10:00:00,-11.223,-4.520429646960167,-3.4439999999999955,0.4629000000000101
2020-07-28 11:00:00,-6.0503999999999944,-4.74663319395998,2.706899999999999,3.1487999999999996
2020-07-28 12:00:00,10.9839,4.8477000000000015,2.7914999999999983,3.342299999999998
2020-07-28 13:00:00,2.0716212898999515,4.653900000000001,2.742899999999999,3.269099999999998
2020-07-28 14:00:00,5.961478710100044,4.755600000000001,2.923799999999998,3.361799999999999
2020-07-28 15:00:00,11.3076,4.570500000000001,2.857199999999999,3.452399999999999
2020-07-28 16:00:00,11.5242,4.546800000000002,2.582399999999999,3.639599999999999
2020-07-28 17:00:00,0.6756000000000029,2.044800000000002,0.5592000000000006,0.42719999999999914
2020-07-28 18:00:00,-12.2643,-9.9714,-6.7911,-10.5273
2020-07-28 19:00:00,-12.173399999999999,-9.8538,-2.950472250000132,-10.594800000000001
2020-07-28 20:00:00,-11.7348,-9.4314,-6.585627749999866,-1.784099999999997
2020-07-28 21:00:00,-6.3519000000000005,-1.6085999999999991,-6.2376,-8.8794
2020-07-28 22:00:00,6.724977093897905,4.430100000000001,2.4509999999999987,4.112399999999999
2020-07-28 23:00:00,-6.724977093897905,-4.430100000000001,-2.4509999999999987,-4.112399999999999
2020-07-29 00:00:00,13.4829,5.768700000000001,0.0,6.126899999999999
2020-07-29 01:00:00,-6.406200000000007,6.066300000000001,3.1737000000000055,6.4079999999999995
2020-07-29 02:00:00,14.048399999999999,6.188100000000001,3.298499999999999,6.1899
2020-07-29 03:00:00,-7.860899999999999,-1.7610000000000063,3.309899999999999,0.4032000000000018
2020-07-29 04:00:00,-7.990500000000001,6.149100000000002,3.3080999999999987,0.45360000000000156
2020-07-29 05:00:00,13.6839,1.7652,3.158999999999999,1.929599999999997
2020-07-29 06:00:00,13.797600000000001,0.10200000000000031,3.2171999999999983,2.4540000000000006
2020-07-29 07:00:00,4.990800000000007,2.4348000000000027,0.9959999999999987,4.384499999999998
2020-07-29 08:00:00,-10.4169,-7.246869440115056,-5.247,-7.9368
2020-07-29 09:00:00,-10.6671,-7.4826,-5.3613,-8.261099999999999
2020-07-29 10:00:00,-10.674299999999999,-3.8390990557799114,-5.4825,-2.766299999999992
2020-07-29 11:00:00,-5.987700000000007,-4.244331504105043,0.5616000000000074,3.145199999999999
2020-07-29 12:00:00,11.6622,4.639800000000001,2.8286999999999987,3.3527999999999984
2020-07-29 13:00:00,-6.7356000000000105,4.373100000000001,2.852099999999999,3.2249999999999996
2020-07-29 14:00:00,11.5515,4.437900000000001,2.8526999999999987,3.2243999999999975
2020-07-29 15:00:00,11.8695,4.551900000000002,2.903999999999999,3.2693999999999974
2020-07-29 16:00:00,11.9196,4.4121000000000015,2.944499999999999,3.5054999999999987
2020-07-29 17:00:00,1.8108000000000004,4.138500000000001,2.6039999999999983,3.361799999999999
2020-07-29 18:00:00,-11.658,-9.8874,-6.6369,-10.5462
2020-07-29 19:00:00,-11.6238,-9.8421,-6.646199999999999,-10.613399999999999
2020-07-29 20:00:00,-11.3121,-9.344100000000001,-6.4581,-10.1343
2020-07-29 21:00:00,-7.484099999999996,-1.3799999999999972,-2.177999999999999,-1.1757000000000026
2020-07-29 22:00:00,8.8584,4.485300000000001,2.534699999999998,4.130399999999999
2020-07-29 23:00:00,-8.8584,-4.485300000000001,-2.534699999999998,-4.130399999999999
2020-07-30 00:00:00,13.6548,5.6682000000000015,3.2228999999999983,6.068699999999999
2020-07-30 01:00:00,-8.048399999999999,-1.5324000000000089,-3.1148999999999925,-5.0091
2020-07-30 02:00:00,-5.606400000000001,6.133800000000001,3.297299999999998,5.2161000000000035
2020-07-30 03:00:00,12.982199999999992,6.208500000000001,3.533999999999999,6.710099999999999
2020-07-30 04:00:00,-7.9644,6.105900000000002,3.6896999999999984,6.586199999999999
2020-07-30 05:00:00,13.7613,1.8552000000000035,3.518699999999999,1.8251999999999988
2020-07-30 06:00:00,13.833300000000001,-0.3852000000000011,3.6374999999999984,2.3568
2020-07-30 07:00:00,4.915200000000006,1.3498322246599308,0.8976000000000006,4.078800000000001
2020-07-30 08:00:00,-10.288499999999999,-7.1834999999999996,-4.9584,-7.809
2020-07-30 09:00:00,-10.4868,-7.346399999999999,-5.024399999999999,-3.2920342336399493
2020-07-30 10:00:00,-10.65,-7.465199999999999,-5.0562,-4.809391086800076
2020-07-30 11:00:00,-6.102299999999998,-1.6993322246599405,0.3597000000000037,-1.0203746795599677
2020-07-30 12:00:00,11.5935,4.805400000000001,3.0836999999999986,3.493199999999999
2020-07-30 13:00:00,11.212200000000001,4.641000000000001,3.0557999999999987,3.425699999999999
2020-07-30 14:00:00,2.5411892063800394,4.742700000000002,3.067799999999999,3.392699999999998
2020-07-30 15:00:00,-8.460189206380043,4.648500000000001,3.059099999999998,3.521399999999999
2020-07-30 16:00:00,11.8074,4.656600000000002,3.0092999999999988,3.690299999999999
2020-07-30 17:00:00,11.8503,4.360800000000001,2.6111999999999993,3.4982999999999995
2020-07-30 18:00:00,-12.0102,-9.6825,-6.5406,-10.496699999999999
2020-07-30 19:00:00,-8.355569983000038,-9.615899999999998,-6.5691,-10.5612
2020-07-30 20:00:00,-11.466,-9.1422,-6.4338,-10.0506
2020-07-30 21:00:00,-8.712630016999961,-1.1238000000000028,-2.346899999999996,-0.8150999999999975
2020-07-30 22:00:00,0.0,0.0,0.0,0.0
2020-07-30 23:00:00,0.0,0.0,0.0,0.0
2020-07-31 00:00:00,9.467107190196055,5.9727000000000015,3.3233999999999986,6.186599999999999
2020-07-31 01:00:00,-8.193,-5.4813,2.7540000000000084,-4.9044
2020-07-31 02:00:00,14.023499999999999,6.266400000000001,3.7646999999999986,6.778499999999999
2020-07-31 03:00:00,-0.3397412870980645,6.3900000000000015,3.7775999999999987,-0.046199999999995356
2020-07-31 04:00:00,4.394234096902011,-3.0567000000000064,-4.1949000000000005,6.700799999999999
2020-07-31 05:00:00,13.7187,6.025500000000001,3.665399999999998,6.240299999999999
2020-07-31 06:00:00,-0.6000000000000014,6.178200000000001,3.8489999999999984,2.2943999999999996
2020-07-31 07:00:00,-9.3072,2.4588,0.9563999999999986,4.531799999999999
2020-07-31 08:00:00,-9.08923582978612,2.2775999999999996,-3.491699999999998,-7.6479
2020-07-31 09:00:00,-10.435199999999998,-6.9582,-4.7757,1.942288694613893
2020-07-31 10:00:00,-3.6391641702138777,-3.0923360557323463,-4.8036,-8.199
2020-07-31 11:00:00,0.0,-2.531814821152583,-4.824599999999999,-1.3569886946138912
2020-07-31 12:00:00,11.206800000000001,4.980900000000002,3.3062999999999985,3.6224999999999996
2020-07-31 13:00:00,4.868933333333352,-6.8523,2.046300000000006,3.4598999999999993
2020-07-31 14:00:00,4.477533333333319,4.915800000000001,3.9998999999999985,3.496199999999998
2020-07-31 15:00:00,10.10133333333333,4.706700000000001,4.091699999999999,3.5939999999999994
2020-07-31 16:00:00,11.4582,4.847100000000001,3.7781999999999982,3.8447999999999993
2020-07-31 17:00:00,-0.34200000000000585,2.193350876884921,2.742000000000001,0.22680000000000078
2020-07-31 18:00:00,-12.222,-9.649199999999999,-6.158399999999999,-10.2777
2020-07-31 19:00:00,-12.004199999999999,-9.542399999999999,-6.1647,-10.3515
2020-07-31 20:00:00,-6.681299999999995,-9.0426,-6.077999999999999,-1.3185000000000002
2020-07-31 21:00:00,-10.8633,-1.0062000000000015,-1.5633000000000017,-8.816699999999999
2020-07-31 22:00:00,0.0,0.0,0.0,0.0
2020-07-31 23:00:00,0.0,0.0,0.0,0.0
2020-08-01 00:00:00,8.1516,0.0,0.0,0.0
2020-08-01 01:00:00,-8.1516,0.0,3.6587999999999985,3.0175483039361524
2020-08-01 02:00:00,3.7776770954680785,0.0,-3.6587999999999985,-3.0175483039361524
2020-08-01 03:00:00,-3.7776770954680785,6.468000000000001,0.0,6.839699999999999
2020-08-01 04:00:00,7.7766,6.438900000000001,3.746999999999998,-2.0993999999999993
2020-08-01 05:00:00,-7.7766,3.104445932532002,3.6971999999999987,-4.7402999999999995
2020-08-01 06:00:00,5.302133219068082,-4.992299999999999,2.139600000000005,3.3183000000000114
2020-08-01 07:00:00,-5.302133219068082,6.363000000000001,3.9338999999999977,6.309899999999999
2020-08-01 08:00:00,0.0,5.898600000000001,3.7634999999999987,5.5493999999999994
2020-08-01 09:00:00,9.5535,1.2941540674679963,-4.4106000000000005,-6.4815000000000005
2020-08-01 10:00:00,-9.5535,-6.2916,1.5531000000000041,4.637399999999999
2020-08-01 11:00:00,4.750224084471913,5.413500000000001,3.5822999999999983,4.432499999999999
2020-08-01 12:00:00,12.293099999999999,-6.2331,-4.4559,4.555799999999999
2020-08-01 13:00:00,8.29830000000004,5.4300000000000015,3.6599999999999984,4.7189999999999985
2020-08-01 14:00:00,8.020200000000045,2.863199999999999,0.5691000000000024,0.2099999999999973
2020-08-01 15:00:00,6.242975915528007,0.8748000000000005,0.3000000000000007,-0.05039999999999978
2020-08-01 16:00:00,-9.8013,-0.027599999999999625,0.02639999999999887,0.17879999999999896
2020-08-01 17:00:00,10.137299999999989,1.4556000000000004,1.3560000000000016,1.3416000000000032
2020-08-01 18:00:00,-12.075,-9.0552,-5.957999999999999,-9.8115
2020-08-01 19:00:00,-11.8929,-9.1698,-6.0954,-9.868799999999998
2020-08-01 20:00:00,-5.0909999999999975,-8.7303,-4.318447287412994,-0.7050000000000036
2020-08-01 21:00:00,-10.8819,-1.1043000000000003,-3.089752712587009,-8.3355
2020-08-01 22:00:00,0.0,0.0,0.0,0.0
2020-08-01 23:00:00,0.0,0.0,0.0,0.0
2020-08-02 00:00:00,8.1501,0.0,0.0,0.0
2020-08-02 01:00:00,-8.1501,0.0,0.0,2.493212314298077
2020-08-02 02:00:00,0.0,0.0,0.0,-2.493212314298077
2020-08-02 03:00:00,0.0,0.0,3.7742999999999984,7.031699999999999
2020-08-02 04:00:00,7.6341,0.0,-3.7742999999999984,1.4796000000000014
2020-08-02 05:00:00,-7.6341,2.7133870966619593,1.5474000000000068,-4.4673
2020-08-02 06:00:00,0.0,7.158000000000001,4.271399999999998,7.405799999999999
2020-08-02 07:00:00,5.637434438882089,6.823200000000002,4.181099999999999,6.893399999999999
2020-08-02 08:00:00,14.208300000000001,4.5742129033380365,3.8252999999999986,3.115199999999998
2020-08-02 09:00:00,-8.1999,0.9588000000000001,3.701999999999998,2.046000000000003
2020-08-02 10:00:00,8.92996556111791,-4.562999999999999,-4.4454,-6.3774
2020-08-02 11:00:00,-8.8665,5.868600000000001,3.5462999999999987,4.7993999999999994
2020-08-02 12:00:00,12.8793,-5.373600000000003,1.0946999999999996,-2.9574
2020-08-02 13:00:00,12.6714,5.769600000000001,0.3143999999999991,4.698299999999999
2020-08-02 14:00:00,0.47879999999999967,-0.1427999999999976,0.5928000000000004,4.449899999999999
2020-08-02 15:00:00,0.27239999999999753,1.2167999999999992,0.573599999999999,1.259999999999998
2020-08-02 16:00:00,-9.5226,0.5135999999999967,-1.2668999999999997,-0.120000000000001
2020-08-02 17:00:00,10.673400000000004,1.644000000000002,2.879699999999999,0.9803999999999995
2020-08-02 18:00:00,-12.027,-9.06,-6.2016,-9.950999999999999
2020-08-02 19:00:00,-11.87568,-9.0642,-6.1989,-9.9279
2020-08-02 20:00:00,-11.5848,-8.6637,-6.0237,-9.3939
2020-08-02 21:00:00,-3.6745199999999993,-0.37289999999999957,-2.392199999999999,-0.9648000000000003
2020-08-02 22:00:00,0.0,0.0,0.0,0.0
2020-08-02 23:00:00,0.0,0.0,0.0,0.0
2020-08-03 00:00:00,0.0,0.0,3.3812999999999986,0.0
2020-08-03 01:00:00,7.863899999999999,6.509100000000001,3.525599999999999,6.924599999999999
2020-08-03 02:00:00,-7.863899999999999,6.722100000000001,3.545399999999998,7.1183999999999985
2020-08-03 03:00:00,14.2617,6.731400000000002,-1.7954999999999917,-4.302
2020-08-03 04:00:00,-7.873799999999999,-2.8575000000000017,3.543899999999998,3.375300000000001
2020-08-03 05:00:00,12.130199999999997,5.980500000000001,3.278999999999999,6.560099999999999
2020-08-03 06:00:00,13.8855,0.34919999999999973,3.3710999999999984,2.5752000000000024
2020-08-03 07:00:00,5.221200000000003,2.5380000000000003,0.5407006052096968,4.649999999999999
2020-08-03 08:00:00,5.0075999999999965,2.240400000000001,0.06214967576261188,3.5964000000000027
2020-08-03 09:00:00,3.116400000000006,-0.6376556199625156,1.7587497190276906,-6.277892810142529
2020-08-03 10:00:00,1.5089500000000058,-7.2299999999999995,-5.374199999999999,-5.068107189857471
2020-08-03 11:00:00,-3.630749999999999,-4.841844380037486,-3.6215999999999973,3.236699999999999
2020-08-03 12:00:00,5.642599999999989,4.742400000000001,2.8352999999999993,3.4130999999999982
2020-08-03 13:00:00,-12.8562,4.597500000000001,3.085799999999999,3.3209999999999997
2020-08-03 14:00:00,-10.765299999999968,4.432800000000001,2.8394999999999984,3.3587999999999987
2020-08-03 15:00:00,8.114599999999939,0.3108000000000004,-0.8921958863721215,-0.27720000000000056
2020-08-03 16:00:00,7.780009862475737,-0.3852000000000011,0.8945958863721231,-1.2372000000000014
2020-08-03 17:00:00,4.294890137524298,0.4920000000000009,1.1507999999999967,0.345600000000001
2020-08-03 18:00:00,-13.303799999999999,-9.7926,-6.7238999999999995,-10.4448
2020-08-03 19:00:00,-13.1046,-9.8226,-6.6575999999999995,-10.5654
2020-08-03 20:00:00,-12.707699999999999,-9.4086,-2.667,-9.9939
2020-08-03 21:00:00,-6.7215000000000025,-0.6701999999999995,-6.081899999999999,-0.3086999999999982
2020-08-03 22:00:00,0.0,0.0,0.0,0.0
2020-08-03 23:00:00,0.0,0.0,0.8163826720780438,1.4164796390779202
2020-08-04 00:00:00,0.0,0.0,3.211199999999999,-1.4164796390779202
2020-08-04 01:00:00,13.2687,3.387299999999998,3.3206999999999978,0.0
2020-08-04 02:00:00,13.5579,6.261900000000001,3.297299999999998,5.6676
2020-08-04 03:00:00,6.383400000000002,6.408900000000001,3.2387999999999986,6.796199999999999
2020-08-04 04:00:00,0.23519999999999897,6.189900000000001,3.238199999999998,6.690599999999999
2020-08-04 05:00:00,1.4268,0.38330095553899923,2.7662173279219644,1.8408000000000015
2020-08-04 06:00:00,-0.6108000000000047,1.0878990444609968,-0.6780000000000008,2.138399999999997
2020-08-04 07:00:00,-9.9633,2.725200000000001,-0.18029999999999902,4.462800000000001
2020-08-04 08:00:00,-11.3232,-4.589700000000004,-5.1723,1.0644000000000027
2020-08-04 09:00:00,9.9735,4.519500000000001,3.6953999999999985,3.4511999999999983
2020-08-04 10:00:00,8.686799999999998,-7.370699999999999,-3.2299953591933814,-3.7799177365932337
2020-08-04 11:00:00,9.4671,4.536600000000002,-5.3346,-5.103082263406758
2020-08-04 12:00:00,9.3687,4.693500000000001,-1.1389046408066097,3.3933
