,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-06-21 03:00:00,0.0,0.0,0.0,88.72326956695656,140.22571742606934,67.65545683404113
2020-06-21 04:00:00,0.0,0.0,0.0,107.75966956695655,148.58911742606932,68.58825683404112
2020-06-21 05:00:00,0.0,0.0,0.0,87.11716956695653,139.67991742606932,71.12825683404111
2020-06-21 06:00:00,0.0,0.0,0.0,78.52966956695653,127.62991742606935,64.09825683404111
2020-06-21 07:00:00,0.0,0.0,0.0,66.04326956695652,157.15911742606932,58.18940625304111
2020-06-21 08:00:00,0.0,0.0,0.0,106.39966956695656,182.58911742606932,63.504453823021095
2020-06-21 09:00:00,0.0,0.0,0.0,107.99036956695656,203.6991174260693,56.46709623304112
2020-06-21 10:00:00,0.0,0.0,0.0,123.42866956695647,216.96911742606932,50.156663331041116
2020-06-21 11:00:00,0.0,0.0,0.0,133.41116956695654,218.94509225897522,47.652025615021074
2020-06-21 12:00:00,0.0,0.0,0.0,137.95656956695652,216.0330922589752,46.30664515804108
2020-06-21 13:00:00,0.0,0.0,0.0,143.4606695669565,206.0249790687852,47.91937282404112
2020-06-21 14:00:00,0.0,0.0,0.0,145.2039695669566,186.31877906878518,54.85999619402111
2020-06-21 15:00:00,0.0,0.0,0.0,147.81108602514644,159.2125703105653,64.09522484606109
2020-06-21 16:00:00,0.0,0.0,0.0,152.74875310876655,115.19607906878515,74.8877464330211
2020-06-21 17:00:00,0.0,0.0,0.0,205.6678695669565,79.0985922589752,103.50683976602107
2020-06-21 18:00:00,0.0,0.0,0.0,159.39002003790853,60.40038157989989,110.74445683404113
2020-06-21 19:00:00,0.0,0.0,0.0,154.8000200379086,56.99038157990001,122.3226103730409
2020-06-21 20:00:00,0.0,0.0,0.0,193.18863337390863,38.13038157989991,117.64261037304092
2020-06-21 21:00:00,0.0,0.0,0.0,224.66093337390862,27.536362576851516,117.21844142608937
2020-06-21 22:00:00,0.0,0.0,0.0,204.07193337390862,45.00733851642245,106.69364142608937
2020-06-21 23:00:00,0.0,0.0,0.0,183.25253542227347,40.17172074321,95.19884142608937
2020-06-22 00:00:00,0.0,0.0,0.0,145.28263132554378,96.98775079293968,88.30814142608936
2020-06-22 01:00:00,0.0,0.0,0.0,134.64547977592355,123.69260082055993,79.59364142608938
2020-06-22 02:00:00,0.0,0.0,0.0,116.74268697189362,116.4826008205599,79.66554142608938
2020-06-22 03:00:00,0.0,0.0,0.0,128.54953337390864,102.22880082055991,72.66174142608936
