,1980,1985,1990,1995,2000,2005,2010,2015,Baseline,Observed
Mar,0.916016507,0.914745189,0.912587947,0.917730785,0.911914487,0.902070283,0.918723444,0.916019193,0.913750038,0.913436134
Mar,0.915652194,0.916295325,0.911868181,0.91877107,0.911661011,0.903335409,0.919858732,0.915532959,0.914594415,0.913617561
Mar,0.917036074,0.917845461,0.912685209,0.919811356,0.911526811,0.904600535,0.92099402,0.916794918,0.915438792,0.913780489
Mar,0.918419954,0.919395597,0.913502236,0.920851641,0.913021529,0.905865661,0.922129309,0.918056878,0.916283169,0.913924511
Mar,0.919803834,0.920945732,0.914319264,0.921891926,0.914516246,0.907130787,0.923264597,0.919318837,0.917127546,0.914049456
Mar,0.921187714,0.922495868,0.915136291,0.922932211,0.91426277,0.908395914,0.924399886,0.920580796,0.917971923,0.914155376
Mar,0.920823401,0.92229781,0.915953319,0.923972496,0.914009293,0.90966104,0.923786981,0.921255769,0.9188163,0.914242525
Mar,0.920459087,0.922099753,0.916770347,0.923264588,0.913755817,0.910926166,0.923174075,0.920769535,0.919660677,0.914311348
Mar,0.920094774,0.921901695,0.917587374,0.92255668,0.913502341,0.910443098,0.92256117,0.920283301,0.920505053,0.914362462
Mar,0.919730461,0.921703637,0.918404402,0.921848771,0.913248865,0.909960031,0.921948265,0.919797067,0.92134943,0.914396638
Mar,0.919366147,0.92150558,0.918082178,0.921140863,0.912995388,0.909476964,0.92133536,0.919310833,0.922193807,0.914414787
Mar,0.919001834,0.921307522,0.917759954,0.920432955,0.912741912,0.908993896,0.920722455,0.918824599,0.923038184,0.914417943
Mar,0.918637521,0.921109464,0.91743773,0.920004265,0.912488436,0.908510829,0.92010955,0.918338365,0.923882561,0.914407244
Mar,0.918273207,0.920911406,0.917115506,0.919296356,0.91223496,0.908027762,0.919496645,0.917852131,0.924726938,0.914383921
Mar,0.917908894,0.920713349,0.916793282,0.918588448,0.911981483,0.907544694,0.91888374,0.917365897,0.925571315,0.914349276
Mar,0.917544581,0.920515291,0.916471058,0.91788054,0.911728007,0.907061627,0.918270835,0.916879662,0.926415692,0.914304669
Mar,0.917180267,0.920317233,0.916148834,0.917172632,0.911474531,0.90657856,0.91765793,0.916393428,0.926120817,0.9142515
Mar,0.918564148,0.920119176,0.91582661,0.918212917,0.912969248,0.906095492,0.918793218,0.915907194,0.925217001,0.914191193
Mar,0.918199834,0.919921118,0.914895445,0.917505008,0.912715772,0.905612425,0.918180313,0.91542096,0.924313184,0.91412518
Mar,0.917835521,0.91972306,0.913964279,0.9167971,0.912462296,0.905129358,0.917567408,0.914934726,0.923409368,0.914054883
Mar,0.917471208,0.919525002,0.913033113,0.916089192,0.912208819,0.90464629,0.916954503,0.914448492,0.922505551,0.9139817
Mar,0.917106894,0.919326945,0.912101947,0.915381284,0.911955343,0.904163223,0.916341598,0.913962258,0.921601735,0.913906987
Mar,0.916742581,0.919128887,0.911779723,0.914673375,0.911701867,0.903680156,0.915728693,0.913476024,0.922446112,0.91383204
Mar,0.916378268,0.918930829,0.911457499,0.914574409,0.911448391,0.903197088,0.915115788,0.912989789,0.923290489,0.913758084
Mar,0.915963286,0.918653602,0.912249193,0.914454858,0.911115745,0.904398879,0.9145108,0.912457637,0.924134866,0.913686249
Mar,0.915548304,0.918376375,0.913040886,0.91547456,0.910783099,0.90560067,0.913905812,0.911925485,0.924979243,0.913617561
Mar,0.915145678,0.918099148,0.913832579,0.916494261,0.912198647,0.90680246,0.915049017,0.913141526,0.925823619,0.913552919
Mar,0.914743051,0.917821921,0.914624273,0.917513962,0.913614195,0.908004251,0.916192222,0.914357567,0.926667996,0.913493089
Mar,0.914340425,0.917544694,0.915415966,0.918533663,0.915029743,0.909206041,0.917335428,0.915573608,0.927512373,0.913438704
Mar,0.913937798,0.919015661,0.91620766,0.919553364,0.916445291,0.910407832,0.918478633,0.916789649,0.92835675,0.913390269
Mar,0.91527101,0.920486627,0.916999353,0.920573065,0.917860839,0.911609623,0.919621838,0.91800569,0.929201127,0.913348169
Mar,0.914921111,0.921957593,0.917791047,0.921592766,0.918137135,0.912811413,0.91901685,0.917473538,0.930045504,0.913312676
Mar,0.914571213,0.921680366,0.91858274,0.920864274,0.918413431,0.914013204,0.918411862,0.916941386,0.930889881,0.913283958
Mar,0.914221315,0.921403139,0.919374433,0.920135782,0.918570451,0.915214995,0.917806874,0.916409233,0.931734258,0.913262081
Mar,0.913871416,0.921125912,0.920166127,0.91940729,0.91872747,0.916416785,0.917201886,0.915877081,0.932578635,0.913247019
Mar,0.913521518,0.920848685,0.92095782,0.918678797,0.91888449,0.917618576,0.916596898,0.915344929,0.933423012,0.913238661
Mar,0.913942248,0.920571458,0.921749514,0.919090279,0.919041509,0.918820367,0.916117313,0.914812776,0.934267389,0.913236817
Mar,0.914362979,0.920294231,0.922541207,0.918370616,0.919198528,0.920022157,0.915637729,0.914280624,0.935111766,0.913241223
Mar,0.91478371,0.920017004,0.923332901,0.917650954,0.919355548,0.919475754,0.915032741,0.913748472,0.934207949,0.913251552
Mar,0.91520444,0.919739777,0.924124594,0.916931292,0.919512567,0.918929352,0.914427753,0.913216319,0.933304133,0.913267419
Mar,0.915625171,0.91946255,0.924916288,0.916211629,0.919669587,0.918382949,0.913822765,0.912684167,0.932400316,0.913288384
Mar,0.916958383,0.919185323,0.925707981,0.916092079,0.919826606,0.917836546,0.913378407,0.912152015,0.9314965,0.913313967
Mar,0.916543401,0.918908096,0.925360423,0.915363586,0.919493961,0.917290143,0.912773419,0.911619862,0.930592683,0.913343645
Mar,0.916128419,0.918630869,0.924403923,0.914635094,0.919161315,0.91674374,0.912168431,0.91108771,0.929688867,0.913376868
Mar,0.915713438,0.918353642,0.923447423,0.913906602,0.918828669,0.916197337,0.911563443,0.910555558,0.92878505,0.91341306
Mar,0.915298456,0.918076415,0.922490923,0.91317811,0.918496024,0.915650935,0.910958455,0.910023405,0.927881234,0.913451628
Mar,0.914883474,0.917799188,0.923282616,0.912449617,0.918163378,0.915104532,0.910353467,0.909491253,0.926977417,0.913491967
Mar,0.914468493,0.91752196,0.92407431,0.911721125,0.917830733,0.914558129,0.909748479,0.908959101,0.926073601,0.913533471
Mar,0.914017093,0.917178231,0.924872337,0.910986299,0.917428418,0.913957891,0.909225827,0.908555203,0.926917977,0.913575534
Mar,0.913565693,0.916834502,0.925670364,0.910251473,0.917026103,0.913357653,0.908703175,0.908151305,0.927762354,0.913617561
Mar,0.913114294,0.916490773,0.926468391,0.909516647,0.916623789,0.912757415,0.908180523,0.907747407,0.928606731,0.913658975
Mar,0.912662894,0.916147043,0.927266418,0.910530015,0.916221474,0.913905371,0.907657871,0.907343509,0.929451108,0.91369922
Mar,0.912211495,0.915803314,0.928064445,0.911543383,0.91581916,0.915053326,0.907135219,0.906939611,0.930295485,0.913737767
Mar,0.911760095,0.915459585,0.928862472,0.91255675,0.915416845,0.916201281,0.906612566,0.906535713,0.931139862,0.913774113
Mar,0.913056889,0.916864049,0.929660499,0.913570118,0.915623472,0.917349237,0.907838108,0.907880008,0.931984239,0.913807789
Mar,0.914353683,0.918268513,0.930458526,0.914583485,0.916969351,0.918497192,0.909063649,0.909224304,0.932828616,0.913838356
Mar,0.915650476,0.919672977,0.931256552,0.915596853,0.91831523,0.919645148,0.910289191,0.910366541,0.933672993,0.913865412
Mar,0.91694727,0.919329248,0.930915328,0.91661022,0.919661109,0.920793103,0.911514732,0.911508779,0.93451737,0.913888592
Mar,0.918244064,0.918985519,0.929965161,0.917623588,0.921006988,0.921941059,0.912740274,0.912651017,0.935361747,0.913907572
Mar,0.919540858,0.918641789,0.92950466,0.918636956,0.922352866,0.923089014,0.913965815,0.913995313,0.936206124,0.913922069
Mar,0.920837652,0.91829806,0.928554494,0.919650323,0.923698745,0.92423697,0.915191357,0.915339608,0.937050501,0.913931846
Mar,0.920386252,0.917954331,0.927604327,0.920663691,0.923296431,0.925384925,0.916416898,0.915778325,0.937894878,0.913936713
Mar,0.919934853,0.917610601,0.926654161,0.921677058,0.922894116,0.924784687,0.915894246,0.915374427,0.936991061,0.913936529
Mar,0.919483453,0.917266872,0.925703994,0.920942233,0.922491801,0.924184449,0.915371594,0.914970529,0.936087245,0.913931205
Mar,0.919032053,0.916923143,0.924753828,0.920207407,0.922089487,0.923584211,0.914848942,0.914566631,0.935183428,0.913920706
Mar,0.918580654,0.916579413,0.923803661,0.919472581,0.921687172,0.922983973,0.91432629,0.914162733,0.934279611,0.913905055
Mar,0.918129254,0.916235684,0.922853495,0.918737755,0.921284858,0.922383735,0.913803638,0.913758835,0.933375795,0.913884333
Mar,0.917677855,0.915891955,0.921903328,0.918002929,0.920882543,0.921783498,0.913280986,0.913354937,0.932471978,0.913858682
Mar,0.917226455,0.915548226,0.920953162,0.917268103,0.920480228,0.92118326,0.912758334,0.912951039,0.931568162,0.913828307
Mar,0.916775055,0.915204496,0.920002995,0.916533277,0.920077914,0.920583022,0.912235682,0.912547141,0.930664345,0.913793482
Mar,0.916323656,0.914860767,0.920801022,0.915798452,0.919675599,0.919982784,0.91171303,0.912143243,0.929760529,0.913754547
Mar,0.915872256,0.914517038,0.921599049,0.915063626,0.919882226,0.919382546,0.911190378,0.911739345,0.928856712,0.913711913
Mar,0.915419273,0.914428205,0.922406577,0.914311383,0.921161603,0.918768057,0.910623391,0.911378199,0.927952896,0.913666064
Mar,0.916714484,0.915775667,0.923214104,0.915307333,0.92244098,0.919901762,0.911804598,0.91144224,0.928797273,0.913617561
Mar,0.918009694,0.91712313,0.924021631,0.916303283,0.923720356,0.921035467,0.912985804,0.912829287,0.92964165,0.913567041
Mar,0.919304905,0.918470592,0.924829158,0.917299234,0.924999733,0.922169172,0.914167011,0.914216334,0.930486027,0.913515219
Mar,0.920600115,0.919818054,0.925636686,0.918295184,0.926279109,0.923302877,0.915348217,0.915603381,0.931330404,0.913462875
Mar,0.921895326,0.921165516,0.926444213,0.919291134,0.925810292,0.924436582,0.914781231,0.916990428,0.93217478,0.913410843
Mar,0.921442343,0.922512979,0.92725174,0.920287085,0.925341476,0.925570287,0.914214244,0.916629281,0.933019157,0.913359998
Mar,0.92098936,0.922112247,0.928059268,0.919534842,0.924872659,0.926703992,0.913647257,0.916268135,0.933863534,0.91331124
Mar,0.920536377,0.921711516,0.927118602,0.918782598,0.924403842,0.926089504,0.91308027,0.915906988,0.934707911,0.91326548
Mar,0.920083394,0.921310785,0.926177935,0.918030355,0.923935025,0.925475015,0.912513283,0.915545842,0.933804095,0.913223631
Mar,0.919630411,0.920910054,0.925733561,0.917278112,0.923466208,0.924860527,0.911946296,0.915184695,0.932900278,0.913186591
Mar,0.919177428,0.920509322,0.925289186,0.916525869,0.922997391,0.924246038,0.911379309,0.914823549,0.931996462,0.913155229
Mar,0.920472638,0.920108591,0.924844811,0.917521819,0.923025418,0.92363155,0.912560516,0.915596659,0.931092645,0.913130374
Mar,0.920019655,0.91970786,0.924400437,0.916769576,0.923053445,0.923017061,0.911993529,0.915235512,0.930188829,0.9131128
Mar,0.919566672,0.919307129,0.923459771,0.916017333,0.922584628,0.922402573,0.911426542,0.914874366,0.929285012,0.913103211
Mar,0.919113689,0.918906397,0.922519105,0.91526509,0.922115811,0.921788085,0.910859556,0.914513219,0.928381196,0.913102232
Mar,0.918660706,0.918505666,0.921578438,0.914512847,0.921646994,0.921173596,0.910292569,0.914152073,0.927477379,0.91311039
Mar,0.918207723,0.918104935,0.920637772,0.913760604,0.921178178,0.920559108,0.909725582,0.913790926,0.926573563,0.913128105
Mar,0.91775474,0.917704204,0.919697106,0.913008361,0.920709361,0.919944619,0.909158595,0.91342978,0.925669746,0.913155674
Mar,0.917301757,0.917303473,0.91875644,0.912256118,0.920240544,0.919330131,0.908591608,0.913068633,0.92476593,0.913193257
Mar,0.916848774,0.916902741,0.917815774,0.912112816,0.919771727,0.918715642,0.908024621,0.912707486,0.923862113,0.913240866
Mar,0.916395791,0.91650201,0.918623301,0.911969515,0.91930291,0.918101154,0.907457634,0.91234634,0.922958297,0.913298351
Mar,0.915942808,0.916101279,0.919430828,0.911826214,0.918834093,0.917486665,0.906890648,0.911985193,0.92205448,0.913365383
Mar,0.915489825,0.915700548,0.920238356,0.912822164,0.918365276,0.916872177,0.906323661,0.911624047,0.921150663,0.913441446
Mar,0.915024175,0.915269732,0.921039549,0.913841865,0.917871125,0.916817201,0.907457366,0.911278734,0.920246847,0.913525818
Mar,0.916306718,0.914838917,0.921840743,0.914861567,0.917985916,0.917974657,0.908591071,0.910933421,0.91934303,0.913617561
Mar,0.917589262,0.914408101,0.922641937,0.915881268,0.919239959,0.919132112,0.909724776,0.910588109,0.918439214,0.913715508
Mar,0.918871805,0.913977285,0.923443131,0.916900969,0.920494001,0.920289568,0.910858481,0.910242796,0.917535397,0.913818258
Mar,0.920154348,0.91354647,0.924244324,0.91792067,0.921748043,0.921447024,0.911992186,0.909897483,0.916631581,0.913924201
Mar,0.921436892,0.913115654,0.925045518,0.917964174,0.921253892,0.92260448,0.913125891,0.909552171,0.915727764,0.914031552
Mar,0.922719435,0.912684839,0.925846712,0.917235681,0.920759741,0.922013742,0.914259596,0.909206858,0.914823948,0.914138382
Mar,0.924001979,0.912254023,0.926647906,0.916507189,0.92026559,0.921423004,0.915393301,0.908861545,0.913920131,0.914242658
Mar,0.923536328,0.911823207,0.9274491,0.915778697,0.919771439,0.920832267,0.915013826,0.908516233,0.913016315,0.914342271
Mar,0.923070678,0.911392392,0.928250293,0.915050204,0.919277288,0.920241529,0.914634352,0.90817092,0.912112498,0.914435073
Mar,0.922605028,0.910961576,0.929051487,0.914321712,0.918783137,0.919650792,0.914254877,0.907825607,0.912687938,0.914518911
Mar,0.922139378,0.910530761,0.929852681,0.91359322,0.919478269,0.919060054,0.913875403,0.907480295,0.913263377,0.914591663
Mar,0.921756559,0.910099945,0.930653875,0.912864728,0.920732312,0.918469316,0.913495928,0.907134982,0.913838817,0.914651266
Mar,0.921290909,0.90966913,0.929706875,0.912136235,0.920823773,0.917878579,0.913116454,0.906789669,0.914414256,0.914695757
Mar,0.920825259,0.909238314,0.928759875,0.911407743,0.920329622,0.917287841,0.912736979,0.906444356,0.914989696,0.914723303
Mar,0.920359609,0.908807498,0.927812875,0.910679251,0.91983547,0.916697103,0.912357505,0.906099044,0.915565135,0.914732237
Mar,0.921642152,0.908376683,0.928614069,0.911698952,0.919950261,0.916106366,0.912351958,0.905753731,0.916140575,0.914721091
Mar,0.922924696,0.907945867,0.929415263,0.912718653,0.91945611,0.915515628,0.912346411,0.905408418,0.916716014,0.914688631
Mar,0.922459046,0.907515052,0.928468263,0.911990161,0.918961959,0.91492489,0.911731923,0.905063106,0.915812198,0.91463389
Mar,0.921993395,0.907084236,0.927521264,0.911261668,0.918467808,0.914334153,0.911117434,0.904717793,0.914908381,0.914556202
Mar,0.921527745,0.906653421,0.926574264,0.910533176,0.917973657,0.913743415,0.910502946,0.90437248,0.914004565,0.914455239
Mar,0.921062095,0.906222605,0.925627264,0.909804684,0.917479506,0.913152677,0.909888458,0.904027168,0.913100748,0.91433104
Mar,0.920596445,0.905791789,0.925289206,0.909076191,0.916985355,0.91256194,0.909273969,0.903681855,0.912196932,0.914184051
Mar,0.920739737,0.905360974,0.924951149,0.908347699,0.916491204,0.911971202,0.908659481,0.903336542,0.913041309,0.914015154
Mar,0.920875112,0.906632433,0.924587757,0.907600206,0.915974885,0.913095407,0.909750434,0.902929477,0.913885686,0.913825703
Mar,0.921010487,0.907903893,0.924407321,0.908600907,0.915458567,0.914219611,0.910841388,0.902522413,0.914730063,0.913617561
Mar,0.922285113,0.909175353,0.925183181,0.909601607,0.916690442,0.915343816,0.911932341,0.902115348,0.915574439,0.913393127
Mar,0.92355974,0.910446812,0.92595904,0.910602308,0.917922317,0.916468021,0.913023295,0.901708283,0.916418816,0.913155355
Mar,0.924834366,0.911718272,0.9267349,0.911603008,0.91801494,0.917592225,0.914114248,0.901301218,0.917263193,0.912907706
Mar,0.924969741,0.912989732,0.927510759,0.912603709,0.918107564,0.91871643,0.915205202,0.900894154,0.91810757,0.912654092
Mar,0.924496174,0.912512998,0.928286619,0.911856216,0.918200187,0.919840635,0.914666372,0.900487089,0.918951947,0.912398807
Mar,0.924022607,0.912036264,0.927314285,0.911108723,0.917683869,0.919216646,0.914009132,0.900080024,0.919796324,0.912146465
Mar,0.92354904,0.91155953,0.926341951,0.91036123,0.91716755,0.918592657,0.913351892,0.899672959,0.920640701,0.91190194
Mar,0.923075473,0.911082797,0.925369617,0.909613737,0.916651232,0.917968668,0.912694652,0.899265895,0.921485078,0.911670297
Mar,0.922601906,0.910606063,0.924397283,0.908866244,0.916134913,0.91734468,0.912037412,0.89885883,0.922329455,0.911456734
Mar,0.922128339,0.910129329,0.925173143,0.908118751,0.915618595,0.916720691,0.911380172,0.898451765,0.923173832,0.911266513
Mar,0.921654772,0.909652595,0.925949003,0.909119451,0.91685047,0.916096702,0.912471126,0.8980447,0.924018209,0.911104901
Mar,0.921181205,0.909175861,0.926724862,0.910120152,0.918082345,0.915472713,0.913562079,0.897637635,0.924862586,0.910977107
Mar,0.920707638,0.908699128,0.927500722,0.911120852,0.917865803,0.914848725,0.914653033,0.897230571,0.925706963,0.910888212
Mar,0.921982264,0.908222394,0.928276581,0.912121553,0.919097678,0.914224736,0.915743987,0.896823506,0.92655134,0.910843114
Mar,0.923256891,0.90774566,0.929052441,0.913122253,0.920329553,0.913600747,0.91683494,0.896416441,0.927395717,0.91084646
Mar,0.924531517,0.907268926,0.9298283,0.914122954,0.921561428,0.912976758,0.917925894,0.896009376,0.928240093,0.91090258
Mar,0.92405795,0.906792192,0.928855967,0.913375461,0.92104511,0.912352769,0.917268654,0.895602312,0.927336277,0.911015432
Mar,0.923584383,0.906315459,0.927883633,0.912627968,0.920528791,0.911728781,0.916611414,0.895195247,0.92643246,0.911188529
Mar,0.923110816,0.905838725,0.926911299,0.911880475,0.920012473,0.911104792,0.915954174,0.894788182,0.925528644,0.911424881
Mar,0.922637249,0.905361991,0.925938965,0.911132982,0.919496154,0.910480803,0.915296934,0.894381117,0.924624827,0.911726932
Mar,0.922163682,0.904885257,0.924966631,0.910385489,0.918979836,0.909856814,0.914639694,0.893974052,0.923721011,0.912096494
Mar,0.921690115,0.904408523,0.923994297,0.91138619,0.918463517,0.909232826,0.913982454,0.893566988,0.924565388,0.912534683
Mar,0.921195964,0.905632481,0.922995046,0.912363139,0.91798995,0.910311112,0.914957258,0.895014203,0.925409765,0.91304186
Mar,0.920701813,0.906856439,0.922604736,0.913340089,0.918125325,0.911389399,0.916024461,0.896461419,0.926254142,0.913617561
Mar,0.921955855,0.908080398,0.923353678,0.914317039,0.918622516,0.912467685,0.917091663,0.897908634,0.927098519,0.914260442
Mar,0.923209897,0.909304356,0.92410262,0.915293988,0.919897143,0.913545971,0.918158866,0.89935585,0.927942896,0.914968241
Mar,0.92446394,0.910528314,0.924851562,0.916270938,0.920320453,0.914624258,0.919226069,0.900803066,0.928787272,0.91573783
Mar,0.923969789,0.911516251,0.925600504,0.917247888,0.920455828,0.915702544,0.920293272,0.901476257,0.929631649,0.91656529
Mar,0.923475638,0.911942825,0.924601253,0.918224837,0.919982261,0.915032637,0.920221223,0.901175279,0.930476026,0.91744599
Mar,0.922981487,0.91141859,0.923602001,0.917453594,0.919508694,0.91436273,0.919540232,0.900874301,0.931320403,0.918374667
Mar,0.922487336,0.910894355,0.92260275,0.91668235,0.919035127,0.913692823,0.918859241,0.900573323,0.930416587,0.919345504
Mar,0.921993185,0.910370119,0.921603498,0.915911106,0.91856156,0.913022916,0.918178251,0.900272346,0.92951277,0.920352211
Mar,0.921499034,0.909845884,0.920604247,0.915139862,0.918087992,0.912353009,0.91749726,0.899971368,0.928608954,0.921388102
Mar,0.921004883,0.909321648,0.919604995,0.916116812,0.917614425,0.911683102,0.916816269,0.89967039,0.927705137,0.922446173
Mar,0.920510731,0.908835896,0.919214686,0.917093762,0.91783343,0.911013195,0.916135279,0.899369412,0.926801321,0.923519184
Mar,0.92001658,0.909015103,0.918824376,0.918070712,0.91830253,0.910343288,0.916189097,0.900816628,0.925897504,0.924599736
Mar,0.921270623,0.910239061,0.919573318,0.919047661,0.91877163,0.909673381,0.9172563,0.902263843,0.924993688,0.92568035
Mar,0.922524665,0.911463019,0.92032226,0.920024611,0.919103745,0.910751668,0.918323503,0.903711059,0.924089871,0.926753547
Mar,0.923778708,0.912686977,0.921071202,0.921001561,0.918630178,0.911829954,0.919246667,0.905158274,0.923186055,0.927811927
Mar,0.923893498,0.912162742,0.921820144,0.92197851,0.918156611,0.912908241,0.919785682,0.904857297,0.922282238,0.928848244
Mar,0.924008289,0.911638506,0.920820893,0.92295546,0.917683044,0.912238334,0.919104691,0.904556319,0.921378422,0.929855493
Mar,0.923514138,0.911114271,0.919821641,0.922184216,0.917209477,0.911568427,0.9184237,0.904255341,0.920474605,0.930826981
Mar,0.923019987,0.910590036,0.91882239,0.921412973,0.91673591,0.91089852,0.91774271,0.903954363,0.919570788,0.931756409
Mar,0.922525836,0.9100658,0.917823138,0.920641729,0.916262343,0.910228613,0.917061719,0.903653385,0.918666972,0.932637954
Mar,0.922031685,0.909541565,0.916823887,0.919870485,0.915788776,0.909558706,0.916380728,0.903352407,0.917763155,0.933466342
Mar,0.921537534,0.910765523,0.917572829,0.920847435,0.915315209,0.910636992,0.915699737,0.904799623,0.918607532,0.934236933
Mar,0.921658658,0.912090818,0.918296436,0.921819634,0.914813141,0.911682028,0.916733689,0.906295923,0.919505513,0.934945794
Mar,0.922919034,0.913416112,0.919020044,0.922791834,0.914920015,0.912727063,0.917767641,0.907792224,0.920403493,0.935589783
Mar,0.92417941,0.914741407,0.919743652,0.923764033,0.91551243,0.913772098,0.918801592,0.909288525,0.921301473,0.936166625
Mar,0.925439786,0.916066702,0.92046726,0.924736233,0.916758556,0.914817134,0.919835544,0.910784825,0.922199453,0.936674959
Mar,0.926700162,0.917391997,0.921190868,0.925708432,0.917425165,0.915862169,0.920869496,0.912281126,0.923097434,0.937114304
Mar,0.927960538,0.918717292,0.921914475,0.926680632,0.918671291,0.916907204,0.921903447,0.913777426,0.923995414,0.937485003
Mar,0.929220914,0.920042586,0.922638083,0.927507739,0.918485762,0.916204046,0.922937399,0.913525534,0.924893394,0.937788155
Mar,0.928733097,0.919619688,0.921613498,0.926731745,0.918300234,0.915500888,0.923971351,0.913273641,0.925791374,0.938025553
Mar,0.928245279,0.919196789,0.920588912,0.925955751,0.918114706,0.91479773,0.925005302,0.913021748,0.924941161,0.938199622
Mar,0.927757462,0.918773891,0.919564326,0.925179757,0.917612638,0.914094572,0.926039254,0.912769855,0.924090948,0.938313352
Mar,0.927269644,0.918350992,0.918539741,0.924403763,0.91711057,0.913391414,0.927073205,0.912517962,0.923240735,0.938370242
Mar,0.926781827,0.917928093,0.917515155,0.923627769,0.916608502,0.912688256,0.928107157,0.912266069,0.922390522,0.938374228
Mar,0.926903599,0.917505195,0.918238763,0.923460717,0.917854627,0.913733291,0.929141109,0.912014176,0.921540308,0.938329629
Mar,0.927980075,0.917082296,0.918962371,0.923293665,0.919100753,0.914778326,0.93017506,0.911762284,0.920690095,0.938241074
Mar,0.929240451,0.916659397,0.919685978,0.923126613,0.920346878,0.915823362,0.931209012,0.911510391,0.919839882,0.938113448
Mar,0.930500827,0.916236499,0.920409586,0.922959561,0.921593003,0.916868397,0.932242964,0.911258498,0.918989669,0.937951821
Mar,0.931761203,0.9158136,0.921133194,0.922792509,0.922839129,0.917913432,0.933276915,0.911006605,0.918139456,0.937761393
Mar,0.933021579,0.915390701,0.921856802,0.922625457,0.922337061,0.917210274,0.934310867,0.910754712,0.917289242,0.937547422
Mar,0.932533761,0.914967803,0.921602115,0.921849463,0.921834993,0.916507116,0.933596625,0.910502819,0.916439029,0.937315167
Mar,0.932045944,0.914544904,0.920577529,0.921073469,0.921332925,0.915803958,0.932882383,0.910250926,0.915588816,0.937069823
Mar,0.931558126,0.914122005,0.919552943,0.920297475,0.920830857,0.9151008,0.932168141,0.909999033,0.914738603,0.936816458
Mar,0.931070309,0.913699107,0.920276551,0.919521482,0.920937731,0.914397642,0.931453899,0.909747141,0.91388839,0.936559947
Mar,0.930582491,0.913276208,0.921000159,0.918745488,0.921044605,0.913694484,0.930739658,0.909495248,0.913038177,0.936304914
Mar,0.930094674,0.914601503,0.921723767,0.919717687,0.921151479,0.914739519,0.930634358,0.909243355,0.913936157,0.936055666
Mar,0.929573605,0.915942632,0.92242204,0.920666136,0.920638327,0.915895391,0.931636642,0.90904213,0.914834137,0.935816128
Mar,0.929052537,0.91728376,0.923120314,0.921614585,0.920125175,0.917051264,0.932638925,0.908840906,0.915732117,0.935589783
Mar,0.928531468,0.918624889,0.923818587,0.922563033,0.919612024,0.918207136,0.933641209,0.908639681,0.916630098,0.935379609
Mar,0.928010399,0.919966018,0.924516861,0.923511482,0.920847065,0.919363009,0.934643493,0.908438457,0.917528078,0.935188034
Mar,0.927489331,0.921307146,0.925215135,0.924459931,0.920333914,0.920518881,0.935645777,0.908237232,0.918426058,0.935016955
Mar,0.926968262,0.922648275,0.925913408,0.92540838,0.919820762,0.921674753,0.936648061,0.908036008,0.919324038,0.934867762
Mar,0.926447193,0.923989404,0.926611682,0.926356828,0.91930761,0.922830626,0.937650345,0.907834784,0.920222019,0.934741378
Mar,0.925926125,0.923582339,0.925561762,0.927305277,0.918794459,0.923986498,0.936904435,0.907633559,0.921119999,0.934638288
Mar,0.925405056,0.923175274,0.924511842,0.926505532,0.918281307,0.923394177,0.936158526,0.907432335,0.922017979,0.934558576
Mar,0.924883988,0.922768209,0.923461922,0.925705788,0.917768155,0.922801856,0.935412616,0.90723111,0.922915959,0.934501956
Mar,0.924362919,0.922361145,0.922412003,0.924906043,0.917255003,0.922209535,0.934666707,0.907029886,0.92381394,0.934467807
Mar,0.92384185,0.92195408,0.921362083,0.925854492,0.916741852,0.921617214,0.933920797,0.906828661,0.92471192,0.934455204
Mar,0.923320782,0.921547015,0.921137071,0.92680294,0.9162287,0.921649139,0.933174888,0.906627437,0.9256099,0.934462953
Mar,0.922799713,0.92113995,0.921835345,0.927751389,0.915715548,0.921865657,0.932428978,0.906426212,0.92650788,0.934489626
Mar,0.922278644,0.920732886,0.922533618,0.928699838,0.915202397,0.922082175,0.931683068,0.906224988,0.927405861,0.934533591
Mar,0.921757576,0.920325821,0.923231892,0.929648287,0.914689245,0.921539871,0.930937159,0.906023763,0.928303841,0.934593049
Mar,0.921236507,0.919918756,0.923930166,0.930596735,0.914176093,0.920997567,0.930191249,0.905822539,0.929201821,0.934666063
Mar,0.920715438,0.919511691,0.922880246,0.929796991,0.913662942,0.920405246,0.92944534,0.905621314,0.930099801,0.934750596
Mar,0.92019437,0.919104626,0.921830326,0.928997246,0.91314979,0.919812925,0.92869943,0.90542009,0.929249588,0.934844541
Mar,0.919673301,0.918697562,0.920780406,0.928197501,0.912636638,0.919220604,0.927953521,0.905218865,0.928399375,0.934945757
Mar,0.919152233,0.918290497,0.919730486,0.927397756,0.912123487,0.918628283,0.927207611,0.905017641,0.927549162,0.935052101
Mar,0.918631164,0.917883432,0.918680566,0.926598012,0.911610335,0.918035962,0.926461701,0.904816416,0.926698949,0.93516146
Mar,0.918110095,0.917476367,0.917630647,0.925798267,0.911097183,0.917443641,0.925715792,0.904615192,0.927596929,0.935271787
Mar,0.917589027,0.917069303,0.91832892,0.924998522,0.910584031,0.91685132,0.924969882,0.904413967,0.928494909,0.935381134
Mar,0.91711071,0.916674905,0.919003443,0.92417186,0.910138965,0.916254249,0.924185971,0.904090822,0.929392889,0.935487683
Mar,0.916632392,0.916280507,0.919677966,0.924083391,0.909693899,0.915657177,0.924002322,0.903767677,0.93029087,0.935589783
