,1980,1985,1990,1995,2000,2005,2010,2015,2020,Observed
7797,0.999615881,0.999650553,0.999650526,0.999650553,0.99819768,0.999634467,0.998795733,0.998915423,0.643368133,0.638226414
7798,0.999633217,0.999650553,0.999650539,0.999650553,0.998681971,0.99964251,0.999223143,0.999282988,0.643185982,0.638456446
7799,0.998541051,0.999650553,0.999650546,0.999650553,0.999166262,0.999646532,0.997937837,0.999466771,0.643215383,0.638685449
7800,0.999095802,0.999650553,0.99965055,0.999650553,0.999408408,0.999648542,0.998365248,0.999558662,0.643244783,0.638909578
7801,0.999373178,0.999650553,0.999650552,0.999650553,0.999529481,0.999649548,0.998793683,0.999604608,0.643274183,0.639125315
7802,0.999511865,0.999650553,0.999650552,0.999650553,0.999590017,0.999650051,0.999222118,0.99962758,0.643303583,0.639329534
7803,0.998516966,0.999650553,0.999650553,0.999650553,0.998659936,0.999650302,0.998793683,0.999639067,0.643332983,0.63951955
7804,0.99908376,0.999650553,0.999650553,0.999650553,0.999155245,0.999650428,0.999222118,0.99964481,0.643362384,0.639693159
7805,0.998516966,0.999650553,0.996860215,0.999650553,0.999402899,0.99965049,0.999436336,0.999647682,0.643391784,0.639848624
7806,0.99908376,0.999650553,0.997790328,0.999650553,0.999526726,0.999650522,0.999543444,0.999649117,0.643421184,0.639984654
7807,0.999367156,0.999650553,0.998720441,0.999650553,0.99958864,0.999650538,0.999596999,0.999649835,0.643450584,0.640100369
7808,0.999508855,0.999650553,0.999185497,0.999650553,0.999619597,0.999650545,0.999623776,0.998201304,0.643479985,0.640195274
7809,0.999579704,0.999650553,0.997790328,0.999650553,0.998659936,0.997608925,0.999637165,0.998925928,0.643509385,0.640269231
7810,0.999615129,0.999650553,0.998720441,0.999650553,0.999155245,0.998629739,0.999643859,0.998201304,0.643444984,0.640322428
7811,0.999632841,0.999650553,0.999185497,0.999650553,0.999402899,0.999140146,0.999647206,0.998925928,0.643270404,0.640355354
7812,0.999641697,0.999650553,0.997790328,0.999650553,0.999526726,0.99939535,0.99964888,0.997476679,0.643299804,0.640368765
7813,0.999646125,0.999650553,0.998720441,0.999650553,0.99958864,0.997608925,0.999649717,0.998201304,0.643329204,0.640363662
7814,0.999648339,0.999650553,0.997790328,0.999650553,0.999619597,0.998629739,0.999650135,0.998925928,0.643358605,0.640341256
7815,0.999649446,0.999650553,0.998720441,0.999650553,0.999635075,0.999140146,0.999650344,0.999288241,0.64334433,0.640302945
7816,0.99965,0.999650553,0.996860215,0.999650553,0.999642814,0.99939535,0.999650449,0.999469397,0.64337373,0.64025028
7817,0.999650277,0.999650553,0.997790328,0.999650553,0.999646684,0.999522951,0.999650501,0.999559975,0.64340313,0.64018494
7818,0.998516966,0.999650553,0.998720441,0.999650553,0.999648618,0.999586752,0.999650527,0.999605264,0.643432531,0.640108703
7819,0.99908376,0.999650553,0.999185497,0.999650553,0.999649586,0.999618653,0.99965054,0.999627909,0.643461931,0.640023416
7820,0.997950172,0.999650553,0.999418025,0.999650553,0.99965007,0.999634603,0.999650547,0.999639231,0.64330322,0.639930966
7821,0.998516966,0.999650553,0.999534289,0.999650553,0.999650311,0.999642578,0.99965055,0.999644892,0.642983173,0.639833255
7822,0.99908376,0.999650553,0.999592421,0.999650553,0.999650432,0.999646566,0.999650552,0.999647723,0.642663127,0.639732165
7823,0.999367156,0.999650553,0.997790328,0.999650553,0.998141056,0.996549165,0.999650552,0.999649138,0.642430091,0.639629537
7824,0.999508855,0.999650553,0.998720441,0.999650553,0.998636364,0.997569979,0.999650553,0.999649846,0.642459491,0.639527135
7825,0.999579704,0.999650553,0.999185497,0.999650553,0.999143459,0.998610266,0.999650553,0.999650199,0.642488891,0.639426623
7826,0.999615129,0.999650553,0.999418025,0.999650553,0.999397006,0.99913041,0.998777797,0.999650376,0.642518291,0.639329534
7827,0.999632841,0.999650553,0.999534289,0.999650553,0.99952378,0.999390482,0.999214175,0.999650465,0.642547692,0.63923724
7828,0.999641697,0.999650553,0.999592421,0.999650553,0.999587166,0.999520517,0.998341419,0.999650509,0.642577092,0.639150936
7829,0.999646125,0.999650553,0.999621487,0.999650553,0.99961886,0.999585535,0.998777797,0.999650531,0.642606492,0.639071634
7830,0.999648339,0.999650553,0.995863485,0.999650553,0.999634707,0.997569979,0.999214175,0.999650542,0.642635892,0.639000176
7831,0.999649446,0.999650553,0.996810252,0.999650553,0.99964263,0.998610266,0.999432364,0.998235637,0.642665293,0.638937241
7832,0.998488782,0.999650553,0.997757019,0.999650553,0.999646592,0.99913041,0.998777797,0.998943095,0.642694693,0.638883348
7833,0.999069668,0.999650553,0.998703786,0.999650553,0.999648572,0.999390482,0.999214175,0.999296824,0.642724093,0.638838871
7834,0.99732701,0.999650553,0.99917717,0.999650553,0.999649563,0.999520517,0.999432364,0.999473689,0.642753493,0.638804042
7835,0.997907896,0.999650553,0.999413862,0.999650553,0.999650058,0.999585535,0.999541459,0.998235637,0.642782894,0.638778963
7836,0.998488782,0.999650553,0.999532207,0.999650553,0.999650306,0.999618044,0.999596006,0.998943095,0.642812294,0.638763609
7837,0.999069668,0.999650553,0.997757019,0.999650553,0.999650429,0.999634299,0.99962328,0.999296824,0.642841694,0.638757841
7838,0.99936011,0.999650553,0.998703786,0.999650553,0.999650491,0.999642426,0.999636916,0.999473689,0.642871094,0.63876141
7839,0.999505332,0.999650553,0.99917717,0.999650553,0.999650522,0.997569979,0.998341419,0.999562121,0.642900495,0.638773969
7840,0.999577943,0.999650553,0.999413862,0.999650553,0.999650538,0.998610266,0.998777797,0.999606337,0.642791568,0.638795077
7841,0.998488782,0.999650553,0.999532207,0.999650553,0.999650546,0.99913041,0.999214175,0.999628445,0.64268144,0.638824209
7842,0.999069668,0.999650553,0.997757019,0.999650553,0.999650549,0.999390482,0.999432364,0.999639499,0.64271084,0.638860764
7843,0.99936011,0.999650553,0.998703786,0.999650553,0.998636364,0.999520517,0.998777797,0.999645026,0.642701863,0.638904074
7844,0.999505332,0.999650553,0.99917717,0.999650553,0.999143459,0.999585535,0.999214175,0.99964779,0.642381816,0.63895341
7845,0.998488782,0.999650553,0.997757019,0.999650553,0.999397006,0.999618044,0.999432364,0.998235637,0.642198646,0.639007988
7846,0.999069668,0.999650553,0.998703786,0.999650553,0.99952378,0.999634299,0.999541459,0.998943095,0.64198916,0.639066985
7847,0.99936011,0.999650553,0.99917717,0.999650553,0.999587166,0.997569979,0.998777797,0.999296824,0.641669113,0.639129537
7848,0.999505332,0.999650553,0.999413862,0.999650553,0.99961886,0.998610266,0.999214175,0.998268433,0.641553688,0.639194755
7849,0.999577943,0.999650553,0.999532207,0.999650553,0.999634707,0.99913041,0.999432364,0.998959493,0.641583088,0.639261728
7850,0.999614248,0.999650553,0.99959138,0.999650553,0.99964263,0.999390482,0.9987532,0.999305023,0.641612489,0.639329534
7851,0.999632401,0.999650553,0.999620967,0.999650553,0.999646592,0.999520517,0.999201877,0.999477788,0.641641889,0.639397245
7852,0.999641477,0.999650553,0.99963576,0.999650553,0.999648572,0.999585535,0.999426215,0.999564171,0.641671289,0.639463939
7853,0.999646015,0.999650553,0.999643157,0.999650553,0.999649563,0.997323496,0.999538384,0.999607362,0.641700689,0.639528702
7854,0.999648284,0.999650553,0.999646855,0.999650553,0.999650058,0.998487025,0.999594469,0.999628958,0.64173009,0.639590641
7855,0.999649419,0.999650553,0.999648704,0.999650553,0.998644563,0.999068789,0.999622511,0.999639755,0.64175949,0.639648888
7856,0.999649986,0.999650553,0.999649629,0.999650553,0.999147558,0.999359671,0.999636532,0.999645154,0.64178889,0.639702606
7857,0.99965027,0.999650553,0.999650091,0.999650553,0.999399056,0.999505112,0.999643543,0.999647854,0.64181829,0.639750999
7858,0.999650411,0.999650553,0.999650322,0.999650553,0.999524805,0.999577833,0.999647048,0.999649204,0.641847691,0.63979332
7859,0.999650482,0.999650553,0.999650438,0.999650553,0.999587679,0.999614193,0.999648801,0.998268433,0.641877091,0.639828874
7860,0.999650518,0.999650553,0.999650496,0.999650553,0.999619116,0.999632373,0.999649677,0.998959493,0.641709007,0.639857029
7861,0.999650536,0.999650553,0.999650524,0.999650553,0.999634835,0.999641463,0.999650115,0.999305023,0.641738407,0.639877223
7862,0.999650544,0.999650553,0.999650539,0.999650553,0.999642694,0.999646008,0.998304524,0.997577373,0.641581426,0.639888967
7863,0.999650549,0.999650553,0.996818708,0.999650553,0.999646624,0.999648281,0.9987532,0.998268433,0.641610826,0.63989186
7864,0.998315065,0.999650553,0.997762656,0.999650553,0.999648588,0.997323496,0.999201877,0.998959493,0.641640226,0.639885588
7865,0.998982809,0.999650553,0.998706605,0.999650553,0.999649571,0.998487025,0.999426215,0.999305023,0.641669627,0.639869937
7866,0.999316681,0.999650553,0.999178579,0.999650553,0.999650062,0.999068789,0.999538384,0.998268433,0.641446248,0.639844799
7867,0.999483617,0.999650553,0.997762656,0.999650553,0.999650308,0.999359671,0.999594469,0.998959493,0.641126201,0.639810176
7868,0.999567085,0.999650553,0.998706605,0.999650553,0.99965043,0.999505112,0.9987532,0.999305023,0.640806155,0.639766191
7869,0.999608819,0.999650553,0.999178579,0.999650553,0.999650492,0.999577833,0.999201877,0.998268433,0.640572707,0.639713096
7870,0.999629686,0.999650553,0.999414566,0.999650553,0.999650523,0.999614193,0.999426215,0.998959493,0.640565363,0.639651275
7871,0.99964012,0.999650553,0.99953256,0.999650553,0.999650538,0.999632373,0.999538384,0.999305023,0.64030452,0.639581255
7872,0.999645337,0.999650553,0.999591557,0.999650553,0.999650546,0.999641463,0.999594469,0.999477788,0.640278637,0.63950371
7873,0.999647945,0.999650553,0.995974172,0.999650553,0.998579996,0.997194874,0.998737315,0.999564171,0.640195301,0.639419471
7874,0.999649249,0.999650553,0.996893267,0.998120338,0.999115275,0.998422714,0.999193934,0.999607362,0.640224701,0.639329534
7875,0.999649901,0.999650553,0.997812363,0.998885446,0.999382914,0.999036633,0.999422244,0.999628958,0.640254102,0.639235063
7876,0.999650227,0.999650553,0.998731458,0.999268,0.999516734,0.999343593,0.999536398,0.999639755,0.640283502,0.639137393
7877,0.998153647,0.999650553,0.999191006,0.999459276,0.999583643,0.999497073,0.998737315,0.999645154,0.640312902,0.639038008
7878,0.9989021,0.999650553,0.999420779,0.999554915,0.999617098,0.999573813,0.999193934,0.999647854,0.640342302,0.638938518
7879,0.999276327,0.998499543,0.999535666,0.999602734,0.999633826,0.999612183,0.999422244,0.998291493,0.640263016,0.638840624
7880,0.998153647,0.999075048,0.99959311,0.999626644,0.99964219,0.999631368,0.999536398,0.998971023,0.63994297,0.638746101
7881,0.9989021,0.999362801,0.999621832,0.999638598,0.999646371,0.999640961,0.999593476,0.998291493,0.639678029,0.63865676
7882,0.998153647,0.999506677,0.997812363,0.999644576,0.999648462,0.999645757,0.998737315,0.998971023,0.639357983,0.638574428
7883,0.9989021,0.999578615,0.998731458,0.998120338,0.999649508,0.999648155,0.999193934,0.998291493,0.639037937,0.638500919
7884,0.998153647,0.999614584,0.997812363,0.998885446,0.998579996,0.999649354,0.999422244,0.998971023,0.63871789,0.638438004
7885,0.9989021,0.999632569,0.998731458,0.999268,0.999115275,0.999649954,0.999536398,0.999310788,0.638504541,0.638387387
7886,0.999276327,0.999641561,0.995974172,0.999459276,0.999382914,0.999650254,0.999593476,0.999480671,0.638184494,0.638350676
7887,0.99946344,0.999646057,0.996893267,0.999554915,0.999516734,0.999650403,0.999622015,0.999565612,0.637864448,0.638329354
7888,0.999556997,0.997924038,0.997812363,0.999602734,0.999583643,0.997194874,0.999636284,0.999608083,0.637544401,0.638324755
7889,0.998153647,0.998499543,0.998731458,0.999626644,0.999617098,0.998422714,0.999643419,0.997611963,0.637224355,0.638338036
7890,0.9989021,0.999075048,0.999191006,0.999638598,0.999633826,0.999036633,0.999646986,0.998291493,0.636904309,0.638370147
7891,0.998153647,0.998499543,0.999420779,0.999644576,0.99964219,0.999343593,0.99964877,0.998971023,0.636584262,0.638421805
7892,0.9989021,0.999075048,0.999535666,0.999647565,0.999646371,0.999497073,0.999649661,0.998291493,0.636264216,0.638493469
7893,0.999276327,0.999362801,0.99959311,0.999649059,0.998579996,0.999573813,0.999650107,0.998971023,0.635944169,0.638585309
7894,0.99946344,0.999506677,0.996893267,0.999649806,0.999115275,0.999612183,0.997823563,0.999310788,0.635736746,0.63869718
7895,0.999556997,0.997204025,0.997812363,0.99965018,0.999382914,0.997194874,0.998280183,0.999480671,0.635416699,0.638828595
7896,0.999603775,0.99777953,0.998731458,0.999650366,0.997926344,0.998422714,0.998736802,0.997644246,0.635096653,0.638978699
7897,0.999627164,0.998403205,0.999191006,0.99965046,0.99850108,0.997267128,0.999193678,0.998313015,0.635126053,0.639146237
7898,0.999638859,0.999026879,0.997851308,0.999650507,0.999075817,0.998458841,0.998279927,0.998981784,0.635140798,0.639329534
7899,0.999644706,0.999338716,0.998750931,0.998143911,0.999363185,0.999054697,0.998736802,0.999316169,0.635170198,0.63952646
7900,0.99964763,0.999494635,0.999200742,0.998897232,0.999506869,0.999352625,0.999193678,0.999483361,0.635199598,0.639734427
7901,0.999649091,0.999572594,0.999425648,0.999273893,0.999578711,0.999501589,0.999422115,0.998313015,0.635228999,0.639950421
7902,0.999649822,0.999611574,0.9995381,0.997390589,0.999614632,0.999576071,0.998736802,0.998981784,0.635258399,0.640171057
7903,0.999650188,0.998403205,0.999594327,0.998143911,0.99850108,0.999613312,0.999193678,0.999316169,0.635287799,0.640392632
7904,0.999650371,0.999026879,0.99962244,0.998897232,0.999075817,0.999631933,0.999422115,0.999483361,0.634970231,0.640611178
7905,0.999650462,0.999338716,0.999636497,0.999273893,0.999363185,0.997267128,0.998279927,0.997644246,0.634999631,0.640822515
7906,0.999650508,0.999494635,0.999643525,0.998143911,0.999506869,0.998458841,0.998736802,0.998313015,0.634750471,0.641022306
7907,0.99965053,0.999572594,0.999647039,0.998897232,0.999578711,0.999054697,0.999193678,0.998981784,0.634430425,0.641206109
7908,0.999650542,0.999611574,0.999648796,0.999273893,0.999614632,0.999352625,0.999422115,0.999316169,0.634110378,0.641369435
7909,0.999650548,0.999631063,0.999649675,0.999462223,0.999632593,0.999501589,0.999536334,0.999483361,0.633790332,0.641507794
7910,0.99965055,0.999640808,0.999650114,0.998143911,0.999641573,0.999576071,0.999593444,0.999566957,0.633470285,0.641616755
7911,0.998180294,0.999645681,0.999650334,0.998897232,0.999646063,0.999613312,0.999621999,0.999608755,0.633150239,0.641691996
7912,0.998915423,0.999648117,0.999650443,0.999273893,0.999648308,0.999631933,0.999636276,0.999629654,0.632830192,0.64172936
7913,0.999282988,0.999649335,0.999650498,0.999462223,0.999649431,0.997267128,0.999643415,0.999640104,0.6328121,0.641724907
7914,0.999466771,0.999649944,0.999650526,0.999556388,0.999649992,0.998458841,0.999646984,0.999645329,0.632492054,0.641674968
7915,0.999558662,0.999650249,0.99965054,0.999603471,0.999650273,0.999054697,0.999648769,0.999647941,0.632172007,0.641576198
7916,0.999604608,0.999650401,0.999650546,0.999627012,0.999650413,0.999352625,0.999649661,0.999649247,0.631851961,0.641425632
7917,0.998180294,0.999650477,0.99965055,0.999638783,0.999650483,0.999501589,0.998736802,0.9996499,0.631531914,0.641220734
7918,0.998915423,0.999650515,0.999650552,0.999644668,0.999650518,0.999576071,0.999193678,0.999650227,0.631211868,0.640959456
7919,0.998180294,0.998403205,0.999650552,0.999647611,0.999650536,0.999613312,0.999422115,0.998313015,0.630891821,0.640640286
7920,0.998915423,0.999026879,0.997792378,0.999649082,0.999650545,0.999631933,0.999536334,0.998981784,0.630571775,0.640262307
7921,0.999282988,0.999338716,0.998721465,0.999649818,0.999650549,0.999641243,0.999593444,0.999316169,0.630336236,0.639825247
7922,0.999466771,0.999494635,0.999186009,0.999650185,0.997911739,0.999645898,0.998742439,0.99833915,0.630365636,0.639329534
7923,0.999558662,0.999572594,0.999418281,0.999650369,0.998491344,0.999648226,0.999196496,0.998994851,0.630380831,0.638776347
7924,0.999604608,0.999611574,0.997792378,0.999650461,0.999070949,0.99964939,0.998742439,0.999322702,0.630410231,0.638167645
7925,0.99962758,0.999631063,0.998721465,0.999650507,0.998491344,0.999649971,0.999196496,0.999486628,0.630439632,0.637506124
7926,0.999639067,0.999640808,0.997792378,0.998089592,0.999070949,0.999650262,0.999423525,0.999568591,0.630469032,0.636795154
7927,0.99964481,0.999645681,0.998721465,0.998870073,0.999360751,0.999650408,0.999537039,0.999609572,0.630365809,0.636038708
7928,0.999647682,0.999648117,0.999186009,0.999260313,0.998491344,0.999650481,0.998742439,0.999630063,0.630150592,0.635241299
7929,0.999649117,0.999649335,0.999418281,0.999455433,0.999070949,0.999650517,0.999196496,0.99833915,0.6300372,0.634407908
7930,0.999649835,0.999649944,0.999534417,0.999552993,0.999360751,0.999650535,0.999423525,0.998994851,0.6300666,0.633543922
7931,0.998218214,0.999650249,0.999592485,0.999601773,0.999505652,0.999650544,0.999537039,0.999322702,0.629818418,0.632655061
7932,0.998934384,0.999650401,0.999621519,0.999626163,0.999578103,0.999650549,0.998742439,0.999486628,0.629498371,0.631747316
7933,0.999292469,0.999650477,0.999636036,0.999638358,0.999614328,0.999650551,0.999196496,0.999568591,0.629409247,0.630826878
7934,0.999471511,0.999650515,0.999643295,0.999644456,0.999632441,0.999650552,0.998742439,0.999609572,0.629116263,0.629900074
7935,0.997502045,0.999650534,0.999646924,0.999647505,0.999641497,0.999650553,0.999196496,0.999630063,0.628796217,0.628973296
7936,0.998218214,0.999650544,0.999648739,0.999649029,0.999646025,0.999650553,0.998742439,0.999640308,0.628825617,0.628052937
7937,0.998934384,0.999650549,0.999649646,0.999649791,0.999648289,0.999650553,0.999196496,0.999645431,0.62850557,0.627145321
7938,0.999292469,0.999650551,0.9996501,0.999650172,0.999649421,0.999650553,0.999423525,0.999647992,0.628185524,0.626256641
7939,0.998218214,0.999650552,0.999650326,0.999650363,0.999649987,0.999650553,0.999537039,0.99833915,0.627865477,0.625392882
7940,0.998934384,0.995738377,0.99965044,0.999650458,0.99965027,0.999650553,0.999593796,0.998994851,0.627545431,0.624559766
7941,0.999292469,0.996390236,0.999650497,0.999650506,0.998491344,0.999650553,0.999622175,0.999322702,0.627225384,0.623762673
7942,0.999471511,0.997042094,0.999650525,0.999650529,0.999070949,0.999650553,0.998742439,0.999486628,0.627183615,0.623006584
7943,0.999561032,0.997693953,0.99681922,0.999650541,0.998491344,0.999650553,0.999196496,0.999568591,0.626863568,0.622296005
7944,0.999605793,0.998345811,0.997748308,0.999650547,0.999070949,0.999650553,0.999423525,0.999609572,0.626543522,0.621634906
7945,0.999628173,0.998998182,0.998699431,0.99965055,0.999360751,0.999650553,0.999537039,0.999630063,0.626471446,0.621026652
7946,0.998252548,0.999324368,0.999174992,0.999650552,0.999505652,0.999650553,0.999593796,0.999640308,0.626495508,0.620473932
7947,0.99895155,0.998345811,0.999412773,0.999650553,0.998497493,0.999650553,0.999622175,0.999645431,0.626519571,0.6199787
7948,0.998252548,0.998998182,0.999531663,0.999650553,0.999074023,0.999650553,0.999636364,0.999647992,0.626543633,0.619542127
7949,0.99895155,0.999324368,0.999591108,0.999650553,0.999362288,0.999650553,0.999643459,0.999649273,0.626567696,0.619164636
7950,0.999301052,0.998345811,0.999620831,0.998045522,0.999506421,0.999650553,0.999647006,0.998309428,0.626591758,0.618845946
7951,0.999475803,0.998998182,0.999635692,0.998848038,0.999578487,0.999650553,0.99964878,0.998979991,0.626615821,0.618585131
7952,0.999563178,0.999324368,0.997748308,0.999249296,0.99961452,0.999650553,0.999649666,0.999315272,0.626639883,0.618380674
7953,0.999606866,0.999487461,0.998699431,0.999449924,0.999632537,0.999650553,0.998289919,0.999482913,0.62651603,0.618230517
7954,0.999628709,0.999569007,0.999174992,0.999550239,0.999641545,0.999650553,0.998743464,0.998309428,0.626225851,0.618132118
7955,0.999639631,0.99960978,0.996797185,0.999600396,0.999646049,0.996282953,0.999197009,0.998979991,0.625943722,0.618082503
7956,0.999645092,0.999630167,0.997748308,0.998045522,0.998497493,0.997405486,0.999423781,0.999315272,0.625967784,0.618078321
7957,0.998252548,0.99964036,0.998699431,0.998848038,0.999074023,0.99852802,0.999537167,0.999482913,0.625772224,0.618115895
7958,0.99895155,0.999645457,0.999174992,0.999249296,0.999362288,0.999089287,0.99959386,0.999566733,0.625796287,0.618191279
7959,0.999301052,0.999648005,0.999412773,0.999449924,0.999506421,0.997405486,0.999622207,0.999608643,0.62562159,0.618300311
7960,0.998252548,0.999649279,0.999531663,0.999550239,0.999578487,0.99852802,0.99963638,0.999629598,0.625296206,0.618438664
7961,0.99895155,0.999649916,0.999591108,0.999600396,0.99961452,0.999089287,0.999643467,0.999640076,0.624970821,0.618601902
7962,0.999301052,0.999650235,0.999620831,0.999625475,0.999632537,0.99936992,0.99964701,0.998309428,0.624645437,0.618785534
7963,0.999475803,0.999650394,0.999635692,0.999638014,0.997920963,0.999510237,0.999648782,0.998979991,0.624320053,0.618985067
7964,0.999563178,0.999650474,0.999643123,0.999644284,0.998497493,0.999580395,0.999649667,0.999315272,0.623994669,0.619196058
7965,0.999606866,0.999650513,0.999646838,0.999647418,0.999074023,0.999615474,0.99965011,0.998309428,0.623669284,0.619414172
7966,0.999628709,0.999650533,0.999648696,0.999648986,0.999362288,0.999633014,0.999650332,0.998979991,0.623581077,0.619635231
7967,0.999639631,0.999650543,0.999649624,0.99964977,0.999506421,0.999641783,0.999650443,0.999315272,0.623255693,0.61985527
7968,0.999645092,0.999650548,0.999650089,0.999650161,0.999578487,0.999646168,0.999650498,0.999482913,0.623131523,0.620070589
7969,0.999647823,0.999650551,0.995033298,0.996525556,0.99961452,0.999648361,0.997828175,0.999566733,0.623155585,0.620277812
7970,0.999649188,0.999650552,0.995956749,0.997306805,0.999632537,0.999649457,0.99828377,0.999608643,0.623179648,0.620473932
7971,0.999649871,0.998371433,0.9968802,0.998088055,0.999641545,0.999650005,0.998739364,0.999629598,0.62320371,0.620656372
7972,0.999650212,0.999010993,0.997803651,0.998869304,0.999646049,0.999650279,0.999194959,0.999640076,0.623227773,0.620823016
7973,0.999650383,0.999330773,0.998727102,0.999259929,0.999648301,0.999650416,0.999422756,0.997370604,0.623251835,0.620972199
7974,0.999650468,0.999490663,0.999188828,0.999455241,0.999649427,0.999650485,0.997828175,0.998130587,0.623275898,0.621102686
7975,0.999650511,0.999570608,0.999419691,0.999552897,0.99964999,0.999650519,0.99828377,0.99889057,0.62329996,0.621213635
7976,0.999650532,0.999610581,0.999535122,0.999601725,0.998411916,0.999650536,0.998739364,0.998130587,0.623324023,0.621304579
7977,0.999650543,0.999630567,0.999592838,0.999626139,0.999031235,0.999650545,0.999194959,0.99889057,0.623348085,0.621375389
7978,0.999650548,0.998371433,0.999621695,0.999638346,0.999340894,0.999650549,0.998739364,0.999270562,0.623372147,0.621426256
7979,0.999650551,0.999010993,0.999636124,0.998088055,0.999495724,0.999650551,0.999194959,0.999460558,0.62339621,0.621457655
7980,0.999650552,0.997731873,0.999643339,0.998869304,0.999573138,0.996390565,0.999422756,0.999555555,0.623420272,0.621470321
7981,0.999650553,0.998371433,0.999646946,0.999259929,0.999611846,0.997477228,0.999536655,0.999603054,0.623444335,0.621465223
7982,0.999650553,0.999010993,0.99964875,0.999455241,0.9996312,0.998563891,0.999593604,0.996610621,0.623468397,0.621443533
7983,0.999650553,0.997731873,0.997803651,0.999552897,0.999640876,0.997477228,0.999622079,0.997370604,0.623357817,0.6214066
7984,0.999650553,0.998371433,0.998727102,0.998088055,0.999645715,0.998563891,0.998739364,0.998130587,0.62338188,0.621355922
7985,0.999650553,0.999010993,0.999188828,0.998869304,0.997792597,0.999107222,0.999194959,0.99889057,0.623405942,0.621293118
7986,0.999650553,0.998371433,0.999419691,0.999259929,0.998411916,0.999378888,0.999422756,0.999270562,0.623351182,0.621219901
7987,0.999650553,0.999010993,0.999535122,0.998088055,0.999031235,0.99951472,0.999536655,0.999460558,0.623230192,0.621138051
7988,0.999650553,0.999330773,0.999592838,0.998869304,0.999340894,0.999582637,0.998739364,0.999555555,0.623153003,0.621049386
7989,0.999650553,0.999490663,0.999621695,0.999259929,0.999495724,0.999616595,0.999194959,0.999603054,0.622827619,0.620955734
7990,0.999650553,0.999570608,0.999636124,0.998088055,0.997094876,0.999633574,0.998739364,0.999626804,0.622651253,0.620858907
7991,0.998281244,0.998371433,0.999643339,0.998869304,0.997714194,0.999642064,0.999194959,0.999638679,0.622418926,0.620760671
7992,0.998965899,0.999010993,0.999646946,0.999259929,0.998333513,0.999646309,0.998732703,0.997964045,0.622442988,0.620662721
7993,0.999308226,0.999330773,0.99964875,0.999455241,0.998992033,0.999648431,0.999191628,0.998807299,0.622467051,0.620566652
7994,0.99947939,0.999490663,0.999649651,0.998128537,0.999321293,0.999649492,0.999421091,0.999228926,0.622491113,0.620473932
7995,0.998285856,0.999570608,0.999650102,0.998889545,0.998333513,0.999650023,0.998732703,0.997964045,0.622515176,0.620385872
7996,0.998968205,0.999610581,0.999650328,0.997367529,0.998992033,0.999650288,0.999191628,0.998807299,0.622539238,0.620303611
7997,0.998285856,0.999630567,0.999650441,0.998128537,0.999321293,0.999650421,0.999421091,0.999228926,0.622563301,0.62022811
7998,0.998968205,0.99964056,0.999650497,0.998889545,0.999485923,0.999650487,0.999535822,0.99943974,0.622587363,0.620160168
7999,0.999309379,0.999645557,0.999650525,0.999270049,0.999568238,0.99965052,0.998732703,0.99712079,0.622611426,0.620100419
8000,0.999479966,0.998394493,0.999650539,0.999460301,0.998333513,0.999650537,0.999191628,0.997964045,0.622635488,0.620049351
8001,0.99956526,0.999022523,0.999650546,0.999555427,0.998992033,0.999650545,0.998732703,0.998807299,0.622659551,0.620007307
8002,0.999607907,0.998394493,0.99965055,0.99960299,0.998333513,0.999650549,0.999191628,0.999228926,0.622683613,0.619974493
8003,0.99962923,0.999022523,0.999650552,0.999626772,0.998992033,0.999650551,0.999421091,0.99943974,0.622707676,0.619950991
8004,0.999639892,0.999336538,0.999650552,0.999638663,0.999321293,0.99751976,0.999535822,0.997964045,0.622731738,0.619936762
8005,0.999645222,0.999493546,0.999650553,0.999644608,0.999485923,0.998585157,0.999593188,0.998807299,0.6227558,0.619931655
8006,0.997603507,0.99957205,0.999650553,0.999647581,0.999568238,0.995388967,0.99962187,0.999228926,0.622779863,0.619935418
8007,0.998285856,0.999611301,0.999650553,0.999649067,0.999609396,0.996454364,0.999636212,0.99943974,0.622803925,0.619947702
8008,0.998968205,0.999630927,0.999650553,0.99964981,0.999629975,0.99751976,0.999643383,0.999545146,0.622827988,0.619968071
8009,0.999309379,0.998394493,0.999650553,0.999650182,0.999640264,0.998585157,0.999646968,0.99959785,0.62285205,0.619996008
8010,0.998285856,0.999022523,0.999650553,0.999650367,0.999645409,0.999117855,0.999648761,0.999624202,0.622700497,0.620030929
8011,0.998968205,0.999336538,0.999650553,0.99965046,0.999647981,0.999384204,0.999649657,0.999637377,0.622595217,0.620072181
8012,0.997603507,0.999493546,0.999650553,0.999650507,0.999649267,0.999517379,0.999650105,0.999643965,0.622269833,0.620119059
8013,0.998285856,0.99957205,0.999650553,0.99965053,0.99964991,0.999583966,0.998732703,0.999647259,0.62205984,0.620170808
8014,0.998968205,0.998394493,0.999650553,0.999650542,0.999650232,0.99751976,0.999191628,0.999648906,0.621734455,0.620226637
8015,0.999309379,0.999022523,0.999650553,0.999650547,0.999650393,0.998585157,0.999421091,0.99964973,0.621597721,0.62028572
8016,0.999479966,0.999336538,0.999650553,0.99965055,0.999650473,0.997455193,0.999535822,0.999650142,0.621402501,0.620347207
8017,0.99956526,0.999493546,0.999650553,0.999650552,0.999650513,0.998552873,0.999593188,0.99795687,0.621426563,0.620410235
