,1980,1985,1990,1995,2000,2005,2010,2015,Baseline,Observed
Mar,0.998096483,0.997975799,0.93498658,0.984662516,0.999022569,0.996687736,0.999044435,0.998846799,0.962077256,0.933121205
Mar,0.998451527,0.998371071,0.934711386,0.984642099,0.998049248,0.996640501,0.999103025,0.998531983,0.96184834,0.932269576
Mar,0.998806571,0.998766343,0.934436193,0.984621683,0.998605432,0.996593266,0.99913232,0.998846799,0.961619424,0.931448715
Mar,0.998984093,0.998963979,0.934160999,0.984601266,0.998883524,0.99654603,0.999146968,0.999004207,0.961390509,0.930663907
Mar,0.999072854,0.999062797,0.933885806,0.984580849,0.999022569,0.996498795,0.999154292,0.999082911,0.961161593,0.92992003
Mar,0.999117235,0.999112206,0.933610612,0.984560433,0.999092092,0.99645156,0.999157954,0.999122263,0.960932677,0.929221493
Mar,0.999139425,0.999136911,0.933335419,0.984540016,0.999126854,0.996404325,0.999159784,0.999141939,0.960703761,0.928572169
Mar,0.99915052,0.999149263,0.933046816,0.984492781,0.999144235,0.996357089,0.9991607,0.999151777,0.960415151,0.927975325
Mar,0.999156068,0.999155439,0.933596598,0.984445546,0.999152925,0.996309854,0.999161158,0.999156696,0.960126542,0.927433563
Mar,0.99858562,0.999158527,0.934146379,0.98439831,0.99915727,0.996262619,0.999161387,0.999159156,0.959837932,0.926948746
Mar,0.998873618,0.999160071,0.934696161,0.984351075,0.999159443,0.996215384,0.999161501,0.999160386,0.959549322,0.926521967
Mar,0.99858562,0.999160843,0.935245943,0.98430384,0.999160529,0.996168148,0.999161558,0.999161001,0.959260712,0.926153568
Mar,0.998873618,0.998505164,0.93495734,0.984256605,0.999161072,0.996120913,0.999161587,0.999161308,0.958972102,0.925843199
Mar,0.999017617,0.99883339,0.934668737,0.984209369,0.999161344,0.996073678,0.998385086,0.999161462,0.958683492,0.925589872
Mar,0.999089616,0.998997503,0.934380134,0.984162134,0.99916148,0.996026443,0.998579218,0.999161539,0.958394883,0.92539201
Mar,0.999125616,0.999079559,0.934091531,0.984114899,0.999161548,0.995979207,0.998773351,0.999161577,0.958106273,0.925247505
Mar,0.999143616,0.999120587,0.933802929,0.984067664,0.999161581,0.995931972,0.998967483,0.99858562,0.957817663,0.925153772
Mar,0.99858562,0.999141101,0.933514326,0.984020428,0.999161598,0.995884737,0.999064549,0.998873618,0.957529053,0.9251078
Mar,0.998873618,0.999151358,0.933225723,0.983973193,0.997533292,0.995837502,0.999113082,0.99858562,0.957240443,0.92510621
Mar,0.99858562,0.999156487,0.93293712,0.983925958,0.998076067,0.995790266,0.999137349,0.998873618,0.956951833,0.925145306
Mar,0.998873618,0.999159051,0.932648517,0.983878723,0.998618841,0.995743031,0.999149482,0.999017617,0.956663224,0.925221131
Mar,0.99858562,0.999160333,0.932359914,0.983831487,0.998890228,0.995695796,0.998385086,0.999089616,0.956374614,0.925329519
Mar,0.998873618,0.998505164,0.932071312,0.983784252,0.998076067,0.995648561,0.998579218,0.999125616,0.956086004,0.925466149
Mar,0.99858562,0.99883339,0.931782709,0.983737017,0.998618841,0.995601325,0.998773351,0.999143616,0.955797394,0.925626604
Mar,0.998873618,0.998997503,0.931494106,0.983689782,0.998890228,0.99555409,0.998967483,0.999152615,0.955508784,0.925806417
Mar,0.99858562,0.999079559,0.931205503,0.983642547,0.999025922,0.995506855,0.998385086,0.999157115,0.955220174,0.926001131
Mar,0.998873618,0.998505164,0.9309169,0.983595311,0.999093769,0.99545962,0.998579218,0.999159365,0.954931565,0.92620635
Mar,0.99858562,0.99883339,0.930628297,0.983548076,0.999127692,0.995412384,0.998773351,0.99916049,0.954642955,0.926417795
Mar,0.998873618,0.998997503,0.930339694,0.983500841,0.999144654,0.995365149,0.998967483,0.999161053,0.954354345,0.926631357
Mar,0.99858562,0.999079559,0.930051092,0.983453606,0.998076067,0.995317914,0.999064549,0.999161334,0.954065735,0.92684315
Mar,0.998873618,0.998612439,0.929762489,0.98340637,0.998618841,0.995270679,0.999113082,0.999161475,0.953777125,0.927049568
Mar,0.998692895,0.998887027,0.929447067,0.983332316,0.99821016,0.995196625,0.998853807,0.998692895,0.953488515,0.927247335
Mar,0.998927255,0.999024321,0.929131646,0.983258263,0.998685888,0.995122571,0.999007711,0.998927255,0.953199906,0.927433563
Mar,0.999044435,0.999092968,0.928816224,0.983184209,0.997734432,0.995048517,0.999084663,0.998692895,0.952911296,0.927605801
Mar,0.999103025,0.998612439,0.928500803,0.983110155,0.99821016,0.994974463,0.999123139,0.998927255,0.953324064,0.927762075
Mar,0.99913232,0.998887027,0.928185381,0.983036101,0.998685888,0.994900409,0.999142377,0.998692895,0.953736832,0.927900872
Mar,0.999146968,0.999024321,0.92786996,0.982962047,0.998923751,0.994826356,0.999151996,0.998927255,0.953448222,0.928021115
Mar,0.999154292,0.999092968,0.928392923,0.982887993,0.999042683,0.994752302,0.998853807,0.998692895,0.953159612,0.928122129
Mar,0.999157954,0.999127292,0.928077502,0.982813939,0.999102149,0.994678248,0.999007711,0.998927255,0.952871003,0.928203614
Mar,0.999159784,0.999144454,0.92776208,0.982739885,0.999131882,0.994604194,0.998853807,0.999044435,0.952582393,0.928265613
Mar,0.9991607,0.999153035,0.927446659,0.982665832,0.999146749,0.99453014,0.999007711,0.999103025,0.952293783,0.928308484
Mar,0.998692895,0.999157325,0.927131237,0.982591778,0.999154182,0.994456086,0.998853807,0.99913232,0.952005173,0.928332867
Mar,0.998927255,0.99915947,0.926815816,0.982517724,0.999157899,0.994382032,0.999007711,0.999146968,0.951716563,0.928339655
Mar,0.998692895,0.999160543,0.926500394,0.98244367,0.999159757,0.994307978,0.999084663,0.998692895,0.951427953,0.928329967
Mar,0.998927255,0.999161079,0.926184973,0.982369616,0.999160686,0.994233925,0.999123139,0.998927255,0.951139344,0.928305112
Mar,0.999044435,0.999161347,0.925869551,0.982295562,0.999161151,0.994159871,0.999142377,0.998692895,0.950850734,0.928266566
Mar,0.999103025,0.998337851,0.92555413,0.982221508,0.999161383,0.994085817,0.999151996,0.998927255,0.950562124,0.928215934
Mar,0.99913232,0.998612439,0.925238708,0.982147455,0.999161499,0.994011763,0.999156806,0.998692895,0.950273514,0.928154929
Mar,0.999146968,0.998887027,0.924923287,0.982073401,0.999161557,0.993937709,0.999159211,0.998927255,0.949984904,0.928085332
Mar,0.999154292,0.999024321,0.924607866,0.981999347,0.997734432,0.993863655,0.999160413,0.998692895,0.949696294,0.92800897
Mar,0.999157954,0.999092968,0.924292444,0.981925293,0.99821016,0.993789601,0.999161014,0.998927255,0.949407685,0.927927682
Mar,0.999159784,0.999127292,0.923977023,0.981851239,0.998685888,0.993715548,0.999161315,0.999044435,0.949119075,0.927843291
Mar,0.9991607,0.999144454,0.92392058,0.981777185,0.998923751,0.993641494,0.999161465,0.999103025,0.948830465,0.927757572
Mar,0.999161158,0.999153035,0.923864138,0.981703131,0.997895343,0.99356744,0.998853807,0.99913232,0.948541855,0.927672221
Mar,0.999161387,0.999157325,0.923807695,0.981629077,0.998371071,0.993493386,0.999007711,0.999146968,0.948253245,0.927588828
Mar,0.999161501,0.99915947,0.923764662,0.981541614,0.998766343,0.993379104,0.998880625,0.998692895,0.947964635,0.927508847
Mar,0.999161558,0.999160543,0.924301035,0.981454151,0.998963979,0.993264822,0.99902112,0.998927255,0.947676026,0.927433563
Mar,0.998498762,0.999161079,0.924837407,0.981366688,0.999062797,0.993150541,0.998880625,0.998692895,0.947387416,0.927364063
Mar,0.998719713,0.999161347,0.925373779,0.981279225,0.999112206,0.993036259,0.99902112,0.998927255,0.947098806,0.927301217
Mar,0.998940664,0.999161481,0.925910152,0.981191762,0.999136911,0.992921977,0.998880625,0.999044435,0.946810196,0.927245684
Mar,0.998719713,0.999161548,0.926446524,0.981104298,0.999149263,0.992807695,0.99902112,0.999103025,0.946521586,0.927197923
Mar,0.998940664,0.999161582,0.926982897,0.981016835,0.999155439,0.992693413,0.998880625,0.99913232,0.946232976,0.927158206
Mar,0.99905114,0.998458535,0.927519269,0.980929372,0.999158527,0.992579132,0.99902112,0.999146968,0.945944366,0.92712664
Mar,0.998719713,0.998692895,0.928055642,0.980841909,0.999160071,0.99246485,0.999091368,0.999154292,0.945655757,0.927103172
Mar,0.998940664,0.998927255,0.928592014,0.980754446,0.999160843,0.992350568,0.999126492,0.999157954,0.945367147,0.927087611
Mar,0.99905114,0.999044435,0.929128387,0.980666982,0.997975799,0.992236286,0.998880625,0.999159784,0.945078537,0.927079637
Mar,0.999106378,0.998692895,0.929664759,0.980579519,0.998371071,0.992122004,0.99902112,0.9991607,0.944789927,0.927078819
Mar,0.998719713,0.998927255,0.930201131,0.980492056,0.998766343,0.992007723,0.999091368,0.998692895,0.944501317,0.927084627
Mar,0.998940664,0.999044435,0.930737504,0.980404593,0.998963979,0.991893441,0.999126492,0.998927255,0.944212707,0.92709645
Mar,0.99905114,0.999103025,0.931273876,0.98031713,0.999062797,0.991779159,0.998880625,0.998692895,0.943924098,0.927113606
Mar,0.999106378,0.998692895,0.931810249,0.980229667,0.999112206,0.991664877,0.99902112,0.998927255,0.943635488,0.927135358
Mar,0.999133997,0.998927255,0.931508237,0.980142203,0.999136911,0.991550595,0.998880625,0.999044435,0.943346878,0.92716093
Mar,0.999147806,0.999044435,0.931206224,0.98005474,0.999149263,0.991436313,0.99902112,0.999103025,0.943058268,0.92718952
Mar,0.998719713,0.999103025,0.930904212,0.979967277,0.997975799,0.991322032,0.998880625,0.99913232,0.942769658,0.927220314
Mar,0.998940664,0.998224174,0.9306022,0.979879814,0.998371071,0.99120775,0.99902112,0.999146968,0.942481048,0.927252503
Mar,0.998719713,0.998458535,0.930300188,0.979792351,0.998766343,0.991093468,0.999091368,0.999154292,0.942192439,0.927285293
Mar,0.998940664,0.998692895,0.929998176,0.979704888,0.998963979,0.990979186,0.999126492,0.999157954,0.941903829,0.927317923
Mar,0.99905114,0.998927255,0.930534548,0.979617424,0.999062797,0.990864904,0.998880625,0.999159784,0.941615219,0.92734968
Mar,0.999106378,0.998579218,0.931070921,0.979529961,0.999112206,0.990750623,0.99902112,0.9991607,0.941326609,0.92737991
Mar,0.999133997,0.998773351,0.931607293,0.979429089,0.999136911,0.990622932,0.998961081,0.998692895,0.941037999,0.927408033
Mar,0.999147806,0.998967483,0.932143666,0.979328216,0.999149263,0.99049524,0.999061348,0.998927255,0.940749389,0.927433563
Mar,0.998746532,0.999064549,0.932680038,0.979227344,0.998136711,0.990367549,0.998961081,0.998692895,0.94046078,0.927456114
Mar,0.998954074,0.999113082,0.93321641,0.979126471,0.998478346,0.990239858,0.999061348,0.998927255,0.94017217,0.927475413
Mar,0.998746532,0.999137349,0.933752783,0.979025599,0.998819981,0.990112167,0.998961081,0.999044435,0.93988356,0.9274913
Mar,0.998954074,0.999149482,0.934289155,0.978924726,0.998990798,0.989984476,0.999061348,0.999103025,0.93959495,0.927503711
Mar,0.999057845,0.999155549,0.934825528,0.978823854,0.998136711,0.989856785,0.998961081,0.99913232,0.93930634,0.927512678
Mar,0.99910973,0.998579218,0.934523516,0.978722981,0.998478346,0.989729094,0.999061348,0.999146968,0.93901773,0.92751831
Mar,0.999135673,0.998773351,0.934221503,0.978622109,0.998819981,0.989601403,0.998961081,0.998692895,0.938729121,0.927520795
Mar,0.999148644,0.998967483,0.933919491,0.978521236,0.998990798,0.989473712,0.999061348,0.998927255,0.938440511,0.927520382
Mar,0.998746532,0.999064549,0.933617479,0.978420364,0.999076207,0.98934602,0.998961081,0.998692895,0.938151901,0.927517376
Mar,0.998954074,0.998773351,0.933315467,0.978319491,0.999118911,0.989218329,0.999061348,0.998927255,0.937863291,0.927512129
Mar,0.998746532,0.998967483,0.933013455,0.978218619,0.999140263,0.989090638,0.998961081,0.998692895,0.937574681,0.927505031
Mar,0.998954074,0.999064549,0.932711443,0.978117746,0.999150939,0.988962947,0.999061348,0.998927255,0.937286071,0.927496498
Mar,0.998746532,0.999113082,0.932409431,0.978016874,0.999156277,0.988835256,0.998961081,0.998692895,0.936997462,0.927486968
Mar,0.998954074,0.998579218,0.932107418,0.977916001,0.999158946,0.988707565,0.999061348,0.998927255,0.936708852,0.927476887
Mar,0.998746532,0.998773351,0.931805406,0.977815129,0.999160281,0.988579874,0.998961081,0.998692895,0.936420242,0.927466705
Mar,0.998954074,0.998967483,0.931503394,0.977714256,0.999160948,0.988452183,0.999061348,0.998927255,0.936131632,0.927456862
Mar,0.999057845,0.999064549,0.931201382,0.977613384,0.998478346,0.988324492,0.998961081,0.998692895,0.935843022,0.927447783
Mar,0.99910973,0.999113082,0.93089937,0.977512511,0.998819981,0.9881968,0.999061348,0.998927255,0.935554412,0.927439866
Mar,0.999135673,0.999137349,0.930597358,0.977411639,0.998990798,0.988069109,0.999111482,0.999044435,0.935265803,0.927433474
Mar,0.999148644,0.999149482,0.930295345,0.977310766,0.999076207,0.987941418,0.999136549,0.999103025,0.934977193,0.927428928
Mar,0.99915513,0.999155549,0.929993333,0.977209894,0.999118911,0.987813727,0.999149082,0.99913232,0.934688583,0.927426494
Mar,0.999158373,0.999158582,0.929691321,0.977109021,0.999140263,0.987686036,0.999155349,0.999146968,0.934399973,0.927426379
Mar,0.999159994,0.999160099,0.929389309,0.977061786,0.999150939,0.987531526,0.999158482,0.999154292,0.934111363,0.927428717
Mar,0.999160805,0.999160857,0.929925681,0.977014551,0.999156277,0.987377017,0.999160049,0.998418307,0.933822753,0.927433563
Mar,0.99916121,0.998800169,0.930462054,0.976967316,0.999158946,0.987222507,0.999160832,0.998666076,0.933534144,0.927440883
Mar,0.999161413,0.998980892,0.930998426,0.97692008,0.999160281,0.987067997,0.998921458,0.998913846,0.933245534,0.92745055
Mar,0.999161514,0.998800169,0.931534799,0.976872845,0.999160948,0.986913487,0.998981498,0.999037731,0.932956924,0.927462349
Mar,0.99853899,0.998980892,0.932071171,0.97682561,0.999161282,0.986758978,0.999041537,0.998418307,0.932668314,0.927475988
Mar,0.998746532,0.998800169,0.932607544,0.976778375,0.999161449,0.986604468,0.999101576,0.998666076,0.932379704,0.927491109
Mar,0.998954074,0.998980892,0.933143916,0.976731139,0.99858562,0.986449958,0.999131596,0.998913846,0.932091094,0.927507294
Mar,0.998746532,0.998800169,0.933680289,0.976683904,0.998873618,0.986295448,0.999041537,0.999037731,0.931802485,0.927524082
Mar,0.998954074,0.998980892,0.933378276,0.976636669,0.99858562,0.986140939,0.999101576,0.998666076,0.931513875,0.927540971
Mar,0.999057845,0.998800169,0.933076264,0.976589434,0.998873618,0.985986429,0.99880138,0.998913846,0.931225265,0.927557436
Mar,0.998746532,0.998980892,0.932774252,0.976542198,0.998297623,0.985831919,0.998861419,0.999037731,0.930936655,0.927572935
Mar,0.998954074,0.998800169,0.932687277,0.976494963,0.99858562,0.985677409,0.998921458,0.999099673,0.930648045,0.927586919
Mar,0.998746532,0.998980892,0.932385265,0.976447728,0.998873618,0.9855229,0.998981498,0.998418307,0.930359435,0.927598844
Mar,0.998954074,0.998800169,0.932083253,0.976400493,0.99858562,0.98536839,0.999041537,0.998666076,0.930070826,0.92760818
Mar,0.998746532,0.998980892,0.931781241,0.976353257,0.998873618,0.98521388,0.999101576,0.998913846,0.929782216,0.927614423
Mar,0.998954074,0.998800169,0.932317613,0.976306022,0.99858562,0.985059371,0.999131596,0.999037731,0.929493606,0.927617102
Mar,0.998746532,0.998980892,0.932853985,0.976258787,0.998873618,0.984904861,0.998203409,0.998666076,0.929204996,0.92761579
Mar,0.998954074,0.998800169,0.932551973,0.976211552,0.99858562,0.984750351,0.998263448,0.998913846,0.928916386,0.92761012
Mar,0.998746532,0.998980892,0.932249961,0.976164316,0.998873618,0.984595841,0.998323487,0.999037731,0.928627776,0.927599784
Mar,0.998954074,0.998800169,0.931947949,0.976117081,0.99858562,0.984441332,0.998383526,0.999099673,0.928339167,0.927584555
Mar,0.998746532,0.998980892,0.931645937,0.976069846,0.998873618,0.984286822,0.998443566,0.999130644,0.928050557,0.92756429
Mar,0.998954074,0.999071254,0.931343925,0.976022611,0.99858562,0.984132312,0.998503605,0.99914613,0.927761947,0.927538939
Mar,0.998719713,0.999116435,0.931041912,0.975975375,0.998873618,0.983977802,0.998563644,0.999153873,0.927473337,0.927508563
Mar,0.998940664,0.998907444,0.930726491,0.975914731,0.998531983,0.983796474,0.998596865,0.999157744,0.927666837,0.927473337
Mar,0.998719713,0.99903453,0.93041107,0.975854086,0.998846799,0.983615146,0.998630085,0.99853899,0.927860337,0.927433563
Mar,0.998940664,0.998907444,0.930934033,0.975793442,0.998531983,0.983433817,0.998663306,0.998746532,0.928053838,0.927389679
Mar,0.998719713,0.99903453,0.931456996,0.975732797,0.998846799,0.983252489,0.998696527,0.998954074,0.928247338,0.927342264
Mar,0.998940664,0.998907444,0.931979959,0.975672153,0.998531983,0.983071161,0.998729747,0.999057845,0.928440838,0.927292031
Mar,0.998719713,0.99903453,0.931664537,0.975611508,0.998846799,0.982889832,0.998762968,0.99853899,0.928634338,0.927239805
Mar,0.998940664,0.998907444,0.931349116,0.975550864,0.998531983,0.982708504,0.998796189,0.998746532,0.928827838,0.927186517
Mar,0.998719713,0.99903453,0.931033695,0.975490219,0.998846799,0.982527176,0.998829409,0.998954074,0.928539228,0.92713318
Mar,0.998940664,0.998907444,0.930718273,0.975429574,0.998531983,0.982345847,0.99886263,0.999057845,0.928250619,0.927080881
Mar,0.998719713,0.99903453,0.930402852,0.97536893,0.998846799,0.982164519,0.99889585,0.99910973,0.927962009,0.927030759
Mar,0.998940664,0.998907444,0.93008743,0.975308285,0.998531983,0.98198319,0.998929071,0.998746532,0.927673399,0.926983996
Mar,0.998719713,0.99903453,0.929772009,0.975247641,0.998846799,0.981801862,0.998962292,0.998954074,0.927384789,0.926941798
Mar,0.998940664,0.998907444,0.929456587,0.975186996,0.998531983,0.981620534,0.998995512,0.999057845,0.927096179,0.926905378
Mar,0.998498762,0.99903453,0.929141166,0.975126352,0.998846799,0.981439205,0.999028733,0.99910973,0.926807569,0.926875947
Mar,0.998719713,0.998907444,0.928825744,0.975065707,0.998531983,0.981257877,0.999061954,0.998746532,0.92651896,0.926854693
Mar,0.998940664,0.99903453,0.928510323,0.975005063,0.998846799,0.981076549,0.999095174,0.998954074,0.92623035,0.926842768
Mar,0.998719713,0.999098073,0.928194901,0.974944418,0.998531983,0.98089522,0.999128395,0.999057845,0.92594174,0.926841273
Mar,0.998940664,0.999129844,0.92787948,0.974883773,0.998846799,0.980713892,0.999145005,0.99910973,0.92565313,0.926851242
Mar,0.998719713,0.998907444,0.927564058,0.974823129,0.998531983,0.980532564,0.99915331,0.999135673,0.92536452,0.926873625
Mar,0.998940664,0.99903453,0.927248637,0.974762484,0.998846799,0.980351235,0.999157463,0.999148644,0.92507591,0.926909278
Mar,0.998719713,0.998907444,0.926933215,0.97470184,0.998531983,0.980169907,0.999159539,0.99915513,0.924787301,0.926958941
Mar,0.998940664,0.99903453,0.926617794,0.974641195,0.998846799,0.979988579,0.999160577,0.999158373,0.924498691,0.927023229
Mar,0.99905114,0.998907444,0.926302373,0.974580551,0.998531983,0.97980725,0.999161096,0.998746532,0.924210081,0.927102611
Mar,0.998719713,0.99903453,0.925986951,0.974519906,0.998846799,0.979625922,0.999161356,0.998954074,0.924759856,0.927197401
Mar,0.998940664,0.9989879,0.92565812,0.974432443,0.998558802,0.979431184,0.999161486,0.999057845,0.92530963,0.927307735
Mar,0.998719713,0.999074758,0.92532929,0.97434498,0.998860209,0.979236446,0.999161551,0.99910973,0.925859405,0.927433563
Mar,0.998940664,0.9989879,0.925000459,0.974257517,0.998558802,0.979041709,0.999161583,0.999135673,0.92640918,0.92757463
Mar,0.998719713,0.999074758,0.925510013,0.974170053,0.998860209,0.978846971,0.999161599,0.999148644,0.926958955,0.92773047
Mar,0.998940664,0.9989879,0.925181182,0.97408259,0.998558802,0.978652233,0.999161607,0.99915513,0.92750873,0.927900414
Mar,0.99783591,0.999074758,0.924852351,0.973995127,0.998860209,0.978457496,0.999161611,0.999158373,0.928058504,0.928083611
Mar,0.998056861,0.9989879,0.92452352,0.973907664,0.998558802,0.978262758,0.999161613,0.998378079,0.928608279,0.928279044
Mar,0.998277811,0.999074758,0.924194689,0.973820201,0.998860209,0.97806802,0.999161614,0.998639258,0.929158054,0.928485548
Mar,0.998498762,0.9989879,0.923865859,0.973732738,0.998558802,0.977873283,0.999161615,0.998900436,0.928869444,0.928701829
Mar,0.998719713,0.999074758,0.923537028,0.973645274,0.998860209,0.977678545,0.999161615,0.999031026,0.928580834,0.928926484
Mar,0.998940664,0.998901042,0.923208197,0.973557811,0.998558802,0.977483807,0.999161615,0.998378079,0.928292224,0.929158012
Mar,0.998719713,0.9989879,0.922879366,0.973470348,0.998860209,0.97728907,0.999161615,0.998639258,0.928003614,0.929394839
Mar,0.998940664,0.999074758,0.922550536,0.973382885,0.997353174,0.977094332,0.999161615,0.998900436,0.927715005,0.929635336
Mar,0.998719713,0.9989879,0.923060089,0.973295422,0.997654581,0.976899594,0.999161615,0.999031026,0.927426395,0.929877831
Mar,0.998940664,0.999074758,0.923569643,0.973207958,0.997955988,0.976704857,0.999161615,0.998639258,0.927137785,0.930120633
Mar,0.998719713,0.9989879,0.924079197,0.973120495,0.998257395,0.976510119,0.999161615,0.998900436,0.926849175,0.930362048
Mar,0.998940664,0.999074758,0.924588751,0.973033032,0.998558802,0.976315381,0.999161615,0.999031026,0.926560565,0.930600394
Mar,0.998719713,0.9989879,0.92425992,0.972945569,0.998860209,0.976120644,0.999161615,0.999096321,0.926271955,0.930834026
Mar,0.998940664,0.999074758,0.923931089,0.972858106,0.998558802,0.975925906,0.999161615,0.998378079,0.925983346,0.931061348
Mar,0.998719713,0.9989879,0.923602258,0.972770643,0.998860209,0.975731168,0.999161615,0.998639258,0.925694736,0.931280832
Mar,0.998940664,0.999074758,0.923273428,0.972683179,0.998558802,0.975536431,0.999161615,0.998900436,0.925406126,0.931491038
Mar,0.998719713,0.9989879,0.923782982,0.972595716,0.998860209,0.975341693,0.999161615,0.999031026,0.925117516,0.931690632
Mar,0.998940664,0.999074758,0.924292535,0.972508253,0.998558802,0.975146955,0.999161615,0.998639258,0.924828906,0.931878402
Mar,0.998719713,0.998934262,0.924802089,0.97242079,0.998860209,0.974952218,0.999161615,0.998900436,0.925378681,0.932053276
Mar,0.998940664,0.999047939,0.925298234,0.972319917,0.998666076,0.974730661,0.999127789,0.999031026,0.926099954,0.932214344
Mar,0.998719713,0.998934262,0.925794378,0.972219045,0.998913846,0.974509105,0.999093964,0.999096321,0.926821227,0.932360871
Mar,0.998940664,0.999047939,0.926290523,0.972118172,0.998666076,0.974287549,0.999060138,0.999128968,0.9275425,0.932492317
Mar,0.998719713,0.998479556,0.926786667,0.9720173,0.998913846,0.974065993,0.999026312,0.999145292,0.928263773,0.93260835
Mar,0.998940664,0.998593233,0.926444427,0.971916427,0.998666076,0.973844436,0.998992486,0.998666076,0.928985047,0.932708834
Mar,0.998719713,0.998706909,0.926102187,0.971815555,0.998913846,0.97362288,0.99895866,0.998913846,0.92970632,0.932793819
Mar,0.998940664,0.998820586,0.925759947,0.971714682,0.998666076,0.973401324,0.998924834,0.998418307,0.930427593,0.932863529
Mar,0.998719713,0.998934262,0.925417707,0.97161381,0.998913846,0.973179767,0.998891008,0.998666076,0.930310481,0.932918341
Mar,0.998940664,0.999047939,0.925075467,0.971512937,0.998666076,0.972958211,0.998857182,0.998913846,0.93019337,0.932958777
Mar,0.998719713,0.998934262,0.924733227,0.971412065,0.998913846,0.972736655,0.998823356,0.999037731,0.930076258,0.93298549
Mar,0.998940664,0.999047939,0.924390987,0.971311192,0.998666076,0.972515099,0.99878953,0.998418307,0.929959147,0.932999244
Mar,0.998719713,0.998934262,0.924048746,0.97121032,0.998913846,0.972293542,0.998755704,0.998666076,0.929842035,0.933000909
Mar,0.998940664,0.999047939,0.923706506,0.971109447,0.998666076,0.972071986,0.998721878,0.998913846,0.929724924,0.932991437
Mar,0.998719713,0.998934262,0.924202651,0.971008575,0.998913846,0.97185043,0.998688052,0.999037731,0.929607812,0.932971857
Mar,0.998940664,0.999047939,0.924698795,0.970907702,0.998666076,0.971628873,0.998654226,0.998170537,0.929490701,0.932943254
Mar,0.998719713,0.998934262,0.92519494,0.97080683,0.998913846,0.971407317,0.9986204,0.998418307,0.929373589,0.932906762
Mar,0.998940664,0.999047939,0.925691084,0.970705958,0.998666076,0.971185761,0.998586575,0.998666076,0.929256478,0.932863541
Mar,0.99905114,0.998934262,0.925348844,0.970605085,0.998913846,0.970964205,0.998552749,0.998913846,0.929139366,0.932814772
Mar,0.999106378,0.999047939,0.925006604,0.970504213,0.998666076,0.970742648,0.998518923,0.998666076,0.929022255,0.932761636
Mar,0.999133997,0.999104777,0.924664364,0.97040334,0.998913846,0.970521092,0.998485097,0.998913846,0.928905143,0.932705305
Mar,0.999147806,0.999133196,0.925160509,0.970302468,0.999037731,0.970299536,0.998451271,0.999037731,0.928788032,0.932646924
Mar,0.999154711,0.999147406,0.925656653,0.970201595,0.999099673,0.970077979,0.998417445,0.999099673,0.92867092,0.932587602
Mar,0.999158163,0.999154511,0.926152798,0.970100723,0.999130644,0.969856423,0.998383619,0.999130644,0.928553809,0.932528391
Mar,0.999159889,0.999158063,0.926648942,0.96999985,0.99914613,0.969634867,0.998349793,0.99914613,0.929275082,0.932470277
Mar,0.999160752,0.999159839,0.927131677,0.969898978,0.999153873,0.969413311,0.998289148,0.999153873,0.929996355,0.932414168
Mar,0.999161184,0.999160727,0.927614413,0.969798105,0.999157744,0.969191754,0.998228504,0.999157744,0.930717628,0.932360871
Mar,0.9991614,0.999161171,0.928097148,0.969697233,0.99915968,0.968970198,0.998167859,0.998639258,0.931438901,0.932311089
Mar,0.999161508,0.999161393,0.928579883,0.96959636,0.998224174,0.968748642,0.998107215,0.998900436,0.932160174,0.932265403
Mar,0.999161561,0.999161504,0.929062618,0.969495488,0.998458535,0.968527085,0.99804657,0.999031026,0.932881447,0.932224281
Mar,0.998385086,0.99916156,0.929545353,0.969394615,0.998692895,0.968305529,0.997985926,0.999096321,0.93360272,0.932188077
Mar,0.998579218,0.999161588,0.930028089,0.969293743,0.998927255,0.968083973,0.997925281,0.998639258,0.934323994,0.932157047
Mar,0.998773351,0.999161602,0.929672439,0.96919287,0.998224174,0.967862416,0.997864637,0.998900436,0.935045267,0.932131346
Mar,0.998967483,0.998901042,0.92931679,0.969091998,0.998458535,0.96764086,0.997803992,0.999031026,0.93576654,0.932111042
Mar,0.998385086,0.9989879,0.92896114,0.968991125,0.998692895,0.967419304,0.997743347,0.999096321,0.936487813,0.93209612
Mar,0.998579218,0.999074758,0.928605491,0.968890253,0.998927255,0.967197748,0.997682703,0.997333363,0.937209086,0.93208649
Mar,0.998773351,0.9989879,0.928249842,0.96878938,0.998224174,0.966976191,0.997622058,0.997594542,0.937930359,0.932081989
Mar,0.998967483,0.999074758,0.928273842,0.968688508,0.998458535,0.966754635,0.997561414,0.997855721,0.938651632,0.932082396
Mar,0.998385086,0.999118186,0.928297842,0.968587635,0.998692895,0.966533079,0.997500769,0.9981169,0.939372905,0.932087431
Mar,0.998579218,0.9989879,0.928321842,0.968486763,0.998927255,0.966311522,0.997440125,0.998378079,0.940094178,0.932096768
Mar,0.998773351,0.999074758,0.928345842,0.96838589,0.998224174,0.966089966,0.99737948,0.998639258,0.940815451,0.932110035
Mar,0.998967483,0.9989879,0.927990192,0.968285018,0.998458535,0.96586841,0.997318836,0.998900436,0.941536725,0.932126829
Mar,0.998385086,0.999074758,0.927634543,0.968184145,0.998692895,0.965646854,0.997258191,0.999031026,0.942257998,0.932146714
Mar,0.998579218,0.9989879,0.927278894,0.968083273,0.998927255,0.965425297,0.997197546,0.998639258,0.942140886,0.932169234
