TIMESTAMP,OKITAS,ROSITAS
09/29/1994 00:00,11.93,356.55
09/30/1994 00:00,55.42,989.07
10/01/1994 00:00,85.51,1400.15
10/02/1994 00:00,64.33,1142.71
10/03/1994 00:00,45.72,823.67
10/04/1994 00:00,36.94,671.58
10/05/1994 00:00,34.13,620.71
10/06/1994 00:00,31.89,634.66
10/07/1994 00:00,26.81,580.33
10/08/1994 00:00,21.53,470.37
10/09/1994 00:00,18.53,420.5
10/10/1994 00:00,15.93,380.5
10/11/1994 00:00,14.31,331.33
10/12/1994 00:00,14.49,345.23
10/13/1994 00:00,21.83,561.83
10/14/1994 00:00,26.65,737.91
10/15/1994 00:00,22.14,641.36
10/16/1994 00:00,17.86,525.04
10/17/1994 00:00,15.18,453.35
10/18/1994 00:00,13.28,399.42
10/19/1994 00:00,12.63,383.33
10/20/1994 00:00,13.28,404.8
10/21/1994 00:00,14.28,440.49
10/22/1994 00:00,15.37,444.69
10/23/1994 00:00,15.54,413.33
10/24/1994 00:00,20.87,489.46
10/25/1994 00:00,26.77,615.46
10/26/1994 00:00,26.31,571.02
10/27/1994 00:00,24.45,499.88
10/28/1994 00:00,39.24,746.76
10/29/1994 00:00,51.14,1113.02
10/30/1994 00:00,44.96,1126
10/31/1994 00:00,37.57,965.18
11/01/1994 00:00,31.51,798.44
11/02/1994 00:00,26.29,649.1
11/03/1994 00:00,22.38,554.49
11/04/1994 00:00,20.58,551.91
11/05/1994 00:00,19.45,547.72
11/06/1994 00:00,16.98,485.87
11/07/1994 00:00,15.5,467.86
11/08/1994 00:00,15.13,476.63
11/09/1994 00:00,18.75,607.9
11/10/1994 00:00,20.41,676.3
11/11/1994 00:00,17.76,596.05
11/12/1994 00:00,16.65,570.15
11/13/1994 00:00,15.95,556.48
11/14/1994 00:00,15.08,532.39
11/15/1994 00:00,18.26,660.65
11/16/1994 00:00,27.48,925.21
11/17/1994 00:00,38.02,1150.78
11/18/1994 00:00,41.22,1284.36
11/19/1994 00:00,39.58,1322.76
11/20/1994 00:00,47.63,1692.61
11/21/1994 00:00,45.93,1651.89
11/22/1994 00:00,35.46,1247.24
11/23/1994 00:00,29.09,999.36
11/24/1994 00:00,23.54,797.25
11/25/1994 00:00,19.2,650.85
11/26/1994 00:00,16.63,566.42
11/27/1994 00:00,14.84,499.28
11/28/1994 00:00,14.95,456.27
11/29/1994 00:00,15.13,425.31
11/30/1994 00:00,13.7,389.04
12/01/1994 00:00,11.9,348.28
12/02/1994 00:00,10.65,319.45
12/03/1994 00:00,17.26,473.14
12/04/1994 00:00,33.61,785.33
12/05/1994 00:00,35.86,803.76
12/06/1994 00:00,27.69,657.27
12/07/1994 00:00,23.92,540.77
12/08/1994 00:00,21.06,456.95
12/09/1994 00:00,17.6,405.52
12/10/1994 00:00,15.3,383.09
12/11/1994 00:00,14.31,393.12
12/12/1994 00:00,15.43,441.55
12/13/1994 00:00,20.28,632.83
12/14/1994 00:00,29.25,993.28
12/15/1994 00:00,31.88,1112.81
12/16/1994 00:00,33.6,1160.58
12/17/1994 00:00,43.77,1451.17
12/18/1994 00:00,56.04,1908.71
12/19/1994 00:00,59.28,2019.18
12/20/1994 00:00,59.35,1790.71
12/21/1994 00:00,64.13,1672.06
12/22/1994 00:00,60.71,1555.98
12/23/1994 00:00,52.25,1362.95
12/24/1994 00:00,46.6,1242.21
12/25/1994 00:00,45.05,1249.3
12/26/1994 00:00,50.94,1281.9
12/27/1994 00:00,56.83,1321.92
12/28/1994 00:00,75.09,1482.95
12/29/1994 00:00,91.38,1633.14
12/30/1994 00:00,83.23,1601.6
12/31/1994 00:00,67.22,1369.78
01/01/1995 00:00,58.14,1131.8
01/02/1995 00:00,54.53,1076.44
01/03/1995 00:00,52.46,1142.06
01/04/1995 00:00,60.21,1479.35
01/05/1995 00:00,76.69,2020.06
01/06/1995 00:00,80.24,2142.51
01/07/1995 00:00,70.77,1840.49
01/08/1995 00:00,61.17,1509.78
01/09/1995 00:00,67.5,1517.79
01/10/1995 00:00,80.21,1920.72
01/11/1995 00:00,92.84,2469.93
01/12/1995 00:00,114.57,3238.88
01/13/1995 00:00,123.1,3536.08
01/14/1995 00:00,108.99,3069.91
01/15/1995 00:00,98.34,2611.61
01/16/1995 00:00,91.48,2276.57
01/17/1995 00:00,79.74,1914.1
01/18/1995 00:00,70.25,1708.88
01/19/1995 00:00,60.73,1488.21
01/20/1995 00:00,52.08,1233.65
01/21/1995 00:00,46.21,1091.45
01/22/1995 00:00,40.19,970.79
01/23/1995 00:00,40.55,863.82
01/24/1995 00:00,39.8,826.62
01/25/1995 00:00,36.29,848.93
01/26/1995 00:00,40.24,1074.3
01/27/1995 00:00,52.89,1430.19
01/28/1995 00:00,74.22,1985.15
01/29/1995 00:00,88.79,2333.32
01/30/1995 00:00,80.64,2080.67
01/31/1995 00:00,73.18,1797.18
02/01/1995 00:00,79.15,1544.81
02/02/1995 00:00,75.43,1288.16
02/03/1995 00:00,63.35,1138.05
02/04/1995 00:00,55.99,1070.31
02/05/1995 00:00,50.85,1014.51
02/06/1995 00:00,45.18,917.18
02/07/1995 00:00,46.74,820.23
02/08/1995 00:00,45.02,789.72
02/09/1995 00:00,42.4,864.28
02/10/1995 00:00,51.22,1019.32
02/11/1995 00:00,77.56,1102.76
02/12/1995 00:00,83.71,1030.95
02/13/1995 00:00,66.68,946.92
02/14/1995 00:00,54.29,912.66
02/15/1995 00:00,51.09,1005.18
02/16/1995 00:00,56.26,1220.74
02/17/1995 00:00,73.75,1524.77
02/18/1995 00:00,76.62,1612.31
02/19/1995 00:00,63.05,1388.83
02/20/1995 00:00,52.38,1122.51
02/21/1995 00:00,47.12,981.73
02/22/1995 00:00,50.01,1157.64
02/23/1995 00:00,70.2,1762.77
02/24/1995 00:00,90.63,2439.08
02/25/1995 00:00,89.67,2541.51
02/26/1995 00:00,82.68,2356.98
02/27/1995 00:00,79.33,2059.4
02/28/1995 00:00,72.35,1741.73
03/01/1995 00:00,63.59,1529.24
03/02/1995 00:00,54.2,1285.73
03/03/1995 00:00,45.4,1051.81
03/04/1995 00:00,39.33,896.93
03/05/1995 00:00,34.64,788.12
03/06/1995 00:00,31.02,720.52
03/07/1995 00:00,32.22,783.68
03/08/1995 00:00,41.6,1121.72
03/09/1995 00:00,45.01,1285.15
03/10/1995 00:00,43.21,1209.96
03/11/1995 00:00,47.33,1364
03/12/1995 00:00,54.84,1615.34
03/13/1995 00:00,51.55,1492.29
03/14/1995 00:00,42.87,1227.43
03/15/1995 00:00,37.14,1054.62
03/16/1995 00:00,34.28,963.31
03/17/1995 00:00,41.42,1115.69
03/18/1995 00:00,49.39,1372.84
03/19/1995 00:00,48.08,1412.51
03/20/1995 00:00,45.92,1320.58
03/21/1995 00:00,44.67,1280.05
03/22/1995 00:00,41.7,1223.42
03/23/1995 00:00,40.88,1145.9
03/24/1995 00:00,46.76,1354.2
03/25/1995 00:00,58.7,1814.86
03/26/1995 00:00,66.72,2097.5
03/27/1995 00:00,66.28,2081.34
03/28/1995 00:00,62.68,1929.95
03/29/1995 00:00,67.26,1861.42
03/30/1995 00:00,64.9,1692.45
03/31/1995 00:00,56.52,1414.27
04/01/1995 00:00,48.87,1173.55
04/02/1995 00:00,41.45,1005.84
04/03/1995 00:00,35.68,875.89
04/04/1995 00:00,31.05,766.97
04/05/1995 00:00,27.39,687.85
04/06/1995 00:00,25.26,630.24
04/07/1995 00:00,23.94,583.84
04/08/1995 00:00,23.03,559.18
04/09/1995 00:00,28.06,560.34
04/10/1995 00:00,31.36,568.6
04/11/1995 00:00,27.75,570.86
04/12/1995 00:00,23.61,542.95
04/13/1995 00:00,20.94,505.66
04/14/1995 00:00,19.31,477.84
04/15/1995 00:00,17.67,449.82
04/16/1995 00:00,16.18,430.5
04/17/1995 00:00,16.15,419.62
04/18/1995 00:00,17.91,409.3
04/19/1995 00:00,20.3,424.59
04/20/1995 00:00,22.41,446.29
04/21/1995 00:00,20.94,442.72
04/22/1995 00:00,17.87,428.21
04/23/1995 00:00,15.6,403.75
04/24/1995 00:00,13.85,380.26
04/25/1995 00:00,12.6,363.96
04/26/1995 00:00,11.63,350.14
04/27/1995 00:00,10.79,335.53
04/28/1995 00:00,10.15,324.39
04/29/1995 00:00,9.71,317.97
04/30/1995 00:00,9.51,316.38
05/01/1995 00:00,10.48,337.68
05/02/1995 00:00,11.37,357.16
05/03/1995 00:00,10.9,347.64
05/04/1995 00:00,10.46,334.54
05/05/1995 00:00,10.67,326.15
05/06/1995 00:00,11.66,316.88
05/07/1995 00:00,11.97,307.24
05/08/1995 00:00,11.08,298.66
05/09/1995 00:00,10.08,288.79
05/10/1995 00:00,9.41,282.19
05/11/1995 00:00,8.92,277.38
05/12/1995 00:00,8.44,270.54
05/13/1995 00:00,8.2,269.42
05/14/1995 00:00,8.32,274.29
05/15/1995 00:00,8.29,272.48
05/16/1995 00:00,8.45,268.67
05/17/1995 00:00,8.83,276.56
05/18/1995 00:00,8.91,287.94
05/19/1995 00:00,8.63,286.18
05/20/1995 00:00,8.22,277.04
05/21/1995 00:00,7.85,268.26
05/22/1995 00:00,7.49,259.27
05/23/1995 00:00,7.18,251.09
05/24/1995 00:00,6.99,245.96
05/25/1995 00:00,6.81,241.21
05/26/1995 00:00,6.59,235.45
05/27/1995 00:00,6.39,230.26
05/28/1995 00:00,6.21,225.04
05/29/1995 00:00,6.04,220.2
05/30/1995 00:00,5.89,215.84
05/31/1995 00:00,5.75,211.75
06/01/1995 00:00,5.61,207.77
06/02/1995 00:00,5.48,203.98
06/03/1995 00:00,5.37,200.56
06/04/1995 00:00,5.27,197.33
06/05/1995 00:00,5.17,194.17
06/06/1995 00:00,5.08,191.27
06/07/1995 00:00,5.01,188.57
06/08/1995 00:00,4.95,186.05
06/09/1995 00:00,4.99,186.76
06/10/1995 00:00,5.01,187.44
06/11/1995 00:00,4.92,184.63
06/12/1995 00:00,4.84,181.76
06/13/1995 00:00,4.75,179.1
06/14/1995 00:00,4.67,176.57
06/15/1995 00:00,4.61,174.91
06/16/1995 00:00,4.61,173.83
06/17/1995 00:00,4.63,172.48
06/18/1995 00:00,4.6,170.67
06/19/1995 00:00,4.63,171.58
06/20/1995 00:00,4.64,172.27
06/21/1995 00:00,4.55,169.54
06/22/1995 00:00,4.46,166.99
06/23/1995 00:00,4.53,168.38
06/24/1995 00:00,4.57,169.43
06/25/1995 00:00,4.51,166.66
06/26/1995 00:00,4.45,164.18
06/27/1995 00:00,4.36,161.57
06/28/1995 00:00,4.27,159.13
06/29/1995 00:00,4.19,156.85
06/30/1995 00:00,4.12,154.69
07/01/1995 00:00,4.05,152.62
07/02/1995 00:00,4.06,152.83
07/03/1995 00:00,4.07,153.23
07/04/1995 00:00,4.01,151.28
07/05/1995 00:00,4.1,151.67
07/06/1995 00:00,4.79,153.28
07/07/1995 00:00,5.25,153.54
07/08/1995 00:00,5.13,154.1
07/09/1995 00:00,4.93,153.7
07/10/1995 00:00,4.74,151.55
07/11/1995 00:00,4.55,148.63
07/12/1995 00:00,4.38,145.98
07/13/1995 00:00,4.24,143.59
07/14/1995 00:00,4.41,147.67
07/15/1995 00:00,4.6,151.8
07/16/1995 00:00,4.81,152.3
07/17/1995 00:00,4.96,152.45
07/18/1995 00:00,4.81,149.32
07/19/1995 00:00,4.61,146.12
07/20/1995 00:00,4.48,144.77
07/21/1995 00:00,4.36,143.47
07/22/1995 00:00,4.2,140.48
07/23/1995 00:00,4.06,137.72
07/24/1995 00:00,3.93,135.17
07/25/1995 00:00,3.81,132.83
07/26/1995 00:00,3.71,130.66
07/27/1995 00:00,3.61,128.62
07/28/1995 00:00,3.53,126.84
07/29/1995 00:00,3.47,125.16
07/30/1995 00:00,3.45,123.51
07/31/1995 00:00,3.42,122.04
08/01/1995 00:00,3.35,120.75
08/02/1995 00:00,3.44,121.56
08/03/1995 00:00,4.05,126.16
08/04/1995 00:00,4.37,129.31
08/05/1995 00:00,4.2,128.7
08/06/1995 00:00,4.02,126.54
08/07/1995 00:00,3.84,123.93
08/08/1995 00:00,3.69,121.52
08/09/1995 00:00,3.56,119.28
08/10/1995 00:00,3.44,117.26
08/11/1995 00:00,3.34,115.41
08/12/1995 00:00,3.25,113.68
08/13/1995 00:00,3.16,112.06
08/14/1995 00:00,3.23,112.75
08/15/1995 00:00,3.52,114.81
08/16/1995 00:00,4.91,166.11
08/17/1995 00:00,7.45,270.29
08/18/1995 00:00,7.29,266.92
08/19/1995 00:00,6.21,226.51
08/20/1995 00:00,5.42,197.37
08/21/1995 00:00,4.84,176.33
08/22/1995 00:00,4.41,160.72
08/23/1995 00:00,4.07,148.78
08/24/1995 00:00,3.8,139.34
08/25/1995 00:00,3.58,131.82
08/26/1995 00:00,3.4,125.79
08/27/1995 00:00,3.25,120.86
08/28/1995 00:00,3.13,116.76
08/29/1995 00:00,3.03,113.28
08/30/1995 00:00,2.93,110.28
08/31/1995 00:00,2.86,107.67
09/01/1995 00:00,2.81,106.32
09/02/1995 00:00,2.78,105.27
09/03/1995 00:00,2.73,103.41
09/04/1995 00:00,2.67,101.54
09/05/1995 00:00,2.62,99.81
09/06/1995 00:00,2.58,98.3
09/07/1995 00:00,2.54,96.89
09/08/1995 00:00,2.5,95.69
09/09/1995 00:00,2.47,94.93
09/10/1995 00:00,2.49,94.55
09/11/1995 00:00,2.99,106.37
09/12/1995 00:00,4.41,154.08
09/13/1995 00:00,5.15,183
09/14/1995 00:00,4.76,170.96
09/15/1995 00:00,4.68,170.28
09/16/1995 00:00,5.11,188.9
09/17/1995 00:00,5.38,200.98
09/18/1995 00:00,5.16,188.11
09/19/1995 00:00,5.16,171.17
09/20/1995 00:00,5.1,163.06
09/21/1995 00:00,4.75,155.96
09/22/1995 00:00,4.33,144.24
09/23/1995 00:00,3.96,133.55
09/24/1995 00:00,3.7,126.54
09/25/1995 00:00,3.54,122.86
09/26/1995 00:00,3.54,122.49
09/27/1995 00:00,5.58,124.14
09/28/1995 00:00,9.93,127.2
09/29/1995 00:00,10.29,125.84
09/30/1995 00:00,7.98,119.14
10/01/1995 00:00,6.7,120.39
10/02/1995 00:00,6.04,128.28
10/03/1995 00:00,5.46,128.1
10/04/1995 00:00,5.56,121.31
10/05/1995 00:00,6.13,117.77
10/06/1995 00:00,5.92,116.34
10/07/1995 00:00,5.27,115.01
10/08/1995 00:00,6.28,120.43
10/09/1995 00:00,6.83,125.98
10/10/1995 00:00,6.02,123.29
10/11/1995 00:00,5.42,118.72
10/12/1995 00:00,6.39,115.79
10/13/1995 00:00,9.52,115.58
10/14/1995 00:00,10.25,115.8
10/15/1995 00:00,8.41,112.1
10/16/1995 00:00,6.98,110.67
10/17/1995 00:00,6.28,114.24
10/18/1995 00:00,7.64,114.84
10/19/1995 00:00,8.81,115.68
10/20/1995 00:00,8.15,115.34
10/21/1995 00:00,7.25,117.02
10/22/1995 00:00,6.46,120.17
10/23/1995 00:00,5.62,114.27
10/24/1995 00:00,4.95,107.17
10/25/1995 00:00,4.5,104.1
10/26/1995 00:00,4.24,106.33
10/27/1995 00:00,5.64,141.84
10/28/1995 00:00,10.29,291.99
10/29/1995 00:00,14.79,462.94
10/30/1995 00:00,14.9,449.32
10/31/1995 00:00,12.68,365.05
11/01/1995 00:00,10.21,296.53
11/02/1995 00:00,8.47,247.89
11/03/1995 00:00,7.19,212.64
11/04/1995 00:00,6.23,186.19
11/05/1995 00:00,5.6,165.87
11/06/1995 00:00,6.47,158.54
11/07/1995 00:00,7.13,161.19
11/08/1995 00:00,7.25,172.64
11/09/1995 00:00,8.53,215.14
11/10/1995 00:00,10.27,269.22
11/11/1995 00:00,11.56,307.03
11/12/1995 00:00,11.87,332.52
11/13/1995 00:00,10.72,313.25
11/14/1995 00:00,9.57,282.9
11/15/1995 00:00,9.06,273.67
11/16/1995 00:00,11.26,340.74
11/17/1995 00:00,38.34,667.49
11/18/1995 00:00,63.27,1278.83
11/19/1995 00:00,51.74,1273.73
11/20/1995 00:00,38.06,923.51
11/21/1995 00:00,33.23,784.79
11/22/1995 00:00,44.97,888.13
11/23/1995 00:00,46.44,926.24
11/24/1995 00:00,34.29,764.16
11/25/1995 00:00,27.91,637.29
11/26/1995 00:00,25.25,558.39
11/27/1995 00:00,23.87,512.95
11/28/1995 00:00,20.89,469.16
11/29/1995 00:00,17.63,421.27
11/30/1995 00:00,16.34,384.35
12/01/1995 00:00,18.08,444.77
12/02/1995 00:00,19.69,532.67
12/03/1995 00:00,18.92,536.12
12/04/1995 00:00,22.08,613.66
12/05/1995 00:00,31.03,787.63
12/06/1995 00:00,32.62,805.31
12/07/1995 00:00,37.27,864.37
12/08/1995 00:00,46.66,1113.87
12/09/1995 00:00,46.53,1231.2
12/10/1995 00:00,40.4,1107.69
12/11/1995 00:00,42.79,1039.22
12/12/1995 00:00,41.92,950.36
12/13/1995 00:00,34.55,811.51
12/14/1995 00:00,29.24,719.59
12/15/1995 00:00,24.2,611.91
12/16/1995 00:00,19.81,506.26
12/17/1995 00:00,16.78,436.05
12/18/1995 00:00,14.39,386.54
12/19/1995 00:00,14,392.42
12/20/1995 00:00,17.47,515.62
12/21/1995 00:00,23.85,641.36
12/22/1995 00:00,28.57,725.28
12/23/1995 00:00,28.03,765.96
12/24/1995 00:00,26.75,800.81
12/25/1995 00:00,34.08,1143.15
12/26/1995 00:00,48.04,1714.88
12/27/1995 00:00,70.34,2611
12/28/1995 00:00,89.51,3360.77
12/29/1995 00:00,97.02,3599.37
12/30/1995 00:00,84.66,3033.2
12/31/1995 00:00,66.69,2236.49
01/01/1996 00:00,52.87,1643.8
01/02/1996 00:00,42.95,1273.23
01/03/1996 00:00,35.51,1029.46
01/04/1996 00:00,41.26,898.25
01/05/1996 00:00,47.79,922.65
01/06/1996 00:00,40.43,897.83
01/07/1996 00:00,32.45,791.28
01/08/1996 00:00,28.81,741.49
01/09/1996 00:00,29.91,751.46
01/10/1996 00:00,29.65,758.36
01/11/1996 00:00,33.39,937.04
01/12/1996 00:00,42.3,1185.07
01/13/1996 00:00,62.66,1659.93
01/14/1996 00:00,79.34,2133.23
01/15/1996 00:00,80.93,2289
01/16/1996 00:00,88.4,2682.6
01/17/1996 00:00,100.71,3118.8
01/18/1996 00:00,97.32,2939.15
01/19/1996 00:00,96.35,2638.79
01/20/1996 00:00,90.33,2264.28
01/21/1996 00:00,77,1902.06
01/22/1996 00:00,68.17,1682.32
01/23/1996 00:00,65.3,1606.8
01/24/1996 00:00,62.59,1570.58
01/25/1996 00:00,55.18,1404.42
01/26/1996 00:00,52.57,1387.64
01/27/1996 00:00,71.23,1989.48
01/28/1996 00:00,90.23,2632.96
01/29/1996 00:00,82.47,2407.41
01/30/1996 00:00,73.67,2118.38
01/31/1996 00:00,74.72,2130.08
02/01/1996 00:00,81.7,2376.58
02/02/1996 00:00,87.89,2395.14
02/03/1996 00:00,89.42,2038.99
02/04/1996 00:00,77.89,1573.77
02/05/1996 00:00,68.78,1390.5
02/06/1996 00:00,73.17,1449.81
02/07/1996 00:00,72.93,1387.03
02/08/1996 00:00,63.4,1219.19
02/09/1996 00:00,56.42,1145.18
02/10/1996 00:00,64.4,1489.66
02/11/1996 00:00,70.84,1845.18
02/12/1996 00:00,63.28,1682.22
02/13/1996 00:00,53.64,1364.59
02/14/1996 00:00,46.9,1118.45
02/15/1996 00:00,45.82,1058.62
02/16/1996 00:00,46.23,1113.59
02/17/1996 00:00,42.69,1089.04
02/18/1996 00:00,37.21,975.9
02/19/1996 00:00,32.33,841.69
02/20/1996 00:00,28.91,747.82
02/21/1996 00:00,27.08,719.03
02/22/1996 00:00,25.73,711.27
02/23/1996 00:00,24.11,698.64
02/24/1996 00:00,26.11,784.7
02/25/1996 00:00,28.94,888.64
02/26/1996 00:00,28.56,902.37
02/27/1996 00:00,25.74,823.57
02/28/1996 00:00,24.1,719.25
03/01/1996 00:00,22.62,649.69
03/02/1996 00:00,21.25,600.74
03/03/1996 00:00,21.69,615.86
03/04/1996 00:00,25.14,796.22
03/05/1996 00:00,30.32,1049.87
03/06/1996 00:00,31.01,1109.45
03/07/1996 00:00,27.1,974.27
03/08/1996 00:00,22.71,804.38
03/09/1996 00:00,19.69,687.13
03/10/1996 00:00,17.36,601.76
03/11/1996 00:00,15.62,537.72
03/12/1996 00:00,14.6,486.58
03/13/1996 00:00,21.88,492.17
03/14/1996 00:00,26.51,514.69
03/15/1996 00:00,22.2,487.01
03/16/1996 00:00,42.2,732.98
03/17/1996 00:00,60.29,1108.81
03/18/1996 00:00,51.39,1094.13
03/19/1996 00:00,41.67,941.2
03/20/1996 00:00,35.98,793.3
03/21/1996 00:00,31.97,707.02
03/22/1996 00:00,36.43,883.93
03/23/1996 00:00,41.06,1097.94
03/24/1996 00:00,37.4,1059
03/25/1996 00:00,33.27,956
03/26/1996 00:00,34.41,989.73
03/27/1996 00:00,42.31,1220.45
03/28/1996 00:00,42.34,1189.16
03/29/1996 00:00,35.99,1012.03
03/30/1996 00:00,31.92,920.41
03/31/1996 00:00,28.09,822.02
04/01/1996 00:00,24.29,726.42
04/02/1996 00:00,21.12,649.62
04/03/1996 00:00,20.53,658.07
04/04/1996 00:00,21.02,690.89
04/05/1996 00:00,19.84,653.44
04/06/1996 00:00,21.93,696.86
04/07/1996 00:00,24.66,780.08
04/08/1996 00:00,24.53,777.51
04/09/1996 00:00,31.25,728.81
04/10/1996 00:00,32.56,650.58
04/11/1996 00:00,26.04,572.21
04/12/1996 00:00,22.53,512.71
04/13/1996 00:00,20.18,482.42
04/14/1996 00:00,18.16,456.25
04/15/1996 00:00,19.87,428.55
04/16/1996 00:00,24.17,442.4
04/17/1996 00:00,23.73,480.11
04/18/1996 00:00,20.42,474.96
04/19/1996 00:00,18.01,453.19
04/20/1996 00:00,16.13,431.68
04/21/1996 00:00,14.62,414.56
04/22/1996 00:00,13.42,399.97
04/23/1996 00:00,12.91,394.36
04/24/1996 00:00,14.33,453.51
04/25/1996 00:00,22.17,713.81
04/26/1996 00:00,28.29,900.86
04/27/1996 00:00,25.4,806.46
04/28/1996 00:00,21.48,694.07
04/29/1996 00:00,18.43,603.53
04/30/1996 00:00,16.26,538.53
05/01/1996 00:00,15.6,521.59
05/02/1996 00:00,16.47,526.93
05/03/1996 00:00,16.28,511.1
05/04/1996 00:00,15.06,485.46
05/05/1996 00:00,14.22,468.91
05/06/1996 00:00,13.13,441.14
05/07/1996 00:00,11.87,402.95
05/08/1996 00:00,11.12,377.68
05/09/1996 00:00,13.82,408.86
05/10/1996 00:00,18.9,532.72
05/11/1996 00:00,19.81,591.88
05/12/1996 00:00,17.34,536.59
05/13/1996 00:00,15.56,477.88
05/14/1996 00:00,14.97,437.87
05/15/1996 00:00,14.82,418.54
05/16/1996 00:00,15.15,405.58
05/17/1996 00:00,15.37,384.26
05/18/1996 00:00,15.32,363.26
05/19/1996 00:00,14.96,346.12
05/20/1996 00:00,13.63,326.96
05/21/1996 00:00,12.16,313.48
05/22/1996 00:00,11.32,309.18
05/23/1996 00:00,10.72,306.17
05/24/1996 00:00,10.08,300.68
05/25/1996 00:00,9.5,290.66
05/26/1996 00:00,8.89,276.85
05/27/1996 00:00,8.31,265.18
05/28/1996 00:00,7.82,254.81
05/29/1996 00:00,7.53,250.1
05/30/1996 00:00,8.02,264.82
05/31/1996 00:00,8.87,285.44
06/01/1996 00:00,8.86,283.89
06/02/1996 00:00,8.29,270.42
06/03/1996 00:00,7.78,258.1
06/04/1996 00:00,7.37,248.54
06/05/1996 00:00,7.1,243.05
06/06/1996 00:00,6.82,236.55
06/07/1996 00:00,7.64,230.08
06/08/1996 00:00,8.1,224.18
06/09/1996 00:00,7.45,216.87
06/10/1996 00:00,7.04,213.16
06/11/1996 00:00,6.71,209.31
06/12/1996 00:00,6.37,203.1
06/13/1996 00:00,6.06,197.56
06/14/1996 00:00,5.81,192.68
06/15/1996 00:00,5.59,188.47
06/16/1996 00:00,5.48,184.65
06/17/1996 00:00,6.12,181.93
06/18/1996 00:00,7.26,181.55
06/19/1996 00:00,7.55,181.17
06/20/1996 00:00,7.18,179.44
06/21/1996 00:00,6.72,177.29
06/22/1996 00:00,6.28,174.15
06/23/1996 00:00,5.92,170.87
06/24/1996 00:00,5.65,167.83
06/25/1996 00:00,5.46,165.95
06/26/1996 00:00,6.42,168.6
06/27/1996 00:00,7.25,172.97
06/28/1996 00:00,6.94,173.05
06/29/1996 00:00,6.5,170.27
06/30/1996 00:00,6.08,166.88
07/01/1996 00:00,5.71,163.19
07/02/1996 00:00,5.4,159.71
07/03/1996 00:00,5.14,156.59
07/04/1996 00:00,4.91,153.7
07/05/1996 00:00,4.72,150.94
07/06/1996 00:00,4.55,148.39
07/07/1996 00:00,4.39,146.06
07/08/1996 00:00,4.91,144.33
07/09/1996 00:00,5.45,144.92
07/10/1996 00:00,5.71,158.19
07/11/1996 00:00,5.76,167.73
07/12/1996 00:00,5.38,161.26
07/13/1996 00:00,5.07,156.26
07/14/1996 00:00,4.81,151.6
07/15/1996 00:00,4.57,147.16
07/16/1996 00:00,4.38,143.36
07/17/1996 00:00,4.21,140.02
07/18/1996 00:00,4.06,137.05
07/19/1996 00:00,3.92,134.39
07/20/1996 00:00,3.83,132.24
07/21/1996 00:00,3.79,132
07/22/1996 00:00,3.77,132.72
07/23/1996 00:00,3.69,131.04
07/24/1996 00:00,3.58,128.22
07/25/1996 00:00,3.52,126.87
07/26/1996 00:00,3.47,126.06
07/27/1996 00:00,3.43,125.1
07/28/1996 00:00,3.43,124.05
07/29/1996 00:00,3.38,122.1
07/30/1996 00:00,3.3,119.93
07/31/1996 00:00,3.22,118.02
08/01/1996 00:00,3.16,116.29
08/02/1996 00:00,3.1,114.71
08/03/1996 00:00,3.11,113.24
08/04/1996 00:00,3.1,111.85
08/05/1996 00:00,3.1,110.55
08/06/1996 00:00,3.69,109.32
08/07/1996 00:00,4.13,108.17
08/08/1996 00:00,3.95,107.59
08/09/1996 00:00,3.86,107.22
08/10/1996 00:00,3.76,106.3
08/11/1996 00:00,3.55,105.22
08/12/1996 00:00,3.4,104.74
08/13/1996 00:00,3.56,104.31
08/14/1996 00:00,5.58,104.01
08/15/1996 00:00,6.52,105
08/16/1996 00:00,5.59,105.11
08/17/1996 00:00,4.93,103.56
08/18/1996 00:00,4.49,105.7
08/19/1996 00:00,4.68,107.29
08/20/1996 00:00,5.2,106.11
08/21/1996 00:00,5.45,108.22
08/22/1996 00:00,5.09,108.78
08/23/1996 00:00,4.64,109.29
08/24/1996 00:00,4.33,109.66
08/25/1996 00:00,4.39,107.64
08/26/1996 00:00,5.84,106.43
08/27/1996 00:00,6.4,106.44
08/28/1996 00:00,5.66,108.36
08/29/1996 00:00,6.23,154.78
08/30/1996 00:00,9.29,292.99
08/31/1996 00:00,9.78,325.61
09/01/1996 00:00,7.94,262.65
09/02/1996 00:00,6.68,220.71
09/03/1996 00:00,6.7,191.65
09/04/1996 00:00,20.38,171.36
09/05/1996 00:00,31.3,161.16
09/06/1996 00:00,22.5,156.45
09/07/1996 00:00,15.01,147.49
09/08/1996 00:00,13.43,138.44
09/09/1996 00:00,11.97,131.38
09/10/1996 00:00,9.32,124.53
09/11/1996 00:00,7.52,118.76
09/12/1996 00:00,6.3,113.6
09/13/1996 00:00,5.45,109.25
09/14/1996 00:00,4.95,108.06
09/15/1996 00:00,4.68,108.88
09/16/1996 00:00,4.43,110.07
09/17/1996 00:00,4.22,112.65
09/18/1996 00:00,4.02,113.1
09/19/1996 00:00,3.81,110.31
09/20/1996 00:00,3.62,107
09/21/1996 00:00,3.61,108.7
09/22/1996 00:00,10.19,136.15
09/23/1996 00:00,22.16,187.66
09/24/1996 00:00,22.24,222.96
09/25/1996 00:00,16.51,215.26
09/26/1996 00:00,12.79,196.66
