,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI,SISTEMA QUEHATA,,,
2020-05-19 23:00:00+00:00,0.477874415,0.516515826,0.426687186,0.38373604,0.478956628,0.436824007,0.382319076,0.147047522,0.306000605,0.749955984,0.324065319,,,
2020-05-20 00:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.324911443,,,
2020-05-20 01:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.324065319,,,
2020-05-20 02:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.323219196,,,
2020-05-20 03:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.322373072,,,
2020-05-20 04:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.321526949,,,
2020-05-20 05:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.320680825,,,
2020-05-20 06:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.319834701,,,
2020-05-20 07:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.318988578,,,
2020-05-20 08:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.318142454,,,
2020-05-20 09:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.317296331,,,
2020-05-20 10:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.316450207,,,
2020-05-20 11:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.315604084,,,
2020-05-20 12:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.31475796,,,
2020-05-20 13:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.313911837,,,
2020-05-20 14:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.313065713,,,
2020-05-20 15:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.31221959,,,
2020-05-20 16:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.311373466,,,
2020-05-20 17:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.310527342,,,
2020-05-20 18:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.309681219,,,
2020-05-20 19:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.308835095,,,
2020-05-20 20:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.307988972,,,
2020-05-20 21:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.307142848,,,
2020-05-20 22:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.306296725,,,
2020-05-20 23:00:00+00:00,0.472252363,0.505331428,0.417828629,0.377921858,0.4682835,0.426877351,0.374007792,0.143850837,0.29544886,0.729608341,0.305450601,,,
2020-05-21 00:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 01:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 02:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 03:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 04:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 05:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 06:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 07:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 08:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 09:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 10:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 11:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 12:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 13:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 14:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 15:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 16:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 17:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 18:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 19:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 20:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 21:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 22:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-21 23:00:00+00:00,0.455386207,0.49109674,0.406017219,0.366293493,0.45494209,0.415272918,0.362926079,0.13958859,0.290172988,0.708291763,0.304604478,,,
2020-05-22 00:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 01:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 02:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 03:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 04:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 05:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 06:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 07:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 08:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 09:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 10:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 11:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 12:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 13:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 14:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 15:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 16:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 17:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 18:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 19:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 20:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 21:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 22:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-22 23:00:00+00:00,0.444142103,0.477878815,0.394205809,0.357572219,0.44293482,0.403668485,0.354614795,0.136391904,0.279621242,0.686006249,0.304604478,,,
2020-05-23 00:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.304604478,,,
2020-05-23 01:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.303476313,,,
2020-05-23 02:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.302348148,,,
2020-05-23 03:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.301219983,,,
2020-05-23 04:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.300091819,,,
2020-05-23 05:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.298963654,,,
2020-05-23 06:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.297835489,,,
2020-05-23 07:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.296707324,,,
2020-05-23 08:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.29557916,,,
2020-05-23 09:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.294450995,,,
2020-05-23 10:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.29332283,,,
2020-05-23 11:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.292194666,,,
2020-05-23 12:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.291066501,,,
2020-05-23 13:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.289938336,,,
2020-05-23 14:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.288810171,,,
2020-05-23 15:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.287682007,,,
2020-05-23 16:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.286553842,,,
2020-05-23 17:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.285425677,,,
2020-05-23 18:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.284297512,,,
2020-05-23 19:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.283169348,,,
2020-05-23 20:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.282041183,,,
2020-05-23 21:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.280913018,,,
2020-05-23 22:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.279784854,,,
2020-05-23 23:00:00+00:00,0.432897999,0.464660891,0.383870825,0.345943855,0.430927551,0.39289294,0.343533083,0.132129657,0.27434537,0.666627542,0.278656689,,,
2020-05-24 00:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.277528524,,,
2020-05-24 01:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.276964442,,,
2020-05-24 02:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.276400359,,,
2020-05-24 03:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.275836277,,,
2020-05-24 04:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.275272195,,,
2020-05-24 05:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.274708112,,,
2020-05-24 06:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.27414403,,,
2020-05-24 07:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.273579947,,,
2020-05-24 08:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.273015865,,,
2020-05-24 09:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.272451783,,,
2020-05-24 10:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.2718877,,,
2020-05-24 11:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.271323618,,,
2020-05-24 12:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.270759536,,,
2020-05-24 13:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.270195453,,,
2020-05-24 14:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.269631371,,,
2020-05-24 15:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.269067289,,,
2020-05-24 16:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.268503206,,,
2020-05-24 17:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.267939124,,,
2020-05-24 18:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.267375041,,,
2020-05-24 19:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.266810959,,,
2020-05-24 20:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.266246877,,,
2020-05-24 21:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.265682794,,,
2020-05-24 22:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.265118712,,,
2020-05-24 23:00:00+00:00,0.421653895,0.452459729,0.373535841,0.337222581,0.418920282,0.382117396,0.335221798,0.128932972,0.269069498,0.648217769,0.26455463,,,
2020-05-25 00:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 01:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 02:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 03:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 04:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 05:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 06:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 07:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 08:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 09:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 10:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 11:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 12:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 13:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 14:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 15:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 16:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 17:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 18:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 19:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 20:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 21:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 22:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-25 23:00:00+00:00,0.410409791,0.442292095,0.364677284,0.328501307,0.409581295,0.373828515,0.326910514,0.125736287,0.258517753,0.630776933,0.263990547,,,
2020-05-26 00:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 01:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 02:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 03:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 04:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 05:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 06:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 07:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 08:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 09:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 10:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 11:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 12:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 13:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
2020-05-26 14:00:00+00:00,0.399165688,0.432124461,0.357295153,0.322687125,0.400242308,0.364710746,0.31859923,0.122539602,0.25324188,0.613336096,0.263990547,,,
