,Month,TOTAL,[31] - SISTEMA TAQUESI,[8] - SISTEMA MIGUILLA,[94] - KIL01_KIL02_KIL03,[27] - SISTEMA MISICUNI,[30] - SISTEMA ZONGO,[97] - SJA01_SJA02,[29] - SAN JOSE I_SAN JOSE II,[9] - KANATA,[25] - SISTEMA CORANI,[32] - SISTEMA QUEHATA,[95] - LAN01_LAND02_LAND03,[23] - CCERI40-41-42,[15] - BUL01,[79] - WAR03,[71] - GCH12,[35] - SBU01,[72] - SCZ01,[88] - ARJ09,[68] - GCH09,[102] - CCSUR30-31-32,[82] - CCWAR30-31-32,[6] - VHE07,[28] - ORURO II,[81] - WAR05,[75] - GBE01,[78] - WAR02,[24] - CCERI50-51-52,[33] - ALT01,[100] - SUR03,[101] - SUR04,[83] - CCWAR40-41-42,[69] - GCH10,[14] - CAR03,[10] - QOLLPANA I,[74] - UNA01,[77] - WAR01,[16] - BUL02,[90] - ARJ12,[96] - PUN01,[5] - VHE06,[26] - ORURO I,[65] - GCH02,[17] - BUL03,[7] - VHE08,[91] - ARJ13,[93] - ARJ15,[99] - SUR02,[4] - VHE05,[105] - YUNCHARA,[66] - GCH04,[92] - ARJ14,[89] - ARJ11,[11] - QOLLPANA II,[103] - CCSUR40-41-42,[84] - ARJ08,[22] - CCERI30-31-32,[104] - UYUNI_COLCHAK,[70] - GCH11
14/01/1900 00:00,10,315.5727906,2.0103804,20.31134897,5.201251997,0,0,0,5.641124684,1.848291638,280.35,0.116680437,0.0937125,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,23.91058316,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,1.639573824,14.22,39.36,0,1.6,0.5662734,0,23.91058316,0,0,0,1.382971416,0,36.44,0,2.003412,0,1.51,0,8.731891752,116.16,16.96,83.77333338,36.24571553,57
14/01/1900 00:00,10,311.1355951,0,15.88023211,5.201251997,0,2.011491642,0,5.638131572,1.844511897,280.35,0.115569195,0.094406669,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,16.61168867,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,1.674583227,14.22,39.36,0,1.6,0.5662734,0,16.61168867,0,0,0,1.382971416,0,36.44,0,1.344053,0,1.51,0,8.888417304,116.16,16.96,83.77333338,27.01777677,57
14/01/1900 00:00,10,291.7405398,0,0,5.201251997,0,2.012602883,0,5.635138584,1.840732162,276.8412554,0.114457953,0.095100832,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,7.966871056,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,1.221199623,14.22,39.36,0,1.6,0.5662734,0,7.966871056,0,0,0,1.382971416,0,36.44,0,0.5996,0,1.51,0,6.74819208,116.16,16.96,83.77333338,15.43052913,57
14/01/1900 00:00,10,464.3323334,0,21.11,5.201251997,0,146.5899196,3.402993908,5.632145472,1.836952428,280.35,0.113275,0.095795001,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0.549264831,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,0.49979658,14.22,39.36,0,1.6,0.5662734,0,0.549264831,0,0,0,1.382971416,0,36.44,0,0.021273,0,1.51,0,2.472552768,116.16,16.96,83.77333338,1.431717307,57
14/01/1900 00:00,10,450.3263774,0,21.11,5.201251997,0,132.5910819,3.402993908,5.62915236,1.833172687,280.35,0.112235468,0.096489169,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,0.250726833,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.382971416,0,36.44,0,0,0,1.51,0,1.005398448,116.16,16.96,83.77333338,0,57
14/01/1900 00:00,10,412.478963,89.19,21.11,5.201251997,0,5.560857163,3.402993908,5.626159372,1.829392952,280.35,0.111124227,0.097183333,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,0.217698549,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.382971416,0,36.44,0,0,0,1.51,0,0.855841224,116.16,16.96,83.77333338,0,57
14/01/1900 00:00,10,324.2417862,0,21.11,5.201251997,0,6.520870369,3.402993908,5.62316626,1.825613211,280.35,0.110012983,0.097877501,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,0.197790831,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.382971416,0,36.44,0,0,0,1.51,0,0.772925664,116.16,16.96,83.77333338,0,57
14/01/1900 00:00,10,258.5955924,2.018159095,0,5.201251997,0,0,0,5.620173272,1.821833477,243.7267011,0.108901742,0.098571664,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,0.202926588,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.382971416,0,36.44,0,0,0,1.51,0,0.793783776,116.16,16.96,83.77333338,0,57
14/01/1900 00:00,10,124.1878482,0,0,5.201251997,0,2.019270338,0,5.61718016,1.818053735,109.3250357,0.107790498,0.099265833,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,0.228953637,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.382971416,0,36.44,0,0,0,1.51,0,0.905154096,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,14.85673388,2.02038158,0,5.201251997,0,0,0,5.614187048,1.814274001,0,0.106679257,0.099960001,125.66,43.23,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,37.16,0,124.05,55.97,21.81,0.278141223,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.382971416,0,36.44,0,0,0,1.51,0,1.140274392,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,14.85471273,2.02038158,0,5.202223833,0,0,0,5.61119406,1.814274001,0,0.106679257,0.099960001,125.66,14.92723008,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,37.16,0,124.05,55.97,4.362,0.318503997,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.382971416,0,36.44,0,0,0,1.51,0,1.354809936,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,14.85269146,2.02038158,0,5.203195668,0,0,0,5.608200948,1.814274001,0,0.106679257,0.099960001,125.66,8.646,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,37.16,0,124.05,55.97,4.362,0.362111592,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.382971416,0,18.85619938,0,0,0,1.51,0,1.604800296,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,14.8506703,2.02038158,0,5.204167504,0,0,0,5.60520796,1.814274001,0,0.106679257,0.099960001,125.66,8.646,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,31.4081418,0,124.05,55.97,4.362,0.370753071,14.22,39.36,0,0.32,0.5662734,0,0,0,0,0,1.382971416,0,7.288,0,0,0,0.302,0,1.656237552,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,14.84864901,2.02038158,0,5.205139328,0,0,0,5.602214848,1.814274001,0,0.106679257,0.099960001,125.66,8.646,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,36.09092094,0,0,31.4081418,0,124.05,55.97,4.362,0.363793134,14.22,39.36,0,0.32,0.5662734,0,0,0,0,0,1.382971416,0,7.288,0,0,0,0.302,0,1.61476476,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,14.84662774,2.02038158,0,5.206111164,0,0,0,5.599221736,1.814274001,0,0.106679257,0.099960001,125.66,8.646,30.56399815,79.81,5,0,0,57.14,116.16,0,0,0,0,0,26.60207741,0,0,31.4081418,0,124.05,55.97,4.362,0.352666008,14.22,39.36,0,0.32,0.5662734,0,0,0,0,0,1.382971416,0,7.288,0,0,0,0.302,0,1.549245384,116.16,13.78796532,83.77333338,0,57
15/01/1900 00:00,10,12.82431975,0,0,5.207083,0,0,0,5.596228748,1.814274001,0,0.106774,0.099960001,125.66,31.8958411,39.15,79.81,5,0,0,57.14,116.16,0,0,0.255635117,0,0,27.50491908,0,5.258286837,37.16,0,124.05,55.97,4.362,0.293788179,14.22,39.36,0,1.6,0.5662734,0,0.255635117,0,0,0,1.55,0,36.44,0,0.242203,0,1.51,0,1.22130624,116.16,13.78796532,83.77333338,3.339793477,57
15/01/1900 00:00,10,51.0457741,9.513570365,21.11,5.208054835,0,0,7.6,5.593235636,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,0.298,57.14,116.16,0,0,3.538974653,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.558927327,14.22,39.36,0,1.6,0.5662734,0,3.538974653,0,0,0,1.55,0,36.44,0,1.227672,0,1.51,0,2.86112604,116.16,13.78796532,83.77333338,17.13016005,57
15/01/1900 00:00,10,128.5546863,89.19,21.11,5.209026671,0,5.434503769,0,5.590242648,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,0.298,57.14,116.16,0,0,11.04073671,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.679570659,14.22,39.36,0,1.6,0.5662734,0,11.04073671,0,0,0,1.55,0,36.44,0,2.251347,0,1.51,0,3.648222936,116.16,13.78796532,83.77333338,29.37480846,57
15/01/1900 00:00,10,143.7587803,0,21.11,5.209998495,0,109.830619,0,5.587249536,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,0.298,57.14,116.16,0,0,19.04019428,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.649903542,14.22,39.36,0,1.6,0.5662734,0,19.04019428,0,0,0,1.55,0,36.44,0,3.008989,0,1.51,0,3.456696864,116.16,13.78796532,83.77333338,38.52205055,57
15/01/1900 00:00,10,204.5024447,66.75777205,21.11,5.210970331,0,100.5825674,3.235965324,5.584256424,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,27.83209531,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.721946466,14.22,39.36,0,1.6,0.5662734,0,27.83209531,0,0,0,1.55,0,36.44,0,3.467538,0,1.51,0,3.918467784,116.16,16.96,83.77333338,44.69718653,57
15/01/1900 00:00,10,113.4315554,0,21.11,5.211942166,0,76.2714712,3.235965324,5.581263436,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,33.82763417,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.853681005,14.22,39.36,0,1.6,0.5662734,0,33.82763417,0,0,0,1.55,0,36.44,0,3.726617,0,1.51,0,4.72893636,116.16,16.96,83.77333338,48.09811605,57
15/01/1900 00:00,10,116.3169237,0,21.11,5.212914002,0,79.1588608,3.235965324,5.578270324,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,34.47697202,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.901646592,14.22,39.36,0,1.6,0.5662734,0,34.47697202,0,0,0,1.55,0,36.44,0,3.781582,0,1.51,0,5.012127168,116.16,16.96,83.77333338,48.94055064,57
15/01/1900 00:00,10,168.6819292,45.38013019,21.11,5.213885838,0,86.1457573,3.235965324,5.575277336,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,30.97997576,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.814349544,14.22,39.36,0,1.6,0.5662734,0,30.97997576,0,0,0,1.55,0,36.44,0,3.640236,0,1.51,0,4.491930984,116.16,16.96,83.77333338,47.28407686,57
15/01/1900 00:00,10,193.684583,0,21.11,5.214857662,0,156.5305625,3.235965324,5.572284224,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,25.5706231,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.697275978,14.22,39.36,0,1.6,0.5662734,0,25.5706231,0,0,0,1.55,0,36.44,0,3.299814,0,1.51,0,3.761642232,116.16,16.96,83.77333338,42.89961278,57
15/01/1900 00:00,10,168.5473581,30.70478147,21.11,5.215829498,0,21.83257123,3.235965324,5.569291112,1.814274001,78.85800624,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,17.51943019,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.587106276,14.22,39.36,0,1.6,0.5662734,0,17.51943019,0,0,0,1.55,0,36.44,0,2.775941,0,1.51,0,3.046479552,116.16,16.96,83.77333338,35.75852881,57
15/01/1900 00:00,10,149.934104,19.36391499,21.11,5.216801333,0,93.42021099,3.235965324,5.566298124,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,9.525978815,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.473613825,14.22,39.36,0,1.6,0.5662734,0,9.525978815,0,0,0,1.55,0,36.44,0,1.734898,0,1.51,0,2.301919608,116.16,16.96,83.77333338,26.03508105,57
15/01/1900 00:00,10,140.8611684,13.69625914,21.11,5.217773169,0,0,3.235965324,5.563305012,1.814274001,90.01695252,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,3.184590791,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.338487813,14.22,39.36,0,1.6,0.5662734,0,3.184590791,0,0,0,1.55,0,36.44,0,0.834421,0,1.51,0,1.46725812,116.16,16.96,83.77333338,14.26245721,57
15/01/1900 00:00,10,348.743445,10.8652085,21.11,5.218745005,0,20.38220618,3.235965324,5.560312024,1.814274001,280.35,0.106774,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0.166387271,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.178012908,14.22,39.36,0,1.6,0.5662734,0,0.166387271,0,0,0,1.55,0,36.44,0,0.036746,0,1.51,0,0.69608352,116.16,16.96,83.77333338,1.258412135,57
15/01/1900 00:00,10,346.8262973,9.452460612,21.11,5.219716829,0,19.87992241,3.235965324,5.557318912,1.814274001,280.35,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.051968001,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,0.347208792,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,303.8635516,8.748864046,21.11,5.220688665,0,0,3.235965324,5.5543258,1.814274001,257.9727945,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0.008529,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,0.087193536,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,221.6057741,8.399843145,21.11,5.2216605,0,0,3.235965324,5.551332812,1.814274001,176.0660591,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,0,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,79.03517414,8.228110075,21.11,5.222632336,0,0,3.235965324,5.5483397,1.814274001,33.66921345,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,27.50491908,0,16.19,37.16,0,124.05,55.97,21.81,0,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,0,116.16,16.96,83.77333338,0,57
15/01/1900 00:00,10,12.78986414,0,0,5.223604172,0,0,0,5.545346712,1.814274001,0,0.106679257,0.099960001,125.66,12.79032842,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,27.50491908,0,5.25838158,37.16,0,124.05,55.97,4.362,0,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,0,116.16,16.96,83.77333338,0,57
16/01/1900 00:00,10,12.78784285,0,0,5.224575996,0,0,0,5.5423536,1.814274001,0,0.106679257,0.099960001,125.66,8.646,7.83,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,7.772,0,5.25838158,32.15592401,0,124.05,55.97,4.362,0.005972001,14.22,39.36,0,0.32,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,0.302,0,0.032506152,116.16,16.96,125.66,0,11.4
16/01/1900 00:00,10,12.79483034,0,0,5.223604172,0,0,0,5.550312912,1.814274001,0,0.106679257,0.099960001,125.66,8.646,7.83,79.81,5,0,0.298,57.14,116.16,0,0,0,0,0,7.772,0,5.25838158,9.811224294,0,124.05,55.97,4.362,0.008592,14.22,7.872,0,0.32,0.5662734,0,0,0,0,0,0.31,0,33.77183972,0,0,0,0.302,0,0.088521744,116.16,16.96,125.66,0,11.4
16/01/1900 00:00,10,12.80181782,0,0,5.222632336,0,0,0,5.558272224,1.814274001,0,0.106679257,0.099960001,125.66,8.646,7.83,79.81,5,0,0.298,57.14,116.16,0,0,0,0,0,7.772,0,5.25838158,9.811224294,0,124.05,55.97,4.362,0.005279001,14.22,7.872,0,0.32,0.5662734,0,0,0,0,0,0.31,0,33.77183972,0,0,0,0.302,0,0.011633496,116.16,3.392,125.66,0,11.4
16/01/1900 00:00,10,12.8088053,0,0,5.2216605,0,0,0,5.566231536,1.814274001,0,0.106679257,0.099960001,125.66,8.646,7.83,79.81,5,0,0.298,57.14,116.16,0,0,0,0,0,7.772,0,5.25838158,7.432,0,124.05,55.97,4.362,0,14.22,7.872,0,0.32,0.5662734,0,0,0,0,0,0.31,0,33.77183972,0,0,0,0.302,0,0,116.16,3.392,125.66,0,11.4
16/01/1900 00:00,10,12.8157929,0,0,5.220688665,0,0,0,5.574190972,1.814274001,0,0.106679257,0.099960001,125.66,8.646,7.83,79.81,5,0,0.298,57.14,116.16,0,0,0,0,0,7.772,0,5.25838158,7.432,0,124.05,55.97,4.362,0,14.22,7.872,0,0.32,0.5662734,0,0,0,0,0,0.31,0,33.77183972,0,0,0,0.302,0,0,116.16,3.392,125.66,0,11.4
16/01/1900 00:00,10,12.82278037,0,0,5.219716829,0,0,0,5.582150284,1.814274001,0,0.106679257,0.099960001,125.66,8.646,7.83,79.81,5,0,0.298,57.14,116.16,0,0,0,0,0,7.772,0,5.25838158,7.432,0,124.05,55.97,4.362,0,14.22,7.872,0,0.32,0.5662734,0,0,0,0,0,1.066024923,0,33.77183972,0,0,0,0.302,0,0,116.16,3.392,125.66,0,11.4
16/01/1900 00:00,10,12.8298626,0,0,5.218745005,0,0,0,5.590109596,1.814274001,0,0.106774,0.099960001,125.66,8.646,39.15,79.81,5,0,0.298,57.14,116.16,0,0,0.858004567,0,0,32.5185708,0,5.25838158,7.432,0,124.05,55.97,4.362,0,14.22,7.872,0,0.32,0.5662734,0,0.858004567,0,0,0,1.55,0,33.77183972,0,0.239138,0,1.51,0,0,116.16,16.96,125.66,2.946659696,15.39456507
16/01/1900 00:00,10,12.83675534,0,0,5.217773169,0,0,0,5.598068908,1.814274001,0,0.106679257,0.099960001,125.66,8.646,39.15,79.81,5,0,1.49,57.14,116.16,0,0,9.810987805,0,0,38.86,0,5.25838158,37.16,0,124.05,55.97,4.362,0.013655001,14.22,39.36,0,1.6,0.5662734,0,9.810987805,0,0,0,1.55,0,33.77183972,0,1.280911,0,1.51,0,0.162077424,116.16,16.96,125.66,16.00486586,15.39456507
16/01/1900 00:00,10,12.84374281,0,0,5.216801333,0,0,0,5.60602822,1.814274001,0,0.106679257,0.099960001,125.66,29.06973506,39.15,79.81,5,0,1.49,57.14,116.16,0,0,22.6480087,0,0,38.86,0,5.25838158,37.16,0,124.05,55.97,21.81,0.106494,14.22,39.36,0,1.6,0.5662734,0,22.6480087,0,0,0,1.55,0,36.44,0,2.297462,0,1.51,0,0.4848876,116.16,16.96,125.66,28.58631874,45.64491908
16/01/1900 00:00,10,12.85073029,0,0,5.215829498,0,0,0,5.613987532,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,32.09720816,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.237007872,14.22,39.36,0,1.6,0.5662734,0,32.09720816,0,0,0,1.55,0,36.44,0,2.993265,0,1.51,0,0.94150104,116.16,16.96,125.66,37.34065533,45.64491908
16/01/1900 00:00,10,37.20368309,0,21.11,5.214857662,0,0,3.235965324,5.621946844,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,37.2894494,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.405530175,14.22,39.36,0,1.6,0.5662734,0,37.2894494,0,0,0,1.55,0,36.44,0,3.448245,0,1.51,0,1.868477712,116.16,16.96,125.66,42.96963973,45.64491908
16/01/1900 00:00,10,35.67848295,0,19.57781225,5.213885838,0,0,3.235965324,5.62990628,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,38.45335113,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.608602269,14.22,39.36,0,1.6,0.5662734,0,38.45335113,0,0,0,1.55,0,36.44,0,3.676704,0,1.51,0,3.187480008,116.16,16.96,125.66,44.91324638,45.64491908
16/01/1900 00:00,10,37.21765818,0,21.11,5.212914002,0,0,3.235965324,5.637865592,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,36.29010457,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.867299187,14.22,39.36,0,1.6,0.5662734,0,36.29010457,0,0,0,1.55,0,36.44,0,3.662883,0,1.51,0,4.809990072,116.16,16.96,125.66,45.44199059,45.64491908
16/01/1900 00:00,10,75.26514684,38.04050119,21.11,5.211942166,0,0,3.235965324,5.645824904,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,31.38235822,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,1.086651117,14.22,39.36,0,1.6,0.5662734,0,31.38235822,0,0,0,1.55,0,36.44,0,3.473182,0,1.51,0,6.046840968,116.16,16.96,125.66,42.57467016,45.64491908
16/01/1900 00:00,10,98.02370964,52.10423174,21.11,5.210970331,0,0,3.235965324,5.653784216,1.814274001,8.687844763,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,26.47395173,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,1.220199255,14.22,39.36,0,1.6,0.5662734,0,26.47395173,0,0,0,1.55,0,36.44,0,3.118961,0,1.51,0,6.74311692,116.16,16.96,125.66,38.73491724,45.64491908
16/01/1900 00:00,10,142.8063661,0,21.11,5.209998495,0,0,3.235965324,5.661743528,1.814274001,105.5677455,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,19.37726868,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,1.262265726,14.22,39.36,0,1.6,0.5662734,0,19.37726868,0,0,0,1.55,0,36.44,0,2.53837,0,1.51,0,6.954873048,116.16,16.96,125.66,32.61989531,45.64491908
16/01/1900 00:00,10,92.55552805,0,21.11,5.209026671,0,0,3.235965324,5.66970284,1.814274001,55.30991995,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,12.18350321,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,1.224204672,14.22,39.36,0,1.6,0.5662734,0,12.18350321,0,0,0,1.55,0,36.44,0,1.718303,0,1.51,0,6.763425768,116.16,16.96,125.66,24.9605396,45.64491908
16/01/1900 00:00,10,85.86619331,0,21.11,5.208054835,0,0,3.235965324,5.677662152,1.814274001,48.61359774,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,5.252165223,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,1.032482931,14.22,39.36,0,1.6,0.5662734,0,5.252165223,0,0,0,1.55,0,36.44,0,0.84989,0,1.51,0,5.752909368,116.16,16.96,125.66,14.45790146,45.64491908
16/01/1900 00:00,10,311.864922,43.65374169,21.11,5.207083,0,0,3.235965324,5.685621464,1.814274001,230.9515025,0.106774,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0.333922771,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.649333446,14.22,39.36,0,1.6,0.5662734,0,0.333922771,0,0,0,1.55,0,36.44,0,0.044151,0,1.51,0,3.452999712,116.16,16.96,125.66,1.431255806,45.64491908
16/01/1900 00:00,10,294.027355,26.28005453,21.11,5.206111164,0,0,3.235965324,5.6935809,1.814274001,230.4807299,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.394447827,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,1.800004656,116.16,16.96,125.66,0,45.64491908
16/01/1900 00:00,10,250.190116,17.61432185,21.11,5.205139328,0,0,3.235965324,5.701540212,1.814274001,195.302236,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.25041795,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,1.00393272,116.16,16.96,125.66,0,45.64491908
16/01/1900 00:00,10,159.5260824,13.30256641,21.11,5.204167504,0,0,3.235965324,5.709499524,1.814274001,108.9429704,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.129885,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,0.543140112,116.16,16.96,125.66,0,45.64491908
16/01/1900 00:00,10,37.28753309,0,21.11,5.203195668,0,0,3.235965324,5.717458836,1.814274001,0,0.106679257,0.099960001,125.66,43.23,39.15,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,38.86,0,16.19,37.16,0,124.05,55.97,21.81,0.060020001,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,1.51,0,0.369495312,116.16,16.96,125.66,0,45.64491908
16/01/1900 00:00,10,12.94855524,0,0,5.202223833,0,0,0,5.725418148,1.814274001,0,0.106679257,0.099960001,125.66,0,7.83,79.81,5,0,1.49,57.14,116.16,0,0,0,0,0,38.86,0,5.25838158,37.16,0,124.05,55.97,4.362,0.038415,14.22,39.36,0,1.6,0.5662734,0,0,0,0,0,1.55,0,36.44,0,0,0,0.302,0,0.302110968,116.16,16.96,125.66,0,44.06596381
