,OR,SU,NO,CE
2020-01-12 21:00:00,-14.6319,-2.739600000000003,-2.2307999999999995,-0.8866156743599234
2020-01-12 22:00:00,0.0,0.0,-7.9272,-7.5915
2020-01-12 23:00:00,0.0,0.0,0.0,0.0
2020-01-13 00:00:00,9.792629276064986,0.0,0.0,5.624400000000001
2020-01-13 01:00:00,-9.792629276064986,0.0,0.0,-5.624400000000001
2020-01-13 02:00:00,0.4837190092653074,3.0344999999999986,5.869500000000003,4.119959999999999
2020-01-13 03:00:00,11.517299999999999,3.0791999999999984,6.314099999999999,6.158100000000001
2020-01-13 04:00:00,11.669400000000001,2.932199999999998,6.202199999999999,6.210540000000001
2020-01-13 05:00:00,12.4131,2.9852999999999987,5.506199999999999,6.103800000000001
2020-01-13 06:00:00,4.980480990734691,2.940299999999999,3.7368000000000023,1.9293599999999955
2020-01-13 07:00:00,7.6895999999999916,2.8607999999999985,3.608399999999996,2.52384
2020-01-13 08:00:00,7.238099999999999,2.264700000000005,2.7059999999999995,-7.29
2020-01-13 09:00:00,-12.36214176046991,-3.6020999999999894,-2.7401999999999873,-7.923
2020-01-13 10:00:00,-15.683699999999998,-5.8908000000000005,-8.9076,-7.97925
2020-01-13 11:00:00,-0.8515540498798941,-5.8266,-8.8881,-0.6124200000000011
2020-01-13 12:00:00,6.6198,3.4700999999999986,3.0002999999999993,3.9721800000000007
2020-01-13 13:00:00,5.8263,2.5757999999999983,2.6348999999999982,3.979380000000001
2020-01-13 14:00:00,-2.4326069980901366,2.1287999999999982,2.4941999999999993,3.513060000000001
2020-01-13 15:00:00,0.3385018340700867,2.121599999999998,2.4518999999999984,3.9378300000000017
2020-01-13 16:00:00,3.9033059590999244,2.1038999999999985,2.5730999999999984,3.8436900000000005
2020-01-13 17:00:00,7.2531,2.1065999999999985,2.724599999999999,3.9116100000000005
2020-01-13 18:00:00,-2.675404984730065,1.7462999999999989,2.4803999999999995,3.3704100000000015
2020-01-13 19:00:00,-15.659699999999999,-7.1724000000000006,-11.0001,-10.36755
2020-01-13 20:00:00,-15.560399999999998,-7.032,-10.872300000000001,-10.183349999999999
2020-01-13 21:00:00,-14.7072,-6.826199999999999,-9.8943,-9.218189999999998
2020-01-13 22:00:00,0.0,0.0,0.0,0.0
2020-01-13 23:00:00,0.0,0.0,0.0,0.0
2020-01-14 00:00:00,2.1869151155361664,2.6705999999999985,5.274299999999998,5.215980000000001
2020-01-14 01:00:00,-2.1869151155361664,2.7860999999999985,4.132742473662416,5.318850000000001
2020-01-14 02:00:00,11.2515,2.8175999999999988,-2.6451757544113406,-1.407551929902393
2020-01-14 03:00:00,11.517299999999999,2.8001999999999985,6.247799999999999,1.4658272942761954
2020-01-14 04:00:00,0.44301785886621303,2.852999999999998,6.115799999999999,5.312310000000001
2020-01-14 05:00:00,11.290344573707472,2.9852999999999987,4.148533280748911,5.4754200000000015
2020-01-14 06:00:00,8.955837567426315,2.8739999999999988,3.7560000000000002,4.708350000000001
2020-01-14 07:00:00,8.275199999999998,1.7832000000000114,3.7706999999999997,3.3816146356261925
2020-01-14 08:00:00,5.488800000000005,0.8495999999999988,2.6732999999999976,3.109319999999993
2020-01-14 09:00:00,3.317999999999998,-4.906799999999983,0.21000000000000085,-1.800704055286758
2020-01-14 10:00:00,-0.13636152007673985,-5.7774,-8.8614,-8.6808
2020-01-14 11:00:00,-11.33994869939351,2.6477999999999993,2.6196,2.1097940552867662
2020-01-14 12:00:00,6.245699999999999,2.9324999999999983,3.1556999999999995,3.5117100000000008
2020-01-14 13:00:00,5.2094999999999985,2.3153999999999986,2.7546,3.5850299999999997
2020-01-14 14:00:00,-11.440955801349872,1.991699999999999,-0.8687999999999931,3.14049
2020-01-14 15:00:00,-0.8133339791798733,-6.3198,-8.8833,-8.320409999999999
2020-01-14 16:00:00,5.648999999999997,2.1305999999999985,2.7962999999999987,1.8873645484100372
2020-01-14 17:00:00,6.8064,1.9388999999999985,2.7818999999999985,3.50793
2020-01-14 18:00:00,-14.805900000000001,1.7315999999999985,2.416499999999999,-0.7087845484100441
2020-01-14 19:00:00,-15.735899999999999,-7.149,-10.875,-10.474829999999999
2020-01-14 20:00:00,-15.4236,-7.1270999999999995,-10.8354,-10.58169
2020-01-14 21:00:00,-14.7546,-6.827999999999999,-9.8847,-9.755220000000001
2020-01-14 22:00:00,0.0,0.0,0.0,0.0
2020-01-14 23:00:00,0.0,0.0,0.0,0.0
2020-01-15 00:00:00,1.493772113999995,2.595299999999999,5.469299999999999,4.587150000000001
2020-01-15 01:00:00,-1.493772113999995,2.7704999999999984,-3.794999999999999,-2.677860000000009
2020-01-15 02:00:00,0.9936546235756083,2.7833999999999985,6.050399999999999,5.391630000000001
2020-01-15 03:00:00,11.4657,2.9819999999999984,6.0539999999999985,5.427930000000001
2020-01-15 04:00:00,9.663683756200015,2.849099999999998,5.925599999999998,5.389320000000001
2020-01-15 05:00:00,9.034061620224378,3.068699999999999,5.2425,5.15943
2020-01-15 06:00:00,11.3577,2.909099999999998,4.164599999999999,4.746000000000001
2020-01-15 07:00:00,6.007199999999997,2.113500000000009,3.174600000000005,1.291319999999999
2020-01-15 08:00:00,7.221600000000009,-0.5679000000000016,-4.24673338602021,-8.1267
2020-01-15 09:00:00,6.440399999999999,2.166299999999999,2.5145999999999997,3.433950000000001
2020-01-15 10:00:00,-4.819254720799961,0.5892000000000017,2.324399999999999,-1.6382399999999961
2020-01-15 11:00:00,0.23915472079995936,-4.758900000000001,-2.207166613979794,3.495540000000002
2020-01-15 12:00:00,6.056699999999999,2.4818999999999987,2.7791999999999994,3.7363800000000005
2020-01-15 13:00:00,4.856999999999999,2.070599999999999,2.4932999999999996,3.3583499999999997
2020-01-15 14:00:00,-17.973,-6.2241,-9.3507,-8.82045
2020-01-15 15:00:00,-13.613974618799979,-3.1529036763799496,-1.6013999999999875,-3.0321900000000106
2020-01-15 16:00:00,-1.8285253812000235,1.7936999999999985,2.397599999999999,-8.263379999999998
2020-01-15 17:00:00,6.273300000000001,1.805699999999998,2.597699999999998,3.5825400000000016
2020-01-15 18:00:00,6.732299999999999,1.5257999999999985,2.417399999999999,3.4491300000000003
2020-01-15 19:00:00,-16.392,-7.340999999999999,-11.169599999999999,-10.28835
2020-01-15 20:00:00,-16.1145,-5.540796323620042,-11.0781,-10.2015
2020-01-15 21:00:00,-15.601199999999999,-6.919199999999999,-10.1565,0.0
2020-01-15 22:00:00,0.0,0.0,0.0,0.0
2020-01-15 23:00:00,0.0,2.2049999999999983,0.0,0.0
2020-01-16 00:00:00,0.0,1.135200000000017,3.5890175343088373,0.0
