TIMESTAMP,ANGOSTURA,CARABUCO,CHOJLLA,CHOQUETANGA,MIGUILLA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA_1,VALLE DE ZONGO - SANTA ROSA_2,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - ZONGO,YANACACHI
2020-02-21 15:00:00+00:00,0.627337965,2.617710403,1.292002169,0.951656328,9.097514611,3.586513625,2.956441236,3.127315513,2.79878058,3.426030198,2.413035864,2.994832761,2.814201098,8.093368828,1.300540645,0.086105268,1.167337297
2020-02-21 16:00:00+00:00,0.627337965,2.617710403,1.292002169,0.951656328,9.097514611,3.586513625,2.956441236,3.127315513,2.79878058,3.426030198,2.413035864,2.994832761,2.814201098,8.093368828,1.300540645,0.086105268,1.167337297
2020-02-21 17:00:00+00:00,0.627337965,2.617710403,1.292002169,0.951656328,9.097514611,3.586513625,2.956441236,3.127315513,2.79878058,3.426030198,2.413035864,2.994832761,2.814201098,8.093368828,1.300540645,0.086105268,1.167337297
2020-02-21 18:00:00+00:00,0.627337965,2.617710403,1.292002169,0.951656328,9.097514611,3.586513625,2.956441236,3.127315513,2.79878058,3.426030198,2.413035864,2.994832761,2.814201098,8.093368828,1.300540645,0.086105268,1.167337297
2020-02-21 19:00:00+00:00,0.627337965,2.617710403,1.292002169,0.951656328,9.097514611,3.586513625,2.956441236,3.127315513,2.79878058,3.426030198,2.413035864,2.994832761,2.814201098,8.093368828,1.300540645,0.086105268,1.167337297
2020-02-21 20:00:00+00:00,0.627337965,2.617710403,1.292002169,0.951656328,9.097514611,3.586513625,2.956441236,3.127315513,2.79878058,3.426030198,2.413035864,2.994832761,2.814201098,8.093368828,1.300540645,0.086105268,1.167337297
2020-02-21 21:00:00+00:00,0.627337965,2.617710403,1.292002169,0.951656328,9.097514611,3.586513625,2.956441236,3.127315513,2.79878058,3.426030198,2.413035864,2.994832761,2.814201098,8.093368828,1.300540645,0.086105268,1.167337297
2020-02-21 22:00:00+00:00,0.627337965,2.617710403,1.292002169,0.951656328,9.097514611,3.586513625,2.956441236,3.127315513,2.79878058,3.426030198,2.413035864,2.994832761,2.814201098,8.093368828,1.300540645,0.086105268,1.167337297
2020-02-21 23:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 00:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 01:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 02:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 03:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 04:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 05:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 06:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 07:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 08:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 09:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 10:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 11:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 12:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 13:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 14:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 15:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 16:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 17:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 18:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 19:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 20:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 21:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 22:00:00+00:00,0.610150624,2.562484445,1.265724159,0.927664992,8.905583923,3.524580108,2.906761668,3.074185094,2.75232779,3.368550956,2.372487594,2.944965055,2.765305712,7.95275045,1.279393642,0.082661058,1.144087426
2020-02-22 23:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 00:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 01:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 02:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 03:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 04:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 05:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 06:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 07:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 08:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 09:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 10:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 11:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 12:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 13:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
2020-02-23 14:00:00+00:00,0.601556953,2.523826275,1.246745596,0.91966788,8.771232442,3.580883305,2.951371892,3.121412133,2.792973981,3.420683292,2.408898286,2.989291904,2.808768277,8.077744563,1.300540645,0.086105268,1.125681278
