TIMESTAMP,CHOJLLA,YANACACHI,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - HUAJI,QUEHATA
2015-02-03 00:00:00+00:00,7.53293,16.15075,0.9911,0.901,2.58388,5.74944,8.66831,10.6228,16.4744,21.0325,25.5198,34.8634,0.87
2015-02-04 00:00:00+00:00,7.16439,15.43504,0.92059,0.8369,2.41776,5.40667,8.19345,10.0368,15.6207,19.9477,24.2091,33.1414,0.62
2015-02-05 00:00:00+00:00,6.86512,14.90763,0.9239516,0.839956,2.435664,5.557734,8.441614,10.227844,15.778844,19.906244,23.974644,32.526744,0.54
2015-02-06 00:00:00+00:00,6.81306,14.6536,1.0092929,0.917539,2.586751,6.037951,9.255061,11.164461,17.433261,21.773361,26.087061,34.919761,0.54
2015-02-07 00:00:00+00:00,7.8235,16.78772,1.246685,1.13335,2.97922,7.02184,10.66115,12.63805,19.26245,23.67765,27.99975,36.90415,0.54
2015-02-08 00:00:00+00:00,7.9494,17.25509,1.172886,1.06626,2.75757,6.381,9.76914,11.76294,18.43544,22.90324,27.29634,36.14464,0.54
2015-02-09 00:00:00+00:00,7.92406,16.75514,1.616692,1.46972,3.61889,8.59419,13.08268,15.31248,22.97958,27.53148,32.01698,41.14678,0.54
2015-02-10 00:00:00+00:00,8.15921,17.14731,1.818575,1.65325,3.94372,9.37587,14.19015,16.50455,24.80675,29.36495,33.77295,42.80815,0.8
2015-02-11 00:00:00+00:00,9.31269,19.20212,1.437755,1.30705,3.31283,7.55138,11.16495,13.32595,20.44925,24.82015,29.04885,37.70235,1
2015-02-12 00:00:00+00:00,9.03767,18.73386,1.216325,1.10575,3.02373,6.90329,10.36255,12.49395,19.43435,23.79755,28.04975,36.68795,1
2015-02-13 00:00:00+00:00,8.44466,17.72652,1.106116,1.00556,2.83246,6.53539,9.91064,11.97494,18.79434,23.16094,27.49294,36.04314,1
2015-02-14 00:00:00+00:00,9.50248,20.95358,1.283436,1.16676,2.92259,6.90353,10.32384,12.26744,18.87454,23.07374,27.26634,35.48484,1
2015-02-15 00:00:00+00:00,11.0736,26.722,1.190288,1.08208,2.69422,6.41285,9.78892,11.69372,18.36652,22.52262,26.67162,34.61332,1
2015-02-16 00:00:00+00:00,10.4421,24.6391,1.182049,1.07459,2.7587,6.6127,10.10061,11.98881,18.68241,22.75711,26.80061,34.46951,0.69
2015-02-17 00:00:00+00:00,9.64634,22.34644,1.0777976,0.979816,2.540594,5.992944,9.165784,11.075884,17.708884,21.878184,26.077084,33.907384,0.68
2015-02-18 00:00:00+00:00,9.01896,20.78736,1.0351693,0.941063,2.498657,6.103297,9.457037,11.322437,17.908337,22.036437,26.236237,34.195637,0.55
2015-02-19 00:00:00+00:00,8.58807,19.83447,1.0886656,0.989696,2.597754,6.301574,9.693304,11.533704,18.107804,22.121004,26.215204,34.000704,0.54
2015-02-20 00:00:00+00:00,8.16271,18.93741,1.011714,0.91974,2.42675,5.81505,9.00318,10.84536,17.32846,21.41236,25.58656,33.23266,0.54
2015-02-21 00:00:00+00:00,7.75347,17.99507,0.9142804,0.831164,2.288196,5.498366,8.583356,10.417636,16.772636,20.928936,25.185636,32.753036,0.54
2015-02-22 00:00:00+00:00,7.40858,17.23449,0.843942,0.76722,2.15332,5.17595,8.15582,10.01528,16.43488,20.82298,25.48548,33.69918,0.54
2015-02-23 00:00:00+00:00,7.12715,16.65225,0.7875978,0.715998,2.046332,4.977612,7.880782,9.739302,15.951502,20.506402,25.551702,34.620202,0.54
2015-02-24 00:00:00+00:00,6.85929,16.11679,0.8057929,0.732539,2.045931,4.965391,7.841681,9.668361,15.747061,20.227861,25.215861,34.363761,0.61
2015-02-25 00:00:00+00:00,7.58522,17.77642,0.8920285,0.810935,2.161935,5.096505,8.027425,9.882465,16.151065,20.652565,25.658365,34.716865,0.61
2015-02-26 00:00:00+00:00,7.71295,18.01375,1.147795,1.04345,2.55732,5.7452,8.77685,10.67495,17.02895,21.56895,26.45195,35.29175,0.61
2015-02-27 00:00:00+00:00,7.26545,16.89043,1.0678624,0.970784,2.388486,5.298246,8.080706,9.904316,15.808516,20.198316,24.876216,33.383016,0.61
2015-02-28 00:00:00+00:00,6.91089,16.0176,0.9837421,0.894311,2.352179,5.174459,7.881479,9.660489,15.310489,19.575789,24.110689,32.384689,0.61
2015-03-01 00:00:00+00:00,6.87808,16.02383,1.184117,1.07647,2.6467,5.9096,8.93493,10.74353,16.59833,20.81583,25.22473,33.35303,0.61
2015-03-02 00:00:00+00:00,6.71184,15.73373,1.0957463,0.996133,2.471107,5.481667,8.278537,10.029367,15.656367,19.747367,23.996367,31.961567,0.61
2015-03-03 00:00:00+00:00,6.64053,15.38214,2.416018,2.19638,5.44614,10.75404,15.27122,17.69082,25.91942,30.47502,34.89752,42.60532,0.61
2015-03-04 00:00:00+00:00,6.51503,15.02016,1.638945,1.48995,3.82932,7.8288,11.29245,13.66725,20.92525,25.74585,30.34285,38.04905,0.61
2015-03-05 00:00:00+00:00,6.25737,14.46771,1.328547,1.20777,3.45139,7.05729,10.22493,12.43343,18.97513,23.60863,28.05653,35.70123,0.61
2015-03-06 00:00:00+00:00,6.03959,14.06868,1.177539,1.07049,3.16946,6.51894,9.49311,11.58201,17.67291,22.09081,26.34831,33.80121,0.61
2015-03-07 00:00:00+00:00,7.85395,18.20515,1.4168,1.288,3.637,7.51947,10.9575,13.1514,19.8143,24.1477,28.2723,35.524,0.61
2015-03-08 00:00:00+00:00,8.30799,19.12149,1.387749,1.26159,3.3828,7.23908,10.68611,12.85361,19.59261,23.91681,28.05701,35.23541,0.61
2015-03-09 00:00:00+00:00,7.9672,18.1433,1.349513,1.22683,3.3959,7.47908,11.22117,13.43247,20.56787,25.00877,29.15797,36.25907,0.61
2015-03-10 00:00:00+00:00,7.7324,17.6561,1.472812,1.33892,3.43326,7.3465,10.75678,12.90478,19.60928,23.98808,28.02818,34.95288,0.61
2015-03-11 00:00:00+00:00,7.73193,17.53328,1.422509,1.29319,3.41064,7.38077,11.02131,13.26831,20.67891,25.30291,29.64681,36.85841,0.61
2015-03-12 00:00:00+00:00,7.44228,16.85653,1.230537,1.11867,3.03143,6.5316,9.71403,11.81643,18.45603,22.97633,27.29603,34.64783,0.61
2015-03-13 00:00:00+00:00,7.5048,16.83251,1.389586,1.26326,3.34048,7.3716,11.04014,13.22884,20.34174,24.80534,29.10294,36.32034,0.61
2015-03-14 00:00:00+00:00,8.05554,18.12224,1.300299,1.18209,3.05172,6.63723,9.86471,11.94551,18.48821,22.81711,27.02571,34.13771,0.61
2015-03-15 00:00:00+00:00,8.02326,18.08526,1.360909,1.23719,3.15032,6.85467,10.14321,12.19741,18.64971,22.88491,26.98501,33.91501,0.61
2015-03-16 00:00:00+00:00,7.67858,17.30006,1.234684,1.12244,2.90075,6.41393,9.67936,11.77666,18.47446,22.84256,27.16156,34.23036,0.54
2015-03-17 00:00:00+00:00,7.35072,16.59954,1.0937102,0.994282,2.700068,5.986428,9.084418,11.148918,17.605318,22.045718,26.555618,33.954818,0.35
2015-03-18 00:00:00+00:00,7.20859,16.14602,1.120515,1.01865,2.90849,6.43359,9.84985,12.17255,19.43625,24.44655,29.53645,37.39995,0.34
2015-03-19 00:00:00+00:00,7.01698,15.62169,1.197152,1.08832,2.95864,6.63313,10.15888,12.43568,19.73178,24.78618,29.96438,38.19128,0.34
2015-03-20 00:00:00+00:00,6.79288,15.29058,1.128468,1.02588,2.93463,6.52131,9.99772,12.43142,19.93962,25.36502,30.91732,39.45822,0.34
2015-03-21 00:00:00+00:00,6.75954,15.25191,1.0642368,0.967488,2.914012,6.849332,10.963012,13.571412,22.157012,28.026812,34.139912,43.138512,0.4
2015-03-22 00:00:00+00:00,6.79528,15.33431,0.9807534,0.891594,2.695726,6.288396,9.998506,12.487406,20.556506,26.416706,32.457906,41.454506,0.41
2015-03-23 00:00:00+00:00,6.57438,14.8701,0.9013499,0.819409,2.505771,5.773181,9.101331,11.414291,18.582391,24.101491,29.779291,38.433491,0.54
2015-03-24 00:00:00+00:00,6.25898,14.147,0.8560288,0.778208,2.384802,5.524372,8.725702,10.912592,17.710692,22.948492,28.343092,36.676092,0.54
2015-03-25 00:00:00+00:00,6.39366,14.31202,0.9385332,0.853212,2.544768,6.173578,9.854288,12.104188,19.610088,24.733388,30.094288,38.396088,0.54
2015-03-26 00:00:00+00:00,6.86043,15.00574,1.354672,1.23152,3.25047,8.05286,12.78448,15.33038,24.49038,29.89188,35.59218,44.44478,0.54
2015-03-27 00:00:00+00:00,7.04368,15.24272,1.420562,1.29142,3.10036,7.1769,10.98438,13.35588,21.07338,26.27118,31.72208,40.75668,0.54
2015-03-28 00:00:00+00:00,6.80383,14.76108,1.325368,1.20488,3.03724,7.065,10.86622,13.18242,20.79032,25.81752,31.11652,39.96762,0.54
2015-03-29 00:00:00+00:00,6.45538,14.0489,1.149269,1.04479,2.76336,6.36618,9.80581,12.02861,19.25241,24.22371,29.55301,38.36921,0.41
2015-03-30 00:00:00+00:00,6.1553,13.42562,1.0193183,0.926653,2.571437,5.936547,9.211447,11.382147,18.386947,23.363747,28.815447,37.691647,0.41
2015-03-31 00:00:00+00:00,5.93145,12.92051,0.9558054,0.868914,2.469296,5.784146,9.109016,11.282286,18.360586,23.505486,29.323786,38.599586,0.41
2015-04-01 00:00:00+00:00,5.74587,12.54491,0.9036423,0.821493,2.322837,5.408677,8.473127,10.530907,17.092007,22.054007,27.630507,36.929607,0.41
2015-04-02 00:00:00+00:00,5.56234,12.1672,0.8865098,0.805918,2.265262,5.295372,8.309942,10.284282,16.602382,21.361882,26.682082,35.692182,0.41
2015-04-03 00:00:00+00:00,5.48253,11.94237,0.9499721,0.863611,2.327349,5.509679,8.631749,10.575889,16.960989,21.589589,26.758289,35.621089,0.41
2015-04-04 00:00:00+00:00,5.43068,11.93512,0.9808744,0.891704,2.321456,5.475446,8.544676,10.443896,16.730196,21.243296,26.294096,35.080396,0.41
2015-04-05 00:00:00+00:00,5.30051,11.8091,0.9498797,0.863527,2.274563,5.287603,8.205603,10.064273,16.145173,20.569973,25.567773,34.427473,0.54
2015-04-06 00:00:00+00:00,5.18425,11.5617,0.9482451,0.862041,2.269389,5.330619,8.301549,10.137459,16.220059,20.575259,25.510759,34.433359,0.54
2015-04-07 00:00:00+00:00,5.08499,11.35656,1.0612833,0.964803,2.448417,5.973717,9.285197,11.141297,17.430397,21.731597,26.518197,35.250497,0.54
2015-04-08 00:00:00+00:00,5.07793,11.36897,1.213432,1.10312,2.67915,6.42957,9.87268,11.81128,18.41438,22.68808,27.33048,35.74198,0.61
2015-04-09 00:00:00+00:00,6.11034,14.04076,1.365232,1.24112,2.99023,6.99095,10.61128,12.69338,19.66008,24.14348,28.99438,37.75288,0.61
2015-04-10 00:00:00+00:00,6.4536,14.83465,1.355398,1.23218,3.03015,7.05558,10.86162,12.98212,20.37852,24.92482,29.72992,38.64042,0.61
2015-04-11 00:00:00+00:00,6.25852,14.08337,1.385769,1.25979,3.24682,7.60615,11.50701,13.65691,21.07551,25.56071,30.18751,38.76451,0.54
2015-04-12 00:00:00+00:00,6.17719,13.87383,1.398991,1.27181,3.26488,7.51784,11.34849,13.48099,20.84369,25.28049,29.86969,38.49219,0.54
2015-04-13 00:00:00+00:00,5.95214,13.43558,1.278904,1.16264,2.99891,6.72887,10.06466,12.09306,18.77786,23.06106,27.49836,36.05866,0.54
2015-04-14 00:00:00+00:00,5.6897,12.83637,1.163888,1.05808,2.79665,6.42203,9.68432,11.60902,18.00332,22.10002,26.35072,34.60802,0.48
2015-04-15 00:00:00+00:00,5.55975,12.48195,1.223486,1.11226,2.90865,6.87787,10.45534,12.35434,18.98774,22.95484,27.05234,35.01944,0.41
2015-04-16 00:00:00+00:00,5.425,12.14812,1.200001,1.09091,2.80669,6.6212,10.04679,11.90329,18.40549,22.25939,26.21359,33.89819,0.41
2015-04-17 00:00:00+00:00,5.58245,12.55296,1.163525,1.05775,2.77725,6.66724,10.18015,12.01645,18.59445,22.38625,26.28875,33.87875,0.41
2015-04-18 00:00:00+00:00,5.57358,12.59233,1.066582,0.96962,2.56522,6.01641,9.10108,10.85658,16.94448,20.62258,24.41968,31.88278,0.44
2015-04-19 00:00:00+00:00,5.33339,12.04359,1.0047279,0.913389,2.475611,5.802461,8.757761,10.439411,16.216311,19.750211,23.399211,30.613011,0.47
2015-04-20 00:00:00+00:00,5.23759,11.84715,0.9700361,0.881851,2.400139,5.716299,8.696119,10.331949,16.026449,19.452149,22.976349,29.967549,0.47
2015-04-21 00:00:00+00:00,5.13664,11.62129,0.9608566,0.873506,2.357674,5.594254,8.473544,10.075494,15.621194,18.967894,22.416394,29.298294,0.47
2015-04-22 00:00:00+00:00,5.02284,11.42539,1.0004115,0.909465,2.409915,5.737835,8.688505,10.260935,15.785135,19.064835,22.446735,29.264435,0.41
2015-04-23 00:00:00+00:00,4.89144,11.17799,1.0244311,0.931301,2.434389,5.749339,8.703779,10.248499,15.851399,19.075399,22.387399,29.046499,0.41
2015-04-24 00:00:00+00:00,4.92642,11.24812,1.132945,1.02995,2.6365,6.2296,9.37125,10.95995,16.84265,20.09335,23.45485,30.14855,0.41
2015-04-25 00:00:00+00:00,4.91226,11.23048,1.20472,1.0952,2.68881,6.33494,9.5304,11.1165,17.1096,20.3513,23.7499,30.5686,0.41
2015-04-26 00:00:00+00:00,4.7359,10.83802,1.0769275,0.979025,2.470975,5.727595,8.556815,10.081275,15.661375,18.802975,22.113375,28.820075,0.41
2015-04-27 00:00:00+00:00,5.08831,11.64351,1.11408,1.0128,2.61249,6.15189,9.2821,10.8125,16.6361,19.7499,22.9861,29.4925,0.41
2015-04-28 00:00:00+00:00,5.2659,12.06139,1.0760156,0.978196,2.487664,5.797344,8.691914,10.191904,15.815704,18.892904,22.063704,28.417004,0.47
2015-04-29 00:00:00+00:00,5.06641,11.54015,1.0214721,0.928611,2.412929,5.655079,8.531199,10.032989,15.707189,18.821889,22.052889,28.481389,0.41
2015-04-30 00:00:00+00:00,4.88521,11.09794,0.9510765,0.864615,2.280645,5.322915,8.030385,9.492685,14.885285,17.984385,21.212185,27.666085,0.41
2015-05-01 00:00:00+00:00,4.7765,10.8493,0.8929382,0.811762,2.171998,5.024378,7.569628,8.970668,14.052038,17.042938,20.157738,26.424938,0.41
2015-05-02 00:00:00+00:00,4.64339,10.54918,0.8330828,0.757348,2.049852,4.746942,7.164662,8.507102,13.317852,16.201852,19.204452,25.278652,0.41
2015-05-03 00:00:00+00:00,4.47003,10.15377,0.7779607,0.707237,1.939653,4.500173,6.805313,8.093253,12.679763,15.465363,18.373763,24.306363,0.34
2015-05-04 00:00:00+00:00,4.40872,9.9325,0.7717182,0.701562,1.900468,4.337778,6.540828,7.779308,12.153238,14.848538,17.664538,23.456938,0.34
2015-05-05 00:00:00+00:00,4.33289,9.70546,0.7480319,0.680029,1.822951,4.147721,6.257021,7.448631,11.625971,14.231671,16.952271,22.574171,0.34
2015-05-06 00:00:00+00:00,4.26524,9.61288,0.7094549,0.644959,1.740571,3.965141,5.988191,7.135181,11.132841,13.651541,16.281941,21.741241,0.34
2015-05-07 00:00:00+00:00,4.20253,9.52087,0.7089324,0.644484,1.715726,3.845766,5.789216,6.894186,10.726616,13.163016,15.708016,21.012416,0.34
2015-05-08 00:00:00+00:00,4.07896,9.2561,0.68948,0.6268,1.65135,3.69371,5.56301,6.62836,10.3077,12.6656,15.1296,20.286,0.34
2015-05-09 00:00:00+00:00,3.94329,8.96287,0.6491144,0.590104,1.575346,3.535976,5.335756,6.363646,9.899996,12.183096,14.569896,19.584096,0.34
2015-05-10 00:00:00+00:00,3.8192,8.68664,0.6152421,0.559311,1.507589,3.391969,5.126489,6.118939,9.521589,11.733289,14.046489,18.924089,0.31
2015-05-11 00:00:00+00:00,3.73127,8.4707,0.6066192,0.551472,1.473018,3.286248,4.959558,5.919438,9.197048,11.342428,13.585628,18.332628,0.21
2015-05-12 00:00:00+00:00,3.6434,8.2626,0.5952628,0.541148,1.432092,3.179172,4.795222,5.724392,8.885312,10.968352,13.145152,17.767852,0.3
2015-05-13 00:00:00+00:00,3.53762,8.03182,0.5693237,0.517567,1.377543,3.062673,4.624873,5.524253,8.575633,10.597633,12.711033,17.214333,0.3
2015-05-14 00:00:00+00:00,3.43578,7.80662,0.542366,0.49306,1.32252,2.949304,4.46055,5.33151,8.28451,10.24964,12.30894,16.72254,0.3
2015-05-15 00:00:00+00:00,3.42381,7.77663,0.5181154,0.471014,1.271126,2.84309,4.306276,5.151146,8.103206,10.055286,12.192086,17.010486,0.3
2015-05-16 00:00:00+00:00,3.47326,7.88547,0.4998994,0.454454,1.228916,2.75545,4.176696,4.998066,7.912926,9.846346,12.035146,17.201746,0.29
2015-05-17 00:00:00+00:00,3.43392,7.7925,0.4856742,0.441522,1.190938,2.67484,4.055728,4.853758,7.673518,9.552378,11.676978,16.701878,0.29
2015-05-18 00:00:00+00:00,3.33274,7.56081,0.4703149,0.427559,1.151531,2.590626,3.930781,4.705351,7.432421,9.258681,11.321741,16.210341,0.3
2015-05-19 00:00:00+00:00,3.23633,7.35691,0.4533881,0.412171,1.111829,2.506331,3.807029,4.559169,7.198359,8.974169,10.978329,15.736129,0.32
2015-05-20 00:00:00+00:00,3.14578,7.16403,0.4368595,0.397145,1.073785,2.425713,3.688585,4.419205,6.975225,8.702465,10.650155,15.282155,0.31
2015-05-21 00:00:00+00:00,3.0599,6.97123,0.4211691,0.382881,1.037529,2.348612,3.575179,4.285109,6.761959,8.442369,10.335819,14.846419,0.3
2015-05-22 00:00:00+00:00,2.97852,6.78901,0.4063697,0.369427,1.003133,2.275254,3.467173,4.157313,6.559133,8.194573,10.035973,14.430173,0.3
2015-05-23 00:00:00+00:00,2.90193,6.61794,0.3926186,0.356926,0.970714,2.205909,3.364864,4.036104,6.366904,7.959284,9.751074,14.033774,0.28
2015-05-24 00:00:00+00:00,2.85515,6.52155,0.3796749,0.345159,0.939891,2.139718,3.267011,3.920251,6.200281,7.759671,9.531801,13.821341,0.26
2015-05-25 00:00:00+00:00,2.81403,6.45497,0.3676255,0.334205,0.910605,2.076606,3.173565,3.809505,6.036185,7.563175,9.313335,13.602495,0.26
2015-05-26 00:00:00+00:00,2.85159,6.56868,0.3706703,0.336973,0.894967,2.055914,3.141187,3.760827,5.943907,7.431947,9.135977,13.333627,0.26
2015-05-27 00:00:00+00:00,2.86902,6.70902,0.3706087,0.336917,0.876503,2.022142,3.087733,3.691873,5.847723,7.299253,8.981693,13.142083,0.26
2015-05-28 00:00:00+00:00,2.83155,6.68713,0.3923106,0.356646,0.889304,2.002885,3.040374,3.629294,5.738654,7.155134,8.814694,12.921354,0.26
2015-05-29 00:00:00+00:00,2.78749,6.55999,0.4089745,0.371795,0.893755,1.976702,2.987175,3.561235,5.611055,6.992815,8.609925,12.616405,0.26
2015-05-30 00:00:00+00:00,2.74197,6.42052,0.3885838,0.353258,0.867512,1.921152,2.905652,3.465842,5.458942,6.809982,8.391152,12.375642,0.27
2015-05-31 00:00:00+00:00,2.70339,6.29976,0.3711301,0.337391,0.842949,1.868587,2.828169,3.375009,5.314069,6.635469,8.181509,12.140609,0.27
2015-06-01 00:00:00+00:00,2.66137,6.22741,0.3620771,0.329161,0.825569,1.824439,2.760099,3.294029,5.181519,6.472749,7.980479,11.844239,0.27
2015-06-02 00:00:00+00:00,2.62421,6.17769,0.3619077,0.329007,0.815903,1.78899,2.701553,3.222973,5.060923,6.322913,7.793653,11.565293,0.28
2015-06-03 00:00:00+00:00,2.57,6.04525,0.3584856,0.325896,0.803204,1.751403,2.641604,3.150744,4.941014,6.174474,7.609434,11.291904,0.29
2015-06-04 00:00:00+00:00,2.50706,5.88668,0.3453516,0.313956,0.782134,1.706515,2.575274,3.072644,4.829914,6.042744,7.467794,11.163844,0.29
2015-06-05 00:00:00+00:00,2.44561,5.73808,0.3309977,0.300907,0.759113,1.660728,2.508923,2.994783,4.718093,5.909863,7.323633,11.028693,0.29
2015-06-06 00:00:00+00:00,2.38756,5.59962,0.3187041,0.289731,0.737409,1.617181,2.445619,2.920289,4.600549,5.765249,7.145449,10.764169,0.14
2015-06-07 00:00:00+00:00,2.3323,5.469,0.3078273,0.279843,0.716885,1.575709,2.385117,2.849007,4.488067,5.626667,6.974547,10.510157,0.1
2015-06-08 00:00:00+00:00,2.27969,5.34533,0.2979592,0.270872,0.697358,1.536068,2.327208,2.780688,4.380298,5.493708,6.810478,10.266128,0.07
2015-06-09 00:00:00+00:00,2.2291,5.22684,0.2888259,0.262569,0.678659,1.497925,2.271391,2.714801,4.276381,5.365361,6.652061,10.030531,0.07
2015-06-10 00:00:00+00:00,2.18846,5.12186,0.2846877,0.258807,0.666568,1.466983,2.223253,2.656863,4.181643,5.246853,6.504373,9.807693,0.07
2015-06-11 00:00:00+00:00,2.1484,5.01982,0.2806364,0.255124,0.654173,1.436304,2.175876,2.599976,4.089136,5.131236,6.360436,9.590976,0.07
2015-06-12 00:00:00+00:00,2.10219,4.91294,0.2727131,0.247921,0.637441,1.401945,2.125399,2.540289,3.995169,5.014889,6.216759,9.376989,0.07
2015-06-13 00:00:00+00:00,2.0575,4.80956,0.2647227,0.240657,0.621046,1.368572,2.076473,2.482463,3.904343,4.902423,6.077873,9.170113,0.07
2015-06-14 00:00:00+00:00,2.01418,4.70946,0.2571888,0.233808,0.605259,1.336304,2.029082,2.426472,3.821772,4.801752,5.961142,9.030902,0.07
2015-06-15 00:00:00+00:00,1.98811,4.64075,0.2578191,0.234381,0.599456,1.3145,1.992579,2.381989,3.750749,4.714829,5.858019,8.904049,0.07
2015-06-16 00:00:00+00:00,1.96745,4.58036,0.257301,0.23391,0.592146,1.291638,1.95539,2.33696,3.67515,4.62081,5.73921,8.7203,0.07
2015-06-17 00:00:00+00:00,1.9319,4.50175,0.2492622,0.226602,0.577165,1.261576,1.911428,2.285038,3.593658,4.519678,5.614078,8.532308,0.05
2015-06-18 00:00:00+00:00,1.9236,4.47958,0.2418779,0.219889,0.562915,1.233524,1.880391,2.265821,3.614311,4.579221,5.725481,8.748081,0.05
2015-06-19 00:00:00+00:00,1.91845,4.46633,0.2355782,0.214162,0.549892,1.207043,1.850588,2.246828,3.627848,4.630018,5.824298,8.945208,0.05
2015-06-20 00:00:00+00:00,1.88286,4.39138,0.2296602,0.208782,0.53734,1.180911,1.811328,2.199178,3.543938,4.524938,5.692658,8.746708,0.05
2015-06-21 00:00:00+00:00,1.84414,4.30154,0.223663,0.20333,0.524742,1.155159,1.77288,2.1526,3.46424,4.4247,5.56674,8.55598,0.05
2015-06-22 00:00:00+00:00,1.80691,4.21529,0.2179507,0.198137,0.512537,1.130158,1.735513,2.107313,3.387903,4.328353,5.445423,8.371423,0.05
2015-06-23 00:00:00+00:00,1.77082,4.13179,0.2124892,0.193172,0.500705,1.105847,1.699128,2.063228,3.314298,4.235258,5.328028,8.192258,0.06
2015-06-24 00:00:00+00:00,1.7362,4.05161,0.2077218,0.188838,0.489853,1.082838,1.664362,2.020982,3.243862,4.145882,5.215112,8.019452,0.06
2015-06-25 00:00:00+00:00,1.70284,3.97447,0.2031172,0.184652,0.479323,1.060521,1.630608,1.980008,3.175938,4.059638,5.106178,7.852838,0.06
2015-06-26 00:00:00+00:00,1.67046,3.89988,0.1983201,0.180291,0.468662,1.038418,1.597429,1.939789,3.109879,3.975799,5.000379,7.691119,0.06
2015-06-27 00:00:00+00:00,1.63917,3.82778,0.1937265,0.176115,0.458357,1.017029,1.565275,1.900915,3.056755,3.911075,4.933545,7.652445,0.06
2015-06-28 00:00:00+00:00,1.60853,3.75722,0.1892924,0.172084,0.448347,0.996188,1.533916,1.862986,3.003586,3.846336,4.865586,7.609166,0.07
2015-06-29 00:00:00+00:00,1.57854,3.68816,0.1850134,0.168194,0.438629,0.975881,1.503346,1.825916,2.942026,3.768006,4.765836,7.452786,0.16
2015-06-30 00:00:00+00:00,1.54951,3.6213,0.1809126,0.164466,0.429255,0.956256,1.473754,1.790104,2.889994,3.703604,4.693934,7.383774,0.26
2015-07-01 00:00:00+00:00,1.52144,3.55645,0.177089,0.16099,0.420368,0.937414,1.44525,1.75557,2.83893,3.64041,4.62276,7.31371,0.12
2015-07-02 00:00:00+00:00,1.49419,3.49352,0.1734029,0.157639,0.41178,0.919198,1.417671,1.722091,2.782991,3.569011,4.531251,7.167741,0.12
2015-07-03 00:00:00+00:00,1.74889,4.15862,0.1975325,0.179575,0.461772,0.991075,1.501195,1.827515,2.931615,3.769235,4.797875,7.687985,0.12
2015-07-04 00:00:00+00:00,2.05581,5.06595,0.2432727,0.221157,0.538357,1.129679,1.691623,2.066803,3.330253,4.272123,5.392613,8.530463,0.09
2015-07-05 00:00:00+00:00,2.01667,4.94799,0.2726174,0.247834,0.570622,1.215628,1.824756,2.218036,3.570626,4.545166,5.668046,8.736966,0.07
2015-07-06 00:00:00+00:00,1.94236,4.68027,0.2774772,0.252252,0.575066,1.226109,1.835448,2.219888,3.534928,4.488508,5.585948,8.587778,0.08
2015-07-07 00:00:00+00:00,1.87812,4.49312,0.2570128,0.233648,0.559474,1.18854,1.779892,2.155962,3.435682,4.374822,5.466232,8.490292,0.06
2015-07-08 00:00:00+00:00,1.82523,4.3494,0.2383183,0.216653,0.542076,1.151113,1.725787,2.093747,3.344337,4.269097,5.352967,8.395147,0.05
2015-07-09 00:00:00+00:00,1.77848,4.22802,0.2247168,0.204288,0.526075,1.118021,1.677892,2.037832,3.251992,4.157152,5.216762,8.192082,0.05
2015-07-10 00:00:00+00:00,1.73568,4.12017,0.214049,0.19459,0.511176,1.087885,1.6343,1.98647,3.16741,4.05354,5.08966,7.99997,0.05
2015-07-11 00:00:00+00:00,1.69622,4.02271,0.205458,0.18678,0.497347,1.060235,1.59427,1.93896,3.08974,3.95751,4.97103,7.81858,0.05
2015-07-12 00:00:00+00:00,1.68286,3.98957,0.1982607,0.180237,0.48441,1.034499,1.557003,1.894613,3.032563,3.883293,4.894203,7.782103,0.05
2015-07-13 00:00:00+00:00,1.67397,3.96399,0.1919555,0.174505,0.47213,1.010116,1.521645,1.852455,2.983525,3.818165,4.836135,7.816585,0.05
2015-07-14 00:00:00+00:00,1.6833,3.94041,0.1900096,0.172736,0.467865,0.997057,1.499504,1.827614,2.943844,3.774494,4.802174,7.870634,0.05
2015-07-15 00:00:00+00:00,1.73192,4.05664,0.2194852,0.199532,0.511432,1.079695,1.615248,1.969848,3.166678,4.053878,5.156468,8.485198,0.05
2015-07-16 00:00:00+00:00,1.73319,4.09656,0.2521607,0.229237,0.550662,1.160276,1.731313,2.109283,3.380963,4.314973,5.471603,8.965033,0.05
2015-07-17 00:00:00+00:00,1.69719,3.99229,0.2516283,0.228753,0.548577,1.148308,1.711297,2.083817,3.325587,4.244817,5.380567,8.804007,0.05
2015-07-18 00:00:00+00:00,1.66341,3.89773,0.2384602,0.216782,0.53537,1.115852,1.663028,2.027268,3.226528,4.126248,5.234708,8.575628,0.1
2015-07-19 00:00:00+00:00,1.62449,3.80471,0.2227357,0.202487,0.518618,1.082785,1.615893,1.971913,3.135453,4.015913,5.098333,8.360143,0.08
2015-07-20 00:00:00+00:00,1.58764,3.71792,0.2110702,0.191882,0.503133,1.052639,1.572858,1.920898,3.052348,3.914078,4.971338,8.156628,0.07
2015-07-21 00:00:00+00:00,1.55317,3.63661,0.2020249,0.183659,0.488919,1.024861,1.533031,1.873331,2.975111,3.818611,4.851551,7.962771,0.07
