,CARABUCO,CHOQUETANGA,KANATA,QUEHATA,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,index,QOLLPANA I,QOLLPANA II,ORURO I,ORURO II,QOLLPANA I,QOLLPANA II,ORURO I,ORURO II
2015-05-13 22:00:00+00:00,2.1762450869168024,1.951295328,0.6994291125198938,2.0286791470588225e-05,3.350735402236364,0.6937926677898261,4.7599195075218965,,,,,,,,,
2015-05-13 23:00:00+00:00,2.1762450869168024,1.951295328,0.6994291125198938,2.0286791470588225e-05,3.350735402236364,0.6937926677898261,4.7599195075218965,,,,,,,,,
2015-05-14 00:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 01:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 02:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 03:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 04:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 05:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 06:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 07:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 08:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 09:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 10:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 11:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 12:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 13:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 14:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 15:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 16:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 17:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 18:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 19:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 20:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 21:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 22:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-14 23:00:00+00:00,2.1102982661011422,1.8883503174193552,0.6994291125198938,2.0286791470588225e-05,3.323428899807273,0.7155820163856521,4.726081217184063,,,,,,,,,
2015-05-15 00:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 01:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 02:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 03:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 04:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 05:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 06:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 07:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 08:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 09:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 10:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 11:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 12:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 13:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 14:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 15:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 16:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 17:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 18:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 19:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 20:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 21:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 22:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-15 23:00:00+00:00,2.1157938345024467,1.896218443741936,0.6994291125198938,2.0286791470588225e-05,3.4394815351309087,0.717562866258,4.868014046101087,,,,,,,,,
2015-05-16 00:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 01:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 02:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 03:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 04:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 05:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 06:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 07:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 08:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 09:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 10:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 11:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 12:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 13:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 14:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 15:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 16:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 17:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 18:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 19:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 20:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 21:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 22:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-16 23:00:00+00:00,2.121289402903752,1.9040865700645164,0.6994291125198938,1.9610565088235293e-05,3.5452942320436365,0.7086490418324348,4.997727492396115,,,,,,,,,
2015-05-17 00:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 01:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 02:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 03:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 04:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 05:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 06:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 07:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 08:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 09:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 10:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 11:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 12:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 13:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 14:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 15:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 16:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 17:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 18:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 19:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 20:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 21:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 22:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-17 23:00:00+00:00,2.0663337188907014,1.856877812129032,0.5983648141511937,1.9610565088235293e-05,3.5009211655963637,0.6888405431089565,4.9441501993612125,,,,,,,,,
2015-05-18 00:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 01:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 02:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 03:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 04:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 05:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 06:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 07:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 08:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 09:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 10:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 11:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 12:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 13:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 14:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 15:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 16:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 17:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 18:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 19:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 20:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 21:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 22:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-18 23:00:00+00:00,2.0003868980750408,1.7939328015483866,0.5983648141511937,2.0286791470588225e-05,3.4207083147109096,0.6680416194493044,4.845455185875865,,,,,,,,,
2015-05-19 00:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 01:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 02:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 03:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 04:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 05:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 06:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 07:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 08:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 09:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 10:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 11:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 12:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 13:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 14:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 15:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 16:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 17:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 18:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 19:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 20:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 21:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 22:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-19 23:00:00+00:00,1.961917919265905,1.7624602962580649,0.5983648141511937,2.163924423529412e-05,3.3439087766290916,0.6635847072365216,4.750519982428055,,,,,,,,,
2015-05-20 00:00:00+00:00,1.91245780365416,1.7152515383225808,0.5983648141511937,2.096301785294117e-05,3.2773491769581824,0.6680416194493044,4.6696840666210075,,,,,,,,,
2015-05-20 01:00:00+00:00,1.91245780365416,1.7152515383225808,0.5983648141511937,2.096301785294117e-05,3.2773491769581824,0.6680416194493044,4.6696840666210075,,,,,,,,,
2015-05-20 02:00:00+00:00,1.91245780365416,1.7152515383225808,0.5983648141511937,2.096301785294117e-05,3.2773491769581824,0.6680416194493044,4.6696840666210075,,,,,,,,,
2015-05-20 03:00:00+00:00,1.91245780365416,1.7152515383225808,0.5983648141511937,2.096301785294117e-05,3.2773491769581824,0.6680416194493044,4.6696840666210075,,,,,,,,,
2015-05-20 04:00:00+00:00,1.91245780365416,1.7152515383225808,0.5983648141511937,2.096301785294117e-05,3.2773491769581824,0.6680416194493044,4.6696840666210075,,,,,,,,,
2015-05-20 05:00:00+00:00,1.91245780365416,1.7152515383225808,0.5983648141511937,2.096301785294117e-05,3.2773491769581824,0.6680416194493044,4.6696840666210075,,,,,,,,,
2015-05-20 06:00:00+00:00,1.91245780365416,1.7152515383225808,0.5983648141511937,2.096301785294117e-05,3.2773491769581824,0.6680416194493044,4.6696840666210075,,,,,,,,,
2015-05-20 07:00:00+00:00,1.91245780365416,1.7152515383225808,0.5983648141511937,2.096301785294117e-05,3.2773491769581824,0.6680416194493044,4.6696840666210075,,,,,,,,,
